日期,開盤價,最高價,最低價,收盤價,成交量
2010-01-04,23.2,23.4,22.65,22.7,1952741
2010-01-05,23.0,23.1,22.2,22.2,2119100
2010-01-06,22.3,22.6,22.0,22.05,2359888
2010-01-07,22.35,22.65,22.05,22.05,2398577
2010-01-08,22.15,22.3,21.5,21.65,1526314
2010-01-11,21.95,22.0,21.65,21.65,810698
2010-01-12,21.95,22.2,21.8,21.9,1013336
2010-01-13,22.05,22.15,21.65,21.65,670666
2010-01-14,21.8,22.8,21.7,22.55,2607331
2010-01-15,22.65,23.25,22.65,22.7,2935503
2010-01-18,22.5,24.0,22.3,23.6,5060363
2010-01-19,24.0,24.0,22.85,22.9,3360002
2010-01-20,23.1,23.2,22.55,22.55,1332335
2010-01-21,22.5,22.65,21.4,21.4,1790992
2010-01-22,20.1,20.8,20.1,20.2,1628679
2010-01-25,19.55,20.95,19.55,20.1,1375514
2010-01-26,20.45,20.45,18.7,18.7,1466114
2010-01-27,18.8,18.8,17.5,17.8,1039236
2010-01-28,17.9,19.0,17.9,19.0,1092040
2010-01-29,18.9,19.5,18.5,19.0,1633103
2010-02-01,19.45,19.45,18.65,18.65,488803
2010-02-02,19.0,19.2,17.55,18.6,1000636
2010-02-03,18.85,19.0,18.25,18.4,809215
2010-02-04,18.5,18.75,18.0,18.35,648771
2010-02-05,17.6,17.9,17.1,17.15,1175108
2010-02-06,17.0,17.15,15.95,16.1,1062101
2010-02-08,16.15,16.35,16.05,16.2,694019
2010-02-09,16.2,17.2,16.05,16.9,1219514
2010-02-10,17.35,18.05,17.2,18.05,1209719
2010-02-22,18.8,18.8,18.15,18.2,982441
2010-02-23,18.4,18.9,18.15,18.6,809410
2010-02-24,18.35,18.6,18.1,18.1,466776
2010-02-25,18.3,18.6,17.8,18.2,762503
2010-02-26,18.2,18.25,17.7,17.7,688428
2010-03-01,17.8,18.4,17.8,18.4,455500
2010-03-02,18.6,18.75,18.3,18.3,533551
2010-03-03,18.5,18.55,18.2,18.2,240318
2010-03-04,18.4,18.55,18.1,18.2,311002
2010-03-05,18.35,18.7,18.3,18.4,347000
2010-03-08,18.7,18.9,18.55,18.9,480298
2010-03-09,18.9,19.5,18.6,19.0,839780
2010-03-10,19.3,19.35,19.0,19.0,536121
2010-03-11,19.1,19.55,19.05,19.05,1286126
2010-03-12,19.1,19.8,19.1,19.4,1223396
2010-03-15,19.4,19.8,19.05,19.05,719386
2010-03-16,19.05,19.3,19.0,19.05,510000
2010-03-17,19.3,19.65,19.25,19.4,977000
2010-03-18,19.6,20.2,19.6,19.7,1273189
2010-03-19,19.8,20.45,19.8,20.2,1574798
2010-03-22,20.3,20.9,20.1,20.7,986316
2010-03-23,20.85,20.9,19.9,19.9,1081972
2010-03-24,20.05,20.2,19.45,19.6,768013
2010-03-25,19.6,19.8,19.4,19.6,457034
2010-03-26,19.65,20.45,19.65,19.95,1012252
2010-03-29,20.25,20.45,20.05,20.1,656806
2010-03-30,20.45,20.45,20.0,20.0,620341
2010-03-31,20.0,21.4,20.0,21.4,2031330
2010-04-01,22.75,22.85,22.2,22.35,8051466
2010-04-02,22.1,22.7,21.85,21.9,2725497
2010-04-06,21.9,22.3,21.7,21.85,2087845
2010-04-07,22.25,22.25,21.6,21.9,1629436
2010-04-08,21.95,22.0,20.45,20.55,2151782
2010-04-09,20.65,20.8,20.25,20.45,1190276
2010-04-12,20.75,20.75,20.5,20.5,837779
2010-04-13,20.5,20.6,20.0,20.1,610834
2010-04-14,20.25,20.45,20.05,20.45,703047
2010-04-15,20.7,20.7,20.5,20.5,865061
2010-04-16,20.5,20.65,20.25,20.25,705644
2010-04-19,19.0,19.9,18.85,18.9,1260008
2010-04-20,19.4,19.4,18.9,19.35,561002
2010-04-21,19.4,19.9,19.4,19.8,460201
2010-04-22,19.8,20.6,19.35,20.4,1470517
2010-04-23,20.4,20.7,20.2,20.25,632000
2010-04-26,20.4,20.6,20.1,20.1,686501
2010-04-27,20.15,20.4,20.1,20.1,512585
2010-04-28,19.0,19.95,19.0,19.5,611389
2010-04-29,19.75,20.1,19.5,19.6,577241
2010-04-30,19.7,20.0,19.3,19.3,477631
2010-05-03,19.0,19.3,19.0,19.2,339000
2010-05-04,19.3,19.45,18.6,18.9,641000
2010-05-05,18.2,18.6,17.8,18.0,585006
2010-05-06,18.0,18.2,17.5,17.5,505653
2010-05-07,16.4,17.4,16.35,17.15,915453
2010-05-10,17.25,18.2,17.2,18.2,450200
2010-05-11,18.7,18.8,18.0,18.0,565173
2010-05-12,18.1,18.5,18.1,18.2,261003
2010-05-13,18.8,19.45,18.4,19.45,1258198
2010-05-14,20.3,20.8,20.05,20.35,3901280
2010-05-17,20.0,20.2,19.0,19.2,937391
2010-05-18,19.35,20.1,19.35,19.7,923050
2010-05-19,19.7,19.8,19.1,19.7,597300
2010-05-20,20.0,20.15,19.15,19.25,819000
2010-05-21,18.6,20.55,18.1,20.55,2533775
2010-05-24,21.3,21.6,20.0,20.2,6194223
2010-05-25,19.9,19.9,18.8,18.8,1645006
2010-05-26,18.95,19.4,18.6,18.7,963395
2010-05-27,18.9,19.4,18.6,19.1,793380
2010-05-28,19.5,19.65,18.0,18.0,919860
2010-05-31,18.35,18.9,18.35,18.55,757497
2010-06-01,18.6,18.8,18.35,18.5,671476
2010-06-02,18.4,19.4,18.4,19.0,1448150
2010-06-03,19.5,19.5,19.0,19.1,641035
2010-06-04,19.15,19.9,19.15,19.6,1728010
2010-06-07,19.0,19.2,18.9,19.2,668000
2010-06-08,19.05,19.7,19.05,19.25,1616000
2010-06-09,19.25,19.4,18.15,18.2,1126000
2010-06-10,18.2,18.8,18.2,18.8,609425
2010-06-11,19.0,19.15,18.7,18.95,692510
2010-06-14,19.15,19.15,18.7,18.75,426000
2010-06-15,18.8,18.95,18.5,18.8,460803
2010-06-17,18.9,19.3,18.85,19.0,618227
2010-06-18,19.4,19.4,18.75,18.75,398251
2010-06-21,18.85,19.1,18.75,18.8,457000
2010-06-22,18.8,19.1,18.8,18.9,467148
2010-06-23,18.9,19.1,18.8,18.95,459005
2010-06-24,18.9,19.7,18.9,19.3,1626071
2010-06-25,19.3,19.3,18.7,18.8,522386
2010-06-28,18.85,19.2,18.7,18.75,442001
2010-06-29,18.8,19.0,18.4,18.7,359631
2010-06-30,18.1,18.4,18.1,18.2,439000
2010-07-01,18.2,18.4,18.1,18.1,285000
2010-07-02,18.15,18.85,18.15,18.5,561298
2010-07-05,18.5,19.45,18.4,19.2,1128000
2010-07-06,19.2,19.35,18.9,19.1,583000
2010-07-07,19.4,20.1,19.15,19.45,2062451
2010-07-08,19.7,20.15,19.6,19.75,1781605
2010-07-09,19.9,20.1,19.45,19.5,1295416
2010-07-12,19.8,20.85,19.7,20.85,4193935
2010-07-13,21.2,21.3,20.2,20.2,3743299
2010-07-14,20.45,20.9,20.3,20.4,2599746
2010-07-15,20.5,20.85,20.3,20.5,1415447
2010-07-16,20.7,21.9,20.4,20.55,6504015
2010-07-19,20.3,20.3,19.55,19.75,1499001
2010-07-20,19.9,20.35,19.85,19.9,1321001
2010-07-21,20.15,20.5,19.8,20.05,1205689
2010-07-22,20.05,20.35,19.7,19.8,949074
2010-07-23,20.2,20.25,19.8,20.0,1066050
2010-07-26,19.9,20.15,19.7,19.8,778888
2010-07-27,20.0,20.15,19.7,19.8,399040
2010-07-28,19.8,20.0,19.7,19.75,573034
2010-07-29,19.85,20.5,19.8,20.2,1523120
2010-07-30,20.2,21.6,20.2,21.6,5038235
2010-08-02,21.9,22.0,21.1,21.25,9864148
2010-08-03,21.4,21.7,20.7,20.85,5129180
2010-08-04,20.95,21.4,20.7,20.8,1656500
2010-08-05,20.95,20.95,20.05,20.05,1680251
2010-08-06,20.1,20.3,19.85,20.2,825003
2010-08-09,20.3,20.45,19.95,19.95,816155
2010-08-10,20.0,20.4,19.95,19.95,995002
2010-08-11,19.85,20.3,19.8,19.8,717000
2010-08-12,19.8,20.3,19.6,19.95,662016
2010-08-13,20.15,20.8,20.05,20.6,1939200
2010-08-16,20.6,22.0,20.25,22.0,5774700
2010-08-17,21.85,22.8,21.3,22.0,9087026
2010-08-18,22.5,23.5,22.5,23.5,7888964
2010-08-19,24.0,24.6,23.1,23.2,8512036
2010-08-20,23.2,23.45,22.8,23.2,2333544
2010-08-23,23.9,24.2,23.05,23.2,3242144
2010-08-24,23.2,24.5,23.2,24.3,5532230
2010-08-25,24.0,24.9,22.6,22.7,7233111
2010-08-26,22.7,23.15,21.2,21.7,3588007
2010-08-27,21.7,22.1,21.35,21.85,1389080
2010-08-30,22.0,22.15,20.35,20.35,2297648
2010-08-31,20.0,20.25,18.95,19.0,2320307
2010-09-01,19.0,19.95,19.0,19.95,1386530
2010-09-02,20.4,20.7,19.6,19.6,1488157
2010-09-03,19.85,20.95,19.8,20.95,2335129
2010-09-06,20.95,21.6,20.9,21.45,3323613
2010-09-07,21.7,21.9,20.15,20.4,1716611
2010-09-08,20.4,20.7,20.15,20.45,1001911
2010-09-09,20.75,21.4,20.5,20.65,1311170
2010-09-10,20.6,20.8,20.15,20.15,958075
2010-09-13,20.2,20.9,20.2,20.25,1108251
2010-09-14,20.3,21.45,20.3,21.45,2832694
2010-09-15,22.0,22.35,21.65,22.05,4747457
2010-09-16,22.05,22.05,20.9,21.0,1632045
2010-09-17,21.0,21.45,21.0,21.0,1007031
2010-09-20,20.6,21.25,20.6,20.8,1106150
2010-09-21,21.0,21.75,20.85,21.45,1826020
2010-09-23,21.6,21.65,21.05,21.2,1181201
2010-09-24,21.2,21.5,20.75,21.0,1053707
2010-09-27,21.3,21.3,20.55,20.55,2163051
2010-09-28,20.4,20.8,20.4,20.45,613543
2010-09-29,20.7,20.75,20.4,20.55,938089
2010-09-30,20.6,20.65,20.2,20.4,673060
2010-10-01,20.6,20.7,20.25,20.35,604103
2010-10-04,20.45,20.6,19.6,19.7,1171155
2010-10-05,19.7,19.85,19.5,19.8,687006
2010-10-06,20.1,20.3,19.7,19.7,645030
2010-10-07,19.8,20.1,19.8,19.9,562018
2010-10-08,20.0,20.1,19.75,19.75,377128
2010-10-11,19.85,19.9,19.55,19.55,343630
2010-10-12,19.65,19.85,19.35,19.35,398232
2010-10-13,19.4,19.65,19.3,19.3,447941
2010-10-14,19.6,20.65,19.6,20.15,3454643
2010-10-15,20.2,20.45,20.0,20.15,1607105
2010-10-18,20.5,20.6,20.0,20.0,1123000
2010-10-19,20.1,20.35,19.8,19.85,507118
2010-10-20,19.55,20.3,19.5,19.9,614770
2010-10-21,20.0,20.4,19.85,19.85,621120
2010-10-22,19.75,20.05,19.7,19.8,549000
2010-10-25,19.8,20.05,19.6,19.6,475580
2010-10-26,19.8,20.4,19.75,20.3,1195124
2010-10-27,20.6,20.9,20.3,20.35,2457210
2010-10-28,20.45,20.45,20.05,20.1,553000
2010-10-29,20.3,20.4,20.0,20.1,421010
2010-11-01,20.1,20.4,19.75,19.85,500666
2010-11-02,19.8,20.0,19.1,19.2,893016
2010-11-03,19.2,19.45,17.95,18.05,1285210
2010-11-04,18.05,18.3,18.0,18.2,562151
2010-11-05,18.4,18.6,18.2,18.6,616484
2010-11-08,18.6,18.6,17.85,18.0,422782
2010-11-09,18.0,18.5,17.9,18.2,446000
2010-11-10,18.25,18.5,18.1,18.1,496401
2010-11-11,18.1,18.85,18.1,18.5,604600
2010-11-12,18.5,18.55,18.3,18.3,270050
2010-11-15,18.1,18.45,18.1,18.2,156967
2010-11-16,18.3,18.4,18.15,18.15,176568
2010-11-17,18.0,18.15,17.9,18.05,452000
2010-11-18,18.05,18.1,17.85,17.85,261060
2010-11-19,17.9,18.0,17.8,17.9,431950
2010-11-22,18.0,18.1,17.6,17.7,259338
2010-11-23,18.0,18.0,17.7,17.85,162000
2010-11-24,17.5,17.8,17.5,17.55,229188
2010-11-25,17.75,17.9,17.45,17.45,292075
2010-11-26,17.45,18.2,17.45,17.6,622033
2010-11-29,17.85,18.15,17.65,17.9,463101
2010-11-30,18.0,18.4,17.75,17.95,616844
2010-12-01,18.15,18.2,17.95,18.0,315073
2010-12-02,18.15,18.3,18.05,18.2,396500
2010-12-03,18.25,18.3,18.1,18.1,354076
2010-12-06,18.1,18.3,18.1,18.1,261285
2010-12-07,18.1,18.5,18.1,18.25,454049
2010-12-08,18.3,18.75,18.3,18.45,1141152
2010-12-09,18.55,18.7,18.4,18.45,452158
2010-12-10,18.45,18.65,18.0,18.3,515343
2010-12-13,18.6,18.6,18.05,18.2,304393
2010-12-14,18.3,19.0,18.25,18.5,1937074
2010-12-15,18.35,18.6,18.2,18.2,435004
2010-12-16,18.2,18.45,18.15,18.2,181943
2010-12-17,18.25,18.45,18.25,18.3,346100
2010-12-20,18.2,18.45,18.1,18.2,256000
2010-12-21,18.3,18.35,18.15,18.25,202742
2010-12-22,18.35,18.6,18.25,18.45,644812
2010-12-23,18.6,18.65,18.2,18.25,568758
2010-12-24,18.45,19.5,18.45,19.5,6154263
2010-12-27,19.95,19.95,18.95,18.95,2635267
2010-12-28,19.0,19.2,18.65,18.65,943000
2010-12-29,18.8,19.0,18.3,18.4,894004
2010-12-30,18.4,18.9,18.4,18.7,696600
2010-12-31,18.7,18.8,18.35,18.7,720235
2011-01-03,18.8,18.8,17.85,17.9,1472325
2011-01-04,18.0,18.4,18.0,18.1,737153
2011-01-05,18.2,18.2,17.7,17.8,554050
2011-01-06,17.8,18.0,17.8,17.9,517011
2011-01-07,18.0,18.15,17.75,17.75,417033
2011-01-10,17.75,18.05,17.75,17.95,313756
2011-01-11,17.95,18.3,17.9,18.05,340196
2011-01-12,18.3,18.8,18.1,18.3,872251
2011-01-13,18.6,18.6,18.2,18.2,337251
2011-01-14,18.35,18.35,18.0,18.15,295211
2011-01-17,18.2,18.7,18.1,18.1,660296
2011-01-18,18.2,18.5,18.2,18.5,618290
2011-01-19,19.0,19.45,19.0,19.0,2506845
2011-01-20,19.0,19.1,18.5,18.5,756153
2011-01-21,18.4,18.7,18.25,18.4,483081
2011-01-24,18.5,18.8,18.1,18.2,336008
2011-01-25,18.4,18.9,18.3,18.5,794000
2011-01-26,18.9,19.0,18.6,18.6,1250667
2011-01-27,18.9,18.9,18.4,18.4,514346
2011-01-28,18.6,18.8,18.4,18.45,461100
2011-02-08,18.55,18.6,18.35,18.4,292000
2011-02-09,18.3,18.35,17.85,17.95,403000
2011-02-10,18.0,18.2,17.8,17.9,284415
2011-02-11,17.9,18.0,17.0,17.0,494500
2011-02-14,17.1,17.8,17.1,17.65,438130
2011-02-15,17.9,18.2,17.5,17.9,499453
2011-02-16,18.05,18.1,17.8,17.8,228513
2011-02-17,18.3,18.4,18.0,18.0,689075
2011-02-18,18.1,18.25,17.9,18.0,279311
2011-02-21,18.15,18.6,18.05,18.3,958926
2011-02-22,18.3,18.55,18.05,18.5,1196192
2011-02-23,18.5,18.85,17.9,18.3,1250000
2011-02-24,18.3,18.5,18.0,18.45,985920
2011-02-25,18.5,19.0,18.45,18.6,3256500
2011-03-01,18.75,18.8,18.25,18.4,759809
2011-03-02,18.4,18.65,18.25,18.25,529021
2011-03-03,18.45,18.95,18.4,18.55,1489181
2011-03-04,18.65,18.65,18.0,18.0,731834
2011-03-07,18.1,18.2,17.8,17.9,578000
2011-03-08,18.0,18.1,17.85,17.9,359000
2011-03-09,18.2,18.2,17.7,17.8,421808
2011-03-10,17.8,18.05,17.6,17.6,375011
2011-03-11,17.5,17.8,17.4,17.5,322310
2011-03-14,17.0,17.3,16.5,16.7,689635
2011-03-15,16.6,17.0,15.55,15.55,819306
2011-03-16,15.6,16.55,15.2,16.55,1133046
2011-03-17,16.35,16.8,16.05,16.35,665043
2011-03-18,16.4,16.8,16.35,16.7,642003
2011-03-21,17.0,17.0,16.4,16.6,430000
2011-03-22,16.85,16.85,16.55,16.55,386000
2011-03-23,16.7,16.95,16.55,16.65,731800
2011-03-24,16.9,16.9,16.7,16.7,366148
2011-03-25,16.8,16.9,16.6,16.65,220600
2011-03-28,16.65,17.8,16.4,17.8,1841228
2011-03-29,17.95,17.95,17.1,17.15,997015
2011-03-30,17.2,17.45,17.0,17.0,344001
2011-03-31,17.05,17.2,16.7,16.8,347149
2011-04-01,16.9,17.3,16.9,17.05,304946
2011-04-06,17.2,17.35,17.0,17.1,329040
2011-04-07,17.1,17.55,17.1,17.2,683001
2011-04-08,17.2,17.4,17.0,17.0,368800
2011-04-11,17.0,17.25,16.85,17.0,239410
2011-04-12,17.0,17.0,16.55,16.65,340375
2011-04-13,16.65,16.9,16.6,16.7,279280
2011-04-14,16.8,17.1,16.55,17.0,408278
2011-04-15,17.0,17.0,16.65,16.65,191290
2011-04-18,16.65,16.85,16.1,16.25,316979
2011-04-19,16.15,16.5,16.0,16.0,228000
2011-04-20,16.2,16.8,16.2,16.55,408000
2011-04-21,16.8,16.8,16.45,16.5,273581
2011-04-22,16.65,16.95,16.6,16.65,253045
2011-04-25,16.1,16.6,16.1,16.3,183001
2011-04-26,16.3,16.65,16.3,16.35,150001
2011-04-27,16.55,16.55,16.2,16.55,219458
2011-04-28,16.6,17.1,16.4,16.6,1910030
2011-04-29,16.6,16.65,16.25,16.3,343001
2011-05-03,16.1,16.3,15.8,15.95,342382
2011-05-04,15.95,15.95,15.75,15.95,267500
2011-05-05,15.8,16.05,15.75,15.95,492933
2011-05-06,15.95,16.0,15.6,15.8,900009
2011-05-09,15.0,15.65,15.0,15.65,431547
2011-05-10,15.5,16.0,15.25,15.4,262425
2011-05-11,15.5,15.5,15.0,15.1,353014
2011-05-12,15.1,15.25,14.8,15.0,361200
2011-05-13,15.0,15.3,15.0,15.05,245824
2011-05-16,15.05,15.05,14.8,14.8,187031
2011-05-17,14.7,14.9,14.55,14.65,236935
2011-05-18,14.7,14.8,14.0,14.25,307400
2011-05-19,14.35,14.4,14.0,14.0,282148
2011-05-20,14.1,14.3,13.2,13.4,642300
2011-05-23,12.6,13.0,12.5,12.5,1333000
2011-05-24,12.0,12.85,12.0,12.8,1873204
2011-05-25,12.55,12.95,12.55,12.65,286116
2011-05-26,12.65,12.95,12.65,12.7,383000
2011-05-27,12.9,13.4,12.75,13.0,491235
2011-05-30,13.0,13.25,12.9,13.0,223356
2011-05-31,13.2,13.45,13.1,13.3,269045
2011-06-01,13.45,13.5,13.3,13.35,317000
2011-06-02,13.0,13.35,13.0,13.15,235008
2011-06-03,13.15,13.4,13.15,13.2,205388
2011-06-07,13.3,13.3,12.8,13.2,186000
2011-06-08,13.2,13.5,13.2,13.2,314000
2011-06-09,13.3,13.5,13.2,13.35,285100
2011-06-10,13.6,13.6,13.2,13.2,222000
2011-06-13,13.0,13.05,12.6,12.8,412768
2011-06-14,12.8,12.95,12.6,12.8,126000
2011-06-15,13.0,13.05,12.7,13.0,156040
2011-06-16,12.95,12.95,12.6,12.6,146096
2011-06-17,12.8,12.95,12.6,12.65,185000
2011-06-20,12.95,13.05,12.3,12.3,355000
2011-06-21,11.45,12.3,11.45,11.8,559001
2011-06-22,11.8,12.3,11.65,11.85,461001
2011-06-23,11.85,11.85,11.6,11.6,208084
2011-06-24,11.6,11.8,11.6,11.6,173000
2011-06-27,11.6,12.25,11.55,12.0,321030
2011-06-28,12.2,12.25,12.05,12.1,200000
2011-06-29,12.2,12.5,12.2,12.3,189000
2011-06-30,12.5,12.5,12.15,12.2,184019
2011-07-01,12.4,12.45,12.2,12.2,91661
2011-07-04,12.2,12.55,12.2,12.45,854188
2011-07-05,12.3,12.45,12.2,12.2,168039
2011-07-06,12.3,12.3,12.05,12.1,212115
2011-07-07,12.2,12.2,12.0,12.1,147000
2011-07-08,12.15,12.2,11.95,12.0,188000
2011-07-11,11.85,12.0,11.6,11.65,177100
2011-07-12,11.4,11.4,10.85,10.9,592235
2011-07-13,10.9,11.1,10.65,10.9,287086
2011-07-14,10.9,11.2,10.45,10.85,301060
2011-07-15,10.85,11.2,10.75,11.1,121002
2011-07-18,11.0,11.1,10.9,10.9,100050
2011-07-19,10.8,10.9,10.5,10.8,264058
2011-07-20,10.95,11.1,10.85,10.9,257000
2011-07-21,10.8,11.05,10.8,11.0,185000
2011-07-22,11.2,11.3,11.1,11.25,174087
2011-07-25,11.25,11.4,11.1,11.15,111000
2011-07-26,11.15,11.65,11.05,11.4,639870
2011-07-27,11.5,11.6,11.3,11.5,301082
2011-07-28,11.5,11.5,11.25,11.3,146503
2011-07-29,11.3,11.35,10.95,11.15,133774
2011-08-01,11.1,11.2,10.9,10.95,181357
2011-08-02,11.0,11.25,10.9,10.9,155060
2011-08-03,10.9,10.9,10.6,10.8,164000
2011-08-04,10.8,11.15,10.8,10.95,354007
2011-08-05,10.2,10.5,10.2,10.2,554013
2011-08-08,10.0,10.2,9.49,9.49,937028
2011-08-09,8.83,9.1,8.83,8.91,968016
2011-08-10,8.91,9.5,8.91,9.39,459000
2011-08-11,8.74,9.14,8.74,9.05,410860
2011-08-12,8.45,9.1,8.45,8.91,394866
2011-08-15,9.25,9.25,9.03,9.13,185078
2011-08-16,9.24,9.24,9.13,9.15,123205
2011-08-17,9.2,9.5,9.11,9.27,641000
2011-08-18,9.2,9.2,9.02,9.04,141007
2011-08-19,8.65,8.65,8.41,8.41,474028
2011-08-22,7.85,8.2,7.83,7.9,448116
2011-08-23,8.08,8.19,8.0,8.13,305000
2011-08-24,8.13,8.3,8.13,8.15,290001
2011-08-25,8.19,8.2,8.0,8.0,146543
2011-08-26,8.1,8.2,7.92,7.95,144100
2011-08-29,8.0,8.3,7.95,8.15,195002
2011-08-30,8.29,8.29,8.11,8.2,287002
2011-08-31,8.2,8.38,8.12,8.35,189065
2011-09-01,8.4,8.85,8.4,8.85,509320
2011-09-02,8.8,8.8,8.51,8.64,145006
2011-09-05,8.45,8.45,8.21,8.34,129001
2011-09-06,8.25,8.43,8.22,8.23,100000
2011-09-07,8.38,8.38,8.25,8.28,97035
2011-09-08,8.44,8.44,8.27,8.27,60000
2011-09-09,8.28,8.36,8.28,8.36,53000
2011-09-13,8.26,8.27,8.12,8.2,46300
2011-09-14,8.21,8.21,7.9,8.0,134100
2011-09-15,8.17,8.2,8.07,8.07,66000
2011-09-16,8.4,8.4,8.16,8.36,231100
2011-09-19,8.35,8.36,8.2,8.3,55000
2011-09-20,8.1,8.3,8.1,8.26,47342
2011-09-21,8.3,8.5,8.25,8.49,255000
2011-09-22,8.4,8.4,8.17,8.25,192789
2011-09-23,8.0,8.1,7.95,8.01,137000
2011-09-26,8.0,8.01,7.5,7.6,193000
2011-09-27,7.7,7.93,7.7,7.81,154251
2011-09-28,7.87,7.99,7.85,7.9,43002
2011-09-29,7.89,7.89,7.63,7.75,106000
2011-09-30,7.77,7.93,7.76,7.81,98148
2011-10-03,7.72,7.81,7.67,7.68,40000
2011-10-04,7.65,7.73,7.57,7.64,109150
2011-10-05,7.7,7.9,7.7,7.73,107000
2011-10-06,7.82,8.05,7.75,7.83,127001
2011-10-07,7.89,8.08,7.89,7.93,151001
2011-10-11,8.0,8.14,8.0,8.08,166020
2011-10-12,8.07,8.15,8.07,8.15,98000
2011-10-13,8.48,8.48,8.16,8.25,271000
