日期,開盤價,最高價,最低價,收盤價,成交量
2011-10-14,8.3,8.4,8.29,8.3,152548
2011-10-17,8.31,8.44,8.31,8.33,174107
2011-10-18,7.91,8.65,7.91,8.56,1400000
2011-10-19,8.75,8.85,8.52,8.58,334000
2011-10-20,8.58,8.58,8.3,8.48,256000
2011-10-21,8.48,8.48,8.3,8.32,87000
2011-10-24,8.53,8.54,8.41,8.42,144000
2011-10-25,8.42,8.52,8.42,8.42,106000
2011-10-26,8.42,8.56,8.42,8.43,134010
2011-10-27,8.45,8.5,8.33,8.48,147400
2011-10-28,8.5,8.67,8.3,8.32,126188
2011-10-31,8.38,8.38,7.93,7.95,321135
2011-11-01,7.96,8.1,7.95,8.07,143252
2011-11-02,7.84,8.06,7.84,8.05,60220
2011-11-03,8.0,8.09,7.92,7.93,85148
2011-11-04,8.06,8.15,8.06,8.11,133000
2011-11-07,8.15,8.15,8.11,8.14,133500
2011-11-08,8.17,8.2,8.1,8.1,117000
2011-11-09,8.15,8.18,8.11,8.12,87012
2011-11-10,8.0,8.0,7.61,7.63,226025
2011-11-11,7.65,7.84,7.5,7.66,261000
2011-11-14,7.75,7.89,7.75,7.83,124317
2011-11-15,7.85,7.85,7.66,7.8,130101
2011-11-16,7.82,7.82,7.68,7.78,83503
2011-11-17,7.69,7.7,7.59,7.66,84200
2011-11-18,7.66,7.74,7.6,7.67,110002
2011-11-21,7.77,7.77,7.14,7.14,306000
2011-11-22,7.0,7.14,6.65,6.65,383000
2011-11-23,6.7,6.8,6.19,6.19,347001
2011-11-24,6.01,6.29,5.92,6.18,261000
2011-11-25,6.28,6.36,6.06,6.16,186000
2011-11-28,6.16,6.35,6.16,6.25,101101
2011-11-29,6.25,6.43,6.25,6.38,202227
2011-11-30,6.38,6.38,6.21,6.23,93153
2011-12-01,6.43,6.65,6.33,6.6,407995
2011-12-02,6.72,6.72,6.45,6.48,93105
2011-12-05,6.48,6.48,6.3,6.32,169006
2011-12-06,6.3,6.39,6.16,6.2,99081
2011-12-07,6.21,6.4,6.21,6.26,161090
2011-12-08,6.26,6.26,6.12,6.15,93070
2011-12-09,6.11,6.31,6.05,6.2,155000
2011-12-12,6.3,6.37,6.17,6.2,162001
2011-12-13,6.19,6.25,6.1,6.13,82500
2011-12-14,6.17,6.4,6.17,6.32,185000
2011-12-15,6.55,6.55,6.23,6.32,141000
2011-12-16,6.38,6.43,6.31,6.33,129020
2011-12-19,6.4,6.4,5.9,5.9,236104
2011-12-20,5.91,6.07,5.91,5.93,116002
2011-12-21,6.3,6.34,6.18,6.34,224000
2011-12-22,6.5,6.59,6.4,6.49,420100
2011-12-23,6.51,6.94,6.51,6.94,431000
2011-12-26,7.38,7.39,7.0,7.18,528000
2011-12-27,7.18,7.34,7.05,7.15,491428
2011-12-28,7.1,7.2,7.0,7.0,267156
2011-12-29,7.09,7.1,6.88,7.08,219000
2011-12-30,7.08,7.15,7.03,7.03,123000
2012-01-02,7.05,7.05,6.86,6.86,155000
2012-01-03,7.03,7.05,6.93,6.94,170188
2012-01-04,7.08,7.1,6.94,6.96,132000
2012-01-05,6.96,7.0,6.88,7.0,73002
2012-01-06,7.05,7.38,7.04,7.17,435101
2012-01-09,7.2,7.25,7.01,7.14,106001
2012-01-10,7.25,7.25,7.11,7.15,87000
2012-01-11,7.16,7.3,7.16,7.28,250100
2012-01-12,7.3,7.39,7.2,7.24,197000
2012-01-13,7.3,7.3,7.11,7.13,177002
2012-01-16,7.13,7.17,7.02,7.02,142000
2012-01-17,7.02,7.2,7.02,7.15,140000
2012-01-18,7.18,7.38,7.15,7.28,289001
2012-01-30,7.75,7.75,7.5,7.65,367489
2012-01-31,7.6,7.98,7.36,7.95,496488
2012-02-01,7.9,8.27,7.84,8.18,456500
2012-02-02,8.27,8.75,8.25,8.75,976356
2012-02-03,9.36,9.36,9.21,9.36,917100
2012-02-04,10.0,10.0,10.0,10.0,375760
2012-02-06,10.7,10.7,10.05,10.1,2242696
2012-02-07,9.41,9.98,9.41,9.75,871450
2012-02-08,10.0,10.3,9.75,10.15,1067100
2012-02-09,10.15,10.6,10.15,10.55,1192471
2012-02-10,10.6,10.7,10.1,10.3,857740
2012-02-13,10.3,10.6,10.2,10.45,701865
2012-02-14,10.45,10.55,10.05,10.1,574224
2012-02-15,10.2,10.3,9.95,10.2,780097
2012-02-16,10.4,10.55,9.96,9.96,1156652
2012-02-17,10.1,10.3,9.85,9.88,331500
2012-02-20,9.55,10.1,9.55,9.76,308001
2012-02-21,9.8,10.1,9.8,9.91,341175
2012-02-22,9.99,10.35,9.93,10.3,684000
2012-02-23,10.3,10.3,9.8,9.8,453100
2012-02-24,9.8,10.0,9.8,9.85,381650
2012-02-29,9.9,9.97,9.61,9.61,342389
2012-03-01,9.64,9.9,9.61,9.63,214135
2012-03-02,9.7,9.79,9.6,9.7,234000
2012-03-03,9.77,9.78,9.62,9.65,149554
2012-03-05,9.77,9.9,9.57,9.57,329000
2012-03-06,9.53,9.57,8.95,9.01,398475
2012-03-07,8.4,8.85,8.4,8.77,220335
2012-03-08,8.8,8.99,8.8,8.89,134000
2012-03-09,8.89,9.1,8.89,8.97,139400
2012-03-12,9.05,9.15,8.85,8.85,157313
2012-03-13,9.3,9.3,8.93,8.95,173000
2012-03-14,9.19,9.19,8.96,9.03,128000
2012-03-15,9.15,9.2,9.0,9.0,202803
2012-03-16,9.05,9.15,8.91,9.0,271002
2012-03-19,8.9,8.94,8.8,8.8,207155
2012-03-20,8.98,8.98,8.66,8.68,107000
2012-03-21,8.67,8.75,8.66,8.67,108200
2012-03-22,8.7,8.79,8.7,8.71,111001
2012-03-23,8.72,8.72,8.6,8.63,125066
2012-03-26,8.64,8.74,8.63,8.64,78001
2012-03-27,8.75,8.79,8.64,8.69,142100
2012-03-28,8.64,8.74,8.5,8.6,180150
2012-03-29,8.51,8.59,8.0,8.0,447000
2012-03-30,7.97,8.0,7.84,7.94,192101
2012-04-02,8.01,8.08,7.95,7.95,80002
2012-04-03,7.95,8.07,7.4,7.41,251001
2012-04-05,7.26,7.26,6.91,7.05,238100
2012-04-06,7.14,7.25,7.11,7.17,143020
2012-04-09,7.1,7.25,7.1,7.25,209000
2012-04-10,7.3,7.32,7.1,7.14,118003
2012-04-11,6.91,7.25,6.91,7.18,119000
2012-04-12,7.18,7.35,7.18,7.25,222003
2012-04-13,7.4,7.75,7.3,7.75,614000
2012-04-16,7.85,8.2,7.85,7.95,654148
2012-04-17,8.0,8.0,7.4,7.59,262000
2012-04-18,7.63,7.78,7.5,7.5,149150
2012-04-19,7.5,7.5,7.22,7.28,116000
2012-04-20,7.28,7.38,7.16,7.16,96000
2012-04-23,7.0,7.1,6.89,6.92,165008
2012-04-24,6.92,6.92,6.61,6.86,108080
2012-04-25,6.87,7.03,6.87,7.02,116188
2012-04-26,7.02,7.04,6.94,6.94,60004
2012-04-27,6.96,7.1,6.82,6.85,80003
2012-04-30,6.85,6.85,6.65,6.73,143000
2012-05-02,6.73,7.0,6.73,6.9,201188
2012-05-03,6.9,7.05,6.84,6.88,124003
2012-05-04,6.91,7.36,6.89,7.36,513780
2012-05-07,7.36,7.36,7.16,7.21,173215
2012-05-08,7.25,7.25,7.01,7.21,179000
2012-05-09,6.72,7.05,6.72,6.93,191077
2012-05-10,6.98,6.98,6.8,6.95,69000
2012-05-11,6.9,6.99,6.9,6.9,99004
2012-05-14,6.97,6.98,6.7,6.8,40003
2012-05-15,6.6,6.72,6.53,6.7,104001
2012-05-16,6.75,6.75,6.6,6.61,50000
2012-05-17,6.61,6.71,6.45,6.68,113000
2012-05-18,6.5,6.51,6.35,6.35,83002
2012-05-21,6.2,6.69,6.2,6.69,135101
2012-05-22,6.78,6.78,6.53,6.75,111006
2012-05-23,6.53,6.74,6.5,6.68,85000
2012-05-24,6.41,6.55,6.41,6.43,41007
2012-05-25,6.57,6.88,6.57,6.77,272062
2012-05-28,6.5,6.64,6.5,6.56,127100
2012-05-29,6.56,6.98,6.56,6.88,193002
2012-05-30,6.7,6.85,6.65,6.78,66003
2012-05-31,6.69,6.77,6.6,6.7,106007
2012-06-01,6.61,6.78,6.56,6.56,108251
2012-06-04,6.31,6.31,6.11,6.11,280003
2012-06-05,6.0,6.22,6.0,6.13,154000
2012-06-06,6.15,6.24,6.07,6.21,130002
2012-06-07,6.3,6.3,6.12,6.21,97083
2012-06-08,6.1,6.2,6.1,6.14,121051
2012-06-11,6.11,6.3,6.11,6.21,56003
2012-06-12,6.19,6.25,6.11,6.19,68000
2012-06-13,6.19,6.3,6.19,6.25,50000
2012-06-14,6.21,6.28,6.15,6.18,46000
2012-06-15,6.13,6.28,6.13,6.21,73053
2012-06-18,6.3,6.38,6.2,6.25,163003
2012-06-19,6.21,6.25,6.13,6.2,77000
2012-06-20,6.2,6.27,6.15,6.25,58003
2012-06-21,6.23,6.35,6.23,6.3,158190
2012-06-22,6.21,6.74,6.21,6.57,296005
2012-06-25,6.57,6.69,6.42,6.43,100003
2012-06-26,6.31,6.43,6.31,6.35,47002
2012-06-27,6.26,6.4,6.26,6.35,15103
2012-06-28,6.46,6.46,6.32,6.33,49002
2012-06-29,6.33,6.5,6.31,6.38,92148
2012-07-02,6.4,6.58,6.38,6.58,156000
2012-07-03,6.7,6.78,6.62,6.69,190177
2012-07-04,6.73,6.73,6.6,6.6,35002
2012-07-05,6.6,6.6,6.46,6.55,49204
2012-07-06,6.55,6.57,6.45,6.46,27000
2012-07-09,6.46,6.6,6.46,6.46,78001
2012-07-10,6.45,6.6,6.35,6.45,128000
2012-07-11,6.45,6.57,6.38,6.44,55000
2012-07-12,6.44,6.44,6.25,6.27,68000
2012-07-13,6.16,6.27,6.15,6.18,98016
2012-07-16,6.18,6.18,6.1,6.12,60001
2012-07-17,6.06,6.2,6.06,6.17,199000
2012-07-18,6.06,6.1,6.05,6.09,58001
2012-07-19,6.1,6.15,6.1,6.15,45000
2012-07-20,6.1,6.25,6.1,6.16,37000
2012-07-23,6.16,6.16,6.0,6.02,40002
2012-07-24,5.95,6.09,5.93,5.97,85000
2012-07-25,6.0,6.1,5.93,6.02,101000
2012-07-26,5.95,6.05,5.95,6.0,31000
2012-07-27,6.1,6.1,5.92,6.01,120148
2012-07-30,6.05,6.15,6.02,6.13,68002
2012-07-31,6.01,6.06,6.0,6.03,33000
2012-08-01,6.07,6.09,6.07,6.09,11025
2012-08-03,5.96,6.08,5.96,6.02,40248
2012-08-06,6.03,6.1,5.71,5.71,97500
2012-08-07,5.73,5.75,5.32,5.34,569440
2012-08-08,5.34,5.4,5.25,5.35,417401
2012-08-09,5.35,5.47,5.35,5.44,229196
2012-08-10,5.47,5.5,5.41,5.43,222300
2012-08-13,5.43,5.49,5.42,5.47,188001
2012-08-14,5.48,5.55,5.48,5.55,159000
2012-08-15,5.55,5.6,5.44,5.49,91101
2012-08-16,5.5,5.58,5.47,5.5,49401
2012-08-17,5.52,5.58,5.45,5.53,57004
2012-08-20,5.55,5.55,5.4,5.43,81252
2012-08-21,5.45,5.73,5.45,5.64,209000
2012-08-22,5.65,5.65,5.51,5.56,89000
2012-08-23,5.56,5.64,5.5,5.55,99251
2012-08-24,5.5,5.75,5.5,5.64,141004
2012-08-27,5.56,5.67,5.56,5.6,38004
2012-08-28,5.8,5.8,5.57,5.65,41000
2012-08-29,5.58,5.6,5.5,5.56,70004
2012-08-30,5.52,5.56,5.47,5.47,64000
2012-08-31,5.49,5.5,5.44,5.48,18100
2012-09-03,5.47,5.51,5.47,5.47,41000
2012-09-04,5.4,5.59,5.4,5.45,115786
2012-09-05,5.42,5.5,5.42,5.48,55000
2012-09-06,5.45,5.6,5.45,5.5,71005
2012-09-07,5.82,5.82,5.59,5.64,92000
2012-09-10,5.7,5.7,5.52,5.62,101000
2012-09-11,5.68,5.74,5.52,5.7,117000
2012-09-12,5.6,5.79,5.6,5.75,105503
2012-09-13,5.36,5.75,5.36,5.56,165003
2012-09-14,5.58,5.75,5.58,5.71,194000
2012-09-17,5.75,5.76,5.68,5.68,112643
2012-09-18,5.43,5.77,5.43,5.7,229001
2012-09-19,5.73,5.75,5.66,5.67,60054
2012-09-20,5.75,5.78,5.6,5.69,88104
2012-09-21,5.72,5.82,5.68,5.75,117100
2012-09-24,5.8,5.9,5.73,5.75,179218
2012-09-25,5.8,5.86,5.73,5.8,46551
2012-09-26,5.76,5.8,5.7,5.7,53033
2012-09-27,5.6,5.8,5.6,5.66,51030
2012-09-28,5.66,5.7,5.62,5.65,53004
2012-10-01,5.65,5.66,5.53,5.54,54504
2012-10-02,5.5,5.55,5.5,5.51,87000
2012-10-03,5.52,5.6,5.51,5.58,37300
2012-10-04,5.58,5.61,5.52,5.56,73000
2012-10-05,5.55,5.55,5.45,5.46,43000
2012-10-08,5.48,5.49,5.47,5.47,10000
2012-10-09,5.47,5.6,5.44,5.47,82000
2012-10-11,5.46,5.49,5.21,5.31,93696
2012-10-12,5.32,5.33,5.22,5.22,43000
2012-10-15,5.31,5.39,5.11,5.24,110160
2012-10-16,5.21,5.36,5.21,5.25,44000
2012-10-17,5.25,5.31,5.25,5.26,44000
2012-10-18,5.26,5.3,5.25,5.27,63000
2012-10-19,5.21,5.38,5.21,5.24,120009
2012-10-22,5.25,5.25,5.2,5.25,70000
2012-10-23,5.25,5.39,5.25,5.3,111000
2012-10-24,5.34,5.38,5.11,5.32,112300
2012-10-25,5.21,5.22,5.2,5.21,57298
2012-10-26,5.16,5.16,4.9,4.91,100003
2012-10-29,4.92,4.92,4.77,4.77,116179
2012-10-30,4.71,4.9,4.71,4.78,83596
2012-10-31,4.81,4.9,4.78,4.8,73003
2012-11-01,4.72,4.73,4.55,4.71,78000
2012-11-02,4.77,4.89,4.71,4.74,120928
2012-11-05,4.74,4.74,4.54,4.6,76003
2012-11-06,4.6,4.7,4.51,4.63,95040
2012-11-07,4.63,4.69,4.6,4.66,66000
2012-11-08,4.59,4.66,4.41,4.55,71003
2012-11-09,4.56,4.86,4.56,4.86,128001
2012-11-12,5.2,5.2,5.0,5.2,503000
2012-11-13,5.3,5.35,4.93,4.93,347003
2012-11-14,4.93,4.99,4.8,4.84,133002
2012-11-15,4.81,4.95,4.71,4.77,111002
2012-11-16,4.72,5.0,4.72,4.86,190270
2012-11-19,4.88,4.99,4.86,4.88,117002
2012-11-20,4.89,5.0,4.85,4.88,94003
2012-11-21,4.79,4.9,4.79,4.8,55045
2012-11-22,4.81,4.9,4.64,4.9,39000
2012-11-23,5.0,5.18,5.0,5.03,106010
2012-11-26,5.03,5.04,4.85,4.93,56002
2012-11-27,4.87,4.99,4.82,4.84,99002
2012-11-28,4.88,4.94,4.85,4.86,53003
2012-11-29,4.8,4.94,4.8,4.93,24402
2012-11-30,5.0,5.12,5.0,5.0,148010
2012-12-03,5.05,5.14,5.0,5.06,133452
2012-12-04,5.06,5.2,4.96,5.08,145000
2012-12-05,5.12,5.43,5.12,5.43,271145
2012-12-06,5.68,5.81,5.6,5.81,1035000
2012-12-07,5.91,6.05,5.75,5.81,718856
2012-12-10,5.41,5.73,5.41,5.5,218082
2012-12-11,5.55,5.55,5.32,5.35,239919
2012-12-12,5.36,5.54,5.36,5.46,175000
2012-12-13,5.45,5.84,5.45,5.84,434050
2012-12-14,6.0,6.24,5.84,6.24,1284300
2012-12-17,6.22,6.22,5.81,5.95,800043
2012-12-18,5.75,5.93,5.75,5.9,276043
2012-12-19,5.95,6.0,5.67,5.8,274009
2012-12-20,5.8,5.89,5.75,5.75,252400
2012-12-21,5.75,5.83,5.67,5.69,136000
2012-12-22,5.7,5.87,5.7,5.8,80001
2012-12-24,5.9,5.9,5.7,5.7,164051
2012-12-25,5.78,5.82,5.65,5.79,254000
2012-12-26,5.8,5.88,5.7,5.8,151020
2012-12-27,5.8,5.83,5.72,5.72,162050
2012-12-28,5.73,5.8,5.7,5.73,110326
2013-01-02,5.82,5.82,5.73,5.75,128004
2013-01-03,5.75,5.81,5.75,5.76,116636
2013-01-04,5.78,5.92,5.78,5.92,362500
2013-01-07,5.95,6.22,5.81,6.16,629372
2013-01-08,6.16,6.16,5.84,5.93,294460
2013-01-09,5.85,5.93,5.72,5.86,270004
2013-01-10,5.88,5.94,5.8,5.81,199122
2013-01-11,5.82,5.9,5.73,5.78,188000
2013-01-14,5.78,5.98,5.74,5.98,182251
2013-01-15,5.98,6.1,5.81,5.85,194300
2013-01-16,5.85,5.9,5.72,5.75,157011
2013-01-17,5.75,5.85,5.41,5.43,186461
2013-01-18,5.43,5.78,5.43,5.6,174271
2013-01-21,5.6,5.61,5.4,5.49,208000
2013-01-22,5.53,5.57,5.42,5.44,90000
2013-01-23,5.49,5.57,5.45,5.56,74050
2013-01-24,5.64,5.64,5.47,5.47,66000
2013-01-25,5.45,5.5,5.44,5.46,55000
2013-01-28,5.46,5.47,5.42,5.44,97000
2013-01-29,5.41,5.6,5.39,5.5,53032
2013-01-30,5.5,5.55,5.47,5.52,70000
2013-01-31,5.48,5.55,5.45,5.49,38060
2013-02-01,5.41,5.56,5.41,5.5,107343
2013-02-04,5.53,5.59,5.5,5.5,91360
2013-02-05,5.6,5.6,5.46,5.54,67000
2013-02-06,5.6,5.64,5.51,5.55,110120
2013-02-18,5.61,5.63,5.41,5.52,124200
2013-02-19,5.52,5.62,5.45,5.57,82100
2013-02-20,5.6,5.78,5.5,5.7,150182
2013-02-21,5.72,5.85,5.71,5.8,209020
2013-02-22,5.79,5.95,5.62,5.9,196000
2013-02-23,6.0,6.0,5.76,5.86,134000
2013-02-25,5.99,5.99,5.73,5.76,71001
2013-02-26,5.62,5.68,5.62,5.67,59000
2013-02-27,5.67,5.7,5.66,5.66,50142
2013-03-01,5.66,5.73,5.65,5.73,43100
2013-03-04,5.73,5.73,5.57,5.62,35000
2013-03-05,5.62,5.62,5.54,5.58,52010
2013-03-06,5.6,5.77,5.6,5.62,107123
2013-03-07,5.62,5.81,5.62,5.72,136016
2013-03-08,5.66,5.72,5.63,5.63,143803
2013-03-11,5.56,5.71,5.55,5.69,106000
2013-03-12,5.7,5.71,5.56,5.7,105400
2013-03-13,5.68,5.7,5.6,5.6,27520
2013-03-14,5.6,5.7,5.55,5.62,65287
2013-03-15,5.68,5.68,5.44,5.57,65210
2013-03-18,5.4,5.59,5.4,5.4,85085
2013-03-19,5.4,5.54,5.4,5.45,53001
2013-03-20,5.45,5.59,5.45,5.46,140100
2013-03-21,5.46,5.6,5.46,5.51,127103
2013-03-22,5.5,5.59,5.46,5.55,106000
2013-03-25,5.51,5.65,5.51,5.57,61050
2013-03-26,5.57,5.57,5.45,5.49,50001
2013-03-27,5.5,5.59,5.49,5.5,63000
2013-03-28,5.54,5.55,5.53,5.55,62001
2013-03-29,5.5,5.5,5.45,5.5,93000
2013-04-01,5.66,5.66,5.48,5.58,76000
2013-04-02,5.61,5.64,5.52,5.6,80000
2013-04-03,5.6,5.66,5.56,5.6,97000
2013-04-08,5.21,5.7,5.21,5.32,104000
2013-04-09,5.35,5.35,5.22,5.24,75000
2013-04-10,5.18,5.32,5.18,5.26,46051
2013-04-11,5.31,5.5,5.27,5.27,65001
2013-04-12,5.28,5.44,5.27,5.3,58000
2013-04-15,5.37,5.49,5.31,5.4,69000
2013-04-16,5.37,5.37,5.31,5.32,132020
2013-04-17,5.36,5.69,5.36,5.69,233000
2013-04-18,6.05,6.05,5.85,5.92,726346
2013-04-19,6.0,6.0,5.77,5.82,387218
2013-04-22,5.82,5.9,5.82,5.83,137001
2013-04-23,5.83,5.99,5.83,5.86,203512
2013-04-24,5.95,5.99,5.88,5.88,230000
2013-04-25,5.88,5.94,5.81,5.94,99000
2013-04-26,5.8,5.93,5.8,5.81,167060
2013-04-29,5.81,6.21,5.81,6.21,461050
2013-04-30,6.35,6.64,6.35,6.64,1591571
2013-05-02,6.8,7.1,6.8,7.1,1261803
2013-05-03,7.58,7.59,7.1,7.3,3043843
2013-05-06,7.21,7.25,7.01,7.08,2321165
2013-05-07,7.08,7.57,7.08,7.57,3330000
2013-05-08,7.69,7.87,7.3,7.31,2863000
2013-05-09,7.35,7.57,7.06,7.11,1158503
2013-05-10,7.08,7.17,6.8,6.82,929680
2013-05-13,6.72,6.99,6.6,6.76,1041074
2013-05-14,6.8,7.02,6.77,6.97,857000
2013-05-15,7.0,7.0,6.7,6.8,651000
2013-05-16,6.89,6.9,6.7,6.74,379719
2013-05-17,6.9,7.21,6.7,7.06,1547485
2013-05-20,7.05,7.05,6.82,6.9,909000
2013-05-21,6.9,7.2,6.9,7.0,713150
2013-05-22,7.2,7.25,7.1,7.11,549746
2013-05-23,7.05,7.05,6.81,6.81,570584
2013-05-24,6.8,6.85,6.66,6.71,387100
2013-05-27,6.71,6.8,6.6,6.74,197115
2013-05-28,6.74,6.84,6.7,6.73,140753
2013-05-29,6.75,6.9,6.75,6.87,551422
2013-05-30,6.7,6.84,6.67,6.75,221614
2013-05-31,6.75,6.92,6.72,6.75,396000
2013-06-03,6.65,6.7,6.52,6.68,335934
2013-06-04,6.7,7.0,6.68,6.75,449000
2013-06-05,6.7,6.84,6.66,6.71,272200
2013-06-06,6.62,6.76,6.6,6.71,216503
2013-06-07,6.74,6.9,6.6,6.62,276368
2013-06-10,6.68,6.73,6.61,6.68,135000
2013-06-11,6.8,6.8,6.6,6.62,151000
2013-06-13,6.6,6.6,6.21,6.21,258000
2013-06-14,6.21,6.23,5.79,5.98,381421
2013-06-17,5.99,6.03,5.92,5.98,81000
2013-06-18,5.98,6.2,5.9,5.98,139025
2013-06-19,6.0,6.15,6.0,6.0,109380
2013-06-20,5.9,5.99,5.87,5.92,133803
2013-06-21,5.87,6.08,5.82,6.04,234983
2013-06-24,6.05,6.05,6.0,6.0,155000
2013-06-25,5.89,6.09,5.89,5.95,216100
2013-06-26,6.05,6.13,6.0,6.05,188152
2013-06-27,6.12,6.15,6.06,6.08,242300
2013-06-28,6.12,6.2,6.08,6.08,105010
2013-07-01,6.01,6.1,6.01,6.03,59000
2013-07-02,6.04,6.28,6.04,6.14,130010
2013-07-03,6.09,6.13,6.03,6.03,54000
2013-07-04,6.06,6.11,5.9,6.0,56044
2013-07-05,6.06,6.06,5.95,6.03,105088
2013-07-08,6.01,6.08,5.97,6.04,93000
2013-07-09,6.05,6.11,6.04,6.04,155000
2013-07-10,6.05,6.09,6.0,6.09,121001
2013-07-11,6.01,6.08,6.0,6.01,123000
2013-07-12,5.98,6.15,5.94,6.04,98000
2013-07-15,6.0,6.0,5.95,5.98,169115
2013-07-16,5.98,5.98,5.92,5.97,115100
2013-07-17,5.98,6.03,5.98,6.0,76000
2013-07-18,5.96,6.0,5.95,5.96,46000
2013-07-19,5.96,5.96,5.81,5.95,105001
2013-07-22,5.93,5.96,5.87,5.87,71444
2013-07-23,5.9,5.94,5.82,5.9,149000
2013-07-24,5.9,6.03,5.9,5.92,26088
2013-07-25,5.89,5.92,5.82,5.91,198000
2013-07-26,5.92,6.27,5.9,6.07,125464
2013-07-29,6.29,6.29,5.98,6.0,137000
2013-07-30,6.0,6.05,6.0,6.05,53001
2013-07-31,6.2,6.2,5.89,5.89,35034
2013-08-01,5.99,6.0,5.95,6.0,235001
2013-08-02,6.0,6.0,5.87,5.95,58192
2013-08-05,6.0,6.0,5.83,5.89,119249
2013-08-06,5.98,5.98,5.83,5.84,50000
2013-08-07,5.78,5.95,5.78,5.8,62000
2013-08-08,5.8,5.81,5.75,5.76,77000
2013-08-09,5.7,5.73,5.37,5.54,279003
2013-08-12,5.5,5.5,5.32,5.4,123000
2013-08-13,5.4,5.45,5.34,5.41,186100
2013-08-14,5.4,5.45,5.4,5.45,93174
2013-08-15,5.16,5.45,5.16,5.45,75000
2013-08-16,5.43,5.55,5.43,5.5,60000
2013-08-19,5.41,5.53,5.41,5.53,62248
2013-08-20,5.53,5.53,5.4,5.48,117000
2013-08-22,5.48,5.49,5.42,5.46,191000
2013-08-23,5.46,5.5,5.42,5.5,67000
2013-08-26,5.57,5.57,5.48,5.51,54000
2013-08-27,5.67,5.67,5.47,5.48,132000
2013-08-28,5.48,5.48,5.4,5.42,39001
2013-08-29,5.48,5.55,5.33,5.42,256000
2013-08-30,5.28,5.54,5.28,5.54,98000
2013-09-02,5.7,5.7,5.35,5.6,53170
2013-09-03,5.69,5.69,5.48,5.53,113356
2013-09-04,5.53,5.85,5.53,5.85,246276
2013-09-05,5.9,5.95,5.75,5.88,192000
2013-09-06,5.88,5.88,5.5,5.72,173000
2013-09-09,5.6,5.76,5.6,5.65,94220
