日期,開盤價,最高價,最低價,收盤價,成交量
2013-09-10,5.67,5.71,5.65,5.65,66413
2013-09-11,5.65,5.66,5.56,5.64,85000
2013-09-12,5.64,5.72,5.64,5.72,108081
2013-09-13,5.7,5.75,5.7,5.71,36396
2013-09-14,5.7,5.75,5.6,5.63,17305
2013-09-16,5.64,5.7,5.6,5.61,64007
2013-09-17,5.61,6.0,5.61,5.8,227142
2013-09-18,5.8,5.9,5.67,5.8,109198
2013-09-23,5.71,5.9,5.71,5.78,90500
2013-09-24,5.89,5.89,5.73,5.76,108056
2013-09-25,5.8,5.94,5.75,5.91,216000
2013-09-26,6.03,6.19,5.91,6.13,352263
2013-09-27,6.25,6.55,6.15,6.55,698000
2013-09-30,6.55,7.0,6.55,7.0,1574507
2013-10-01,7.05,7.1,6.56,6.75,662101
2013-10-02,6.75,6.82,6.64,6.74,295293
2013-10-03,6.74,6.78,6.52,6.57,471400
2013-10-04,6.53,6.68,6.53,6.61,234500
2013-10-07,6.62,6.62,6.36,6.36,279732
2013-10-08,6.3,6.35,6.25,6.25,233000
2013-10-09,6.25,6.4,6.25,6.31,163805
2013-10-11,6.34,6.44,6.25,6.25,113051
2013-10-14,6.25,6.26,6.01,6.02,147216
2013-10-15,6.05,6.44,6.04,6.44,321000
2013-10-16,6.4,6.4,6.25,6.38,154000
2013-10-17,6.41,6.5,6.33,6.37,130305
2013-10-18,6.42,6.65,6.38,6.53,294363
2013-10-21,6.65,6.65,6.41,6.42,117000
2013-10-22,6.42,6.57,6.4,6.46,118755
2013-10-23,6.56,6.56,6.4,6.41,109055
2013-10-24,6.46,6.46,6.34,6.35,117000
2013-10-25,6.34,6.4,6.3,6.3,85188
2013-10-28,6.25,6.29,6.25,6.26,60161
2013-10-29,6.24,6.26,6.21,6.24,54300
2013-10-30,6.24,6.38,6.18,6.3,156172
2013-10-31,6.24,6.32,6.06,6.14,180001
2013-11-01,6.18,6.24,6.05,6.05,97034
2013-11-04,6.06,6.24,6.06,6.1,243005
2013-11-05,6.35,6.52,6.28,6.52,376025
2013-11-06,6.77,6.95,6.66,6.87,931410
2013-11-07,7.2,7.2,6.4,6.55,683192
2013-11-08,6.3,6.67,6.21,6.41,338300
2013-11-11,6.45,6.6,6.42,6.5,193000
2013-11-12,6.5,6.53,6.13,6.25,324000
2013-11-13,6.25,6.33,6.15,6.16,88000
2013-11-14,6.17,6.27,6.17,6.2,130014
2013-11-15,6.21,6.41,6.21,6.41,94000
2013-11-18,6.45,6.45,6.2,6.25,114002
2013-11-19,6.26,6.34,6.25,6.34,35736
2013-11-20,6.36,6.36,6.2,6.23,144345
2013-11-21,6.25,6.3,6.25,6.26,54000
2013-11-22,6.3,6.3,6.15,6.18,118060
2013-11-25,6.25,6.45,6.25,6.44,58001
2013-11-26,6.3,6.48,6.3,6.33,75015
2013-11-27,6.35,6.45,6.33,6.45,145000
2013-11-28,6.45,6.48,6.33,6.35,197000
2013-11-29,6.45,6.45,6.28,6.3,119841
2013-12-02,6.4,6.4,6.31,6.32,49000
2013-12-03,6.32,6.4,6.3,6.3,98830
2013-12-04,6.32,6.35,6.26,6.26,165000
2013-12-05,6.26,6.3,6.2,6.28,91183
2013-12-06,6.3,6.41,6.28,6.3,97000
2013-12-09,6.32,6.35,6.25,6.33,231050
2013-12-10,6.33,6.41,6.33,6.37,123000
2013-12-11,6.36,6.36,6.21,6.21,132101
2013-12-12,6.22,6.22,6.18,6.2,133499
2013-12-13,6.2,6.33,6.2,6.23,41205
2013-12-16,6.2,6.25,6.2,6.2,118000
2013-12-17,6.29,6.3,6.25,6.25,115000
2013-12-18,6.27,6.27,6.25,6.25,25871
2013-12-19,6.3,6.37,6.25,6.26,46001
2013-12-20,6.35,6.35,6.26,6.27,132001
2013-12-23,6.3,6.34,6.28,6.29,64000
2013-12-24,6.32,6.33,6.21,6.24,94486
2013-12-25,6.25,6.3,6.25,6.3,73000
2013-12-26,6.32,6.74,6.22,6.74,548450
2013-12-27,6.98,7.21,6.98,7.12,2338712
2013-12-30,7.1,7.19,6.8,7.11,949353
2013-12-31,6.9,7.17,6.9,6.96,402000
2014-01-02,7.15,7.23,6.9,7.13,442000
2014-01-03,7.13,7.2,6.95,7.19,593000
2014-01-06,7.2,7.6,7.12,7.45,751369
2014-01-07,7.46,7.55,7.25,7.41,451376
2014-01-08,7.43,7.61,7.3,7.52,738776
2014-01-09,7.72,7.75,7.3,7.32,769369
2014-01-10,7.32,7.5,7.32,7.48,644480
2014-01-13,7.5,7.5,7.3,7.3,425242
2014-01-14,7.32,7.37,7.21,7.21,317848
2014-01-15,7.24,7.25,7.17,7.18,285479
2014-01-16,7.37,7.37,7.01,7.01,284503
2014-01-17,7.03,7.12,7.01,7.11,212010
2014-01-20,7.11,7.15,7.01,7.1,187000
2014-01-21,7.05,7.13,7.01,7.05,241010
2014-01-22,7.05,7.08,6.92,6.94,274000
2014-01-23,6.93,7.0,6.92,6.93,205000
2014-01-24,6.93,6.99,6.88,6.89,84362
2014-01-27,6.89,6.89,6.8,6.83,145000
2014-02-05,6.81,6.82,6.71,6.74,128001
2014-02-06,6.75,6.96,6.75,6.84,108000
2014-02-07,6.85,7.05,6.85,6.87,120324
2014-02-10,6.87,6.97,6.87,6.97,68100
2014-02-11,7.04,7.04,6.92,6.99,85000
2014-02-12,7.0,7.0,6.92,6.98,83000
2014-02-13,6.91,7.0,6.8,7.0,122000
2014-02-14,7.0,7.05,6.95,7.0,96001
2014-02-17,7.03,7.03,6.8,6.83,263000
2014-02-18,6.82,6.88,6.82,6.84,151000
2014-02-19,7.0,7.0,6.87,7.0,217580
2014-02-20,7.1,7.49,7.1,7.49,1255180
2014-02-21,7.5,7.75,7.33,7.45,1257177
2014-02-24,7.55,7.55,7.31,7.4,474000
2014-02-25,7.5,7.5,7.3,7.35,208069
2014-02-26,7.35,7.37,7.18,7.25,168040
2014-02-27,7.26,7.42,7.2,7.25,207144
2014-03-03,7.25,7.4,7.25,7.31,208211
2014-03-04,7.3,7.31,7.18,7.22,255000
2014-03-05,7.23,7.49,7.21,7.31,337503
2014-03-06,7.32,7.35,7.2,7.25,182298
2014-03-07,7.37,7.38,7.19,7.19,170000
2014-03-10,7.17,7.19,7.04,7.12,165192
2014-03-11,7.1,7.25,7.1,7.13,117000
2014-03-12,7.17,7.32,7.15,7.21,108311
2014-03-13,7.22,7.34,7.18,7.21,183000
2014-03-14,6.82,7.25,6.82,7.1,274078
2014-03-17,7.12,7.15,7.07,7.15,115712
2014-03-18,7.21,7.27,7.15,7.15,139000
2014-03-19,7.2,7.2,7.03,7.05,128000
2014-03-20,7.05,7.1,6.93,6.97,233300
2014-03-21,6.98,7.05,6.97,6.97,130002
2014-03-24,6.9,6.99,6.9,6.99,111000
2014-03-25,6.95,7.12,6.95,7.12,80000
2014-03-26,7.15,7.16,7.05,7.05,85565
2014-03-27,7.03,7.15,6.99,7.05,63153
2014-03-28,7.05,7.1,6.96,6.99,116000
2014-03-31,6.96,7.05,6.91,7.0,326000
2014-04-01,7.0,7.06,6.91,6.95,267000
2014-04-02,6.98,7.05,6.97,6.97,121000
2014-04-03,6.99,7.0,6.92,6.97,174101
2014-04-07,6.97,7.02,6.97,6.98,279015
2014-04-08,6.92,6.97,6.92,6.95,96503
2014-04-09,6.99,7.0,6.93,6.95,86076
2014-04-10,6.9,6.96,6.9,6.9,198100
2014-04-11,6.88,6.95,6.63,6.65,267903
2014-04-14,6.66,6.66,6.5,6.6,117000
2014-04-15,6.58,6.8,6.51,6.8,232608
2014-04-16,6.8,6.85,6.61,6.81,167000
2014-04-17,6.81,6.81,6.62,6.67,192200
2014-04-18,6.67,6.68,6.65,6.67,98699
2014-04-21,6.75,6.75,6.6,6.65,94400
2014-04-22,6.69,6.75,6.69,6.7,88012
2014-04-23,6.95,6.95,6.71,6.8,124000
2014-04-24,6.8,6.82,6.7,6.74,146000
2014-04-25,6.72,6.85,6.5,6.51,244000
2014-04-28,6.56,6.71,6.51,6.61,130566
2014-04-29,6.61,6.83,6.61,6.62,63000
2014-04-30,6.66,6.78,6.6,6.62,83000
2014-05-02,6.62,6.77,6.62,6.64,86000
2014-05-05,6.65,6.75,6.64,6.64,74060
2014-05-06,7.1,7.1,6.8,6.91,174120
2014-05-07,7.05,7.05,6.67,6.92,223000
2014-05-08,6.93,7.05,6.9,6.91,239251
2014-05-09,6.92,7.03,6.86,6.97,93001
2014-05-12,7.1,7.1,6.85,6.87,57000
2014-05-13,6.89,6.91,6.82,6.82,95015
2014-05-14,6.82,6.82,6.56,6.7,80285
2014-05-15,7.16,7.16,7.16,7.16,399000
2014-05-16,7.6,7.64,7.2,7.3,2024272
2014-05-19,7.4,7.5,7.1,7.44,1067274
2014-05-20,7.5,7.5,7.25,7.45,396165
2014-05-21,7.5,7.97,7.36,7.97,1536799
2014-05-22,8.52,8.52,8.35,8.52,1660000
2014-05-23,9.11,9.11,8.9,9.11,3931831
2014-05-26,9.5,9.51,9.21,9.3,2838168
2014-05-27,9.3,9.5,9.0,9.25,1447000
2014-05-28,9.15,9.4,9.06,9.21,918246
2014-05-29,9.35,9.35,9.01,9.01,1059010
2014-05-30,8.88,9.1,8.71,8.85,1406001
2014-06-03,8.9,9.46,8.86,9.46,1311050
2014-06-04,10.1,10.1,10.05,10.1,1188195
2014-06-05,10.8,10.8,10.8,10.8,1464000
2014-06-06,11.55,11.55,11.55,11.55,1482671
2014-06-09,12.35,12.35,12.35,12.35,1101113
2014-06-10,13.2,13.2,11.5,11.55,6033632
2014-06-11,11.35,11.9,11.0,11.75,3108985
2014-06-12,11.6,12.55,11.5,12.55,2731174
2014-06-13,13.35,13.35,12.55,12.9,3684117
2014-06-16,12.7,12.7,12.0,12.1,2434311
2014-06-17,12.1,12.6,11.8,12.1,1527000
2014-06-18,12.1,12.4,11.5,11.7,1709455
2014-06-19,11.5,12.0,11.5,11.65,912561
2014-06-20,11.55,11.8,10.95,11.25,1616707
2014-06-23,11.3,11.35,10.5,10.65,1888203
2014-06-24,10.5,10.65,10.1,10.4,1724142
2014-06-25,10.3,11.1,10.25,11.1,1205243
2014-06-26,11.6,11.85,11.4,11.85,1927188
2014-06-27,11.9,11.95,11.05,11.05,3140001
2014-06-30,11.0,11.0,10.7,10.7,1476320
2014-07-01,10.7,11.4,10.7,11.4,2392556
2014-07-02,11.4,11.6,11.0,11.3,1702499
2014-07-03,11.25,11.4,11.15,11.15,884259
2014-07-04,11.0,11.25,11.0,11.05,524001
2014-07-07,10.7,11.0,10.3,10.6,1725000
2014-07-08,10.6,10.75,10.35,10.35,1005100
2014-07-09,10.55,10.6,10.35,10.4,657100
2014-07-10,10.15,10.5,10.15,10.2,712360
2014-07-11,10.2,10.3,10.0,10.0,817000
2014-07-14,10.0,10.05,9.53,9.59,980439
2014-07-15,9.6,10.25,9.59,10.25,699370
2014-07-16,10.95,10.95,10.7,10.95,2054681
2014-07-17,10.95,11.35,10.4,10.7,2086400
2014-07-18,10.55,10.7,10.3,10.35,896000
2014-07-21,10.4,11.0,10.4,10.7,795000
2014-07-22,10.7,10.8,10.5,10.6,452001
2014-07-24,10.8,10.85,10.4,10.8,781308
2014-07-25,10.8,10.8,10.3,10.4,797088
2014-07-28,10.2,10.5,10.05,10.4,650000
2014-07-29,10.55,10.55,10.05,10.1,635000
2014-07-30,10.1,10.4,10.1,10.3,484100
2014-07-31,10.3,10.3,10.1,10.1,261635
2014-08-01,10.0,10.05,9.96,9.99,421000
2014-08-04,10.0,10.15,9.99,10.05,317000
2014-08-05,10.05,10.1,9.98,10.05,300000
2014-08-06,10.15,10.15,9.35,9.8,631000
2014-08-07,9.75,10.45,9.75,10.45,1914248
2014-08-08,10.5,10.55,10.1,10.45,1279000
2014-08-11,10.9,10.95,10.25,10.4,963000
2014-08-12,10.3,10.35,9.99,10.05,634000
2014-08-13,10.05,10.15,9.89,10.0,480251
2014-08-14,10.0,10.4,9.85,9.88,816436
2014-08-15,9.84,9.92,9.63,9.65,641500
2014-08-18,9.65,9.67,8.98,9.02,893001
2014-08-19,8.8,9.39,8.8,9.23,815805
2014-08-20,9.26,9.48,9.09,9.09,311305
2014-08-21,9.1,9.1,8.63,8.75,425515
2014-08-22,8.88,8.96,8.82,8.9,419041
2014-08-25,9.45,9.45,9.15,9.16,326000
2014-08-26,9.16,9.22,8.97,9.06,353000
2014-08-27,9.2,9.23,9.09,9.11,290060
2014-08-28,9.21,9.21,9.11,9.11,193600
2014-08-29,9.11,9.25,9.11,9.15,211000
2014-09-01,9.2,9.21,9.0,9.12,364000
2014-09-02,9.19,9.19,9.05,9.05,297079
2014-09-03,9.0,9.16,9.0,9.0,399000
2014-09-04,9.0,9.09,8.91,9.0,297000
2014-09-05,8.93,9.0,8.9,9.0,218122
2014-09-09,9.01,9.05,8.88,8.99,140596
2014-09-10,9.0,9.0,8.88,8.9,100001
2014-09-11,9.0,9.09,8.78,8.9,400000
2014-09-12,8.86,9.05,8.78,8.91,362060
2014-09-15,8.85,8.93,8.8,8.82,279060
2014-09-16,8.81,9.0,8.8,8.99,422000
2014-09-17,9.04,9.05,8.82,8.82,228000
2014-09-18,8.82,9.43,8.82,9.43,1057515
2014-09-19,9.43,9.43,9.1,9.21,783805
2014-09-22,9.18,9.18,8.98,9.0,325251
2014-09-23,9.05,9.16,9.0,9.1,214000
2014-09-24,9.05,9.11,8.91,9.0,201000
2014-09-25,9.05,9.06,8.75,8.88,403000
2014-09-26,8.82,8.82,8.6,8.74,408000
2014-09-29,8.78,8.85,8.74,8.79,188200
2014-09-30,8.9,9.05,8.7,9.05,384000
2014-10-01,9.01,9.08,8.92,8.96,107251
2014-10-02,8.91,9.05,8.9,9.05,199000
2014-10-03,9.1,9.15,8.96,9.1,219000
2014-10-06,9.1,9.13,9.0,9.03,168000
2014-10-07,9.02,9.02,8.93,8.93,74001
2014-10-08,8.88,9.0,8.88,8.95,100000
2014-10-09,8.94,8.95,8.76,8.76,131000
2014-10-13,8.18,8.69,8.15,8.35,250000
2014-10-14,8.11,8.34,8.0,8.05,272013
2014-10-15,8.05,8.16,7.88,7.88,162000
2014-10-16,7.81,7.85,7.43,7.8,235000
2014-10-17,7.8,7.94,7.54,7.54,144400
2014-10-20,7.54,7.8,7.54,7.73,78000
2014-10-21,7.75,7.75,7.55,7.74,112000
2014-10-22,7.86,7.9,7.61,7.62,230240
2014-10-23,7.62,7.74,7.5,7.5,221000
2014-10-24,7.6,7.6,7.46,7.47,110456
2014-10-27,7.38,7.47,7.0,7.0,218012
2014-10-28,6.85,7.1,6.85,6.96,247000
2014-10-29,7.1,7.44,7.1,7.44,353000
2014-10-30,7.45,7.83,7.45,7.72,421000
2014-10-31,7.9,7.9,7.5,7.78,167001
2014-11-03,7.7,8.14,7.7,8.0,255000
2014-11-04,7.98,7.98,7.9,7.97,86000
2014-11-05,7.97,8.0,7.86,7.9,92000
2014-11-06,7.95,7.95,7.77,7.88,87000
2014-11-07,7.88,7.95,7.7,7.81,158000
2014-11-10,7.89,7.9,7.65,7.75,177015
2014-11-11,7.8,7.95,7.75,7.75,129000
2014-11-12,7.75,7.79,7.7,7.76,43003
2014-11-13,7.76,7.95,7.7,7.75,117001
2014-11-14,7.81,7.85,7.6,7.7,227000
2014-11-17,7.67,7.67,7.44,7.44,120010
2014-11-18,7.55,7.67,7.21,7.3,137000
2014-11-19,6.96,7.4,6.96,7.35,179000
2014-11-20,7.35,7.35,7.22,7.28,102100
2014-11-21,7.35,7.35,7.1,7.1,163000
2014-11-24,7.16,7.35,7.1,7.23,124000
2014-11-25,7.23,7.28,7.22,7.25,53378
2014-11-26,7.25,7.34,7.15,7.16,87030
2014-11-27,7.16,7.25,7.08,7.18,107000
2014-11-28,7.11,7.13,7.04,7.05,62040
2014-12-01,6.98,7.08,6.82,7.08,170131
2014-12-02,7.08,7.23,7.08,7.1,142000
2014-12-03,7.1,7.29,7.1,7.23,128144
2014-12-04,7.21,7.33,7.2,7.29,167000
2014-12-05,7.25,7.29,7.21,7.29,109100
2014-12-08,7.31,7.55,7.31,7.44,247000
2014-12-09,7.38,7.49,7.22,7.3,222000
2014-12-10,7.28,7.32,7.22,7.29,109652
2014-12-11,7.12,7.24,7.1,7.12,212000
2014-12-12,7.15,7.23,7.07,7.07,183000
2014-12-15,7.0,7.09,6.98,6.99,260000
2014-12-16,6.99,7.15,6.99,7.07,146000
2014-12-17,7.12,7.45,7.12,7.25,448000
2014-12-18,7.25,7.25,7.1,7.12,276000
2014-12-19,7.16,7.2,7.01,7.01,263000
2014-12-22,7.07,7.11,7.06,7.07,188000
2014-12-23,7.1,7.17,7.03,7.17,179060
2014-12-24,7.17,7.4,7.15,7.3,314000
2014-12-25,7.3,7.81,7.3,7.81,856000
2014-12-26,7.8,8.3,7.61,8.12,1275010
2014-12-27,8.12,8.4,8.0,8.25,664001
2014-12-29,8.3,8.35,8.15,8.17,453000
2014-12-30,8.24,8.24,7.85,8.04,495948
2014-12-31,8.03,8.03,7.88,7.91,339110
2015-01-05,7.37,7.9,7.37,7.81,337547
2015-01-06,7.6,7.77,7.55,7.63,314897
2015-01-07,7.7,7.89,7.64,7.8,192334
2015-01-08,7.8,7.85,7.61,7.7,167188
2015-01-09,7.73,7.82,7.7,7.82,233000
2015-01-12,7.82,7.82,7.61,7.7,184000
2015-01-13,7.7,7.79,7.68,7.69,109000
2015-01-14,7.76,7.99,7.67,7.85,153000
2015-01-15,7.85,7.85,7.76,7.76,136000
2015-01-16,7.72,7.78,7.42,7.45,348749
2015-01-19,7.5,7.62,7.31,7.35,221043
2015-01-20,7.3,7.5,7.3,7.43,206200
2015-01-21,7.45,7.45,7.33,7.33,104335
2015-01-22,7.47,7.6,7.4,7.59,304000
2015-01-23,7.73,7.85,7.6,7.63,170653
2015-01-26,7.7,7.7,7.51,7.51,112065
2015-01-27,7.53,7.68,7.53,7.53,188400
2015-01-28,7.54,8.05,7.53,8.05,855550
2015-01-29,8.2,8.39,8.07,8.16,1327257
2015-01-30,8.2,8.21,8.0,8.0,423000
2015-03-02,7.48,7.62,7.45,7.57,147752
2015-03-03,7.49,7.57,7.48,7.57,172000
2015-03-04,7.53,7.56,7.5,7.51,169347
2015-03-05,7.52,7.56,7.47,7.47,81130
2015-03-06,7.47,7.89,7.47,7.88,472060
2015-03-09,7.85,7.85,7.65,7.84,236503
2015-03-10,7.75,7.75,7.6,7.63,164704
2015-03-11,7.5,7.55,7.43,7.45,254207
2015-03-12,7.44,7.45,7.24,7.3,577000
2015-03-13,7.34,7.43,7.3,7.3,225330
2015-03-16,7.2,7.3,7.09,7.11,288642
2015-03-17,7.11,7.19,7.05,7.05,326920
2015-03-18,7.05,7.15,6.98,7.06,471986
2015-03-19,7.05,7.2,7.05,7.12,170000
2015-03-20,7.15,7.23,7.0,7.03,294182
2015-03-23,7.03,7.38,7.03,7.25,301049
2015-03-24,7.24,7.24,7.1,7.12,158292
2015-03-25,7.23,7.23,7.04,7.05,188419
2015-03-26,7.04,7.19,7.03,7.1,239500
2015-03-27,7.17,7.17,7.08,7.12,197586
2015-03-30,7.2,7.24,7.11,7.12,240763
2015-03-31,7.12,7.12,7.01,7.03,427950
2015-04-16,10.0,10.0,10.0,10.0,459394
2015-04-17,10.7,10.7,10.7,10.7,353586
2015-04-20,11.4,11.4,11.4,11.4,407000
2015-04-21,12.15,12.15,11.5,11.6,4907300
2015-04-22,11.8,11.8,11.05,11.25,1784225
2015-04-23,11.25,11.45,10.85,11.0,1684140
2015-04-24,11.0,11.25,10.7,10.95,1114842
2015-04-27,10.95,11.15,10.7,10.75,659751
2015-04-28,10.85,11.5,10.85,11.5,1081038
2015-04-29,12.1,12.3,11.65,11.65,4858283
2015-04-30,11.0,12.1,11.0,11.9,2069817
2015-05-04,12.0,12.7,11.95,12.7,2823351
2015-05-05,12.95,13.1,11.9,11.9,3242750
2015-05-06,11.5,11.75,11.4,11.7,1316750
2015-05-07,11.6,12.0,11.5,11.55,1159605
2015-05-08,11.7,11.7,11.15,11.15,922258
2015-05-11,11.15,11.25,10.4,10.5,1527750
2015-05-12,10.45,10.45,10.0,10.2,920500
2015-05-13,10.3,10.9,10.25,10.9,683279
2015-05-14,10.7,10.95,10.4,10.4,1172094
2015-05-15,10.3,10.8,10.2,10.25,605459
2015-05-18,10.05,10.05,9.54,9.54,1168864
2015-05-19,9.54,9.54,9.25,9.51,421507
2015-05-20,9.51,9.77,9.51,9.55,429758
2015-05-21,9.5,9.5,9.3,9.31,281556
2015-05-22,9.55,9.56,9.35,9.39,394249
2015-05-25,9.39,9.61,9.3,9.31,289686
2015-05-26,9.35,9.53,8.68,8.68,410500
2015-05-27,8.7,8.93,8.26,8.38,980125
2015-05-28,8.4,8.96,8.4,8.96,786550
2015-05-29,8.95,9.47,8.81,9.3,852042
2015-06-01,9.1,9.44,8.8,8.95,611800
2015-06-02,8.83,9.0,8.65,8.7,292801
2015-06-03,8.71,8.82,8.42,8.54,400250
2015-06-04,8.54,8.67,8.35,8.37,185250
2015-06-05,8.4,8.4,8.0,8.1,387250
2015-06-08,8.1,8.4,7.46,8.37,592250
2015-06-09,8.31,8.57,7.56,7.6,512478
2015-06-10,7.3,8.26,7.3,8.0,448877
2015-06-11,7.9,8.0,7.6,7.6,356500
2015-06-12,7.6,7.68,7.52,7.67,150250
2015-06-15,7.75,7.8,7.66,7.69,153750
2015-06-16,7.66,7.69,7.32,7.32,158800
2015-06-17,7.35,7.55,7.35,7.49,174000
2015-06-18,7.5,7.82,7.5,7.75,188485
2015-06-22,7.77,7.88,7.69,7.8,76000
2015-06-23,8.0,8.0,7.7,7.75,87500
2015-06-24,7.88,7.88,7.78,7.83,100500
2015-06-25,7.85,7.94,7.85,7.94,90500
2015-06-26,7.94,8.46,7.94,8.38,477963
2015-06-29,8.1,8.3,7.88,7.95,223351
2015-06-30,7.95,8.07,7.95,8.01,51750
2015-07-01,8.1,8.13,8.0,8.02,110121
2015-07-02,8.02,8.19,8.02,8.07,110250
2015-07-03,7.91,7.97,7.9,7.9,69196
2015-07-06,7.89,7.89,7.66,7.79,41100
2015-07-07,7.79,7.99,7.79,7.82,40750
2015-07-08,7.72,7.81,7.24,7.33,128500
2015-07-09,7.09,7.44,7.03,7.44,113000
2015-07-13,7.56,7.69,7.56,7.58,39750
2015-07-14,7.79,7.79,7.5,7.5,68750
2015-07-15,7.5,7.57,7.32,7.42,34195
2015-07-16,7.21,7.34,7.21,7.25,38750
2015-07-17,7.59,7.59,7.31,7.31,26000
2015-07-20,7.33,7.33,7.22,7.22,21000
2015-07-21,7.0,7.15,7.0,7.05,50500
2015-07-22,7.1,7.1,7.0,7.02,42750
2015-07-23,7.03,7.03,6.85,7.02,102499
2015-07-24,7.0,7.01,6.71,6.83,85499
2015-07-27,6.83,6.83,6.15,6.15,304750
2015-07-28,6.15,6.29,6.06,6.06,95029
2015-07-29,6.07,6.14,5.85,6.04,84501
2015-07-30,6.02,6.12,6.02,6.04,79999
2015-07-31,6.04,6.08,5.9,5.91,82750
2015-08-03,5.89,5.9,5.53,5.55,100521
2015-08-04,5.55,5.78,5.4,5.55,173500
2015-08-05,5.57,5.7,5.51,5.58,161250
2015-08-06,5.6,5.63,5.5,5.52,81770
2015-08-07,5.52,5.55,5.36,5.37,112750
2015-08-10,5.43,5.57,5.42,5.46,32020
2015-08-11,5.6,5.69,5.5,5.5,91000
2015-08-12,5.4,5.5,5.4,5.5,35000
2015-08-13,5.5,5.55,5.4,5.55,54800
2015-08-14,5.5,5.52,5.45,5.52,29500
2015-08-17,5.5,5.52,5.46,5.52,20000
2015-08-18,5.54,5.54,5.38,5.4,83000
2015-08-19,5.33,5.33,5.1,5.19,94901
2015-08-20,5.19,5.2,5.1,5.18,54000
2015-08-21,5.11,5.11,4.8,5.0,182825
2015-08-24,4.7,4.9,4.56,4.56,153161
2015-08-25,4.31,4.79,4.27,4.79,135250
2015-08-26,4.7,4.93,4.7,4.93,39850
2015-08-27,5.15,5.15,4.86,5.05,136250
2015-08-28,5.05,5.14,5.03,5.13,71250
2015-08-31,5.31,5.31,5.03,5.1,58500
2015-09-01,5.1,5.3,5.1,5.2,78750
2015-09-02,5.1,5.2,5.06,5.2,52301
