日期,開盤價,最高價,最低價,收盤價,成交量
2015-09-03,5.14,5.3,5.11,5.27,119250
2015-09-04,5.25,5.32,5.15,5.18,80449
2015-09-07,5.2,5.27,5.1,5.13,43750
2015-09-08,5.21,5.24,5.2,5.2,42500
2015-09-09,5.3,5.48,5.21,5.4,137209
2015-09-10,5.4,5.49,5.32,5.49,62000
2015-09-11,5.51,5.73,5.51,5.65,232975
2015-09-14,5.66,5.73,5.32,5.59,123475
2015-09-15,5.59,5.68,5.59,5.6,97750
2015-09-16,5.75,5.75,5.65,5.68,133750
2015-09-17,5.7,6.0,5.7,5.88,185200
2015-09-18,5.88,5.9,5.82,5.9,55250
2015-09-21,5.88,5.88,5.42,5.55,83752
2015-09-22,5.88,5.88,5.5,5.69,63750
2015-09-23,5.69,5.69,5.55,5.55,68000
2015-09-24,5.55,5.62,5.4,5.43,35750
2015-09-25,5.5,5.7,5.45,5.7,43173
2015-09-30,5.6,5.78,5.55,5.78,6750
2015-10-01,5.87,5.9,5.8,5.89,33780
2015-10-02,5.89,5.89,5.7,5.73,15000
2015-10-05,5.74,5.76,5.65,5.76,83250
2015-10-06,5.83,5.83,5.67,5.67,103537
2015-10-07,5.67,5.72,5.61,5.68,38250
2015-10-08,5.7,5.82,5.67,5.69,87000
2015-10-12,5.69,5.76,5.69,5.76,114501
2015-10-13,5.76,5.76,5.64,5.65,39000
2015-10-14,5.71,6.0,5.65,5.86,153750
2015-10-15,6.07,6.07,5.82,5.85,103857
2015-10-16,5.95,6.01,5.81,5.9,132500
2015-10-19,5.93,6.18,5.86,6.18,245300
2015-10-20,6.35,6.55,6.13,6.5,218612
2015-10-21,6.51,6.52,6.29,6.3,196500
2015-10-22,6.3,6.4,6.02,6.3,161237
2015-10-23,6.6,6.6,6.4,6.5,159513
2015-10-26,6.6,6.65,6.15,6.3,119750
2015-10-27,6.16,6.4,6.16,6.24,50320
2015-10-28,6.2,6.33,6.17,6.2,93550
2015-10-29,6.21,6.21,6.1,6.12,98500
2015-10-30,6.15,6.15,6.0,6.05,54750
2015-11-02,6.1,6.29,6.0,6.29,63000
2015-11-03,6.21,6.32,6.2,6.3,44998
2015-11-04,6.3,6.36,6.23,6.35,65500
2015-11-05,6.35,6.45,6.31,6.39,102250
2015-11-06,6.17,6.37,6.17,6.36,64750
2015-11-09,6.35,6.37,6.18,6.2,36500
2015-11-10,6.2,6.26,6.05,6.26,44611
2015-11-11,6.15,6.19,6.07,6.19,72004
2015-11-12,6.19,6.19,6.05,6.08,106000
2015-11-13,5.95,6.0,5.91,5.91,51464
2015-11-16,5.7,5.89,5.66,5.89,148000
2015-11-17,5.89,5.98,5.62,5.71,115043
2015-11-18,5.66,5.87,5.66,5.7,55000
2015-11-19,5.7,5.84,5.5,5.66,95499
2015-11-20,5.7,5.7,5.6,5.61,35250
2015-11-23,5.61,5.9,5.61,5.73,60750
2015-11-24,5.74,5.74,5.54,5.54,67499
2015-11-25,5.82,5.82,5.5,5.5,69250
2015-11-26,5.57,5.72,5.52,5.68,67500
2015-11-27,5.68,5.7,5.68,5.68,87249
2015-11-30,5.68,5.69,5.5,5.69,74999
2015-12-01,5.7,6.0,5.7,5.8,171250
2015-12-02,5.9,5.9,5.7,5.71,90081
2015-12-03,5.82,5.96,5.82,5.9,63000
2015-12-04,5.8,5.88,5.71,5.83,83499
2015-12-07,5.93,5.93,5.72,5.73,50750
2015-12-08,5.73,5.73,5.62,5.62,8599
2015-12-09,5.6,5.6,5.46,5.46,22500
2015-12-10,5.47,5.48,5.47,5.48,22341
2015-12-11,5.5,5.5,5.4,5.42,38651
2015-12-14,5.2,5.29,5.11,5.25,32000
2015-12-15,5.3,5.3,5.25,5.27,12250
2015-12-16,5.27,5.35,5.27,5.35,28250
2015-12-17,5.37,5.43,5.37,5.37,22250
2015-12-18,5.35,5.35,5.26,5.26,28000
2015-12-21,5.3,5.5,5.3,5.4,66000
2015-12-22,5.42,5.64,5.42,5.56,102050
2015-12-23,5.41,5.79,5.41,5.7,82303
2015-12-24,5.7,5.74,5.6,5.7,69250
2015-12-25,5.3,5.72,5.3,5.56,158009
2015-12-28,5.69,5.89,5.57,5.78,137500
2015-12-29,5.78,5.88,5.66,5.84,128499
2015-12-30,5.87,5.88,5.79,5.8,47000
2015-12-31,5.85,5.88,5.8,5.8,103002
2016-01-04,5.8,5.83,5.73,5.81,64750
2016-01-05,5.72,5.85,5.72,5.73,66250
2016-01-06,5.63,5.63,5.3,5.52,73500
2016-01-07,5.48,5.55,5.12,5.23,209500
2016-01-08,5.28,5.45,5.24,5.4,62000
2016-01-11,5.31,5.58,5.31,5.57,142750
2016-01-12,5.35,5.85,5.35,5.6,94000
2016-01-13,5.65,5.7,5.37,5.55,106000
2016-01-14,5.45,5.57,5.4,5.56,70750
2016-01-15,5.6,5.6,5.41,5.56,45000
2016-01-18,5.4,5.86,5.4,5.86,55500
2016-01-19,5.66,6.09,5.66,6.03,125180
2016-01-20,5.9,6.02,5.88,5.99,28000
2016-01-21,5.99,6.15,5.99,6.1,154500
2016-01-22,6.09,6.25,6.09,6.18,140500
2016-01-25,6.19,6.24,6.18,6.2,77100
2016-01-26,6.1,6.24,6.1,6.24,132455
2016-01-27,6.29,6.29,6.1,6.2,36000
2016-01-28,5.85,6.25,5.85,6.24,128000
2016-01-29,6.21,6.29,6.2,6.29,86250
2016-01-30,6.28,6.3,6.21,6.3,96250
2016-02-01,6.3,6.44,6.25,6.31,71499
2016-02-02,6.34,6.34,6.2,6.2,13500
2016-02-03,6.2,6.28,6.13,6.28,48568
2016-02-15,6.26,6.37,6.26,6.37,110083
2016-02-16,6.37,6.42,6.37,6.41,61250
2016-02-17,6.41,6.45,6.41,6.44,92000
2016-02-18,6.48,6.59,6.35,6.45,64500
2016-02-19,6.36,6.42,6.26,6.42,74750
2016-02-22,6.43,6.43,6.28,6.4,39372
2016-02-23,6.51,6.51,6.3,6.45,56651
2016-02-24,6.45,6.48,6.4,6.47,45000
2016-02-25,6.47,6.5,6.36,6.38,55000
2016-02-26,6.35,6.35,6.17,6.34,69000
2016-03-01,6.25,6.27,6.17,6.2,35500
2016-03-02,6.18,6.24,6.18,6.24,60348
2016-03-03,6.2,6.28,6.07,6.25,76273
2016-03-04,6.07,6.35,6.07,6.31,70761
2016-03-07,6.26,6.6,6.21,6.45,87750
2016-03-08,6.3,6.35,6.23,6.32,62250
2016-03-09,6.32,6.57,6.32,6.5,198250
2016-03-10,6.56,6.57,6.45,6.57,75500
2016-03-11,6.55,7.02,6.3,7.0,367557
2016-03-14,7.65,7.67,7.35,7.49,547380
2016-03-15,7.45,7.5,6.86,7.45,324250
2016-03-16,7.4,7.4,7.01,7.22,124071
2016-03-17,7.22,7.29,7.1,7.25,154238
2016-03-18,7.25,7.35,7.11,7.3,127399
2016-03-21,7.19,7.22,7.11,7.22,51499
2016-03-22,7.15,7.16,7.01,7.16,62372
2016-03-23,6.9,7.16,6.9,7.14,32451
2016-03-24,7.0,7.24,6.93,7.16,88500
2016-03-25,7.02,7.2,7.02,7.2,92000
2016-03-28,7.29,7.29,7.15,7.21,54500
2016-03-29,7.07,7.19,7.0,7.16,123500
2016-03-30,7.07,7.23,7.06,7.22,63000
2016-03-31,7.25,7.25,7.12,7.22,49950
2016-04-01,7.22,7.23,7.1,7.23,75485
2016-04-06,7.25,7.25,7.08,7.2,28250
2016-04-07,7.2,7.25,7.05,7.23,138250
2016-04-08,7.25,7.25,7.21,7.24,50741
2016-04-11,7.4,7.5,7.3,7.5,232540
2016-04-12,7.55,8.2,7.55,7.61,311000
2016-04-13,7.65,7.9,7.5,7.58,191750
2016-04-14,7.53,7.7,7.52,7.62,83750
2016-04-15,7.54,7.65,7.35,7.65,101750
2016-04-18,7.44,7.74,7.44,7.7,59500
2016-04-19,7.7,7.7,7.6,7.7,48150
2016-04-20,7.65,7.7,7.6,7.63,35750
2016-04-21,7.65,7.78,7.63,7.76,62795
2016-04-22,7.76,7.82,7.65,7.82,194923
2016-04-25,7.8,7.85,7.67,7.85,147697
2016-04-26,7.75,7.86,7.65,7.86,43501
2016-04-27,7.82,7.88,7.75,7.79,66750
2016-04-28,7.83,7.83,7.7,7.75,56300
2016-04-29,7.7,7.85,7.59,7.72,109499
2016-05-03,7.83,7.88,7.77,7.78,115999
2016-05-04,7.51,7.81,7.47,7.81,161501
2016-05-05,7.91,7.95,7.82,7.92,50499
2016-05-06,7.93,8.02,7.92,7.92,73564
2016-05-09,7.83,7.96,7.83,7.96,34750
2016-05-10,7.99,8.38,7.99,8.14,163750
2016-05-11,8.14,8.17,7.92,8.1,112503
2016-05-12,8.1,8.19,7.8,7.8,97050
2016-05-13,7.7,8.07,7.4,8.05,110499
2016-05-16,8.03,8.04,7.79,8.03,46251
2016-05-17,8.0,8.05,8.0,8.04,20499
2016-05-18,7.24,8.03,7.24,7.84,82508
2016-05-19,7.43,7.9,7.43,7.88,70749
2016-05-20,7.8,7.97,7.8,7.94,32501
2016-05-23,7.9,8.05,7.85,8.0,91250
2016-05-24,8.0,8.0,7.78,7.95,63499
2016-05-25,7.9,7.99,7.79,7.97,73249
2016-05-26,7.96,8.0,7.85,7.98,75249
2016-05-27,7.92,8.09,7.91,8.08,47509
2016-05-30,8.07,8.08,7.83,8.07,64494
2016-05-31,7.76,8.08,7.76,7.9,75000
2016-06-01,7.86,8.02,7.86,7.9,33000
2016-06-02,7.9,7.9,7.79,7.88,38250
2016-06-03,7.8,8.0,7.8,7.89,31111
2016-06-04,7.89,8.0,7.89,7.98,36250
2016-06-06,8.0,8.0,7.9,7.95,25499
2016-06-07,7.95,8.0,7.88,7.89,71251
2016-06-08,7.81,7.97,7.8,7.97,44250
2016-06-13,8.0,8.0,7.87,7.95,42251
2016-06-14,7.98,8.0,7.91,7.97,53750
2016-06-15,7.97,7.97,7.9,7.95,26628
2016-06-16,8.14,8.14,7.81,7.94,27250
2016-06-17,7.93,7.93,7.8,7.8,26000
2016-06-20,7.8,7.89,7.71,7.89,34499
2016-06-21,7.9,7.9,7.79,7.89,23250
2016-06-22,7.89,7.89,7.78,7.85,31499
2016-06-23,7.85,7.9,7.67,7.79,21000
2016-06-24,7.61,7.78,7.5,7.5,32250
2016-06-27,7.31,7.67,7.31,7.67,39499
2016-06-28,7.6,7.98,7.6,7.84,46500
2016-06-29,7.78,7.79,7.62,7.78,46391
2016-06-30,7.76,7.76,7.6,7.74,64214
2016-07-01,7.51,7.74,7.51,7.73,139065
2016-07-04,7.72,7.85,7.55,7.82,60499
2016-07-05,7.8,7.8,7.62,7.65,29750
2016-07-06,7.63,7.97,7.4,7.7,40006
2016-07-07,7.64,7.65,7.59,7.63,88500
2016-07-11,7.46,7.67,7.46,7.51,18750
2016-07-12,7.43,7.56,7.36,7.55,107302
2016-07-13,7.0,7.55,7.0,7.53,81499
2016-07-14,7.5,7.55,7.48,7.48,16400
2016-07-15,7.48,7.64,7.2,7.45,40000
2016-07-18,7.45,7.45,7.28,7.28,70750
2016-07-19,7.27,7.34,7.13,7.34,49324
2016-07-20,7.16,7.33,7.16,7.32,31499
2016-07-21,7.32,7.34,7.2,7.29,66250
2016-07-22,7.29,7.33,7.29,7.33,37644
2016-07-25,7.3,7.3,7.16,7.27,66001
2016-07-26,7.27,7.3,7.25,7.3,40500
2016-07-27,7.3,7.68,7.2,7.55,65150
2016-07-28,7.36,7.49,7.3,7.46,50401
2016-07-29,7.31,7.38,7.11,7.38,50545
2016-08-01,7.28,7.28,7.2,7.23,31750
2016-08-02,7.22,7.22,7.05,7.18,120265
2016-08-03,7.08,7.13,7.0,7.08,138559
2016-08-04,7.08,7.08,7.0,7.07,44280
2016-08-05,7.04,7.07,7.01,7.07,44945
2016-08-08,7.07,7.07,7.0,7.0,59134
2016-08-09,7.0,7.0,6.95,6.99,22750
2016-08-10,6.99,6.99,6.8,6.98,23001
2016-08-11,6.85,6.91,6.83,6.91,14458
2016-08-12,6.79,6.91,6.79,6.9,31050
2016-08-15,6.9,6.9,6.9,6.9,1000
2016-08-16,6.89,6.92,6.89,6.92,16499
2016-08-17,6.86,7.28,6.86,7.24,27533
2016-08-18,7.26,7.26,6.95,7.08,43500
2016-08-19,7.02,7.02,6.71,6.71,43429
2016-08-22,6.62,6.73,6.62,6.73,44750
2016-08-23,6.64,6.73,6.64,6.73,25750
2016-08-24,6.63,6.79,6.63,6.75,27361
2016-08-25,6.75,6.77,6.68,6.77,21750
2016-08-26,6.72,6.77,6.72,6.77,12602
2016-08-29,6.72,6.97,6.72,6.87,30750
2016-08-30,6.99,7.2,6.96,7.01,41050
2016-08-31,7.33,7.33,7.07,7.16,115656
2016-09-01,6.93,7.22,6.9,7.22,69600
2016-09-02,7.19,7.19,7.03,7.07,14788
2016-09-05,7.14,7.14,7.04,7.04,10710
2016-09-06,6.94,7.04,6.94,7.03,43000
2016-09-07,7.01,7.01,6.96,7.01,17498
2016-09-08,7.01,7.01,6.8,6.93,77750
2016-09-09,6.94,7.06,6.93,6.95,32500
2016-09-10,6.96,7.1,6.96,7.04,20750
2016-09-12,7.04,7.04,6.95,7.0,40500
2016-09-13,7.0,7.0,6.92,6.92,12000
2016-09-14,6.9,6.94,6.88,6.94,5000
2016-09-19,6.9,6.93,6.51,6.9,71999
2016-09-20,6.9,6.9,6.77,6.81,24709
2016-09-21,6.5,6.99,6.5,6.99,52426
2016-09-22,6.8,6.8,6.3,6.79,56869
2016-09-23,6.7,6.78,6.6,6.63,38983
2016-09-26,6.63,6.63,6.51,6.51,58750
2016-09-29,6.53,6.55,6.5,6.5,45250
2016-09-30,6.5,6.5,6.44,6.5,23150
2016-10-03,6.5,6.55,6.5,6.5,44750
2016-10-04,6.41,6.64,6.41,6.64,23000
2016-10-05,6.5,6.5,6.45,6.45,22750
2016-10-06,6.49,6.49,6.45,6.45,31750
2016-10-07,6.45,6.55,6.45,6.5,23750
2016-10-11,6.52,6.53,6.5,6.5,30000
2016-10-12,6.5,6.5,6.48,6.48,21352
2016-10-13,6.3,6.49,6.3,6.45,35790
2016-10-14,6.49,6.49,6.33,6.33,19178
2016-10-17,6.33,6.53,6.33,6.5,21000
2016-10-18,6.49,6.5,6.44,6.5,8144
2016-10-19,6.41,6.41,6.36,6.4,9748
2016-10-20,6.42,6.59,6.34,6.43,33512
2016-10-21,6.43,6.45,6.4,6.45,15499
2016-10-24,6.29,6.38,6.29,6.38,21750
2016-10-25,6.37,6.37,6.21,6.28,60636
2016-10-26,6.28,6.32,6.25,6.28,42913
2016-10-27,6.28,6.3,6.27,6.28,49684
2016-10-28,6.28,6.32,6.28,6.3,16000
2016-10-31,6.3,6.3,6.18,6.18,14598
2016-11-01,6.18,6.18,6.09,6.15,26631
2016-11-02,6.2,6.2,6.13,6.14,15152
2016-11-03,6.1,6.15,6.07,6.15,35000
2016-11-04,6.1,6.15,5.78,6.01,55000
2016-11-07,6.01,6.06,5.9,6.05,24102
2016-11-08,6.15,6.15,6.02,6.02,14504
2016-11-09,6.02,6.02,5.94,5.94,17000
2016-11-10,6.0,6.1,6.0,6.01,16721
2016-11-11,5.65,6.05,5.65,6.05,48750
2016-11-14,5.85,6.1,5.85,6.1,18136
2016-11-15,5.94,6.12,5.92,5.93,36792
2016-11-16,6.02,6.04,5.96,6.04,48595
2016-11-17,5.95,6.11,5.95,6.11,5500
2016-11-18,6.11,6.11,6.0,6.06,33500
2016-11-21,6.01,6.11,5.95,6.11,7750
2016-11-22,6.06,6.09,5.98,5.98,16000
2016-11-23,6.0,6.0,5.71,5.78,74960
2016-11-24,5.68,5.71,5.67,5.67,50750
2016-11-25,5.7,5.8,5.7,5.7,14040
2016-11-28,5.8,5.8,5.6,5.7,42496
2016-11-29,5.65,5.74,5.45,5.54,33000
2016-11-30,5.54,5.68,5.54,5.65,23586
2016-12-01,5.65,5.78,5.6,5.65,55250
2016-12-02,5.58,5.74,5.57,5.69,14500
2016-12-05,5.77,5.77,5.56,5.65,20500
2016-12-06,5.71,5.71,5.6,5.6,76438
2016-12-07,5.6,5.69,5.6,5.6,29561
2016-12-08,5.66,5.9,5.63,5.7,46750
2016-12-09,5.73,5.77,5.7,5.71,49415
2016-12-12,5.75,5.76,5.65,5.65,36759
2016-12-13,5.7,5.7,5.6,5.63,50750
2016-12-14,5.63,5.68,5.56,5.58,36500
2016-12-15,5.58,5.58,5.53,5.58,52958
2016-12-16,5.5,5.59,5.5,5.59,57000
2016-12-19,5.6,5.69,5.6,5.6,41000
2016-12-20,5.66,5.66,5.4,5.5,72253
2016-12-21,5.5,5.58,5.38,5.58,109649
2016-12-22,5.41,5.5,5.41,5.45,85002
2016-12-23,5.41,5.42,5.37,5.39,65465
2016-12-26,5.39,5.41,5.39,5.39,29500
2016-12-27,5.39,5.39,5.3,5.37,37750
2016-12-28,5.33,5.37,5.25,5.27,89000
2016-12-29,5.3,5.3,5.2,5.24,60091
2016-12-30,5.34,5.38,5.25,5.3,48500
2017-01-03,5.28,5.57,5.28,5.57,154499
2017-01-04,5.57,5.65,5.45,5.47,107000
2017-01-05,5.47,5.47,5.41,5.47,46400
2017-01-06,5.45,5.54,5.45,5.54,13150
2017-01-09,5.5,5.5,5.38,5.5,53928
2017-01-10,5.5,5.52,5.5,5.51,71000
2017-01-11,5.6,5.6,5.43,5.43,42746
2017-01-12,5.4,5.95,5.3,5.95,374325
2017-01-13,5.79,5.85,5.7,5.7,210429
2017-01-16,5.7,5.77,5.63,5.66,91353
2017-01-17,5.65,5.65,5.53,5.55,110750
2017-01-18,5.6,5.96,5.6,5.89,110000
2017-01-19,5.88,5.89,5.75,5.79,58250
2017-01-20,5.79,5.79,5.71,5.71,77500
2017-01-23,6.01,6.01,5.8,5.8,37177
2017-01-24,5.75,5.82,5.7,5.7,87052
2017-02-02,5.78,5.9,5.74,5.74,108772
2017-02-03,5.76,5.8,5.68,5.76,154177
2017-02-06,5.8,5.88,5.76,5.85,90195
2017-02-07,5.85,6.1,5.85,6.08,272411
2017-02-08,6.08,6.08,5.95,5.96,214847
2017-02-09,5.97,6.34,5.97,6.25,330230
2017-02-10,6.2,6.2,5.99,6.1,295262
2017-02-13,5.92,6.14,5.92,6.13,61199
2017-02-14,6.15,6.15,6.01,6.07,64656
2017-02-15,6.02,6.1,6.01,6.05,70361
2017-02-16,6.05,6.08,5.95,5.95,94500
2017-02-17,5.98,6.09,5.98,6.01,37800
2017-02-18,6.09,6.09,6.05,6.08,18086
2017-02-20,6.1,6.1,5.95,6.01,97380
2017-02-21,6.1,6.1,5.95,6.0,134348
2017-02-22,6.01,6.03,5.96,6.0,140300
2017-02-23,5.99,6.01,5.97,5.97,82478
2017-02-24,5.94,6.0,5.94,5.99,77489
2017-03-01,5.99,5.99,5.87,5.87,198090
2017-03-02,5.87,5.9,5.86,5.86,17000
2017-03-03,5.83,5.89,5.77,5.89,87250
2017-03-06,5.78,5.96,5.78,5.94,68968
2017-03-07,5.98,6.03,5.94,6.0,65400
2017-03-08,6.04,6.08,5.96,5.98,59000
2017-03-09,6.01,6.01,5.9,5.9,38250
2017-03-10,6.0,6.0,5.85,5.85,76750
2017-03-13,5.8,5.89,5.8,5.89,45750
2017-03-14,5.89,5.94,5.86,5.93,54337
2017-03-15,5.97,5.98,5.85,5.86,57495
2017-03-16,5.87,5.91,5.86,5.89,47000
2017-03-17,5.91,5.98,5.9,5.98,45950
2017-03-20,5.95,6.05,5.9,6.04,163502
2017-03-21,6.05,6.08,6.0,6.01,113499
2017-03-22,6.01,6.01,5.97,6.0,86306
2017-03-23,5.96,6.03,5.91,5.98,112165
2017-03-24,5.87,6.15,5.87,6.15,127609
2017-03-27,6.15,6.16,6.01,6.01,147514
2017-03-28,6.04,6.04,5.93,5.95,128147
2017-03-29,5.97,6.0,5.87,5.95,112742
2017-03-30,5.95,5.95,5.6,5.85,305831
2017-03-31,5.7,5.85,5.7,5.85,105499
2017-04-05,5.9,5.94,5.71,5.78,167607
2017-04-06,5.81,5.81,5.65,5.65,98500
2017-04-07,5.56,5.77,5.56,5.77,117310
2017-04-10,5.78,5.85,5.67,5.75,53688
2017-04-11,5.75,5.75,5.62,5.7,14000
2017-04-12,5.69,5.7,5.61,5.62,51000
2017-04-13,5.62,5.69,5.62,5.69,49038
2017-04-14,5.6,5.68,5.5,5.66,64046
2017-04-17,5.69,5.7,5.58,5.66,24398
2017-04-18,5.6,5.61,5.47,5.58,60720
2017-04-19,5.52,5.58,5.52,5.53,10750
2017-04-20,5.6,5.7,5.52,5.63,40257
2017-04-21,5.6,5.61,5.6,5.6,18050
2017-04-24,5.6,5.66,5.55,5.59,15780
2017-04-25,5.58,5.58,5.52,5.58,26604
2017-04-26,5.61,5.61,5.53,5.58,29001
2017-04-27,5.58,5.58,5.5,5.5,66940
2017-04-28,5.5,5.58,5.5,5.54,28250
2017-05-02,5.54,5.65,5.5,5.6,181251
2017-05-03,5.67,5.67,5.55,5.62,19000
2017-05-04,5.62,5.66,5.55,5.55,95750
2017-05-05,5.61,6.1,5.61,6.1,649872
2017-05-08,6.71,6.71,6.71,6.71,321541
2017-05-09,7.38,7.38,7.13,7.38,2506643
2017-05-10,7.2,7.76,6.81,7.18,1388750
2017-05-11,7.2,7.2,6.82,6.91,659749
2017-05-12,6.9,7.05,6.73,6.88,239000
2017-05-15,6.9,7.15,6.9,6.98,330749
2017-05-16,7.0,7.01,6.81,6.85,222101
2017-05-17,6.75,6.8,6.7,6.74,145200
2017-05-18,6.74,6.97,6.6,6.95,347851
2017-05-19,6.81,7.16,6.75,6.95,372524
2017-05-22,7.0,7.0,6.9,7.0,180015
2017-05-23,7.05,7.7,7.05,7.7,432863
2017-05-24,7.79,8.29,7.7,7.8,1073386
2017-05-25,7.21,7.8,7.21,7.61,565250
2017-05-26,7.5,7.55,7.17,7.21,416617
2017-05-31,7.2,7.2,6.8,6.87,374127
2017-06-01,6.87,7.14,6.74,6.85,309180
2017-06-02,6.76,6.97,6.76,6.85,85500
2017-06-03,7.0,7.19,7.0,7.08,299751
2017-06-05,6.93,7.05,6.92,6.92,156250
2017-06-06,6.61,7.0,6.61,6.97,152750
2017-06-07,7.08,7.08,6.87,6.97,249003
2017-06-08,6.97,7.17,6.96,7.0,128002
2017-06-09,7.1,7.1,6.9,6.95,99000
2017-06-12,6.82,6.94,6.82,6.93,43000
2017-06-13,6.87,6.91,6.86,6.86,42499
2017-06-14,6.88,6.88,6.67,6.67,84388
2017-06-15,6.67,6.7,6.63,6.65,66250
2017-06-16,6.58,6.72,6.58,6.62,105861
2017-06-19,6.61,6.68,6.61,6.64,42262
2017-06-20,6.65,6.78,6.65,6.66,91300
2017-06-21,6.61,6.72,6.42,6.72,108499
2017-06-22,6.7,6.7,6.6,6.67,75000
2017-06-23,6.58,6.63,6.58,6.6,49521
2017-06-26,6.58,6.6,6.48,6.55,102250
2017-06-27,6.51,6.55,6.45,6.47,119852
2017-06-28,6.47,6.47,6.3,6.35,139307
2017-06-29,6.3,6.42,6.26,6.34,136500
2017-06-30,6.22,6.4,6.21,6.22,84500
2017-07-03,6.3,6.3,6.14,6.19,78250
2017-07-04,6.19,6.26,6.11,6.15,258899
2017-07-05,6.19,6.19,6.06,6.15,121533
2017-07-06,6.15,6.2,6.11,6.15,32200
2017-07-07,6.11,6.11,6.08,6.09,76750
2017-07-10,5.6,6.14,5.6,6.1,105000
2017-07-11,6.09,6.09,6.0,6.01,36499
2017-07-12,6.01,6.01,5.95,6.01,121810
2017-07-13,6.0,6.14,6.0,6.14,66504
2017-07-14,6.14,6.25,6.1,6.15,69034
2017-07-17,6.21,6.21,6.08,6.08,53250
2017-07-18,6.1,6.18,6.1,6.1,89500
2017-07-19,6.1,6.1,6.05,6.09,36000
2017-07-20,6.09,6.1,6.09,6.09,13500
2017-07-21,6.19,6.19,5.97,6.0,24051
2017-07-24,5.98,6.0,5.97,5.99,30005
2017-07-25,6.0,6.04,5.99,6.04,66959
2017-07-26,6.04,6.04,5.95,6.04,21822
2017-07-27,6.04,6.04,5.95,5.96,48512
2017-07-28,5.92,5.95,5.81,5.9,112750
2017-07-31,5.72,5.84,5.72,5.83,76250
2017-08-01,5.83,5.85,5.8,5.85,38500
2017-08-02,5.87,5.87,5.8,5.85,76430
2017-08-03,5.82,5.82,5.71,5.8,95000
2017-08-04,5.79,5.85,5.72,5.85,24750
2017-08-07,5.85,5.85,5.67,5.72,35521
2017-08-08,5.73,5.79,5.72,5.75,24750
2017-08-09,5.77,5.84,5.75,5.79,120000
2017-08-10,5.8,5.8,5.63,5.69,110750
2017-08-11,5.66,5.69,5.63,5.69,41068
2017-08-14,5.71,5.71,5.57,5.57,48466
2017-08-15,5.7,5.73,5.6,5.65,87500
2017-08-16,5.7,5.7,5.52,5.67,148727
2017-08-17,5.7,5.74,5.68,5.69,88045
2017-08-18,5.65,5.81,5.65,5.73,47750
