日期,開盤價,最高價,最低價,收盤價,成交量
2017-08-21,5.73,6.07,5.72,6.02,87499
2017-08-22,6.19,6.19,6.08,6.12,133499
2017-08-23,6.22,6.22,6.02,6.02,93500
2017-08-24,6.0,6.02,5.92,6.02,75499
2017-08-25,5.88,6.02,5.88,6.01,59500
2017-08-28,5.99,6.02,5.9,6.0,49000
2017-08-29,5.88,6.08,5.88,6.01,57499
2017-08-30,6.1,6.13,5.95,5.96,36750
2017-08-31,6.05,6.05,5.96,5.96,39908
2017-09-01,5.96,6.0,5.96,6.0,29500
2017-09-04,5.96,6.17,5.96,6.1,220553
2017-09-05,6.1,6.1,6.0,6.08,99979
2017-09-06,6.06,6.68,6.06,6.68,480677
2017-09-07,7.34,7.34,7.12,7.34,2613955
2017-09-08,7.33,7.33,6.86,7.0,1121490
2017-09-11,6.9,7.06,6.8,6.95,481907
2017-09-12,6.95,6.95,6.83,6.83,305526
2017-09-13,6.74,7.05,6.65,6.82,410171
2017-09-14,6.83,7.1,6.83,6.89,824403
2017-09-15,6.89,7.0,6.8,6.83,554681
2017-09-18,6.82,6.82,6.51,6.74,665256
2017-09-19,6.61,6.9,6.6,6.85,557250
2017-09-30,10.0,10.35,10.0,10.15,414332
2017-10-02,10.5,10.5,10.1,10.2,247535
2017-10-03,10.2,10.45,10.15,10.3,141313
2017-10-05,10.25,11.3,10.25,11.3,450209
2017-10-06,11.4,12.15,11.4,11.5,903228
2017-10-11,11.2,11.35,10.65,10.85,336191
2017-10-12,10.85,11.5,10.85,11.0,115251
2017-10-13,10.8,11.6,10.8,10.9,270245
2017-10-16,11.0,11.95,11.0,11.95,709937
2017-10-17,11.9,12.8,11.75,11.95,664106
2017-10-18,11.75,11.9,11.3,11.6,243830
2017-10-19,11.6,12.0,11.5,11.65,118521
2017-10-20,11.55,11.7,11.4,11.4,103422
2017-10-23,11.2,11.55,11.0,11.0,203311
2017-10-24,10.4,11.25,10.3,10.95,226922
2017-10-25,10.9,11.1,10.8,11.1,166428
2017-10-26,11.3,11.3,10.9,10.95,139240
2017-10-27,10.95,11.1,10.8,10.85,90453
2017-10-30,10.9,11.0,10.5,10.85,123308
2017-10-31,10.8,10.8,10.65,10.65,69226
2017-11-01,10.6,10.65,10.5,10.5,176738
2017-11-02,10.5,10.5,10.35,10.5,67392
2017-11-03,10.5,10.65,10.3,10.4,111099
2017-11-06,10.4,11.0,10.4,10.8,199599
2017-11-07,10.8,11.1,10.75,10.75,137963
2017-11-08,10.9,10.9,10.5,10.55,155770
2017-11-09,10.4,10.8,10.4,10.45,67608
2017-11-10,10.75,10.75,10.35,10.4,134830
2017-11-13,10.45,10.75,10.4,10.7,128499
2017-11-14,10.6,10.6,10.1,10.45,62740
2017-11-15,10.5,10.65,10.5,10.55,76828
2017-11-16,10.4,10.4,10.3,10.3,77078
2017-11-17,10.55,10.55,10.25,10.4,142211
2017-11-20,10.4,10.4,10.2,10.25,107045
2017-11-21,10.15,10.35,10.15,10.2,38274
2017-11-22,10.5,10.5,10.25,10.3,27502
2017-11-23,10.25,10.25,10.15,10.2,36775
2017-11-24,10.2,10.2,10.15,10.15,67497
2017-11-27,10.15,10.15,10.0,10.1,165879
2017-11-28,10.1,10.1,10.0,10.05,40585
2017-11-29,9.65,10.0,9.65,9.96,143065
2017-11-30,10.0,10.15,10.0,10.0,58637
2017-12-01,10.0,10.0,9.74,9.8,67402
2017-12-04,9.82,10.05,9.82,10.0,52810
2017-12-05,10.0,10.0,9.96,9.96,49634
2017-12-06,9.96,9.99,9.41,9.95,22076
2017-12-07,9.95,9.95,9.61,9.73,19753
2017-12-08,9.9,9.9,9.7,9.73,32041
2017-12-11,9.6,9.6,9.48,9.55,144391
2017-12-12,9.9,9.9,9.56,9.6,26637
2017-12-13,9.64,9.7,9.38,9.56,112071
2017-12-14,9.7,9.7,9.3,9.48,64906
2017-12-15,9.46,9.46,9.21,9.45,90671
2017-12-18,9.42,9.42,9.31,9.32,52376
2017-12-19,9.3,9.32,9.21,9.32,53155
2017-12-20,9.3,9.3,9.15,9.2,14834
2017-12-21,9.2,9.25,9.08,9.08,133503
2017-12-22,9.12,9.2,9.02,9.03,29421
2017-12-25,9.13,9.23,9.12,9.16,60988
2017-12-26,9.15,9.15,9.02,9.03,62016
2017-12-27,9.03,9.23,9.03,9.2,8099
2017-12-28,9.33,9.36,9.2,9.2,104000
2017-12-29,9.1,9.29,9.1,9.29,22161
2018-01-02,9.29,9.29,9.17,9.25,25420
2018-01-03,9.25,9.25,9.17,9.19,69867
2018-01-04,9.3,9.3,9.14,9.28,66141
2018-01-05,9.2,9.2,9.12,9.13,28071
2018-01-08,9.15,9.15,9.06,9.09,43591
2018-01-09,9.05,9.1,9.03,9.1,16593
2018-01-10,9.13,9.18,9.1,9.1,44840
2018-01-11,9.25,9.25,9.05,9.05,12842
2018-01-12,9.06,9.11,9.06,9.11,5667
2018-01-15,9.05,9.11,9.05,9.05,23864
2018-01-16,9.1,9.18,9.1,9.13,19302
2018-01-17,9.13,9.13,9.1,9.13,57121
2018-01-18,9.13,9.13,9.09,9.1,57839
2018-01-19,9.01,9.1,9.01,9.05,33824
2018-01-22,9.05,9.1,9.01,9.03,48045
2018-01-23,9.03,9.1,9.01,9.03,31709
2018-01-24,9.05,9.1,9.03,9.1,38816
2018-01-25,9.05,9.1,9.05,9.1,28252
2018-01-26,9.02,9.08,9.02,9.08,2956
2018-01-29,9.08,9.1,9.01,9.1,70348
2018-01-30,9.15,10.0,9.15,10.0,606112
2018-01-31,10.0,11.0,9.68,11.0,1270723
2018-02-01,11.0,12.0,10.85,11.6,1190682
2018-02-02,11.55,11.55,10.75,11.0,466450
2018-02-05,10.7,10.7,10.25,10.3,371902
2018-02-06,9.98,10.1,9.27,9.27,834537
2018-02-07,9.96,10.15,9.52,10.15,290947
2018-02-08,11.15,11.15,10.9,11.15,716797
2018-02-09,11.4,12.25,11.2,12.25,3103382
2018-02-12,13.45,13.45,13.45,13.45,683573
2018-02-21,14.75,14.75,14.75,14.75,2052171
2018-02-22,16.15,16.2,15.15,16.2,3791916
2018-02-23,17.0,17.8,16.7,17.8,2262737
2018-02-26,19.55,19.55,19.55,19.55,621962
2018-02-27,21.5,21.5,17.6,19.0,3552100
2018-03-01,18.15,18.75,18.0,18.75,1558321
2018-03-02,18.75,18.75,18.3,18.6,638591
2018-03-05,19.15,19.15,18.35,18.9,682551
2018-03-06,19.25,19.25,18.3,18.55,404084
2018-03-07,18.5,18.5,17.7,17.7,729706
2018-03-08,17.6,17.6,15.95,16.5,1691862
2018-03-09,16.2,16.85,15.6,16.0,833140
2018-03-12,16.5,16.7,15.95,16.7,374000
2018-03-13,16.5,17.1,16.5,17.0,352665
2018-03-14,16.6,18.2,16.6,18.0,1173541
2018-03-15,17.7,18.3,17.5,18.05,1058559
2018-03-16,17.8,17.85,16.7,17.0,2173029
2018-03-19,17.0,18.7,16.05,18.7,1742030
2018-03-20,19.4,20.55,19.4,20.55,2088440
2018-03-21,21.3,22.6,19.4,22.6,4752630
2018-03-22,24.35,24.4,20.8,21.15,4049085
2018-03-23,19.05,20.8,19.05,19.4,2998993
2018-03-26,19.1,20.3,18.3,19.4,1173136
2018-03-27,20.05,20.1,19.0,19.05,1154524
2018-03-28,18.8,19.05,18.0,18.1,848380
2018-03-29,18.1,18.55,18.05,18.25,449624
2018-03-30,18.2,18.5,16.8,17.25,1152869
2018-03-31,17.2,17.2,16.1,16.65,1023713
2018-04-02,16.7,18.3,16.7,18.3,920150
2018-04-03,18.5,20.1,18.4,20.1,3186988
2018-04-09,22.1,22.1,19.25,20.15,3020875
2018-04-10,19.35,19.8,18.15,18.35,1364437
2018-04-11,18.5,19.3,18.2,18.6,566543
2018-04-12,18.4,18.4,17.45,17.75,546793
2018-04-13,18.0,18.4,17.4,18.1,539634
2018-04-16,17.65,18.0,17.4,17.55,374567
2018-04-17,18.0,18.0,16.8,17.1,306544
2018-04-18,17.15,17.55,17.1,17.55,314131
2018-04-19,17.6,18.5,17.6,17.95,430683
2018-04-20,18.4,18.4,17.45,17.5,311543
2018-04-23,17.4,17.5,16.8,16.8,395758
2018-04-24,16.3,16.5,15.2,15.5,585831
2018-04-25,15.0,15.7,14.5,15.4,493341
2018-04-26,15.55,16.0,14.0,14.1,392522
2018-04-27,14.8,15.2,14.05,14.7,371705
2018-04-30,14.35,15.05,14.3,14.4,173195
2018-05-02,14.4,14.4,14.0,14.0,269153
2018-05-03,13.1,13.8,13.1,13.6,261325
2018-05-04,13.4,14.35,13.4,14.05,201695
2018-05-07,14.6,14.6,13.55,13.8,175179
2018-05-08,13.8,14.25,13.65,13.85,141405
2018-05-09,13.65,14.25,13.65,13.85,143647
2018-05-10,13.85,14.25,13.85,14.15,182978
2018-05-11,14.25,14.5,14.0,14.0,218433
2018-05-14,13.6,13.7,12.6,13.1,1014019
2018-05-15,13.0,13.0,12.3,12.3,549208
2018-05-16,12.2,13.5,11.95,13.5,549100
2018-05-17,14.8,14.85,14.1,14.85,846921
2018-05-18,15.25,16.3,14.5,16.3,1758301
2018-05-21,16.25,16.4,14.8,15.25,1163351
2018-05-22,14.95,15.2,14.5,14.6,527191
2018-05-23,14.6,15.3,14.6,14.75,350434
2018-05-24,14.8,15.05,14.35,14.5,249515
2018-05-25,13.9,15.1,13.85,14.4,324665
2018-05-28,14.65,14.8,14.1,14.2,238394
2018-05-29,14.3,14.3,13.9,14.0,310738
2018-05-30,13.8,15.4,13.6,15.4,930610
2018-05-31,15.9,16.9,15.8,16.9,1497622
2018-06-01,17.9,18.55,17.0,17.65,3007414
2018-06-04,17.9,18.0,16.6,17.05,1330127
2018-06-05,17.1,17.9,17.05,17.2,941687
2018-06-06,17.2,17.4,16.8,17.0,514019
2018-06-07,17.1,17.4,16.6,16.65,430899
2018-06-08,16.8,16.8,16.3,16.35,415147
2018-06-11,16.35,17.95,16.35,17.95,965381
2018-06-12,18.5,18.5,17.2,17.4,1176148
2018-06-13,17.2,17.85,16.8,17.0,489447
2018-06-14,17.0,17.8,16.65,17.05,400000
2018-06-15,17.05,17.35,16.75,16.85,283275
2018-06-19,16.85,17.0,16.55,16.7,212333
2018-06-20,17.0,18.1,16.9,17.35,842411
2018-06-21,17.4,17.6,16.95,17.1,426499
2018-06-22,17.1,17.1,16.65,16.7,269500
2018-06-25,16.9,16.9,16.05,16.05,267308
2018-06-26,15.95,15.95,14.6,15.2,552913
2018-06-27,15.6,16.1,15.2,15.35,175913
2018-06-28,15.8,16.8,15.4,16.2,375341
2018-06-29,16.0,16.2,15.5,15.6,205478
2018-07-02,15.8,16.9,15.8,16.35,428955
2018-07-03,16.35,17.1,16.1,16.2,354000
2018-07-04,16.1,16.5,15.8,16.0,167678
2018-07-05,16.0,16.0,15.0,15.05,264510
2018-07-06,15.35,15.55,14.45,14.45,347500
2018-07-09,14.45,14.85,14.3,14.6,184300
2018-07-10,14.6,14.9,14.5,14.75,113318
2018-07-11,14.75,14.75,14.45,14.45,101447
2018-07-12,14.5,14.7,14.3,14.55,81575
2018-07-13,14.55,14.8,14.35,14.5,119839
2018-07-16,14.3,14.5,14.25,14.35,135274
2018-07-17,14.5,14.7,14.4,14.7,149115
2018-07-18,14.4,14.7,14.35,14.4,111930
2018-07-19,14.4,15.35,14.4,14.55,120500
2018-07-20,14.6,14.9,13.85,13.85,152102
2018-07-23,13.85,14.15,12.55,13.0,445913
2018-07-24,13.0,13.55,13.0,13.5,140004
2018-07-25,13.5,13.65,13.3,13.35,136398
2018-07-26,13.65,13.65,13.3,13.35,74758
2018-07-27,13.45,13.5,13.25,13.3,49621
2018-07-30,13.55,13.85,12.0,13.0,197000
2018-07-31,12.9,13.35,12.9,12.9,49000
2018-08-01,13.0,13.3,12.9,13.0,80000
2018-08-02,13.15,13.55,13.05,13.2,326451
2018-08-03,13.35,13.35,13.0,13.15,78580
2018-08-06,13.2,13.3,13.05,13.2,43189
2018-08-07,13.2,13.25,13.0,13.05,39263
2018-08-08,13.3,13.3,12.95,13.0,100275
2018-08-09,13.0,13.2,12.85,12.85,89266
2018-08-10,12.95,13.0,12.65,12.8,71492
2018-08-13,12.25,12.8,11.85,12.55,84478
2018-08-14,12.45,12.45,12.2,12.25,66956
2018-08-15,12.1,12.2,11.75,11.95,117522
2018-08-16,11.7,11.7,11.1,11.35,153679
2018-08-17,11.35,11.7,11.2,11.45,86200
2018-08-20,11.3,11.3,11.05,11.05,71478
2018-08-21,11.15,11.35,10.55,10.7,151145
2018-08-22,10.7,10.85,10.35,10.4,121311
2018-08-23,10.4,11.1,10.25,10.6,251723
2018-08-24,10.5,10.75,10.3,10.65,108870
2018-08-27,10.9,10.9,10.55,10.55,57945
2018-08-28,10.8,10.8,10.55,10.6,114000
2018-08-29,10.6,10.9,10.55,10.65,116913
2018-08-30,10.65,10.75,10.25,10.25,117858
2018-08-31,10.2,10.65,10.15,10.6,89000
2018-09-03,10.45,10.6,10.4,10.4,48044
2018-09-04,10.75,11.4,10.2,11.4,209435
2018-09-05,11.7,12.5,11.4,12.5,547881
2018-09-06,12.5,13.75,12.5,13.75,971574
2018-09-07,14.0,15.1,13.3,14.0,1449044
2018-09-10,14.0,14.0,12.6,12.6,490185
2018-09-11,11.55,12.0,11.35,12.0,758250
2018-09-12,11.8,11.85,11.0,11.15,316578
2018-09-13,11.15,11.7,11.15,11.4,203847
2018-09-14,11.6,11.75,11.4,11.75,135387
2018-09-17,11.8,12.0,11.45,11.6,113000
2018-09-18,11.65,11.7,11.3,11.5,87000
2018-09-19,11.5,11.7,11.5,11.65,107087
2018-09-20,11.65,11.65,11.2,11.35,83637
2018-09-21,11.35,11.6,11.2,11.35,136392
2018-09-25,11.4,11.4,11.15,11.15,77084
2018-09-26,11.35,11.5,11.1,11.1,98000
2018-09-27,11.05,11.25,11.0,11.05,70565
2018-09-28,11.05,11.15,10.8,10.8,121594
2018-10-01,10.85,11.85,10.85,11.85,281850
2018-10-02,12.35,13.0,12.35,13.0,784282
2018-10-03,12.75,12.75,12.05,12.1,493339
2018-10-04,11.9,13.0,11.9,12.75,356478
2018-10-05,12.75,13.0,12.0,12.2,203000
2018-10-08,12.25,12.8,12.05,12.05,186492
2018-10-09,12.35,12.35,11.0,11.35,134892
2018-10-11,10.85,10.85,10.25,10.25,349035
2018-10-12,9.4,10.5,9.3,10.2,188478
2018-10-15,10.2,10.5,10.2,10.4,59000
2018-10-16,10.35,11.4,10.35,11.2,220000
2018-10-17,11.2,11.6,10.7,10.8,176000
2018-10-18,10.7,11.0,10.6,10.6,58000
2018-10-19,10.6,10.6,10.3,10.55,69000
2018-10-22,10.5,10.65,10.4,10.6,44581
2018-10-23,10.6,10.8,10.3,10.5,96583
2018-10-24,10.65,10.65,10.2,10.35,125956
2018-10-25,10.0,10.1,9.45,9.61,142862
2018-10-26,9.94,9.95,9.5,9.5,81392
2018-10-29,9.5,9.5,9.05,9.05,80675
2018-10-30,9.0,9.01,8.7,8.96,182000
2018-10-31,9.0,9.2,9.0,9.05,156000
2018-11-01,9.15,9.95,9.05,9.95,200224
2018-11-02,10.0,10.5,9.96,10.05,250000
2018-11-05,9.87,10.05,9.59,9.82,107005
2018-11-06,9.7,10.0,9.7,9.87,43000
2018-11-07,9.94,9.99,9.7,9.99,70189
2018-11-08,10.0,10.1,9.81,9.81,55695
2018-11-09,9.93,9.93,9.72,9.89,16000
2018-11-12,9.8,9.89,9.51,9.8,72578
2018-11-13,9.32,9.6,9.31,9.58,94009
2018-11-14,9.58,9.58,9.0,9.3,244051
2018-11-15,9.2,9.4,9.2,9.37,91000
2018-11-16,9.4,9.5,9.39,9.47,68000
2018-11-19,9.5,9.55,9.5,9.5,19796
2018-11-20,9.78,9.78,9.37,9.55,38009
2018-11-21,9.4,9.52,9.22,9.52,29000
2018-11-22,9.7,9.78,9.27,9.4,90160
2018-11-23,9.5,9.5,9.25,9.3,36827
2018-11-26,9.3,9.44,9.0,9.26,81303
2018-11-27,9.26,9.4,9.25,9.3,33569
2018-11-28,9.38,9.49,9.31,9.44,139826
2018-11-29,9.7,9.77,9.54,9.57,111956
2018-11-30,9.7,10.5,9.56,10.5,521128
2018-12-03,10.6,10.8,10.25,10.6,531882
2018-12-04,10.55,10.55,10.0,10.0,248107
2018-12-05,9.8,9.85,9.6,9.81,125478
2018-12-06,9.76,9.86,9.5,9.5,148043
2018-12-07,9.6,9.7,9.6,9.69,33242
2018-12-10,9.6,9.6,9.35,9.37,34013
2018-12-11,9.37,9.55,9.37,9.55,49478
2018-12-12,9.6,10.5,9.6,10.5,492565
2018-12-13,10.3,10.3,9.91,9.96,343478
2018-12-14,9.8,10.2,9.67,9.88,163725
2018-12-17,9.87,10.15,9.87,10.0,76115
2018-12-18,9.95,9.99,9.69,9.69,79000
2018-12-19,9.86,9.86,9.71,9.72,24249
2018-12-20,9.67,9.68,9.4,9.52,135000
2018-12-21,9.33,9.88,9.33,9.87,71231
2018-12-22,9.7,9.89,9.5,9.54,54000
2018-12-24,9.54,9.54,9.52,9.53,12115
2018-12-25,9.5,9.5,9.26,9.35,67000
2018-12-26,9.36,9.5,9.15,9.15,69000
2018-12-27,9.47,9.48,9.36,9.36,52050
2018-12-28,9.31,9.43,9.26,9.43,39861
2019-01-02,9.5,9.5,9.17,9.35,35000
2019-01-03,9.26,9.35,9.05,9.2,41000
2019-01-04,9.05,9.05,8.95,9.0,120000
2019-01-07,9.05,9.29,9.05,9.28,93007
2019-01-08,9.25,9.25,9.05,9.15,34301
2019-01-09,9.16,9.35,9.16,9.18,90000
2019-01-10,9.15,9.19,9.12,9.19,35000
2019-01-11,9.07,9.15,9.06,9.15,66177
2019-01-14,9.05,9.05,8.63,8.95,45478
2019-01-15,8.88,9.13,8.88,9.05,57787
2019-01-16,9.02,9.03,8.96,9.01,69349
2019-01-17,9.1,9.3,8.99,9.1,116000
2019-01-18,9.11,9.15,9.08,9.15,57472
2019-01-21,9.15,9.23,9.15,9.18,19072
2019-01-22,9.18,9.18,9.06,9.07,34869
2019-01-23,9.04,9.07,9.04,9.07,38000
2019-01-24,9.06,9.06,9.05,9.06,14478
2019-01-25,9.07,9.22,9.05,9.08,58000
2019-01-28,9.07,9.08,9.04,9.07,62379
2019-01-29,8.9,9.08,8.9,8.95,29000
2019-01-30,8.95,9.0,8.89,8.9,38000
2019-02-11,8.9,8.99,8.85,8.9,28500
2019-02-12,8.95,9.1,8.95,9.05,82000
2019-02-13,9.13,9.13,8.95,9.0,63000
2019-02-14,9.1,9.4,9.1,9.4,189499
2019-02-15,9.32,9.32,9.11,9.11,105435
2019-02-18,9.02,9.1,9.01,9.09,46000
2019-02-19,9.1,9.1,9.0,9.02,29956
2019-02-20,9.02,9.25,9.02,9.02,103450
2019-02-21,9.03,9.2,9.02,9.08,30956
2019-02-22,9.09,9.16,9.05,9.05,39632
2019-02-25,9.05,9.08,9.03,9.08,21000
2019-02-26,9.09,9.15,9.08,9.08,93478
2019-02-27,9.08,9.13,9.0,9.13,94179
2019-03-04,9.08,9.13,9.07,9.08,30000
2019-03-05,9.08,9.15,9.08,9.14,45956
2019-03-06,9.14,9.15,9.05,9.09,59000
2019-03-07,9.06,9.08,9.0,9.08,54598
2019-03-08,9.08,9.12,8.6,9.05,104568
2019-03-11,9.05,9.05,8.92,8.92,28587
2019-03-12,8.95,8.96,8.9,8.92,42044
2019-03-13,8.9,9.0,8.87,8.87,71396
2019-03-14,8.89,8.9,8.76,8.82,51500
2019-03-15,8.8,8.85,8.7,8.72,60015
2019-03-18,8.76,8.76,8.51,8.54,98044
2019-03-19,8.57,8.65,8.5,8.6,97040
2019-03-20,8.6,8.84,8.6,8.82,74691
2019-03-21,8.85,9.4,8.83,9.17,338956
2019-03-22,9.17,9.17,9.0,9.0,118221
2019-03-25,8.95,8.95,8.72,8.72,43080
2019-03-26,8.72,8.75,8.72,8.73,32784
2019-03-27,8.65,8.65,8.54,8.55,54227
2019-03-28,8.55,8.85,8.55,8.75,55065
2019-03-29,8.7,8.7,8.56,8.7,38165
2019-04-01,8.68,8.7,8.55,8.7,54372
2019-04-02,8.58,8.59,8.55,8.55,43956
2019-04-03,8.55,8.55,8.43,8.45,84500
2019-04-08,8.5,8.52,8.37,8.38,91516
2019-04-09,8.38,8.5,8.38,8.45,110398
2019-04-10,8.4,8.5,8.37,8.42,109972
2019-04-11,8.41,8.72,8.41,8.65,159478
2019-04-12,8.65,8.65,8.52,8.58,58261
2019-04-15,8.58,8.58,8.21,8.23,167103
2019-04-16,8.23,8.49,8.23,8.45,63507
2019-04-17,8.4,8.4,8.23,8.3,132000
2019-04-18,8.3,8.3,8.21,8.21,102669
2019-04-19,8.33,8.33,8.06,8.12,90744
2019-04-22,8.12,8.2,8.12,8.18,35196
2019-04-23,8.18,8.29,8.03,8.29,69304
2019-04-24,8.29,8.29,8.18,8.18,15068
2019-04-25,8.05,8.15,8.05,8.12,36072
2019-04-26,8.12,8.12,8.0,8.09,30966
2019-04-29,8.09,8.09,7.92,7.92,45488
2019-04-30,7.92,7.92,7.62,7.87,64030
2019-05-02,7.87,7.9,7.86,7.9,29325
2019-05-03,7.6,7.72,7.5,7.65,259569
2019-05-06,7.51,7.59,7.51,7.51,29478
2019-05-07,7.47,7.54,7.47,7.5,38314
2019-05-08,7.5,7.61,7.5,7.58,10050
2019-05-09,7.43,7.45,7.35,7.35,58844
2019-05-10,7.35,7.46,7.31,7.31,33119
2019-05-13,6.76,7.0,6.76,6.85,89680
2019-05-14,6.76,6.76,6.61,6.72,27070
2019-05-15,6.72,7.35,6.72,7.18,39558
2019-05-16,7.06,7.18,7.0,7.0,34591
2019-05-17,7.13,7.13,6.8,6.98,58951
2019-05-20,6.86,6.94,6.65,6.65,30884
2019-05-21,6.6,6.74,6.6,6.74,37300
2019-05-22,6.77,6.77,6.58,6.63,26884
2019-05-23,6.58,6.63,6.58,6.63,18000
2019-05-24,6.63,6.87,6.63,6.87,7078
2019-05-27,6.87,6.87,6.63,6.85,20483
2019-05-28,6.95,6.98,6.85,6.87,20571
2019-05-29,6.86,6.92,6.65,6.66,17049
2019-05-30,6.66,6.74,6.66,6.74,28478
2019-05-31,6.73,6.73,6.66,6.69,42504
2019-06-03,6.7,6.8,6.61,6.63,43000
2019-06-04,6.6,6.6,6.5,6.52,64517
2019-06-05,6.52,6.61,6.52,6.54,31435
2019-06-06,6.57,6.57,6.49,6.5,42000
2019-06-10,6.6,6.6,6.6,6.6,28068
2019-06-11,6.62,6.7,6.62,6.64,65714
2019-06-12,6.65,6.68,6.61,6.64,46231
2019-06-13,6.61,6.7,6.61,6.7,12448
2019-06-14,6.7,7.03,6.7,6.83,106637
2019-06-17,6.85,6.9,6.8,6.81,32669
2019-06-18,6.93,7.15,6.86,6.86,72000
2019-06-19,7.09,7.1,6.9,6.95,35854
2019-06-20,6.87,6.99,6.86,6.99,5749
2019-06-21,7.03,7.03,6.89,7.02,11435
2019-06-24,7.05,7.05,7.0,7.0,9390
2019-06-25,7.0,7.01,7.0,7.01,2000
2019-06-26,6.99,6.99,6.92,6.92,16000
2019-06-27,6.92,6.96,6.92,6.92,8000
2019-06-28,6.89,6.89,6.88,6.88,5383
2019-07-01,6.92,6.92,6.88,6.92,19391
2019-07-02,7.2,7.2,6.86,6.86,42100
2019-07-03,6.86,6.92,6.7,6.7,79126
2019-07-04,6.71,6.88,6.71,6.83,31499
2019-07-05,6.83,6.95,6.79,6.79,31249
2019-07-08,6.35,6.76,6.35,6.75,82389
2019-07-09,6.75,6.75,6.57,6.62,23499
2019-07-10,6.57,6.67,6.57,6.67,59361
2019-07-11,6.7,6.75,6.57,6.75,50856
2019-07-12,6.65,6.73,6.62,6.73,55060
2019-07-15,6.51,6.7,6.51,6.7,11951
2019-07-16,6.72,6.72,6.6,6.6,12168
2019-07-17,6.5,6.58,6.4,6.53,248478
2019-07-18,6.54,6.54,6.38,6.38,85037
