日期,開盤價,最高價,最低價,收盤價,成交量
2019-07-19,6.42,6.47,6.42,6.46,84365
2019-07-22,6.47,6.49,6.41,6.42,49478
2019-07-23,6.42,6.46,6.41,6.43,64002
2019-07-24,6.43,6.44,6.35,6.39,91000
2019-07-25,6.38,6.48,6.35,6.36,61919
2019-07-26,6.33,6.36,6.21,6.27,55669
2019-07-29,6.25,6.25,6.21,6.21,43296
2019-07-30,6.23,6.23,6.15,6.15,55478
2019-07-31,6.19,6.25,6.13,6.18,69701
2019-08-01,6.12,6.24,6.11,6.24,32355
2019-08-02,6.24,6.28,6.16,6.28,37000
2019-08-05,6.27,6.27,6.12,6.15,32020
2019-08-06,6.12,6.15,6.12,6.15,29000
2019-08-07,6.18,6.18,6.17,6.17,12478
2019-08-08,6.12,6.23,6.0,6.0,165300
2019-08-12,6.01,6.18,5.95,6.09,120176
2019-08-13,6.12,6.12,6.0,6.02,43741
2019-08-14,6.18,6.18,6.0,6.0,70176
2019-08-15,5.85,5.85,5.68,5.68,194020
2019-08-16,5.36,5.4,5.12,5.14,597069
2019-08-19,4.63,5.0,4.63,4.69,285702
2019-08-20,4.68,4.82,4.46,4.7,141305
2019-08-21,4.53,5.17,4.53,5.17,227038
2019-08-22,5.36,5.68,5.35,5.55,127053
2019-08-23,5.36,5.36,5.31,5.32,26533
2019-08-26,5.0,5.32,4.99,5.3,36392
2019-08-27,5.14,5.14,5.07,5.08,14784
2019-08-29,4.72,4.72,4.65,4.68,12360
2019-08-30,4.95,5.12,4.73,5.1,103134
2019-09-02,5.1,5.45,4.92,4.92,11542
2019-09-03,5.0,5.0,5.0,5.0,6956
2019-09-04,5.0,5.19,4.95,5.19,21722
2019-09-05,5.4,5.4,5.12,5.29,8478
2019-09-06,4.91,5.0,4.91,5.0,7600
2019-09-09,5.0,5.19,5.0,5.18,10391
2019-09-10,5.01,5.2,5.01,5.04,8000
2019-09-11,5.04,5.04,5.0,5.0,23275
2019-09-12,5.08,5.16,5.0,5.16,66007
2019-09-16,5.17,5.17,5.16,5.16,55881
2019-09-17,5.16,5.2,5.16,5.2,25000
2019-09-18,5.2,5.2,5.2,5.2,12391
2019-09-19,5.24,5.72,5.24,5.7,79115
2019-09-20,5.7,5.85,5.7,5.74,58115
2019-09-23,5.75,5.98,5.75,5.98,15052
2019-09-24,6.0,6.3,5.96,5.99,81000
2019-09-25,5.75,6.17,5.75,6.17,16067
2019-09-26,6.17,6.17,6.1,6.1,8219
2019-09-27,6.0,6.0,5.9,6.0,20672
2019-10-01,5.42,5.5,5.42,5.5,21266
2019-10-02,5.5,5.5,5.45,5.46,20415
2019-10-03,5.6,5.6,5.5,5.6,40000
2019-10-04,5.77,6.0,5.65,5.68,57352
2019-10-07,5.68,5.75,5.68,5.75,18559
2019-10-08,5.8,6.0,5.75,6.0,61730
2019-10-09,6.0,6.09,5.42,6.09,19111
2019-10-14,5.81,5.81,5.61,5.61,3913
2019-10-15,5.84,5.84,5.63,5.64,8580
2019-10-16,5.93,6.1,5.67,6.1,88653
2019-10-17,6.07,6.1,6.07,6.1,50913
2019-10-18,6.1,6.25,5.6,6.25,37500
2019-10-21,6.21,6.21,6.0,6.15,46007
2019-10-22,6.1,6.15,6.0,6.09,62671
2019-10-23,6.01,6.01,5.8,5.8,4033
2019-10-24,6.1,6.1,6.0,6.1,36600
2019-10-25,6.0,6.0,6.0,6.0,23000
2019-10-28,6.0,6.0,6.0,6.0,4044
2019-10-29,6.0,6.0,5.9,5.9,29956
2019-10-30,5.99,6.01,5.99,6.01,19010
2019-10-31,5.41,6.1,5.41,6.1,40784
2019-11-01,5.9,6.0,5.9,6.0,23133
2019-11-04,6.0,6.1,6.0,6.1,532000
2019-11-05,6.0,6.1,6.0,6.1,6434459
2019-11-06,6.1,6.15,6.05,6.1,42450
2019-11-07,6.09,6.11,6.0,6.04,31956
2019-11-08,6.5,6.5,6.2,6.3,57524
2019-11-11,6.3,6.6,6.3,6.52,99093
2019-11-12,6.52,6.98,6.19,6.5,40037
2019-11-13,6.5,6.5,6.45,6.5,48159
2019-11-14,6.6,6.6,6.6,6.6,41544
2019-11-15,6.61,7.0,6.61,6.95,66477
2019-11-18,6.51,6.88,6.26,6.85,117974
2019-11-19,6.63,6.63,6.33,6.63,15846
2019-11-20,6.58,6.58,6.58,6.58,2476
2019-11-21,6.5,6.5,6.33,6.33,45304
2019-11-22,6.33,6.5,6.33,6.5,29348
2019-11-25,6.49,6.5,6.49,6.5,15536
2019-11-26,6.01,6.54,6.0,6.54,9471
2019-11-27,6.4,6.75,6.15,6.54,25568
2019-11-28,6.49,6.5,6.17,6.17,47593
2019-11-29,6.17,6.4,6.17,6.4,44435
2019-12-02,6.4,6.85,6.4,6.85,29076
2019-12-03,6.4,6.98,6.4,6.85,47608
2019-12-04,6.7,6.7,6.7,6.7,6000
2019-12-05,6.2,6.88,6.2,6.87,9999
2019-12-06,6.32,6.57,6.19,6.57,74164
2019-12-09,6.47,6.77,6.47,6.77,34584
2019-12-10,6.6,6.73,6.6,6.73,4302
2019-12-11,6.85,7.18,6.71,6.96,73999
2019-12-12,6.96,6.97,6.5,6.97,24814
2019-12-13,7.16,7.16,6.58,6.72,26522
2019-12-16,6.79,6.8,6.6,6.8,11188
2019-12-17,6.9,7.18,6.76,6.8,40227
2019-12-18,6.6,6.68,6.6,6.68,113231
2019-12-19,7.0,7.0,6.3,6.95,95637
2019-12-20,6.91,6.91,6.6,6.63,239138
2019-12-23,6.65,6.7,6.45,6.6,46306
2019-12-24,6.6,6.63,6.5,6.51,30000
2019-12-25,6.4,6.6,6.4,6.55,87870
2019-12-26,6.56,6.66,6.56,6.66,110015
2019-12-27,6.66,6.8,6.6,6.67,144956
2019-12-30,6.79,6.8,6.67,6.75,233159
2019-12-31,6.7,6.7,6.67,6.7,18000
2020-01-02,6.6,6.85,6.6,6.8,57729
2020-01-03,6.79,6.88,6.79,6.85,53434
2020-01-06,6.25,6.98,6.25,6.88,67000
2020-01-07,6.7,7.08,6.7,6.91,110000
2020-01-08,7.2,7.2,6.7,7.0,88478
2020-01-09,7.03,7.1,7.0,7.04,26519
2020-01-10,7.0,7.15,7.0,7.05,27030
2020-01-13,7.07,7.07,6.97,7.03,54356
2020-01-14,7.02,7.05,7.02,7.02,90999
2020-01-15,7.01,7.12,6.8,7.12,98999
2020-01-16,7.0,7.15,7.0,7.13,79079
2020-01-17,7.12,7.12,7.01,7.02,76042
2020-01-20,7.03,7.1,7.0,7.03,91143
2020-01-30,7.03,7.1,6.9,7.0,92276
2020-01-31,7.01,7.3,7.01,7.1,66456
2020-02-03,6.4,7.09,6.4,7.09,15393
2020-02-04,6.99,7.38,6.99,7.11,39390
2020-02-05,7.02,7.11,7.02,7.11,11000
2020-02-06,7.28,7.28,7.05,7.2,50000
2020-02-07,7.1,7.13,7.1,7.13,7000
2020-02-10,7.1,7.11,7.0,7.11,35072
2020-02-11,7.2,7.2,7.1,7.11,142811
2020-02-12,7.1,7.25,7.1,7.13,49478
2020-02-13,7.12,7.12,6.95,7.01,149092
2020-02-14,7.0,7.03,7.0,7.03,43090
2020-02-17,7.03,7.03,7.0,7.01,53434
2020-02-18,7.0,7.25,7.0,7.1,20098
2020-02-19,7.03,7.03,7.02,7.03,38406
2020-02-20,7.05,7.05,7.04,7.04,33000
2020-02-21,7.04,7.04,7.04,7.04,5000
2020-02-24,6.81,7.09,6.81,7.09,4435
2020-02-25,6.99,7.0,6.41,6.41,50604
2020-02-26,6.95,7.04,6.71,7.0,68784
2020-02-27,6.78,7.04,6.78,7.02,23139
2020-03-02,7.0,7.0,7.0,7.0,35000
2020-03-03,6.71,7.0,6.71,7.0,12000
2020-03-04,7.0,7.0,7.0,7.0,16024
2020-03-05,7.0,7.0,7.0,7.0,18000
2020-03-06,7.0,7.0,7.0,7.0,24478
2020-03-09,7.0,7.0,6.91,6.91,18379
2020-03-10,6.7,6.9,6.66,6.9,13784
2020-03-11,6.76,6.8,6.76,6.8,3956
2020-03-12,6.73,6.76,6.22,6.3,49000
2020-03-13,6.3,6.3,5.67,6.29,36883
2020-03-16,6.29,6.3,6.0,6.3,86784
2020-03-17,6.29,6.3,6.2,6.21,118000
2020-03-18,6.21,6.21,5.7,5.7,122000
2020-03-19,5.4,5.86,5.13,5.86,79030
2020-03-20,5.7,5.86,5.35,5.35,12000
2020-03-23,5.4,5.4,4.85,4.95,23027
2020-03-24,5.1,5.1,4.61,5.0,27001
2020-03-25,4.98,5.37,4.77,5.37,37890
2020-03-26,5.2,5.85,5.0,5.85,55525
2020-03-27,5.85,6.0,5.36,5.36,15709
2020-03-30,5.36,5.36,5.36,5.36,2478
2020-03-31,5.49,5.49,5.49,5.49,1410
2020-04-01,5.2,5.49,5.2,5.3,26300
2020-04-06,5.14,5.83,5.13,5.83,77546
2020-04-07,6.37,6.37,6.37,6.37,1000
2020-04-08,6.37,6.37,6.37,6.37,25000
2020-04-09,5.95,6.01,5.8,6.01,12999
2020-04-10,6.01,6.01,6.0,6.0,2061
2020-04-13,5.7,5.85,5.7,5.82,8000
2020-04-14,5.83,5.83,5.83,5.83,22047
2020-04-15,5.8,5.8,5.8,5.8,9000
2020-04-16,5.8,6.0,5.7,6.0,14000
2020-04-17,6.02,6.02,6.01,6.01,45943
2020-04-21,6.03,6.03,5.9,6.0,9050
2020-04-22,6.05,6.05,6.05,6.05,6044
2020-04-23,5.8,5.8,5.8,5.8,1784
2020-04-27,5.94,5.94,5.94,5.94,1000
2020-04-28,5.41,6.0,5.41,5.8,4870
2020-04-29,5.8,5.93,5.8,5.93,5314
2020-04-30,5.85,5.9,5.85,5.9,5100
2020-05-04,6.0,6.0,6.0,6.0,8000
2020-05-06,6.02,6.03,6.02,6.03,4001
2020-05-07,5.55,5.55,5.55,5.55,4224
2020-05-08,5.98,5.98,5.8,5.9,21000
2020-05-11,6.3,6.3,6.25,6.25,13784
2020-05-13,6.37,6.37,6.37,6.37,10035
2020-05-14,5.9,5.93,5.9,5.93,8878
2020-05-15,6.48,6.48,6.0,6.0,45997
2020-05-18,5.95,6.48,5.95,6.48,21999
2020-05-19,6.45,6.45,6.4,6.4,26884
2020-05-20,6.8,6.8,6.25,6.25,3110
2020-05-21,6.1,6.15,6.1,6.15,20051
2020-05-22,6.15,6.15,6.15,6.15,36352
2020-05-26,6.2,6.2,6.0,6.07,24000
2020-05-27,6.01,6.15,6.01,6.15,52578
2020-05-28,6.15,6.15,6.15,6.15,23364
2020-05-29,6.2,6.2,6.2,6.2,18478
2020-06-01,6.2,6.2,6.0,6.0,55784
2020-06-02,6.0,6.05,6.0,6.05,52956
2020-06-03,6.0,6.05,6.0,6.05,54187
2020-06-04,6.05,6.1,6.05,6.1,75508
2020-06-05,6.1,6.15,6.1,6.15,77355
2020-06-08,5.85,5.96,5.85,5.96,16830
2020-06-09,6.1,6.15,6.1,6.15,58784
2020-06-10,6.0,6.02,6.0,6.02,51999
2020-06-11,6.01,6.01,6.01,6.01,29000
2020-06-12,5.83,5.83,5.83,5.83,4999
2020-06-15,5.8,5.8,5.8,5.8,2508
2020-06-16,6.1,6.1,6.1,6.1,10043
2020-06-17,6.0,6.0,6.0,6.0,15758
2020-06-18,5.8,6.0,5.8,6.0,13212
2020-06-19,6.57,6.57,6.0,6.01,25348
2020-06-22,6.0,6.01,6.0,6.01,3478
2020-06-23,6.22,6.22,6.01,6.05,30000
2020-06-24,6.03,6.03,6.03,6.03,10392
2020-06-29,6.05,6.15,6.05,6.1,28230
2020-06-30,6.1,6.1,6.01,6.01,10212
2020-07-01,6.01,6.03,6.01,6.03,30265
2020-07-02,6.0,6.0,6.0,6.0,24332
2020-07-03,6.0,6.01,6.0,6.01,27000
2020-07-06,6.1,6.1,6.01,6.01,35662
2020-07-07,6.01,6.01,6.01,6.01,47870
2020-07-08,6.01,6.01,6.01,6.01,31218
2020-07-09,6.01,6.2,6.01,6.1,7721
2020-07-10,6.01,6.08,6.01,6.01,16855
2020-07-13,6.01,6.01,6.0,6.01,19369
2020-07-14,6.05,6.05,6.05,6.05,19310
2020-07-15,6.05,6.05,6.05,6.05,81300
2020-07-16,6.0,6.0,6.0,6.0,12000
2020-07-20,6.02,6.02,6.01,6.02,9500
2020-07-21,6.0,6.01,5.99,6.01,49529
2020-07-22,6.0,6.02,6.0,6.02,33639
2020-07-23,6.01,6.01,6.01,6.01,39892
2020-07-24,5.41,6.3,5.41,6.3,15280
2020-07-27,6.23,6.23,6.05,6.05,14028
2020-07-28,5.9,5.96,5.9,5.96,33473
2020-07-30,5.96,5.98,5.96,5.98,16662
2020-07-31,6.0,6.01,5.9,5.94,68580
2020-08-03,5.96,6.1,5.96,6.1,30327
2020-08-05,6.1,6.3,6.1,6.15,91783
2020-08-06,6.74,6.74,6.01,6.02,12348
2020-08-07,6.02,6.02,6.0,6.0,60000
2020-08-10,6.0,6.01,6.0,6.01,17000
2020-08-11,6.01,6.01,5.9,5.9,4594
2020-08-12,5.9,5.9,5.9,5.9,9000
2020-08-13,6.0,6.38,6.0,6.38,85998
2020-08-14,6.2,6.2,6.2,6.2,20099
2020-08-17,6.7,6.7,6.0,6.03,25901
2020-08-18,6.04,6.05,6.04,6.05,12478
2020-08-19,6.02,6.03,6.02,6.03,25829
2020-08-20,6.04,6.04,6.03,6.04,56001
2020-08-21,6.02,6.02,6.02,6.02,3000
2020-08-24,6.01,6.05,6.01,6.05,25478
2020-08-25,6.05,6.05,6.01,6.05,130786
2020-08-26,5.45,6.03,5.45,6.03,104115
2020-08-27,6.02,6.05,6.02,6.04,154328
2020-08-28,6.03,6.2,6.01,6.17,62350
2020-08-31,6.02,6.02,6.01,6.02,95567
2020-09-01,6.02,6.11,6.02,6.05,62101
2020-09-02,6.05,6.05,6.02,6.02,24478
2020-09-03,6.05,6.05,6.04,6.05,63950
2020-09-04,6.1,6.1,6.05,6.1,116699
2020-09-07,6.1,6.12,6.1,6.11,138665
2020-09-15,25.35,25.35,24.8,25.35,95294
2020-09-16,24.8,25.3,24.8,25.3,20884
2020-09-17,24.8,24.8,24.8,24.8,11159
2020-09-18,24.8,24.8,24.5,24.5,18390
2020-09-21,24.5,24.5,23.0,23.0,48931
2020-09-22,23.0,23.0,23.0,23.0,31367
2020-09-23,23.05,23.05,23.05,23.05,5423
2020-09-24,23.1,23.1,23.1,23.1,3400
2020-09-25,23.2,25.4,23.2,25.4,31929
2020-09-28,27.8,27.8,27.0,27.4,35791
2020-09-29,26.8,26.8,26.0,26.2,23436
2020-09-30,26.5,26.8,26.5,26.8,26382
2020-10-06,26.8,27.0,26.8,27.0,8494
2020-10-07,26.0,26.1,26.0,26.0,33735
2020-10-08,26.1,26.1,26.1,26.1,3839
2020-10-12,26.5,26.5,26.3,26.3,15474
2020-10-13,26.3,26.3,26.1,26.1,28426
2020-10-14,26.1,26.3,26.1,26.3,14137
2020-10-15,26.2,26.3,26.1,26.1,8309
2020-10-16,26.1,26.2,26.0,26.0,4369
2020-10-19,26.1,26.1,26.1,26.1,8796
2020-10-20,26.0,26.2,26.0,26.2,6114
2020-10-21,26.2,26.2,26.1,26.2,4467
2020-10-22,26.2,26.2,26.1,26.1,4600
2020-10-23,26.0,26.2,26.0,26.2,13016
2020-10-26,26.2,26.2,26.2,26.2,5276
2020-10-27,26.2,26.2,26.2,26.2,2828
2020-10-28,26.0,26.0,26.0,26.0,7414
2020-10-30,26.0,26.0,26.0,26.0,7609
2020-11-02,26.0,26.0,26.0,26.0,2199
2020-11-03,26.0,26.0,25.9,25.9,8805
2020-11-04,26.0,26.0,26.0,26.0,3455
2020-11-05,26.1,26.1,26.1,26.1,3499
2020-11-06,26.1,26.2,26.1,26.2,6299
2020-11-09,26.0,26.0,26.0,26.0,6189
2020-11-10,26.15,26.15,26.1,26.1,6723
2020-11-11,26.1,26.1,26.1,26.1,13999
2020-11-12,26.1,26.1,26.1,26.1,3010
2020-11-13,26.15,26.15,26.1,26.1,9999
2020-11-16,26.2,26.2,26.15,26.15,11409
2020-11-17,26.15,26.15,26.15,26.15,5925
2020-11-18,26.15,26.15,26.15,26.15,13079
2020-11-19,26.2,26.25,26.2,26.25,13196
2020-11-20,26.25,26.3,26.25,26.3,6528
2020-11-23,26.4,26.5,26.4,26.5,11237
2020-11-24,26.25,26.25,26.25,26.25,5587
2020-11-25,26.25,27.05,26.25,26.3,15902
2020-11-26,26.8,27.2,26.8,26.8,11863
2020-11-30,26.75,27.5,26.75,27.2,25352
2020-12-01,27.2,27.2,27.2,27.2,5121
2020-12-02,27.2,27.3,26.8,26.8,14279
2020-12-03,26.9,27.0,26.8,27.0,14889
2020-12-04,27.15,27.2,27.0,27.0,9201
2020-12-07,27.0,27.2,27.0,27.05,7850
2020-12-08,27.2,27.2,27.0,27.1,18917
2020-12-09,27.05,27.2,27.05,27.2,10626
2020-12-10,27.2,27.2,27.1,27.1,8817
2020-12-11,27.0,27.1,26.8,26.8,20286
2020-12-14,26.8,26.85,26.8,26.8,13134
2020-12-15,26.9,26.9,26.8,26.9,7481
2020-12-16,26.9,26.9,26.0,26.85,14439
2020-12-17,26.85,26.85,26.6,26.6,8999
2020-12-18,26.8,27.0,26.8,26.8,17076
2020-12-21,27.0,27.0,26.8,26.8,6000
2020-12-23,26.8,27.15,26.8,26.8,11340
2020-12-24,26.8,27.0,26.8,26.8,9757
2020-12-25,26.85,27.0,26.85,27.0,8116
2020-12-28,27.25,27.3,26.8,27.0,67082
2020-12-29,27.0,27.0,26.85,26.85,32192
2020-12-30,26.8,26.8,26.8,26.8,9991
2020-12-31,24.8,27.4,24.8,26.9,19926
2021-01-04,26.8,26.8,26.8,26.8,5294
2021-01-05,26.8,26.9,26.8,26.8,15971
2021-01-06,26.8,26.85,26.8,26.8,10819
2021-01-07,26.85,26.85,26.8,26.8,4999
2021-01-08,26.8,26.8,26.8,26.8,7713
2021-01-11,26.8,26.8,26.8,26.8,9646
2021-01-12,27.4,27.4,26.8,26.85,15198
2021-01-13,26.9,26.9,26.85,26.85,4166
2021-01-14,26.8,26.8,26.8,26.8,7912
2021-01-15,26.8,26.8,26.8,26.8,4472
2021-01-18,26.8,26.8,26.8,26.8,7038
2021-01-19,27.0,27.0,26.8,26.8,6000
2021-01-20,27.0,27.4,27.0,27.4,21948
2021-01-21,27.3,27.5,27.3,27.5,15645
2021-01-22,27.0,27.0,27.0,27.0,6090
2021-01-25,27.0,27.0,27.0,27.0,6367
2021-01-26,27.0,27.0,26.6,26.6,5955
2021-01-27,26.8,26.8,26.5,26.5,4423
2021-01-28,26.6,27.05,26.6,26.6,8230
2021-01-29,26.55,26.6,26.5,26.5,11345
2021-02-01,27.4,27.4,27.4,27.4,9240
2021-02-02,27.5,27.5,26.9,26.9,2942
2021-02-03,27.25,27.3,27.2,27.2,10884
2021-02-04,26.55,26.85,26.55,26.8,7082
2021-02-05,26.95,27.1,26.8,26.8,16588
2021-02-17,27.15,27.2,26.5,26.5,17805
2021-02-18,26.5,26.7,26.5,26.5,11241
2021-02-19,26.6,26.6,26.6,26.6,1678
2021-02-22,26.95,27.0,26.6,26.6,18925
2021-02-23,26.4,26.4,26.35,26.35,2600
2021-02-24,26.35,26.35,26.3,26.3,6051
2021-02-25,26.3,26.3,26.3,26.3,5902
2021-03-02,26.2,26.4,26.2,26.4,4003
2021-03-03,26.2,26.45,26.2,26.2,8624
2021-03-04,26.3,26.3,26.2,26.2,13575
2021-03-05,26.45,26.45,26.1,26.1,3572
2021-03-08,26.1,26.1,26.1,26.1,2484
2021-03-09,26.2,26.2,26.1,26.1,6611
2021-03-10,26.25,26.3,26.0,26.0,17360
2021-03-11,26.3,26.3,26.2,26.2,45000
2021-03-12,28.05,28.8,28.05,28.8,107556
2021-03-15,30.75,31.65,29.8,31.5,155734
2021-03-16,33.3,33.3,29.25,30.45,33802
2021-03-17,31.7,31.7,29.9,30.0,21208
2021-03-18,29.4,30.05,29.4,30.05,17822
2021-03-19,28.8,30.05,28.8,29.0,31006
2021-03-22,29.2,31.9,29.2,30.7,28159
2021-03-23,30.7,31.35,30.3,31.35,24715
2021-03-24,31.35,31.7,31.1,31.6,21180
2021-03-25,31.55,31.6,30.8,30.95,19907
2021-03-26,30.3,31.9,30.3,31.0,15550
2021-03-29,30.95,31.85,30.95,31.6,47254
2021-03-30,31.6,32.2,31.6,32.1,33254
2021-03-31,32.1,32.7,32.1,32.35,30017
2021-04-01,32.5,34.0,32.0,34.0,71105
2021-04-06,34.0,36.0,34.0,35.5,52944
2021-04-07,35.6,37.4,35.6,37.1,52035
2021-04-08,38.8,40.8,37.6,40.8,110832
2021-04-09,43.9,43.9,38.0,39.9,79401
2021-04-12,39.0,39.8,37.7,39.8,39723
2021-04-13,39.8,39.8,39.8,39.8,3610
2021-04-14,39.9,39.9,38.0,39.35,18714
2021-04-15,42.45,42.45,38.35,39.2,10530
2021-04-16,40.35,40.35,39.2,40.15,14076
2021-04-19,38.8,40.0,38.55,39.95,23080
2021-04-20,39.95,39.95,39.0,39.05,8954
2021-04-21,39.05,39.05,39.05,39.05,1720
2021-04-22,39.0,39.05,38.5,38.5,6184
2021-04-23,37.6,38.7,37.55,37.8,29212
2021-04-26,38.2,38.5,38.05,38.5,15112
2021-04-27,38.0,38.5,38.0,38.5,17223
2021-04-28,38.25,38.5,38.25,38.5,8114
2021-04-29,38.55,39.2,38.5,38.55,24790
2021-05-03,38.85,40.0,38.85,40.0,21832
2021-05-04,39.2,39.2,37.45,38.95,21653
2021-05-05,38.95,38.95,38.3,38.7,9160
2021-05-06,38.7,40.0,38.7,39.6,17650
2021-05-07,40.0,40.55,39.8,40.0,21999
2021-05-10,41.5,43.9,41.5,42.0,59636
2021-05-11,41.15,41.15,38.1,39.8,160577
2021-05-12,38.3,39.7,37.5,38.1,67008
2021-05-13,37.15,38.05,37.05,37.9,43877
2021-05-14,37.9,39.2,37.9,39.2,26031
2021-05-17,37.6,38.4,35.7,37.0,42355
2021-05-18,37.0,40.0,37.0,38.75,11931
2021-05-19,38.45,38.5,37.8,37.85,16984
2021-05-20,37.5,38.3,37.45,38.25,7200
2021-05-21,38.45,38.6,37.5,37.65,48192
2021-05-24,38.0,38.0,36.8,36.8,32515
2021-05-25,36.6,36.6,36.5,36.5,6699
2021-05-26,37.0,37.0,36.5,36.5,3400
2021-05-27,37.55,37.6,36.45,36.5,28230
2021-05-28,36.6,37.2,36.6,37.0,33480
2021-05-31,37.4,37.5,36.85,36.85,20668
2021-06-01,37.0,37.0,36.5,36.9,17915
2021-06-02,36.7,37.35,36.7,37.35,14983
2021-06-03,37.0,38.1,37.0,37.5,39483
2021-06-04,39.3,39.4,37.6,37.65,22275
2021-06-07,38.8,38.85,37.65,37.9,19265
2021-06-08,37.3,38.5,37.3,37.85,25000
2021-06-09,37.75,38.5,37.75,38.0,34587
2021-06-10,38.2,38.2,37.8,38.15,26407
2021-06-11,38.45,39.0,38.45,38.55,29923
2021-06-15,39.2,39.2,38.1,38.25,15981
2021-06-16,38.25,38.95,37.6,37.65,30955
2021-06-17,38.4,38.4,37.5,37.8,33121
2021-06-18,38.2,39.0,36.8,37.85,53503
2021-06-21,37.8,38.2,37.5,37.9,31397
2021-06-22,38.3,41.65,38.0,40.05,93961
2021-06-23,40.0,40.0,38.4,39.7,90847
2021-06-24,39.2,39.75,39.1,39.75,29078
2021-06-25,40.15,40.15,39.75,39.8,14911
2021-06-28,39.9,40.0,39.0,39.0,29580
2021-06-29,38.5,39.2,38.5,39.15,17608
2021-06-30,39.15,39.95,39.15,39.95,20404
2021-07-01,39.5,39.9,39.1,39.1,20585
2021-07-02,39.75,40.25,39.6,39.7,25652
2021-07-05,40.0,41.1,39.8,41.05,99485
2021-07-06,41.05,41.1,40.4,40.5,28053
2021-07-07,39.8,43.0,39.4,43.0,135156
2021-07-08,46.7,47.3,46.1,47.3,500292
2021-07-09,47.5,52.0,47.35,50.6,817604
2021-07-12,53.0,53.5,49.3,49.35,463406
2021-07-13,47.95,50.3,46.55,46.55,248229
2021-07-14,47.55,49.9,47.15,47.5,144164
2021-07-15,48.95,49.05,47.0,48.55,72366
2021-07-16,48.75,48.75,47.0,47.05,47005
2021-07-19,47.05,48.2,46.0,46.75,51418
2021-07-20,45.0,46.1,44.9,45.2,83454
2021-07-21,45.9,46.65,44.8,44.8,85675
2021-07-22,45.1,46.25,45.0,45.0,20567
2021-07-23,45.8,46.8,45.25,45.4,56283
2021-07-26,44.3,45.15,43.1,43.1,291690
2021-07-27,43.0,43.1,42.8,42.8,60944
2021-07-28,42.8,43.0,42.2,43.0,80048
2021-07-29,43.0,43.75,42.8,43.75,36507
2021-07-30,42.5,43.45,42.5,43.45,24843
2021-08-02,42.95,43.3,42.8,43.3,17930
