日期,開盤價,最高價,最低價,收盤價,成交量
2021-08-03,43.3,43.5,42.65,42.65,32871
2021-08-04,42.7,43.0,41.6,41.6,52022
2021-08-05,41.1,41.3,38.8,40.2,279031
2021-08-06,40.1,41.05,40.1,41.05,30542
2021-08-09,39.8,40.9,39.1,39.35,47751
2021-08-10,38.8,39.85,38.1,39.65,14149
2021-08-11,38.5,40.3,38.5,39.75,14761
2021-08-12,39.7,39.8,38.6,39.8,9701
2021-08-13,39.8,40.0,38.8,38.8,76267
2021-08-16,38.5,38.5,37.6,37.6,29951
2021-08-17,37.55,39.5,37.25,37.65,28023
2021-08-18,38.0,40.0,38.0,38.35,13520
2021-08-19,37.95,38.25,37.0,37.3,28989
2021-08-20,38.4,38.4,37.3,38.4,9345
2021-08-23,38.1,39.65,38.0,39.65,16596
2021-08-24,38.35,38.35,38.25,38.25,3024
2021-08-25,38.3,38.95,38.3,38.8,7000
2021-08-27,39.5,39.5,38.35,38.45,15827
2021-08-30,39.15,40.05,38.85,39.5,17101
2021-08-31,40.2,40.2,38.6,39.3,23000
2021-09-01,38.9,39.4,38.8,39.3,15288
2021-09-02,38.7,39.25,38.7,39.25,2008
2021-09-03,38.85,39.3,38.75,39.1,11388
2021-09-06,39.1,39.1,38.85,38.85,6726
2021-09-07,39.1,39.1,39.1,39.1,1259
2021-09-08,39.3,39.3,39.3,39.3,1000
2021-09-09,39.05,39.05,39.05,39.05,1112
2021-09-10,38.8,39.1,38.8,39.1,6057
2021-09-13,39.1,39.1,38.45,39.0,7000
2021-09-14,38.5,38.6,38.5,38.6,4000
2021-09-16,39.7,39.7,39.7,39.7,6240
2021-09-17,38.8,38.8,38.5,38.5,10035
2021-09-22,38.0,38.0,38.0,38.0,3330
2021-09-23,38.0,38.1,38.0,38.0,8230
2021-09-24,38.0,38.2,38.0,38.2,11813
2021-09-27,38.0,38.0,37.7,37.7,8000
2021-09-28,37.5,37.9,37.5,37.6,33370
2021-09-29,38.0,38.0,37.85,37.85,8501
2021-09-30,37.9,39.5,37.85,37.85,35462
2021-10-01,38.3,38.8,37.5,37.7,53000
2021-10-04,37.55,37.55,35.6,37.15,34611
2021-10-05,36.6,37.75,36.4,37.75,15111
2021-10-06,37.75,37.75,36.9,36.9,9299
2021-10-07,37.45,37.45,36.9,36.9,13560
2021-10-12,36.05,37.3,36.05,36.8,10193
2021-10-13,36.8,36.8,36.3,36.3,7600
2021-10-14,36.3,36.75,36.3,36.4,19930
2021-10-15,36.4,36.95,36.4,36.95,4086
2021-10-18,36.95,37.0,36.95,37.0,63384
2021-10-19,35.65,37.0,35.65,36.95,9805
2021-10-20,37.0,37.0,37.0,37.0,5000
2021-10-21,37.0,37.0,36.3,36.3,3024
2021-10-25,36.95,37.0,36.95,37.0,8204
2021-10-26,37.0,37.1,37.0,37.1,4000
2021-10-27,37.0,37.2,37.0,37.2,5623
2021-10-28,36.95,37.15,36.75,37.15,6481
2021-10-29,37.15,37.15,36.75,37.1,5912
2021-11-01,37.1,37.2,36.8,37.0,10145
2021-11-02,37.0,38.4,36.8,36.9,21157
2021-11-03,36.95,36.95,36.7,36.95,10519
2021-11-04,35.9,37.1,35.9,36.85,21000
2021-11-05,36.85,37.3,36.8,37.3,4419
2021-11-08,39.0,41.0,37.7,39.4,86698
2021-11-09,40.0,41.0,39.0,40.0,30479
2021-11-10,38.4,39.5,38.1,39.5,7482
2021-11-11,42.4,42.4,39.5,39.95,38022
2021-11-12,40.3,40.3,39.8,40.0,41519
2021-11-15,41.1,41.1,39.9,39.9,30233
2021-11-16,40.0,41.1,39.9,41.05,39627
2021-11-17,42.0,43.1,41.05,41.1,37836
2021-11-18,41.15,41.2,40.2,40.2,13200
2021-11-19,41.0,41.9,40.5,41.0,43194
2021-11-22,41.05,41.85,40.5,41.6,19003
2021-11-23,41.85,41.85,40.3,40.5,21240
2021-11-24,40.0,40.0,40.0,40.0,1320
2021-11-25,40.0,40.05,39.6,39.95,14002
2021-11-26,41.3,41.3,39.95,40.0,11000
2021-11-29,39.8,39.8,39.8,39.8,1016
2021-11-30,39.8,40.45,39.8,40.45,4230
2021-12-01,39.7,40.25,39.7,40.0,3700
2021-12-02,39.3,39.5,39.3,39.5,2000
2021-12-03,39.5,40.0,39.5,40.0,14143
2021-12-06,40.0,40.5,39.8,40.15,23575
2021-12-07,40.0,40.2,40.0,40.2,4557
2021-12-08,40.0,40.85,39.7,40.0,12008
2021-12-09,39.5,39.7,38.6,39.5,20604
2021-12-10,39.3,39.3,39.2,39.2,3837
2021-12-13,39.0,39.2,39.0,39.2,4240
2021-12-14,39.0,39.0,38.55,38.55,4000
2021-12-15,39.65,39.65,39.0,39.0,4337
2021-12-16,39.0,39.5,38.8,39.5,3928
2021-12-17,39.4,39.5,39.4,39.5,6278
2021-12-20,39.15,39.15,39.15,39.15,1500
2021-12-21,39.15,40.0,39.15,39.5,5602
2021-12-22,40.0,41.8,40.0,41.0,34378
2021-12-23,40.5,41.4,40.5,41.4,6939
2021-12-24,41.2,41.3,40.3,41.3,5001
2021-12-29,40.5,40.5,40.4,40.5,5000
2021-12-30,40.0,40.0,39.1,39.1,7060
2022-01-03,41.1,41.1,39.05,39.1,58898
2022-01-04,39.2,39.7,39.2,39.65,11758
2022-01-05,39.3,39.5,39.3,39.5,5021
2022-01-06,39.5,39.5,39.5,39.5,1230
2022-01-07,39.1,39.2,39.1,39.2,5055
2022-01-10,39.0,39.45,39.0,39.45,9227
2022-01-11,39.0,39.0,38.05,38.65,11278
2022-01-12,38.7,38.9,37.8,37.85,39883
2022-01-13,37.85,37.95,37.85,37.85,9354
2022-01-14,38.0,38.0,37.1,37.8,16525
2022-01-17,37.5,37.5,37.2,37.25,5000
2022-01-18,38.0,38.25,37.55,37.65,9000
2022-01-19,37.7,37.7,37.2,37.7,26661
2022-01-20,38.0,38.0,37.5,37.75,12018
2022-01-21,37.35,37.5,36.6,37.1,19000
2022-01-25,36.8,36.8,36.15,36.15,8484
2022-01-26,36.05,36.5,36.05,36.5,13267
2022-02-07,36.6,36.8,36.6,36.8,3181
2022-02-09,36.75,37.7,36.75,37.7,3640
2022-02-10,38.0,38.0,37.75,37.95,7700
2022-02-11,37.95,38.25,37.95,38.2,11194
2022-02-14,37.35,37.35,37.35,37.35,8067
2022-02-15,37.0,37.0,37.0,37.0,3168
2022-02-16,37.0,37.0,37.0,37.0,1444
2022-02-17,37.0,37.0,36.8,37.0,6008
2022-02-18,36.95,36.95,36.95,36.95,1000
2022-02-21,36.95,37.0,36.95,36.95,7240
2022-02-22,37.0,37.0,36.7,36.7,9051
2022-02-23,37.2,37.3,37.2,37.3,3000
2022-02-24,37.3,37.3,36.75,36.75,8511
2022-02-25,36.7,37.45,36.5,37.45,7693
2022-03-02,36.8,36.85,36.25,36.25,6575
2022-03-03,36.3,36.55,36.3,36.5,9731
2022-03-04,36.3,36.35,36.3,36.35,4002
2022-03-07,36.35,36.35,36.35,36.35,1000
2022-03-08,36.0,36.0,36.0,36.0,3010
2022-03-09,37.0,37.0,35.1,35.9,11000
2022-03-10,37.0,37.0,36.0,36.0,62083
2022-03-11,36.0,36.0,36.0,36.0,1115
2022-03-14,35.5,36.7,35.5,35.85,63343
2022-03-15,35.5,36.0,35.5,36.0,6130
2022-03-16,35.5,35.5,35.5,35.5,2366
2022-03-17,36.45,36.45,35.55,35.55,61062
2022-03-18,35.55,35.55,35.1,35.1,9638
2022-03-21,35.1,35.1,35.05,35.1,4324
2022-03-22,35.0,35.9,35.0,35.0,67085
2022-03-24,35.25,35.8,34.1,34.5,85165
2022-03-25,35.0,35.5,34.5,34.6,67590
2022-03-28,35.4,35.4,35.4,35.4,1000
2022-03-30,35.5,35.5,34.55,35.4,88000
2022-03-31,35.1,35.35,35.1,35.35,2191
2022-04-01,34.2,35.1,34.2,35.1,2002
2022-04-06,35.5,36.3,34.8,34.8,56000
2022-04-07,35.6,35.6,34.75,34.75,61689
2022-04-08,35.45,35.45,35.45,35.45,2460
2022-04-11,34.5,34.5,34.0,34.0,2207
2022-04-13,34.2,35.0,33.95,35.0,6666
2022-04-14,34.1,35.75,34.1,35.75,2104
2022-04-15,34.55,34.75,34.55,34.75,4000
2022-04-18,34.75,34.95,34.75,34.85,7526
2022-04-19,34.8,34.8,34.8,34.8,3000
2022-04-20,35.75,35.75,35.75,35.75,1347
2022-04-21,34.4,34.4,34.25,34.25,5050
2022-04-22,34.3,34.8,34.0,34.0,9040
2022-04-25,34.0,34.0,33.95,33.95,2017
2022-04-26,35.0,35.0,35.0,35.0,1000
2022-04-27,35.85,35.85,34.85,35.1,65000
2022-04-28,35.7,35.7,35.0,35.2,7000
2022-04-29,35.55,35.55,34.35,35.25,71000
2022-05-03,34.65,34.65,34.6,34.6,3020
2022-05-05,34.2,35.3,34.2,35.3,3193
2022-05-09,35.95,36.35,34.0,34.1,64218
2022-05-10,35.15,35.15,34.25,34.25,61153
2022-05-11,34.0,34.0,34.0,34.0,2000
2022-05-12,33.05,34.1,33.05,34.0,10001
2022-05-13,34.0,34.9,33.2,33.45,17356
2022-05-16,34.6,34.9,33.7,34.9,64115
2022-05-17,34.5,35.25,34.5,35.25,3815
2022-05-18,35.25,35.35,33.8,34.8,16246
2022-05-19,34.6,34.6,34.0,34.0,2312
2022-05-20,35.1,35.1,34.0,34.2,68557
2022-05-23,34.9,34.9,33.5,33.5,62324
2022-05-24,34.8,34.8,33.8,33.8,16930
2022-05-25,34.0,34.4,33.6,34.4,10372
2022-05-26,34.45,34.8,33.85,33.9,69000
2022-05-30,34.4,34.4,33.55,33.65,62382
2022-05-31,34.7,34.7,33.0,34.2,92230
2022-06-02,34.1,34.25,33.6,34.25,7000
2022-06-06,33.1,34.4,33.1,34.4,7000
2022-06-07,34.5,35.05,33.8,34.4,65567
2022-06-09,33.35,34.3,33.1,33.3,8000
2022-06-10,34.4,34.4,33.5,33.5,66153
2022-06-13,33.5,33.95,33.2,33.95,3001
2022-06-14,33.7,33.7,33.7,33.7,2000
2022-06-15,33.7,34.1,33.5,33.5,10664
2022-06-16,33.5,33.5,33.4,33.4,3481
2022-06-17,34.4,34.5,32.0,32.65,12426
2022-06-20,33.7,33.8,31.35,31.35,63350
2022-06-21,32.4,32.7,31.5,32.7,63151
2022-06-23,33.6,33.6,31.0,31.15,16000
2022-06-24,31.2,32.2,31.2,32.2,4115
2022-06-27,32.25,33.3,32.1,32.1,70318
2022-06-28,31.0,32.95,31.0,32.95,5000
2022-06-29,33.65,33.65,32.6,33.0,66000
2022-06-30,31.45,31.8,30.4,30.4,16479
2022-07-01,31.4,31.4,31.1,31.1,4010
2022-07-04,32.1,32.8,32.1,32.4,5530
2022-07-05,33.5,33.5,30.6,32.85,6000
2022-07-06,33.65,33.65,31.9,31.9,3050
2022-07-07,32.85,32.85,32.0,32.0,67000
2022-07-08,33.1,33.1,33.1,33.1,1932
2022-07-12,32.25,32.3,31.35,31.35,66000
2022-07-13,32.4,32.4,31.55,32.0,63000
2022-07-14,32.0,32.0,31.75,31.75,2627
2022-07-15,30.7,31.35,30.7,31.35,5094
2022-07-18,32.4,32.6,31.55,32.6,64442
2022-07-19,32.0,32.0,32.0,32.0,2146
2022-07-20,31.1,33.55,31.1,31.7,12253
2022-07-21,31.7,32.35,31.0,31.0,65759
2022-07-22,32.0,32.0,30.1,30.35,73297
2022-07-25,30.2,30.85,30.2,30.5,5637
2022-07-26,30.4,30.4,29.25,29.25,24000
2022-07-27,29.75,31.5,29.5,30.0,77927
2022-07-28,30.4,30.5,30.0,30.1,23020
2022-07-29,31.1,32.2,30.1,31.15,92752
2022-08-01,31.45,31.45,31.15,31.15,13668
2022-08-02,31.1,32.1,30.5,30.5,64143
2022-08-03,30.15,30.45,29.4,29.7,11097
2022-08-04,30.0,30.0,29.05,29.4,72007
2022-08-05,29.4,30.6,29.1,29.65,73364
2022-08-08,29.75,30.3,29.7,29.7,7936
2022-08-09,29.7,29.7,29.7,29.7,1000
2022-08-10,30.1,30.1,29.25,29.7,64159
2022-08-11,30.05,30.4,29.55,29.7,68700
2022-08-12,30.05,31.95,30.05,31.95,11431
2022-08-15,31.05,32.0,30.45,30.45,70355
2022-08-16,31.5,31.5,30.2,30.2,70310
2022-08-17,30.75,30.75,29.55,29.9,75122
2022-08-18,29.65,29.65,29.65,29.65,1005
2022-08-19,29.85,31.6,29.8,30.25,25536
2022-08-22,30.25,31.3,30.2,30.2,72280
2022-08-23,30.2,30.2,30.2,30.2,1722
2022-08-24,29.9,30.5,29.6,29.6,63299
2022-08-26,30.5,30.5,29.65,30.1,67000
2022-08-29,29.15,30.1,29.15,29.9,3203
2022-09-01,29.6,30.15,27.8,28.8,80300
2022-09-02,29.55,30.4,29.05,29.1,76710
2022-09-05,28.2,29.65,28.2,29.65,5984
2022-09-06,29.45,29.45,28.55,28.55,5533
2022-09-07,28.95,29.45,28.5,28.6,72680
2022-09-08,29.6,29.7,28.75,29.7,70020
2022-09-13,28.85,29.85,28.85,29.85,4274
2022-09-15,29.9,29.9,28.8,29.0,79199
2022-09-16,28.5,29.6,28.5,28.8,8168
2022-09-19,29.0,29.2,28.4,28.8,75025
2022-09-20,29.8,29.8,29.8,29.8,6070
2022-09-21,29.75,29.8,28.5,28.85,21230
2022-09-22,29.25,29.25,28.4,28.8,75519
2022-09-23,27.9,28.95,27.9,28.95,8044
2022-09-26,29.8,29.85,28.05,28.2,111161
2022-09-27,28.0,28.5,28.0,28.5,3070
2022-09-28,28.0,28.9,27.85,28.4,8356
2022-09-29,27.8,28.9,27.8,28.0,74878
2022-09-30,28.4,28.4,27.5,27.5,13074
2022-10-03,28.4,28.4,27.15,27.15,75001
2022-10-04,27.15,27.75,27.15,27.5,8964
2022-10-05,28.2,28.2,28.2,28.2,2500
2022-10-06,28.8,28.8,28.0,28.35,72998
2022-10-07,28.8,28.8,28.0,28.3,77969
2022-10-11,29.2,29.2,27.9,27.9,5489
2022-10-12,28.85,28.85,28.1,28.1,6585
2022-10-13,29.05,29.05,27.6,27.8,76886
2022-10-14,27.95,28.25,27.95,28.25,6473
2022-10-17,27.75,27.9,27.5,27.5,7477
2022-10-18,28.4,28.4,27.8,27.8,8577
2022-10-19,27.8,28.0,27.0,27.5,80565
2022-10-20,28.0,28.3,27.5,27.5,73563
2022-10-21,28.45,28.45,28.3,28.3,10657
2022-10-24,29.6,29.6,28.7,28.7,4540
2022-10-25,29.35,29.35,26.15,27.3,9879
2022-10-26,28.15,28.15,27.0,27.0,70092
2022-10-27,26.7,27.1,26.6,27.0,7000
2022-10-28,27.85,27.85,26.65,26.7,71024
2022-10-31,26.75,26.8,26.75,26.8,3100
2022-11-01,27.15,27.25,26.65,27.15,9312
2022-11-02,27.5,27.85,27.5,27.85,3079
2022-11-03,28.45,28.5,26.95,27.6,72001
2022-11-04,28.5,28.75,27.2,27.6,73000
2022-11-07,28.45,28.9,28.45,28.9,4018
2022-11-08,29.85,29.85,28.65,28.65,67000
2022-11-09,28.65,28.75,27.1,28.75,8710
2022-11-10,29.75,29.75,29.25,29.25,3430
2022-11-11,28.75,28.75,28.75,28.75,4344
2022-11-14,28.75,29.7,28.0,28.2,90068
2022-11-16,28.55,29.5,28.0,28.55,75257
2022-11-17,28.55,29.5,28.35,29.4,77665
2022-11-18,29.5,30.1,29.5,29.95,17615
2022-11-21,30.9,30.9,30.05,30.05,68168
2022-11-22,30.15,30.5,30.05,30.1,5962
2022-11-24,30.1,31.45,29.5,29.9,89254
2022-11-25,30.4,30.6,30.0,30.0,4115
2022-11-28,30.5,31.0,30.0,30.0,77748
2022-11-29,30.5,30.5,30.5,30.5,3664
2022-11-30,30.6,30.65,29.2,30.65,8615
2022-12-01,29.55,29.85,29.55,29.8,22220
2022-12-02,30.3,30.3,29.3,29.75,89007
2022-12-05,29.3,29.4,29.3,29.4,4940
2022-12-06,30.4,30.4,29.0,29.0,73114
2022-12-07,29.9,29.9,28.6,28.6,6001
2022-12-08,29.0,29.0,28.65,28.65,2000
2022-12-09,29.65,30.2,28.6,28.6,90838
2022-12-12,29.1,29.6,28.5,28.5,92000
2022-12-13,28.5,28.75,27.8,28.75,3383
2022-12-14,27.9,29.1,27.55,29.1,13992
2022-12-15,29.3,29.3,28.5,29.0,73026
2022-12-16,29.85,29.85,28.3,28.3,82001
2022-12-19,27.6,29.0,27.6,29.0,6416
2022-12-20,28.05,28.95,28.0,28.95,3001
2022-12-22,28.9,28.9,28.1,28.9,72001
2022-12-23,28.95,28.95,28.15,28.3,76268
2022-12-26,28.85,28.85,28.85,28.85,1500
2022-12-27,28.1,28.5,28.1,28.5,2069
2022-12-28,29.15,29.15,27.0,27.4,19000
2022-12-29,27.0,27.85,27.0,27.5,82945
2022-12-30,28.4,28.4,27.6,27.8,77230
2023-01-03,27.85,28.7,27.85,28.7,4749
2023-01-05,28.55,28.55,27.75,28.45,69827
2023-01-06,28.7,28.7,27.7,27.9,76807
2023-01-09,28.7,28.75,28.0,28.45,16060
2023-01-10,29.4,29.4,29.4,29.4,3000
2023-01-11,29.55,29.55,28.3,28.4,81259
2023-01-12,28.9,28.9,27.5,27.6,76868
2023-01-13,28.05,28.5,28.0,28.0,7356
2023-01-16,28.9,29.3,28.1,28.35,38200
2023-01-17,28.7,28.7,27.8,27.8,77230
2023-01-30,28.7,28.7,27.85,28.2,80004
2023-01-31,28.75,28.75,27.85,28.15,6000
2023-02-01,29.1,29.1,27.7,28.2,21000
2023-02-02,28.1,28.9,28.1,28.45,83635
2023-02-03,28.7,28.8,28.0,28.1,78539
2023-02-06,28.0,28.15,28.0,28.15,3230
2023-02-07,28.2,28.25,28.2,28.25,2000
2023-02-08,28.5,28.5,27.7,28.25,89000
2023-02-09,28.4,28.55,28.0,28.3,14012
2023-02-10,28.85,28.9,28.05,28.35,79330
2023-02-13,27.5,27.5,27.5,27.5,2001
2023-02-14,28.35,28.35,27.5,28.1,87374
2023-02-15,28.3,28.35,27.5,28.1,86414
2023-02-16,28.1,28.1,27.6,27.75,7139
2023-02-17,28.4,28.4,27.6,27.7,80471
2023-02-20,27.7,28.1,27.7,28.0,7851
2023-02-21,27.65,28.4,27.6,27.7,92846
2023-02-22,27.85,28.15,27.65,27.65,87240
2023-02-23,28.05,28.15,27.5,27.95,112532
2023-02-24,28.0,28.0,27.7,27.7,4039
2023-03-01,28.45,28.5,27.7,27.75,94310
2023-03-02,27.8,27.8,27.65,27.65,16380
2023-03-03,27.7,28.6,27.65,27.95,112128
2023-03-06,27.95,28.0,27.95,28.0,7751
2023-03-07,28.2,28.2,28.0,28.0,2333
2023-03-08,28.15,28.15,28.0,28.1,6147
2023-03-09,28.25,30.9,28.1,30.9,187682
2023-03-10,31.5,33.95,31.5,33.95,144501
2023-03-13,35.25,37.3,33.95,33.95,708024
2023-03-14,33.4,33.4,30.65,30.8,208084
2023-03-15,31.05,31.45,30.0,30.25,45308
2023-03-16,30.05,31.15,29.5,29.85,33717
2023-03-17,29.85,30.8,29.85,30.55,23491
2023-03-20,30.9,30.9,30.05,30.05,8592
2023-03-21,30.15,30.4,30.15,30.25,13552
2023-03-22,30.25,30.6,30.2,30.6,7121
2023-03-23,30.0,30.6,30.0,30.6,16254
2023-03-24,30.1,30.25,30.1,30.25,7718
2023-03-27,28.75,29.9,28.75,29.9,2001
2023-03-28,29.4,30.0,29.4,29.75,9680
2023-03-29,29.2,29.95,29.15,29.9,17729
2023-03-30,30.7,32.2,29.95,30.9,122946
2023-03-31,30.1,30.15,30.05,30.15,23059
2023-04-06,30.5,31.9,30.1,30.15,34213
2023-04-07,30.3,30.7,30.3,30.3,66068
2023-04-10,30.4,30.45,29.5,29.7,11565
2023-04-11,29.7,29.8,29.6,29.6,22067
2023-04-13,29.75,29.75,29.75,29.75,1000
2023-04-14,30.7,30.7,29.75,29.75,7178
2023-04-17,30.6,30.6,29.75,29.75,12133
2023-04-18,30.0,30.0,29.4,29.4,5989
2023-04-19,29.9,29.9,29.45,29.65,7360
2023-04-20,29.9,30.3,29.9,30.3,17000
2023-04-21,30.3,30.3,29.95,29.95,8555
2023-04-25,30.7,30.7,29.2,30.35,14747
2023-04-26,30.35,30.35,29.2,29.85,8807
2023-04-27,30.2,30.25,29.5,29.5,14048
2023-04-28,29.15,29.95,29.15,29.95,5034
2023-05-02,29.5,29.65,29.3,29.5,12000
2023-05-03,29.9,30.0,29.9,30.0,8600
2023-05-04,30.0,30.0,30.0,30.0,3544
2023-05-05,30.0,30.0,29.6,30.0,5335
2023-05-08,30.0,30.0,29.95,29.95,2577
2023-05-09,30.6,30.9,29.85,29.85,78711
2023-05-10,29.3,29.3,29.1,29.3,5556
2023-05-11,29.5,29.8,29.35,29.8,7175
2023-05-12,30.5,30.6,29.8,30.45,79325
2023-05-15,30.0,30.0,29.5,29.5,4381
2023-05-16,29.9,30.3,29.9,30.25,6106
2023-05-17,30.0,30.0,29.95,29.95,3084
2023-05-18,29.95,30.85,29.75,29.95,87876
2023-05-19,29.5,29.8,29.5,29.8,3000
2023-05-22,30.15,30.45,29.65,29.65,94458
2023-05-23,30.1,30.1,29.4,29.5,14502
2023-05-24,30.1,30.1,29.9,29.9,2261
2023-05-25,30.1,30.4,29.8,30.35,26717
2023-05-26,30.1,31.05,30.1,30.7,113589
2023-05-29,30.8,31.5,30.8,31.5,28496
2023-05-30,31.2,31.8,31.2,31.5,9063
2023-05-31,31.5,32.0,30.65,31.7,106875
2023-06-01,31.7,31.7,31.7,31.7,1575
2023-06-02,32.0,32.0,31.2,31.65,9523
2023-06-05,31.0,32.1,31.0,31.4,82711
2023-06-06,31.35,31.35,30.6,30.8,12508
2023-06-07,31.0,31.1,30.1,30.3,90657
2023-06-08,30.3,30.3,30.3,30.3,6034
2023-06-09,29.8,30.3,29.75,30.3,4767
2023-06-12,30.3,31.1,30.25,30.35,68149
2023-06-13,30.35,30.8,29.75,30.05,84089
2023-06-14,29.3,30.7,29.3,30.5,112132
2023-06-15,30.05,30.05,29.75,29.8,6042
2023-06-16,30.3,30.9,30.3,30.9,13069
2023-06-19,30.6,30.6,30.0,30.2,9273
2023-06-20,30.25,30.3,30.2,30.3,7000
2023-06-21,30.0,30.7,30.0,30.7,8371
2023-06-26,30.7,31.0,30.7,31.0,5575
2023-06-27,31.0,31.2,30.3,30.3,69350
2023-06-28,30.3,30.9,29.9,30.3,104710
2023-06-29,30.0,30.0,30.0,30.0,2151
2023-06-30,30.0,30.0,30.0,30.0,9181
2023-07-03,30.6,30.9,30.2,30.55,87329
2023-07-04,30.15,30.15,30.15,30.15,1000
2023-07-05,30.0,30.05,30.0,30.05,7676
2023-07-06,29.8,30.0,29.7,29.85,20155
2023-07-10,29.5,30.4,29.5,30.4,6230
2023-07-11,30.4,30.5,30.4,30.5,3568
2023-07-12,30.5,30.5,30.25,30.45,11232
2023-07-13,30.9,30.9,30.25,30.55,18338
2023-07-14,30.55,30.8,30.55,30.8,12315
2023-07-17,30.8,30.95,30.55,30.55,14466
2023-07-18,30.05,30.45,30.05,30.2,3481
2023-07-19,30.0,30.85,30.0,30.8,4460
2023-07-21,30.35,30.35,30.35,30.35,1767
2023-07-24,29.85,30.6,29.85,30.6,14193
2023-07-25,30.05,30.5,30.05,30.2,5230
2023-07-26,30.2,30.8,30.2,30.55,23369
2023-07-27,30.9,31.5,30.3,31.0,91028
2023-07-28,30.7,30.7,30.7,30.7,2038
2023-07-31,30.95,31.05,30.25,30.8,95405
2023-08-01,30.8,30.8,30.8,30.8,3571
2023-08-02,30.8,30.95,30.1,30.35,11418
2023-08-04,30.95,30.95,30.4,30.45,6575
2023-08-07,30.7,30.95,30.7,30.75,13249
2023-08-08,30.45,30.45,30.45,30.45,1301
2023-08-09,30.25,30.9,30.25,30.55,5714
2023-08-10,30.85,30.85,30.35,30.6,9000
