日期,開盤價,最高價,最低價,收盤價,成交量
2023-08-11,30.9,31.05,30.25,30.4,10612
2023-08-14,30.1,30.75,29.85,30.75,8261
2023-08-15,30.5,30.8,30.35,30.35,8607
2023-08-16,30.0,30.45,30.0,30.45,12935
2023-08-17,30.15,30.5,30.1,30.4,12986
2023-08-18,30.4,30.4,30.25,30.25,11038
2023-08-21,30.35,30.5,30.35,30.5,13962
2023-08-22,29.6,30.25,29.6,30.25,8154
2023-08-24,30.05,30.95,30.05,30.85,25000
2023-08-25,30.7,33.9,30.55,33.9,182413
2023-08-28,37.0,37.25,34.45,36.6,756664
2023-08-29,34.6,35.05,33.3,34.5,292681
2023-08-30,35.05,35.5,33.7,33.95,123405
2023-08-31,34.0,37.3,33.7,37.3,506686
2023-09-01,39.45,40.75,38.0,39.0,950673
2023-09-04,39.3,40.7,37.5,39.35,530251
2023-09-05,40.0,40.6,38.8,39.8,429704
2023-09-06,39.9,39.9,38.5,38.5,161173
2023-09-07,38.5,38.5,37.2,37.2,144807
2023-09-08,37.1,37.85,37.1,37.1,72571
2023-09-11,37.4,37.4,34.8,34.85,94425
2023-09-12,34.85,35.6,34.2,35.0,70446
2023-09-13,36.0,36.0,35.05,35.25,40075
2023-09-14,34.85,36.0,34.85,35.85,30672
2023-09-15,35.1,35.8,35.1,35.8,12090
2023-09-18,35.1,35.25,35.05,35.1,15933
2023-09-19,35.1,35.75,35.1,35.1,27708
2023-09-20,35.4,35.8,34.7,34.7,59347
2023-09-21,34.8,35.25,34.8,35.2,27086
2023-09-22,35.3,35.55,35.05,35.05,26347
2023-09-25,35.1,35.25,34.8,35.25,12765
2023-09-26,34.8,34.95,34.8,34.8,32246
2023-09-27,34.95,35.2,34.8,34.85,22889
2023-09-28,34.85,34.95,34.8,34.8,8038
2023-10-02,35.0,35.0,32.8,34.05,31799
2023-10-03,34.85,34.85,34.0,34.0,6321
2023-10-04,33.2,34.1,33.2,33.5,14500
2023-10-05,34.5,34.5,33.7,33.7,7021
2023-10-06,34.6,34.6,33.8,33.8,12392
2023-10-11,33.8,34.65,33.8,33.85,7997
2023-10-12,34.35,34.35,33.5,34.0,12863
2023-10-13,34.3,34.3,34.0,34.0,4206
2023-10-16,34.0,34.0,33.6,33.6,6031
2023-10-17,34.3,34.3,33.2,33.2,13008
2023-10-18,33.2,33.95,30.85,32.0,43045
2023-10-19,32.6,33.5,32.4,32.5,25011
2023-10-20,32.4,33.2,32.0,32.8,13047
2023-10-23,32.05,32.75,32.0,32.75,12284
2023-10-24,32.1,32.2,31.2,32.2,16000
2023-10-25,32.5,33.15,32.0,33.15,11000
2023-10-27,32.6,33.1,32.6,32.6,8048
2023-10-30,33.2,33.2,32.4,32.4,6635
2023-10-31,33.5,35.6,33.5,35.0,278258
2023-11-01,36.0,37.9,32.3,32.8,277758
2023-11-02,32.8,33.0,32.2,32.65,76721
2023-11-03,32.45,32.7,32.2,32.45,29607
2023-11-06,32.0,32.8,32.0,32.1,19434
2023-11-07,32.1,32.1,31.5,31.65,48131
2023-11-08,32.5,32.5,31.7,31.75,13203
2023-11-09,31.75,32.0,31.3,31.8,12465
2023-11-10,31.25,31.8,31.25,31.8,4700
2023-11-13,32.45,32.45,31.7,31.7,23182
2023-11-14,32.1,32.1,31.85,31.9,6150
2023-11-15,32.0,32.2,32.0,32.0,7000
2023-11-16,32.2,33.45,32.1,33.35,16410
2023-11-17,33.3,33.3,31.85,32.9,4098
2023-11-20,32.9,34.0,32.9,34.0,7177
2023-11-21,32.75,33.1,32.5,32.6,14127
2023-11-22,32.7,32.7,31.65,31.75,17196
2023-11-23,31.75,33.15,31.75,32.25,28158
2023-11-24,32.5,32.6,32.4,32.5,16021
2023-11-27,32.5,32.5,32.4,32.4,7144
2023-11-28,32.4,33.0,32.4,33.0,13440
2023-11-29,33.25,36.3,33.25,34.55,289954
2023-11-30,34.0,35.5,33.55,34.7,152483
2023-12-01,34.7,35.0,34.35,34.7,25587
2023-12-04,34.85,35.2,34.3,34.3,38264
2023-12-05,34.05,34.45,33.6,33.6,29601
2023-12-06,33.6,34.15,33.6,33.65,49627
2023-12-07,33.7,33.75,33.65,33.75,10587
2023-12-08,33.65,33.95,33.65,33.9,4836
2023-12-11,33.5,33.5,33.0,33.3,18837
2023-12-12,32.75,33.35,32.75,33.35,4340
2023-12-13,33.25,33.85,33.25,33.85,3183
2023-12-14,33.85,33.95,33.2,33.9,17060
2023-12-15,34.9,34.9,33.8,34.4,21355
2023-12-18,34.7,36.1,34.35,34.35,57205
2023-12-19,34.75,34.8,34.65,34.8,6070
2023-12-20,34.95,34.95,34.6,34.6,8189
2023-12-21,34.6,34.6,34.0,34.1,21629
2023-12-22,34.9,34.9,34.15,34.15,21358
2023-12-25,34.0,34.15,34.0,34.15,11072
2023-12-26,34.15,34.15,34.1,34.1,6175
2023-12-27,34.95,34.95,34.0,34.0,9343
2023-12-28,34.55,34.55,34.0,34.15,5658
2023-12-29,33.9,34.45,33.9,34.45,2122
2024-01-02,35.85,37.7,35.35,35.45,233340
2024-01-03,35.3,35.85,34.7,35.15,19308
2024-01-04,35.6,35.75,34.9,34.9,23078
2024-01-05,35.2,35.2,34.25,34.6,26427
2024-01-08,34.6,34.6,34.45,34.5,6052
2024-01-09,34.1,34.95,34.1,34.95,3059
2024-01-10,35.0,36.65,34.3,34.3,43942
2024-01-11,35.3,35.3,34.85,34.85,3187
2024-01-12,34.1,34.95,34.1,34.95,4030
2024-01-15,34.55,34.8,34.3,34.6,9000
2024-01-16,35.1,35.45,34.5,35.2,36168
2024-01-17,35.2,35.2,35.2,35.2,2000
2024-01-18,35.2,35.2,34.1,34.4,16001
2024-01-19,34.45,34.8,34.4,34.8,17324
2024-01-22,35.55,35.55,34.3,34.7,16023
2024-01-23,34.5,34.5,34.15,34.15,7965
2024-01-24,34.2,34.2,34.05,34.05,23515
2024-01-25,34.1,35.15,34.1,34.15,12104
2024-01-29,34.45,36.35,34.3,34.5,80606
2024-01-30,34.55,34.8,34.4,34.4,5473
2024-01-31,34.4,34.4,33.9,33.9,12234
2024-02-01,33.8,33.95,33.8,33.9,5470
2024-02-02,33.85,34.45,33.25,34.4,18043
2024-02-05,33.05,34.3,33.05,33.95,7360
2024-02-15,32.95,33.2,32.95,33.2,2001
2024-02-16,33.95,33.95,33.35,33.35,11631
2024-02-19,34.35,35.2,33.5,34.2,17667
2024-02-20,34.35,35.0,34.25,34.6,38642
2024-02-21,34.6,34.95,34.35,34.95,12826
2024-02-22,34.75,34.75,34.2,34.2,28342
2024-02-23,34.05,34.6,33.6,34.15,18424
2024-02-26,34.4,35.6,34.0,34.0,41355
2024-02-27,33.8,34.15,33.8,34.15,10188
2024-02-29,34.15,34.5,34.15,34.25,12878
2024-03-01,34.1,34.45,34.0,34.0,12897
2024-03-04,33.8,33.8,32.9,33.5,8066
2024-03-05,33.5,34.95,33.5,34.05,7546
2024-03-06,33.75,33.75,33.45,33.55,20040
2024-03-07,33.35,33.35,31.85,31.85,29611
2024-03-08,33.6,33.6,31.7,32.0,32804
2024-03-11,32.0,32.0,31.7,31.75,11437
2024-03-12,31.55,31.75,31.55,31.75,8300
2024-03-13,32.1,32.35,31.5,31.5,9762
2024-03-14,31.5,31.8,31.5,31.55,3987
2024-03-15,31.6,31.85,31.6,31.65,4005
2024-03-19,31.7,31.95,31.0,31.95,43095
2024-03-20,31.9,31.95,31.0,31.85,57519
2024-03-21,31.85,32.6,31.65,31.65,8739
2024-03-22,31.95,32.0,31.3,31.3,6099
2024-03-25,32.45,33.55,31.35,31.4,25847
2024-03-26,31.2,31.2,30.95,31.0,31253
2024-03-27,30.95,30.95,30.8,30.9,19020
2024-03-28,31.1,31.2,30.95,31.2,4329
2024-03-29,32.15,32.15,31.85,31.85,2124
2024-04-01,32.0,32.35,32.0,32.35,8551
2024-04-02,32.25,32.3,31.6,32.3,6548
2024-04-03,32.0,32.3,32.0,32.3,12328
2024-04-08,32.5,32.5,32.05,32.05,3168
2024-04-09,31.55,31.75,31.4,31.6,13756
2024-04-10,31.5,32.25,31.5,31.85,9970
2024-04-11,31.85,31.85,31.4,31.5,7073
2024-04-12,31.5,31.75,31.5,31.75,2723
2024-04-15,31.2,31.2,31.0,31.0,5344
2024-04-16,31.0,31.0,30.75,30.75,8010
2024-04-17,31.4,32.0,31.1,31.1,12595
2024-04-22,31.55,31.55,30.9,31.25,16912
2024-04-23,31.4,31.95,30.8,31.4,22352
2024-04-24,31.15,32.0,31.15,31.75,24196
2024-04-25,31.7,32.55,31.7,32.15,14019
2024-04-26,32.0,32.45,32.0,32.0,19413
2024-04-29,31.9,32.5,31.9,32.3,25669
2024-04-30,32.3,33.0,32.3,32.4,26643
2024-05-02,32.4,32.95,32.4,32.4,19787
2024-05-03,34.95,35.05,33.15,33.15,69848
2024-05-06,33.8,34.5,33.25,34.2,39787
2024-05-07,34.7,34.9,34.0,34.25,29959
2024-05-08,34.4,34.5,33.85,34.0,20182
2024-05-09,33.7,34.5,33.7,34.05,21337
2024-05-10,35.0,35.0,34.1,34.1,71382
2024-05-13,34.1,34.45,33.6,33.65,62438
2024-05-14,33.65,33.75,33.6,33.7,18046
2024-05-15,33.8,33.9,33.7,33.8,25740
2024-05-16,33.8,34.7,33.8,33.85,30724
2024-05-17,33.85,34.2,33.8,33.9,12000
2024-05-20,34.25,34.65,33.85,33.85,15527
2024-05-21,33.85,34.05,33.85,33.9,20110
2024-05-22,33.8,34.05,33.8,34.05,8663
2024-05-23,34.0,34.0,33.3,33.5,15711
2024-05-24,33.5,33.8,33.3,33.6,12443
2024-05-27,33.45,33.45,33.2,33.2,11147
2024-05-28,32.9,33.3,32.9,33.05,18624
2024-05-29,32.9,33.25,32.8,33.25,12248
2024-05-30,33.55,33.55,32.8,32.8,17430
2024-05-31,32.8,33.05,32.8,33.05,29528
2024-06-03,33.0,33.5,32.8,33.0,21994
2024-06-04,32.9,33.1,32.9,33.1,10460
2024-06-05,33.1,33.45,32.8,33.2,34725
2024-06-06,32.85,33.4,32.85,33.1,16273
2024-06-07,33.1,33.3,32.85,33.3,11324
2024-06-11,33.1,33.1,32.9,32.9,25188
2024-06-12,33.15,33.2,32.8,32.8,9400
2024-06-13,32.85,33.05,32.8,33.0,14223
2024-06-14,33.1,33.5,33.0,33.5,33171
2024-06-17,33.5,33.8,33.5,33.5,23619
2024-06-18,33.6,33.6,33.25,33.4,16523
2024-06-19,33.4,33.75,33.4,33.5,16512
2024-06-20,33.7,34.1,33.7,34.0,37199
2024-06-21,34.0,34.0,33.45,33.45,25220
2024-06-24,33.45,33.6,33.45,33.55,16107
2024-06-25,33.5,33.95,33.5,33.85,7932
2024-06-26,33.9,34.05,33.8,33.8,11015
2024-06-27,33.85,34.0,33.7,33.8,16430
2024-06-28,34.0,34.05,33.9,33.9,17549
2024-07-01,34.05,34.75,34.0,34.0,31249
2024-07-02,34.15,34.45,33.95,33.95,13215
2024-07-03,34.0,34.0,33.8,33.8,18348
2024-07-04,34.15,34.15,33.65,33.65,19637
2024-07-05,33.6,34.05,33.5,33.85,14115
2024-07-08,33.95,34.15,33.95,33.95,23652
2024-07-09,34.6,34.6,34.0,34.35,60282
2024-07-10,34.1,34.2,33.7,33.7,21231
2024-07-11,33.8,34.0,33.8,33.8,13183
2024-07-12,33.8,33.85,33.7,33.7,17481
2024-07-15,33.35,33.4,33.15,33.15,23263
2024-07-16,33.7,33.7,33.3,33.3,10383
2024-07-17,33.3,33.8,33.15,33.3,12308
2024-07-18,33.3,33.6,33.3,33.3,14035
2024-07-19,33.3,33.3,32.5,32.6,12134
2024-07-22,32.6,32.85,32.55,32.55,7000
2024-07-23,34.1,34.1,33.4,33.4,8105
2024-07-26,32.05,32.95,32.05,32.95,4000
2024-07-29,33.05,33.35,32.7,32.7,14552
2024-07-30,32.75,33.0,32.75,32.85,5332
2024-07-31,33.25,33.25,32.55,33.15,8018
2024-08-01,33.2,33.7,33.2,33.4,8721
2024-08-02,33.05,33.05,32.7,32.7,6175
2024-08-05,32.5,33.65,29.55,32.05,18860
2024-08-06,31.55,31.55,30.95,31.05,8093
2024-08-07,31.5,31.6,31.2,31.45,19703
2024-08-08,31.8,31.8,31.4,31.6,22058
2024-08-09,31.55,31.9,31.55,31.65,15451
2024-08-12,31.85,31.85,31.35,31.35,16070
2024-08-13,31.35,31.65,31.0,31.65,11031
2024-08-14,31.8,31.8,31.75,31.75,7162
2024-08-15,32.0,32.0,31.3,31.5,11248
2024-08-16,31.5,31.85,31.3,31.3,6732
2024-08-19,31.8,31.95,31.7,31.7,6914
2024-08-20,31.95,32.2,31.9,32.2,28968
2024-08-21,32.2,32.6,32.2,32.35,14938
2024-08-22,32.4,32.75,32.35,32.45,8250
2024-08-23,32.45,32.6,32.15,32.6,13806
2024-08-26,32.6,32.6,32.15,32.2,15934
2024-08-27,32.2,32.35,31.6,32.0,10639
2024-08-28,31.8,32.3,31.8,32.0,4239
2024-08-29,31.0,31.9,31.0,31.9,3851
2024-08-30,31.9,32.25,31.9,32.2,4951
2024-09-02,32.4,32.4,31.55,31.65,11000
2024-09-03,31.7,31.8,31.7,31.7,6231
2024-09-04,31.7,32.6,29.6,30.55,28113
2024-09-05,30.2,31.65,30.2,31.65,34230
2024-09-06,31.5,32.5,31.5,32.4,18805
2024-09-09,30.6,32.95,30.6,31.9,22163
2024-09-10,32.0,32.45,32.0,32.0,11399
2024-09-11,32.5,32.5,32.3,32.3,6365
2024-09-12,32.55,32.7,32.45,32.45,5389
2024-09-13,32.45,32.6,32.45,32.45,13435
2024-09-16,32.7,32.85,32.45,32.6,13002
2024-09-18,32.55,32.55,32.05,32.3,9020
2024-09-19,32.5,32.5,32.3,32.3,4115
2024-09-20,32.95,32.95,32.3,32.4,5020
2024-09-23,32.6,32.9,32.5,32.5,6000
2024-09-24,32.7,32.7,32.7,32.7,3081
2024-09-25,32.8,33.05,32.5,32.9,6172
2024-09-26,32.55,32.55,32.1,32.1,9464
2024-09-27,32.45,32.7,32.45,32.7,7895
2024-09-30,32.0,32.5,32.0,32.35,8125
2024-10-01,32.3,33.1,32.3,32.75,53354
2024-10-04,32.15,32.4,32.15,32.2,4017
2024-10-07,32.3,32.65,32.2,32.2,7115
2024-10-08,32.45,32.45,31.8,32.15,7223
2024-10-09,32.15,32.5,31.8,32.2,57016
2024-10-11,32.55,32.55,32.0,32.2,35031
2024-10-14,32.2,32.4,31.25,31.25,42171
2024-10-15,32.2,33.0,31.85,32.0,8609
2024-10-16,32.0,32.0,31.85,31.85,6000
2024-10-17,31.95,32.5,31.95,32.0,12000
2024-10-18,32.2,32.25,32.0,32.0,18738
2024-10-21,32.0,33.0,31.6,32.05,79806
2024-10-22,32.05,32.05,31.7,32.05,14504
2024-10-23,32.05,33.05,32.05,32.05,76073
2024-10-24,32.2,32.2,31.9,32.0,7595
2024-10-25,32.3,32.45,32.3,32.45,4050
2024-10-28,32.65,33.5,32.3,32.3,68036
2024-10-29,31.85,31.85,31.8,31.8,5023
2024-10-30,32.05,32.8,31.15,31.8,48000
2024-11-01,31.8,31.8,31.7,31.7,4003
2024-11-04,31.8,32.6,31.5,31.5,68509
2024-11-05,31.85,32.0,31.85,32.0,3759
2024-11-06,32.2,32.3,31.5,31.8,12571
2024-11-07,31.8,32.25,31.8,32.2,9265
2024-11-08,32.0,32.1,31.8,32.0,8007
2024-11-11,32.15,32.9,32.0,32.0,94445
2024-11-12,32.0,32.0,31.8,31.8,3033
2024-11-13,31.8,32.3,31.8,31.9,52999
2024-11-14,31.8,32.2,31.8,31.95,10036
2024-11-15,32.2,32.3,31.95,32.25,7000
2024-11-18,32.15,33.6,32.15,32.35,58417
2024-11-19,32.35,32.35,31.9,31.95,10332
2024-11-20,31.9,32.0,31.0,31.1,25357
2024-11-21,31.55,31.55,31.1,31.35,10500
2024-11-22,31.65,31.7,31.6,31.6,4725
2024-11-25,31.8,31.9,31.7,31.7,5251
2024-11-26,31.85,31.85,31.55,31.7,12260
2024-11-27,31.55,32.2,31.55,32.2,6241
2024-11-28,32.25,32.25,32.0,32.0,6724
2024-11-29,32.15,32.25,31.8,32.25,12824
2024-12-02,31.2,31.6,30.9,31.2,57002
2024-12-03,31.3,31.6,31.3,31.6,4223
2024-12-04,32.55,32.55,31.1,31.5,83030
2024-12-05,31.6,31.6,31.45,31.6,3052
2024-12-06,31.9,31.9,31.5,31.5,15401
2024-12-09,31.5,32.4,31.5,31.5,5241
2024-12-10,31.5,31.5,31.5,31.5,2000
2024-12-11,31.55,31.6,31.5,31.5,4000
2024-12-12,31.9,31.9,31.15,31.6,11506
2024-12-13,31.65,31.75,31.3,31.3,12297
2024-12-16,31.3,31.45,31.3,31.45,5266
2024-12-17,31.5,31.5,31.2,31.3,11238
2024-12-18,31.3,31.9,31.3,31.7,5847
2024-12-19,31.7,31.7,31.55,31.55,4000
2024-12-20,31.5,31.7,31.3,31.5,7018
2024-12-23,31.7,32.0,31.7,32.0,13175
2024-12-24,32.2,32.7,32.05,32.05,38668
2024-12-25,32.0,32.6,32.0,32.55,10456
2024-12-26,32.75,32.95,32.6,32.95,6977
2024-12-27,33.05,33.3,33.0,33.05,7053
2024-12-30,33.05,33.85,32.4,33.2,87915
2024-12-31,33.3,33.6,33.0,33.15,9407
2025-01-02,33.0,33.5,32.25,32.6,91407
2025-01-03,32.55,33.0,31.95,32.5,83250
2025-01-06,32.7,32.7,32.2,32.6,6000
2025-01-07,32.7,32.7,32.5,32.5,10522
2025-01-08,32.3,32.5,32.3,32.5,6259
2025-01-09,32.7,32.7,30.9,31.85,27020
2025-01-10,31.95,31.95,31.5,31.5,11000
2025-01-13,31.5,31.5,31.5,31.5,4451
2025-01-14,31.7,31.8,31.5,31.5,9000
2025-01-15,31.7,32.5,31.5,32.4,114055
2025-01-16,32.5,32.5,31.5,32.4,25001
2025-01-17,32.45,32.5,31.5,31.6,34230
2025-01-20,31.6,31.6,30.05,30.35,73756
2025-01-21,30.8,31.3,30.05,31.3,36653
2025-01-22,31.3,31.5,30.05,31.4,58874
2025-02-03,31.0,31.55,30.75,31.25,10165
2025-02-04,31.5,31.5,31.3,31.3,5000
2025-02-05,31.5,31.5,30.85,31.0,10595
2025-02-06,31.0,31.3,30.7,30.7,18000
2025-02-07,30.6,30.6,30.55,30.55,3025
2025-02-10,30.5,30.55,30.1,30.1,23000
2025-02-11,30.1,30.1,30.0,30.1,9148
2025-02-12,30.05,30.05,30.05,30.05,4000
2025-02-13,30.05,30.6,30.05,30.2,6203
2025-02-14,30.2,30.4,30.1,30.2,9000
2025-02-17,30.25,30.25,30.0,30.2,5575
2025-02-18,30.35,30.35,30.2,30.2,8303
2025-02-19,30.2,31.1,30.2,30.85,22894
2025-02-20,30.6,31.4,30.6,31.0,13171
2025-02-21,31.0,31.0,31.0,31.0,3235
2025-02-24,30.95,31.25,30.15,31.25,10966
2025-02-25,31.15,31.15,30.65,30.65,16407
2025-02-26,30.9,30.9,29.7,29.7,44267
2025-02-27,30.25,30.25,29.6,29.7,13042
2025-03-03,29.6,30.3,29.6,29.6,18000
2025-03-04,29.95,30.0,29.6,29.7,33365
2025-03-05,29.7,30.3,29.65,30.05,13353
2025-03-06,30.45,30.45,29.9,30.0,40404
2025-03-07,29.1,29.8,28.8,29.45,28102
2025-03-10,29.1,29.45,29.1,29.15,4019
2025-03-11,29.0,29.15,29.0,29.1,3068
2025-03-12,29.1,29.55,29.1,29.4,14215
2025-03-13,29.7,29.95,29.55,29.55,7525
2025-03-14,29.8,29.95,29.8,29.85,6139
2025-03-17,30.0,30.3,30.0,30.05,22145
2025-03-18,30.2,30.2,29.95,29.95,15240
2025-03-19,30.2,30.25,29.65,29.65,3678
2025-03-20,29.75,30.2,29.75,30.2,5398
2025-03-21,30.3,30.45,29.65,29.65,6575
2025-03-24,30.15,30.15,29.7,29.7,4250
2025-03-25,30.2,30.2,30.15,30.2,4575
2025-03-26,30.25,30.25,29.7,29.7,5115
2025-03-27,30.15,30.15,29.65,29.7,25267
2025-03-28,29.7,29.7,29.6,29.6,5626
2025-03-31,30.05,31.0,29.2,31.0,31312
2025-04-01,31.2,31.4,30.5,30.75,41050
2025-04-02,30.8,31.0,30.5,30.55,24241
2025-04-07,27.85,28.0,27.5,27.5,24028
2025-04-08,24.75,25.25,24.75,25.25,60029
2025-04-09,25.25,25.95,23.7,23.7,61123
2025-04-10,26.05,26.05,26.05,26.05,11200
2025-04-11,26.1,27.6,26.1,27.6,2790
2025-04-14,27.8,27.85,27.7,27.85,12887
2025-04-15,28.0,29.15,28.0,28.85,4803
2025-04-16,29.0,29.0,27.3,28.5,6141
2025-04-17,28.45,28.45,28.2,28.2,4171
2025-04-18,28.2,28.6,28.2,28.5,4803
2025-04-21,28.55,28.7,28.25,28.25,5015
2025-04-22,28.25,28.25,28.0,28.2,4000
2025-04-23,28.25,28.25,28.0,28.25,8301
2025-04-24,28.45,28.45,28.05,28.05,2115
2025-04-25,28.25,28.45,28.0,28.45,10010
2025-04-28,28.5,28.65,28.5,28.5,6014
2025-04-29,28.5,28.85,28.35,28.85,21691
2025-04-30,28.85,29.6,28.05,29.6,13023
2025-05-02,29.65,29.8,29.0,29.7,13000
2025-05-05,29.7,29.7,28.2,28.65,8710
2025-05-06,28.5,28.65,28.0,28.0,11067
2025-05-07,28.1,28.2,28.0,28.2,5000
2025-05-08,28.25,28.3,28.2,28.2,4037
2025-05-09,28.65,29.2,28.3,28.5,10035
2025-05-12,28.7,28.7,28.0,28.35,10000
2025-05-13,28.5,28.5,27.6,27.6,14000
2025-05-14,27.15,28.3,27.15,28.3,10000
2025-05-15,28.3,28.55,28.2,28.2,13000
2025-05-16,28.25,28.25,28.25,28.25,15000
2025-05-19,28.25,28.35,28.0,28.0,12000
2025-05-20,28.2,28.35,28.0,28.35,20000
2025-05-21,28.4,29.85,28.35,29.0,12000
2025-05-22,29.0,29.2,28.55,28.55,3000
2025-05-23,28.6,29.05,28.6,29.05,6000
2025-05-26,28.7,29.5,28.7,29.5,6000
2025-05-27,29.6,29.95,29.1,29.95,20000
2025-05-28,30.0,30.1,30.0,30.05,7000
2025-05-29,29.9,30.2,29.9,30.0,6000
2025-06-02,29.2,29.9,29.0,29.45,6000
2025-06-03,29.45,29.7,29.45,29.55,6000
2025-06-04,29.6,29.65,29.15,29.65,6000
2025-06-05,29.7,29.9,29.55,29.55,15000
2025-06-06,29.6,29.7,29.5,29.6,7000
2025-06-09,29.6,29.65,29.5,29.5,7132
2025-06-10,29.6,30.0,29.6,29.85,30000
2025-06-11,29.9,29.95,29.7,29.8,15000
2025-06-12,29.7,29.8,29.6,29.8,7000
2025-06-13,29.75,29.9,29.7,29.9,9000
2025-06-16,29.85,30.0,29.85,30.0,9000
2025-06-17,30.0,30.0,30.0,30.0,11000
2025-06-18,30.0,30.0,29.1,29.8,8000
2025-06-19,29.8,30.0,29.3,29.3,9000
2025-06-20,29.5,29.55,29.35,29.55,6000
2025-06-23,29.5,29.5,29.0,29.2,8000
2025-06-24,29.25,29.5,29.25,29.5,8000
2025-06-25,29.65,29.7,29.5,29.5,3000
2025-06-26,29.5,29.7,29.5,29.55,15103
2025-06-27,29.55,30.0,29.5,29.7,30000
2025-06-30,29.8,29.9,29.3,29.6,9047
2025-07-01,29.7,29.9,29.3,29.3,8000
2025-07-02,29.5,29.6,29.3,29.35,7000
2025-07-03,29.5,29.75,29.1,29.4,10000
2025-07-04,29.45,29.5,29.2,29.2,4000
2025-07-07,29.4,29.5,29.2,29.4,4000
2025-07-08,29.4,29.5,29.4,29.4,4088
2025-07-09,28.8,29.6,28.8,28.95,5000
2025-07-10,29.1,29.65,29.1,29.35,7000
2025-07-11,29.5,29.55,28.65,29.1,6411
