日期,開盤價,最高價,最低價,收盤價,成交量
2010-01-04,14.2,14.25,13.55,13.8,1164007
2010-01-05,13.65,13.9,13.4,13.55,769995
2010-01-06,13.6,13.75,13.5,13.65,734258
2010-01-07,13.65,13.65,12.85,12.95,1080871
2010-01-08,12.7,13.3,12.7,12.95,409160
2010-01-11,12.95,13.4,12.95,13.25,770659
2010-01-12,13.65,14.15,13.65,14.15,4467741
2010-01-13,13.9,13.9,13.4,13.65,2304061
2010-01-14,13.85,13.85,13.5,13.8,1115361
2010-01-15,13.85,14.05,13.7,13.75,898000
2010-01-18,13.7,14.05,13.5,13.85,1142325
2010-01-19,13.85,14.0,13.65,13.7,1118784
2010-01-20,13.95,13.95,13.5,13.65,670742
2010-01-21,13.65,13.75,13.05,13.15,883007
2010-01-22,13.0,13.0,12.45,12.45,857011
2010-01-25,12.0,12.4,12.0,12.05,950016
2010-01-26,12.3,12.35,11.25,11.25,1055000
2010-01-27,11.0,11.45,10.5,10.5,1006596
2010-01-28,10.5,11.2,10.5,11.2,931074
2010-01-29,11.0,11.05,10.6,10.95,528223
2010-02-01,11.0,11.0,10.5,10.7,480000
2010-02-02,11.3,11.3,10.0,10.0,478302
2010-02-03,10.3,10.4,9.9,10.1,537018
2010-02-04,10.1,10.8,10.1,10.7,363341
2010-02-05,10.3,10.4,9.96,9.96,820009
2010-02-06,10.0,10.0,9.3,9.7,403015
2010-02-08,9.7,10.3,9.7,9.9,224291
2010-02-09,9.91,10.45,9.91,10.25,327072
2010-02-10,10.5,10.55,10.25,10.35,1169015
2010-02-22,10.4,11.05,10.35,10.6,1337011
2010-02-23,10.8,10.85,10.45,10.7,290000
2010-02-24,10.55,10.8,10.55,10.6,169011
2010-02-25,10.6,10.6,10.25,10.25,300029
2010-02-26,10.2,10.55,10.2,10.4,837000
2010-03-01,10.5,10.65,10.4,10.6,225000
2010-03-02,10.6,10.65,10.3,10.45,221202
2010-03-03,10.4,10.55,10.2,10.2,276000
2010-03-04,10.4,10.9,10.3,10.9,1995684
2010-03-05,10.7,10.85,10.6,10.75,798684
2010-03-08,10.8,10.95,10.7,10.85,478000
2010-03-09,10.9,10.9,10.8,10.85,289000
2010-03-10,10.9,10.9,10.7,10.7,308102
2010-03-11,10.8,10.8,10.45,10.45,365188
2010-03-12,10.45,10.55,10.3,10.4,493482
2010-03-15,10.4,10.6,10.3,10.4,271084
2010-03-16,10.4,10.65,10.3,10.5,262004
2010-03-17,10.65,10.7,10.5,10.6,243020
2010-03-18,10.65,10.85,10.6,10.75,347400
2010-03-19,10.75,10.9,10.75,10.8,342000
2010-03-22,10.8,10.9,10.6,10.9,258945
2010-03-23,11.0,11.0,10.5,10.8,343019
2010-03-24,10.9,11.5,10.85,11.05,1142227
2010-03-25,11.0,11.65,11.0,11.2,1211501
2010-03-26,11.2,11.4,11.2,11.2,438848
2010-03-29,11.3,11.4,11.0,11.15,482649
2010-03-30,11.3,11.35,11.05,11.05,396000
2010-03-31,11.1,11.25,11.05,11.1,311326
2010-04-01,11.15,11.35,11.1,11.15,447330
2010-04-02,11.2,11.3,11.1,11.15,477623
2010-04-06,11.3,11.35,11.1,11.15,531020
2010-04-07,11.1,11.15,11.05,11.15,390789
2010-04-08,11.2,11.65,11.15,11.6,1517619
2010-04-09,11.8,12.4,11.7,12.4,3227707
2010-04-12,12.5,12.5,11.8,12.0,1645757
2010-04-13,12.1,12.1,11.65,11.75,758810
2010-04-14,11.75,12.0,11.7,12.0,465641
2010-04-15,12.05,12.6,11.95,12.25,1438087
2010-04-16,12.25,12.4,12.05,12.1,493000
2010-04-19,11.95,11.95,11.35,11.55,1111108
2010-04-20,11.6,12.35,11.55,12.35,1559469
2010-04-21,13.1,13.2,12.8,13.2,4798947
2010-04-22,13.35,13.35,12.8,13.0,2408053
2010-04-23,13.0,13.85,12.95,13.6,1944654
2010-04-26,13.85,14.2,13.5,13.9,2212451
2010-04-27,13.8,13.9,13.2,13.25,1942157
2010-04-28,12.5,13.4,12.5,13.2,1317000
2010-04-29,13.4,14.1,13.4,14.1,3898833
2010-04-30,14.25,14.4,13.4,14.0,3673675
2010-05-03,13.7,14.4,13.5,14.0,1906104
2010-05-04,14.2,14.4,13.75,14.0,2013104
2010-05-05,13.55,14.15,13.55,14.1,2045587
2010-05-06,14.2,15.0,14.15,15.0,3366192
2010-05-07,15.0,16.05,14.8,15.95,6759512
2010-05-10,16.15,16.15,15.1,15.95,3235478
2010-05-11,16.15,16.25,15.25,15.55,2760428
2010-05-12,15.7,16.3,15.2,16.25,3658389
2010-05-13,16.25,16.65,16.05,16.25,4517886
2010-05-14,16.25,16.3,16.05,16.25,1246465
2010-05-17,16.25,16.45,16.05,16.3,1359089
2010-05-18,16.5,17.15,16.45,16.7,3605326
2010-05-19,16.75,16.75,16.15,16.55,2073165
2010-05-20,16.7,16.7,16.4,16.45,1230538
2010-05-21,16.25,16.25,15.3,15.45,2241686
2010-05-24,15.55,15.65,14.4,14.4,1710008
2010-05-25,13.45,13.95,13.4,13.5,2146000
2010-05-26,13.7,14.1,13.35,14.1,868000
2010-05-27,13.85,15.05,13.85,14.1,10656100
2010-05-28,14.2,14.3,13.75,13.95,1405000
2010-05-31,13.95,14.05,13.8,13.95,674000
2010-06-01,13.95,14.15,13.8,14.1,1194061
2010-06-02,14.1,14.25,13.95,14.1,657000
2010-06-03,14.1,14.4,13.95,14.4,1039242
2010-06-04,14.4,14.45,14.1,14.3,568001
2010-06-07,13.85,13.85,13.4,13.75,440000
2010-06-08,13.25,13.8,13.2,13.75,688000
2010-06-09,13.75,13.9,13.25,13.3,445204
2010-06-10,13.1,13.45,13.0,13.25,557162
2010-06-11,13.3,13.4,13.15,13.35,530000
2010-06-14,13.4,13.45,13.0,13.3,1130482
2010-06-15,13.2,13.55,13.15,13.5,371025
2010-06-17,13.55,13.6,13.45,13.6,373000
2010-06-18,13.6,13.8,13.55,13.65,602000
2010-06-21,13.7,13.75,13.6,13.65,276055
2010-06-22,13.65,13.65,13.5,13.6,352000
2010-06-23,13.6,13.9,13.45,13.7,4771042
2010-06-24,13.7,13.75,12.75,12.75,4020098
2010-06-25,12.5,12.5,11.9,11.9,3044137
2010-06-28,11.95,12.4,11.95,12.1,939300
2010-06-29,12.2,12.25,11.75,11.8,800544
2010-06-30,11.4,11.65,11.3,11.35,473011
2010-07-01,11.1,11.45,10.8,11.05,1342001
2010-07-02,11.25,11.25,11.0,11.0,690000
2010-07-05,11.05,11.1,10.9,11.0,574240
2010-07-06,11.05,11.35,11.05,11.25,505498
2010-07-07,11.2,12.0,11.2,12.0,1218000
2010-07-08,12.2,12.25,11.8,11.95,941305
2010-07-09,11.9,12.05,11.6,11.6,427404
2010-07-12,11.7,11.8,11.5,11.65,384031
2010-07-13,11.75,11.8,11.5,11.5,467000
2010-07-14,11.6,11.75,11.55,11.55,504000
2010-07-15,11.55,11.7,11.55,11.6,332911
2010-07-16,11.7,11.75,11.55,11.6,474409
2010-07-19,11.35,11.7,11.35,11.5,312101
2010-07-20,11.5,11.65,11.5,11.55,384625
2010-07-21,11.65,12.3,11.65,12.0,1774242
2010-07-22,12.0,12.2,11.75,11.8,726488
2010-07-23,11.9,12.1,11.75,11.75,775201
2010-07-26,11.75,11.85,11.75,11.75,582159
2010-07-27,11.8,12.05,11.6,11.65,1005501
2010-07-28,11.8,11.85,11.55,11.6,987134
2010-07-29,11.6,11.7,11.55,11.55,726065
2010-07-30,11.7,12.35,11.7,12.35,1756061
2010-08-02,13.2,13.2,12.7,12.85,5200304
2010-08-03,12.8,13.15,12.5,12.7,3266573
2010-08-04,12.7,12.9,12.6,12.8,848000
2010-08-05,13.4,13.65,13.35,13.65,2346846
2010-08-06,13.6,13.6,13.15,13.4,1721500
2010-08-09,13.4,13.65,13.15,13.15,2546104
2010-08-10,13.05,13.1,12.5,12.5,1214025
2010-08-11,12.4,12.8,12.4,12.5,1168104
2010-08-12,12.35,12.5,12.2,12.4,669104
2010-08-13,12.45,12.8,12.4,12.65,801000
2010-08-16,12.65,12.65,12.45,12.5,485247
2010-08-17,12.5,12.6,12.4,12.4,587099
2010-08-18,12.5,12.55,12.25,12.25,522698
2010-08-19,12.25,12.45,12.2,12.45,496026
2010-08-20,13.0,13.3,12.45,12.6,3684000
2010-08-23,12.6,12.75,12.55,12.55,408061
2010-08-24,12.55,12.65,12.35,12.35,375019
2010-08-25,12.1,12.25,11.8,11.95,537009
2010-08-26,12.1,12.1,11.15,11.95,845000
2010-08-27,11.8,11.9,11.5,11.7,395935
2010-08-30,11.6,11.8,11.2,11.35,281023
2010-08-31,11.25,11.25,10.6,10.6,1428186
2010-09-01,10.6,10.85,10.1,10.25,1361265
2010-09-02,10.35,10.55,10.25,10.25,794012
2010-09-03,10.3,10.5,10.25,10.4,762008
2010-09-06,10.55,10.85,10.45,10.55,493010
2010-09-07,10.4,10.6,10.4,10.45,373526
2010-09-08,10.5,10.65,10.5,10.5,183000
2010-09-09,10.6,10.7,10.55,10.55,161191
2010-09-10,10.6,11.2,10.6,11.05,1045000
2010-09-13,11.05,11.5,11.0,11.05,1765405
2010-09-14,11.2,11.2,10.85,10.95,395055
2010-09-15,10.95,11.05,10.7,10.8,409081
2010-09-16,10.8,10.9,10.7,10.75,154000
2010-09-17,10.85,10.85,10.7,10.75,226213
2010-09-20,10.85,10.85,10.65,10.75,194000
2010-09-21,10.75,10.8,10.6,10.75,157232
2010-09-23,10.75,10.75,10.55,10.55,278100
2010-09-24,10.6,10.65,10.55,10.65,214050
2010-09-27,10.65,10.8,10.45,10.65,250071
2010-09-28,10.5,10.65,10.45,10.65,112010
2010-09-29,10.55,10.6,10.5,10.6,253118
2010-09-30,10.65,10.65,10.45,10.6,429010
2010-10-01,10.6,10.75,10.45,10.65,884000
2010-10-04,10.75,10.75,10.45,10.55,335000
2010-10-05,10.55,10.55,10.25,10.4,244000
2010-10-06,10.45,10.45,10.25,10.35,243677
2010-10-07,10.25,10.35,10.2,10.35,327081
2010-10-08,10.3,10.35,10.2,10.35,339000
2010-10-11,10.25,10.25,10.0,10.1,663208
2010-10-12,10.1,10.1,9.9,10.0,504000
2010-10-13,9.95,10.0,9.9,9.99,299605
2010-10-14,10.0,10.4,9.93,10.35,1534000
2010-10-15,10.25,10.3,10.0,10.15,334261
2010-10-18,10.0,10.05,9.8,9.95,230061
2010-10-19,9.84,9.94,9.81,9.94,166372
2010-10-20,9.81,9.94,9.81,9.93,107400
2010-10-21,9.87,9.96,9.84,9.93,139000
2010-10-22,9.94,9.94,9.72,9.76,244000
2010-10-25,9.76,9.76,9.6,9.66,263000
2010-10-26,9.67,9.75,9.67,9.68,182000
2010-10-27,9.59,9.59,9.01,9.17,519035
2010-10-28,9.1,9.1,8.53,8.53,1289261
2010-10-29,7.94,8.3,7.94,8.2,1175376
2010-11-01,8.3,8.63,8.3,8.54,710002
2010-11-02,8.7,8.73,8.5,8.5,650161
2010-11-03,8.7,8.7,8.51,8.51,331134
2010-11-04,8.5,8.66,8.47,8.63,334346
2010-11-05,8.73,8.73,8.63,8.67,280269
2010-11-08,8.57,8.68,8.48,8.5,198023
2010-11-09,8.5,8.55,8.41,8.41,126000
2010-11-10,8.4,8.5,8.31,8.48,157442
2010-11-11,8.49,8.6,8.46,8.58,158000
2010-11-12,8.51,8.6,8.48,8.53,183121
2010-11-15,8.58,8.58,8.52,8.53,116184
2010-11-16,8.51,8.7,8.5,8.59,313129
2010-11-17,8.53,8.57,8.4,8.57,157000
2010-11-18,8.31,8.62,8.31,8.58,160220
2010-11-19,8.58,8.58,8.35,8.41,194000
2010-11-22,8.36,8.43,8.35,8.42,163116
2010-11-23,8.47,8.58,8.43,8.43,84574
2010-11-24,8.49,8.49,8.4,8.41,141325
2010-11-25,8.48,8.48,8.4,8.4,113135
2010-11-26,7.82,8.47,7.82,8.38,219000
2010-11-29,8.33,8.37,8.24,8.34,119242
2010-11-30,8.25,8.43,8.25,8.33,81000
2010-12-01,8.35,8.49,8.35,8.45,99817
2010-12-02,8.47,8.54,8.45,8.47,222781
2010-12-03,8.5,8.65,8.47,8.56,404033
2010-12-06,8.6,8.68,8.56,8.65,123081
2010-12-07,8.66,9.25,8.65,9.25,629000
2010-12-08,9.3,9.53,9.3,9.32,2076200
2010-12-09,9.38,9.45,9.32,9.34,288670
2010-12-10,9.34,9.34,9.15,9.19,264210
2010-12-13,8.81,9.21,8.81,9.15,206012
2010-12-14,9.18,9.2,8.95,9.04,247300
2010-12-15,9.05,9.1,8.9,8.9,185242
2010-12-16,9.1,9.15,8.92,8.94,240242
2010-12-17,9.0,9.05,8.9,8.91,119020
2010-12-20,9.0,9.0,8.82,8.9,91609
2010-12-21,8.95,8.97,8.84,8.87,79238
2010-12-22,8.95,8.95,8.82,8.88,96000
2010-12-23,8.95,9.1,8.95,8.98,119179
2010-12-24,9.05,9.1,8.83,8.98,140790
2010-12-27,9.01,9.1,8.94,8.94,200890
2010-12-28,8.85,9.0,8.85,8.88,107437
2010-12-29,8.94,8.94,8.55,8.55,184551
2010-12-30,8.57,9.0,8.57,8.8,234020
2010-12-31,8.9,8.9,8.76,8.77,123169
2011-01-03,8.8,8.8,8.69,8.7,124372
2011-01-04,8.7,8.7,8.5,8.6,140552
2011-01-05,9.0,9.0,8.7,8.7,227822
2011-01-06,8.71,8.8,8.63,8.64,72866
2011-01-07,8.66,8.77,8.63,8.65,66426
2011-01-10,8.65,8.78,8.64,8.65,79708
2011-01-11,8.66,8.7,8.64,8.65,150586
2011-01-12,8.65,8.7,8.55,8.64,113761
2011-01-13,8.64,8.67,8.61,8.61,187357
2011-01-14,8.6,8.61,8.47,8.47,172810
2011-01-17,8.47,8.48,8.3,8.38,210749
2011-01-18,8.38,8.48,8.38,8.4,101879
2011-01-19,8.48,8.48,8.41,8.42,100528
2011-01-20,8.42,8.42,8.3,8.31,153749
2011-01-21,8.4,8.42,8.32,8.35,128485
2011-01-24,8.35,8.45,8.32,8.33,89120
2011-01-25,8.33,8.58,8.32,8.42,243316
2011-01-26,8.52,8.52,8.32,8.32,1533600
2011-01-27,8.42,8.48,8.33,8.33,195537
2011-01-28,8.35,8.43,8.34,8.37,145702
2011-02-08,8.4,8.46,8.4,8.4,100351
2011-02-09,8.4,8.69,8.4,8.67,357872
2011-02-10,8.7,9.08,8.69,9.0,1015178
2011-02-11,9.0,9.2,8.71,8.72,1328575
2011-02-14,8.72,8.9,8.45,8.57,491902
2011-02-15,8.57,8.58,8.45,8.55,170401
2011-02-16,8.45,8.57,8.35,8.4,255787
2011-02-17,8.45,8.5,8.39,8.39,115000
2011-02-18,8.42,8.65,8.42,8.5,142602
2011-02-21,8.5,8.5,8.3,8.42,127375
2011-02-22,8.38,8.38,8.21,8.24,184097
2011-02-23,8.05,8.19,8.0,8.0,239648
2011-02-24,8.01,8.15,7.62,8.15,309425
2011-02-25,8.13,8.13,7.85,8.02,107491
2011-03-01,8.3,8.3,7.99,8.06,52050
2011-03-02,8.15,8.15,8.02,8.12,71390
2011-03-03,8.15,8.16,8.08,8.16,213509
2011-03-04,8.27,8.27,8.12,8.13,104118
2011-03-07,8.13,8.16,7.91,8.1,118889
2011-03-08,8.1,8.14,8.02,8.05,100007
2011-03-09,8.05,8.13,8.0,8.06,166100
2011-03-10,8.12,8.13,8.03,8.12,120760
2011-03-11,8.12,8.2,8.05,8.09,324000
2011-03-14,7.85,8.07,7.7,7.73,273560
2011-03-15,7.7,7.7,7.19,7.5,670999
2011-03-16,7.5,7.5,7.11,7.23,198749
2011-03-17,6.98,7.0,6.73,6.9,398804
2011-03-18,6.99,7.09,6.92,7.05,141641
2011-03-21,7.0,7.22,7.0,7.2,112100
2011-03-22,7.22,7.38,7.22,7.3,64000
2011-03-23,7.32,7.45,7.24,7.42,139300
2011-03-24,7.45,7.58,7.44,7.55,107081
2011-03-25,7.55,7.55,7.04,7.44,154000
2011-03-28,7.3,7.39,7.2,7.28,95075
2011-03-29,7.28,7.29,7.27,7.27,37503
2011-03-30,7.28,7.38,7.26,7.33,29000
2011-03-31,7.33,7.33,7.2,7.29,143855
2011-04-01,7.2,7.43,7.19,7.32,81031
2011-04-06,7.42,7.42,7.12,7.15,127800
2011-04-07,7.1,7.2,7.1,7.15,81704
2011-04-08,7.2,7.2,7.13,7.16,54914
2011-04-11,7.2,7.23,7.15,7.23,139257
2011-04-12,7.18,7.25,7.12,7.12,75589
2011-04-13,7.1,7.3,7.1,7.29,317251
2011-04-14,7.3,7.45,7.25,7.36,569768
2011-04-15,7.36,7.44,7.3,7.35,79000
2011-04-18,7.3,7.42,7.3,7.37,186000
2011-04-19,7.3,7.37,7.16,7.37,94038
2011-04-20,7.4,7.52,7.37,7.43,222428
2011-04-21,7.49,7.53,7.35,7.35,109703
2011-04-22,7.45,7.45,7.3,7.32,531430
2011-04-25,7.32,7.32,7.12,7.22,115973
2011-04-26,7.3,7.3,7.16,7.16,50424
2011-04-27,7.2,7.23,7.2,7.2,100125
2011-04-28,7.2,7.25,7.2,7.21,40869
2011-04-29,7.2,7.3,7.2,7.21,45351
2011-05-03,7.16,7.16,6.72,6.8,202548
2011-05-04,6.36,6.78,6.36,6.78,151000
2011-05-05,6.78,6.99,6.78,6.81,75565
2011-05-06,6.71,6.8,6.6,6.6,94090
2011-05-09,6.5,6.59,6.5,6.53,119027
2011-05-10,6.5,6.5,6.3,6.3,157679
2011-05-11,6.3,6.39,6.22,6.25,99154
2011-05-12,6.0,6.24,6.0,6.2,84594
2011-05-13,6.06,6.1,5.98,6.03,271643
2011-05-16,6.06,6.45,6.06,6.45,483921
2011-05-17,6.75,6.9,6.6,6.9,586829
2011-05-18,7.1,7.38,7.0,7.0,1275768
2011-05-19,6.91,6.94,6.65,6.7,344804
2011-05-20,7.16,7.16,6.91,7.16,703345
2011-05-23,7.66,7.66,7.6,7.66,1083876
2011-05-24,8.14,8.19,8.0,8.19,3062748
2011-05-25,8.29,8.69,7.8,7.89,3763094
2011-05-26,7.74,7.89,7.4,7.47,1460810
2011-05-27,7.5,7.58,7.1,7.1,717754
2011-05-30,7.2,7.34,7.1,7.1,521246
2011-05-31,7.17,7.3,6.8,7.1,1610373
2011-06-01,7.1,7.17,6.93,6.97,469749
2011-06-02,6.85,7.43,6.84,7.43,1554742
2011-06-03,7.28,7.35,7.0,7.0,686725
2011-06-07,7.0,7.19,7.0,7.03,330449
2011-06-08,7.5,7.52,7.25,7.4,1748000
2011-06-09,7.27,7.35,7.17,7.21,530875
2011-06-10,7.2,7.44,7.2,7.21,498385
2011-06-13,7.2,7.3,6.96,6.96,359463
2011-06-14,7.0,7.08,6.93,7.03,287415
2011-06-15,7.0,7.1,6.86,6.88,222050
2011-06-16,6.9,6.97,6.66,6.7,303844
2011-06-17,6.7,6.88,6.51,6.75,747568
2011-06-20,6.7,6.75,6.45,6.45,196000
2011-06-21,6.45,6.55,6.25,6.35,201001
2011-06-22,6.49,6.55,6.4,6.44,166749
2011-06-23,6.44,6.44,6.15,6.28,353773
2011-06-24,6.01,6.28,6.01,6.27,276064
2011-06-27,6.11,6.7,6.11,6.56,336025
2011-06-28,6.85,6.88,6.57,6.59,229000
2011-06-29,6.61,6.66,6.5,6.65,162100
2011-06-30,6.65,6.85,6.54,6.8,126035
2011-07-01,6.75,7.2,6.68,7.2,467217
2011-07-04,7.11,7.42,6.92,7.28,4026892
2011-07-05,7.2,7.29,7.07,7.09,296109
2011-07-06,7.04,7.1,6.86,7.0,90503
2011-07-07,6.94,7.33,6.87,7.18,246000
2011-07-08,7.17,7.21,6.91,7.08,223143
2011-07-11,6.6,6.89,6.6,6.85,59000
2011-07-12,6.79,6.89,6.63,6.89,98273
2011-07-13,6.8,6.93,6.71,6.89,129000
2011-07-14,6.9,6.93,6.66,6.79,66000
2011-07-15,6.64,6.85,6.64,6.7,65031
2011-07-18,6.7,6.73,6.67,6.69,39100
2011-07-19,6.62,6.63,6.44,6.59,58000
2011-07-20,6.65,6.68,6.53,6.67,113333
2011-07-21,6.63,6.66,6.6,6.66,142443
2011-07-22,6.62,6.82,6.62,6.68,104357
2011-07-25,6.64,6.64,6.5,6.5,86000
2011-07-26,6.3,6.6,6.3,6.58,53251
2011-07-27,6.55,6.55,6.46,6.47,43289
2011-07-28,6.45,6.5,6.35,6.47,55050
2011-07-29,6.35,6.9,6.3,6.56,271445
2011-08-01,6.55,6.64,6.41,6.5,85628
2011-08-02,6.5,6.5,6.36,6.37,58050
2011-08-03,6.3,6.3,6.0,6.1,200377
2011-08-04,6.0,6.18,6.0,6.05,107017
2011-08-05,6.01,6.01,5.65,5.65,272000
2011-08-08,5.65,5.65,5.26,5.26,201010
2011-08-09,4.9,4.9,4.9,4.9,232021
2011-08-10,4.92,5.23,4.92,5.01,295136
2011-08-11,4.95,4.95,4.68,4.95,116100
2011-08-12,4.96,5.1,4.95,5.05,145842
2011-08-15,5.3,5.3,5.05,5.12,68050
2011-08-16,5.16,5.16,5.06,5.07,104000
2011-08-17,5.04,5.1,5.04,5.06,28000
2011-08-18,4.92,5.08,4.92,4.92,23010
2011-08-19,4.65,4.72,4.58,4.6,186524
2011-08-22,4.28,4.6,4.28,4.3,258471
2011-08-23,4.35,4.6,4.35,4.6,157000
2011-08-24,4.67,4.67,4.5,4.66,106633
2011-08-25,4.74,4.98,4.6,4.97,356251
2011-08-26,4.97,5.31,4.97,5.31,829125
2011-08-29,5.59,5.68,5.59,5.68,234405
2011-08-30,5.8,6.07,5.7,5.84,648100
2011-08-31,5.84,5.9,5.64,5.84,225059
2011-09-01,5.82,5.82,5.44,5.44,328000
2011-09-02,5.11,5.4,5.09,5.18,289873
2011-09-05,4.9,5.09,4.84,4.88,244000
2011-09-06,4.85,5.1,4.72,5.1,185318
2011-09-07,5.02,5.25,5.01,5.02,156197
2011-09-08,5.0,5.02,4.9,4.91,174100
2011-09-09,4.9,5.0,4.86,4.91,140496
2011-09-13,4.9,4.99,4.89,4.97,148288
2011-09-14,5.24,5.24,4.68,4.75,200000
2011-09-15,4.78,4.97,4.78,4.85,123900
2011-09-16,5.1,5.1,4.93,4.99,159335
2011-09-19,5.02,5.02,4.75,4.8,180880
2011-09-20,4.93,4.93,4.82,4.9,115000
2011-09-21,5.0,5.1,4.95,5.05,304165
2011-09-22,5.03,5.03,4.82,4.89,185000
2011-09-23,4.8,4.8,4.62,4.79,127264
2011-09-26,4.8,4.8,4.62,4.62,158075
2011-09-27,4.78,4.83,4.7,4.83,115000
2011-09-28,4.98,4.98,4.75,4.75,110000
2011-09-29,4.75,4.75,4.7,4.71,149020
2011-09-30,4.78,4.95,4.57,4.94,83025
2011-10-03,4.7,4.77,4.69,4.77,77000
2011-10-04,4.5,4.65,4.5,4.6,87000
2011-10-05,4.51,4.63,4.42,4.44,100186
2011-10-06,4.54,4.58,4.48,4.48,53075
2011-10-07,4.5,4.56,4.48,4.5,42171
2011-10-11,4.5,4.61,4.5,4.58,128251
2011-10-12,4.55,4.6,4.5,4.56,114000
2011-10-13,4.6,4.6,4.57,4.57,65025
2011-10-14,4.53,4.65,4.53,4.55,61000
2011-10-17,4.5,4.62,4.5,4.62,65162
2011-10-18,4.6,4.65,4.58,4.59,39025
2011-10-19,4.57,4.6,4.51,4.53,49075
2011-10-20,4.5,4.5,4.43,4.43,159000
2011-10-21,4.31,4.42,4.3,4.42,97829
2011-10-24,4.45,4.46,4.36,4.39,171849
2011-10-25,4.39,4.39,4.32,4.33,162150
2011-10-26,4.33,4.35,4.26,4.28,109000
2011-10-27,4.32,4.45,4.3,4.4,101509
2011-10-28,4.55,4.59,4.41,4.41,126326
2011-10-31,4.53,4.53,4.3,4.32,137901
2011-11-01,4.3,4.31,4.12,4.23,138900
2011-11-02,4.1,4.14,4.06,4.11,111299
2011-11-03,4.19,4.19,4.07,4.08,107500
2011-11-04,4.18,4.29,4.18,4.23,72100
2011-11-07,4.23,4.28,4.14,4.2,71171
2011-11-08,4.2,4.25,4.15,4.2,83000
2011-11-09,4.25,4.25,4.19,4.2,102000
2011-11-10,4.1,4.1,3.95,4.05,138000
2011-11-11,4.05,4.05,3.87,4.04,194000
2011-11-14,4.13,4.14,4.04,4.05,84486
2011-11-15,4.06,4.06,3.9,3.93,92998
2011-11-16,3.98,4.04,3.95,3.99,143004
2011-11-17,3.9,3.94,3.83,3.88,153211
2011-11-18,3.89,4.05,3.88,3.95,118250
2011-11-21,3.95,3.95,3.79,3.87,119200
2011-11-22,3.87,3.89,3.62,3.72,127192
2011-11-23,3.65,3.65,3.46,3.46,575000
2011-11-24,3.22,3.41,3.22,3.41,245300
2011-11-25,3.18,3.35,3.18,3.29,183300
2011-11-28,3.07,3.27,3.06,3.18,818201
2011-11-29,3.09,3.4,3.09,3.4,347397
2011-11-30,3.63,3.63,3.63,3.63,187825
