日期,開盤價,最高價,最低價,收盤價,成交量
2011-12-01,3.88,3.88,3.46,3.8,641752
2011-12-02,3.75,3.75,3.6,3.6,224025
2011-12-05,3.61,3.61,3.5,3.55,106000
2011-12-06,3.38,3.53,3.38,3.5,43000
2011-12-07,3.4,3.64,3.4,3.46,29000
2011-12-08,3.4,3.52,3.4,3.5,75000
2011-12-09,3.4,3.5,3.27,3.39,73015
2011-12-12,3.53,3.53,3.22,3.37,89000
2011-12-13,3.35,3.35,3.27,3.29,58000
2011-12-14,3.24,3.38,3.24,3.29,48773
2011-12-15,3.37,3.38,3.15,3.38,157083
2011-12-16,3.27,3.39,3.27,3.38,19023
2011-12-19,3.3,3.43,3.2,3.43,101600
2011-12-20,3.4,3.5,3.26,3.41,61251
2011-12-21,3.5,3.57,3.42,3.54,66000
2011-12-22,3.48,3.52,3.43,3.52,48000
2011-12-23,3.52,3.69,3.52,3.66,88565
2011-12-26,3.66,3.73,3.59,3.72,43000
2011-12-27,3.72,3.72,3.52,3.6,71000
2011-12-28,3.7,3.71,3.61,3.69,167000
2011-12-29,3.66,3.85,3.63,3.72,81000
2011-12-30,3.72,3.8,3.72,3.72,51000
2012-01-02,3.72,3.8,3.61,3.74,56050
2012-01-03,3.72,3.77,3.7,3.74,38000
2012-01-04,3.75,3.85,3.67,3.69,125000
2012-01-05,3.68,3.75,3.56,3.65,120176
2012-01-06,3.6,3.6,3.57,3.58,100000
2012-01-09,3.58,3.58,3.45,3.47,39000
2012-01-10,3.56,3.6,3.45,3.47,52002
2012-01-11,3.52,3.6,3.48,3.53,105020
2012-01-12,3.51,3.75,3.51,3.7,300776
2012-01-13,3.71,3.78,3.6,3.6,170100
2012-01-16,3.6,3.71,3.6,3.71,142070
2012-01-17,3.78,3.78,3.61,3.75,78000
2012-01-18,3.75,3.77,3.58,3.58,163050
2012-01-30,3.65,3.83,3.62,3.83,180104
2012-01-31,4.0,4.09,3.99,4.09,94405
2012-02-01,4.37,4.37,4.37,4.37,207267
2012-02-02,4.67,4.67,4.39,4.6,823388
2012-02-03,4.5,4.68,4.41,4.65,376765
2012-02-04,4.56,4.97,4.56,4.97,518059
2012-02-06,5.15,5.31,5.05,5.31,1021050
2012-02-07,5.25,5.29,5.0,5.11,496500
2012-02-08,5.11,5.44,5.1,5.28,325162
2012-02-09,5.11,5.28,5.07,5.16,326377
2012-02-10,4.95,5.52,4.95,5.4,902130
2012-02-13,5.22,5.41,5.22,5.35,342410
2012-02-14,5.45,5.45,5.27,5.3,280200
2012-02-15,5.4,5.67,5.3,5.67,574514
2012-02-16,5.65,6.06,5.64,5.7,879942
2012-02-17,5.68,5.98,5.6,5.65,218370
2012-02-20,5.65,5.73,5.5,5.51,182640
2012-02-21,5.42,5.57,5.31,5.45,213002
2012-02-22,5.67,5.67,5.5,5.51,221527
2012-02-23,5.5,5.53,5.41,5.45,100000
2012-02-24,5.45,5.45,5.29,5.4,176754
2012-02-29,5.6,5.65,5.3,5.35,125000
2012-03-01,5.38,5.44,5.32,5.35,104541
2012-03-02,5.35,5.46,5.35,5.36,59137
2012-03-03,5.36,5.39,5.31,5.34,57075
2012-03-05,5.34,5.37,5.12,5.12,160100
2012-03-06,5.12,5.19,4.86,4.91,198200
2012-03-07,4.9,5.22,4.66,4.97,161000
2012-03-08,4.98,5.05,4.98,5.04,75001
2012-03-09,5.1,5.32,5.04,5.2,178000
2012-03-12,5.2,5.27,5.05,5.06,135000
2012-03-13,5.1,5.19,5.04,5.04,142125
2012-03-14,5.04,5.15,5.04,5.09,137000
2012-03-15,5.09,5.2,5.05,5.09,86000
2012-03-16,5.09,5.1,4.91,5.02,181464
2012-03-19,5.04,5.04,4.96,5.0,128050
2012-03-20,5.1,5.13,5.0,5.0,67042
2012-03-21,5.08,5.08,4.7,4.85,130100
2012-03-22,4.8,4.87,4.68,4.68,325025
2012-03-23,4.68,4.78,4.54,4.57,207975
2012-03-26,4.51,4.88,4.51,4.88,198273
2012-03-27,5.13,5.13,4.8,4.8,322821
2012-03-28,4.53,4.72,4.53,4.59,199102
2012-03-29,4.62,4.62,4.27,4.28,344169
2012-03-30,4.27,4.5,4.27,4.34,180001
2012-04-02,4.39,4.4,4.22,4.23,204000
2012-04-03,4.23,4.23,4.11,4.11,86363
2012-04-05,4.11,4.13,3.99,4.06,87102
2012-04-06,4.06,4.16,4.06,4.11,80000
2012-04-09,4.04,4.39,4.03,4.17,56749
2012-04-10,4.3,4.38,4.2,4.27,64025
2012-04-11,4.3,4.3,4.22,4.22,54001
2012-04-12,4.1,4.3,4.1,4.3,84228
2012-04-13,4.3,4.41,4.27,4.3,154050
2012-04-16,4.38,4.49,4.27,4.3,38999
2012-04-17,4.28,4.28,4.16,4.16,79000
2012-04-18,4.2,4.21,4.05,4.1,92000
2012-04-19,4.1,4.16,4.1,4.1,40381
2012-04-20,4.18,4.27,4.07,4.27,101000
2012-04-23,4.15,4.3,4.06,4.08,51000
2012-04-24,4.08,4.28,4.01,4.1,87042
2012-04-25,4.29,4.29,3.82,3.97,208001
2012-04-26,4.0,4.06,3.9,3.91,120001
2012-04-27,3.98,4.18,3.97,3.98,106000
2012-04-30,3.95,3.99,3.9,3.91,53000
2012-05-02,3.92,4.15,3.92,4.1,85100
2012-05-03,4.03,4.1,4.01,4.1,53251
2012-05-04,4.1,4.15,4.03,4.08,62125
2012-05-07,4.08,4.08,3.99,3.99,18149
2012-05-08,3.99,4.02,3.94,3.96,46411
2012-05-09,3.96,3.96,3.85,3.9,51125
2012-05-10,3.95,4.0,3.92,3.95,100000
2012-05-11,3.98,4.08,3.9,4.01,101000
2012-05-14,4.08,4.08,4.01,4.01,26125
2012-05-15,3.91,3.93,3.9,3.93,27000
2012-05-16,3.93,3.93,3.81,3.81,34300
2012-05-17,3.85,3.86,3.6,3.71,50200
2012-05-18,3.75,3.92,3.64,3.8,92050
2012-05-21,3.93,3.93,3.89,3.93,57000
2012-05-22,3.93,4.12,3.93,4.12,54000
2012-05-23,4.14,4.14,3.87,4.02,320000
2012-05-24,4.02,4.15,3.91,4.0,226494
2012-05-25,4.1,4.1,3.96,4.05,71000
2012-05-28,4.06,4.06,3.96,3.96,18080
2012-05-29,3.96,4.22,3.96,4.04,176615
2012-05-30,4.01,4.11,3.96,3.99,31000
2012-05-31,4.05,4.05,3.97,3.99,55500
2012-06-01,3.93,3.99,3.85,3.87,290578
2012-06-04,3.7,3.9,3.7,3.87,169000
2012-06-05,3.9,3.96,3.83,3.92,41577
2012-06-06,3.98,4.0,3.91,3.99,38000
2012-06-07,4.08,4.08,3.91,3.91,71002
2012-06-08,3.98,4.08,3.95,3.97,148000
2012-06-11,4.02,4.04,3.97,3.97,124150
2012-06-12,3.95,3.95,3.81,3.85,68000
2012-06-13,4.0,4.0,3.89,3.91,48054
2012-06-14,3.9,3.9,3.85,3.86,142000
2012-06-15,3.86,3.95,3.86,3.95,111100
2012-06-18,3.96,3.99,3.96,3.97,24000
2012-06-19,3.98,3.98,3.9,3.9,27001
2012-06-20,3.9,3.97,3.9,3.9,38002
2012-06-21,3.99,4.0,3.91,3.91,33001
2012-06-22,3.82,3.96,3.82,3.96,43000
2012-06-25,3.98,4.0,3.92,3.92,32025
2012-06-26,3.93,3.93,3.8,3.85,77004
2012-06-27,3.84,3.9,3.84,3.87,20000
2012-06-28,3.87,3.94,3.87,3.9,36152
2012-06-29,3.97,3.98,3.89,3.9,75001
2012-07-02,3.83,4.04,3.83,3.89,61754
2012-07-03,3.95,4.03,3.91,3.99,91037
2012-07-04,4.12,4.12,3.99,3.99,79000
2012-07-05,4.15,4.15,4.02,4.08,18000
2012-07-06,4.01,4.01,3.96,3.96,43164
2012-07-09,4.04,4.04,3.85,3.87,55488
2012-07-10,3.93,4.0,3.9,3.9,47001
2012-07-11,3.97,4.04,3.95,3.95,100000
2012-07-12,4.04,4.04,3.95,3.99,34503
2012-07-13,3.99,4.03,3.92,3.94,57377
2012-07-16,3.92,3.92,3.87,3.89,17002
2012-07-17,3.94,3.99,3.85,3.96,26000
2012-07-18,3.82,3.95,3.82,3.86,23000
2012-07-19,3.87,3.9,3.86,3.9,8000
2012-07-20,3.7,4.0,3.7,3.83,33000
2012-07-23,3.8,3.9,3.7,3.73,43000
2012-07-24,3.7,3.75,3.7,3.73,47050
2012-07-25,3.85,3.98,3.75,3.76,51000
2012-07-26,3.72,3.78,3.72,3.78,25000
2012-07-27,3.81,4.04,3.81,4.04,283000
2012-07-30,3.98,4.2,3.94,3.99,239176
2012-07-31,4.01,4.26,3.98,4.26,504681
2012-08-01,4.22,4.22,4.03,4.11,239581
2012-08-03,4.11,4.32,4.11,4.14,86000
2012-08-06,4.18,4.25,4.18,4.2,79175
2012-08-07,4.13,4.35,4.1,4.34,243445
2012-08-08,4.34,4.5,4.28,4.4,272480
2012-08-09,4.45,4.7,4.44,4.67,386402
2012-08-10,4.72,4.9,4.65,4.7,326507
2012-08-13,4.7,4.73,4.4,4.49,459553
2012-08-14,4.52,4.56,4.44,4.5,132055
2012-08-15,4.51,4.54,4.47,4.54,104999
2012-08-16,4.57,4.58,4.5,4.54,97301
2012-08-17,4.55,4.63,4.53,4.58,102493
2012-08-20,4.58,4.62,4.55,4.6,69364
2012-08-21,4.62,4.7,4.6,4.62,171905
2012-08-22,4.62,4.94,4.62,4.94,369299
2012-08-23,5.06,5.28,4.98,5.28,926111
2012-08-24,5.24,5.4,5.03,5.18,380411
2012-08-27,5.28,5.28,4.82,5.08,629000
2012-08-28,5.02,5.06,4.85,4.85,192751
2012-08-29,4.86,4.98,4.85,4.85,107000
2012-08-30,4.66,4.83,4.66,4.71,216365
2012-08-31,4.59,4.63,4.39,4.47,602000
2012-09-03,4.47,4.57,4.41,4.41,156846
2012-09-04,4.41,4.53,4.32,4.46,182892
2012-09-05,4.4,4.42,4.3,4.31,182000
2012-09-06,4.32,4.49,4.32,4.36,196000
2012-09-07,4.42,4.48,4.42,4.44,35000
2012-09-10,4.5,4.51,4.4,4.5,98500
2012-09-11,4.5,4.58,4.5,4.54,272000
2012-09-12,4.53,4.53,4.43,4.51,124578
2012-09-13,4.5,4.53,4.44,4.45,99276
2012-09-14,4.49,4.52,4.47,4.48,128377
2012-09-17,4.5,4.5,4.47,4.48,82200
2012-09-18,4.52,4.52,4.43,4.44,108161
2012-09-19,4.44,4.5,4.44,4.47,175066
2012-09-20,4.5,4.51,4.42,4.46,63710
2012-09-21,4.5,4.53,4.46,4.46,31544
2012-09-24,4.41,4.43,4.26,4.38,192348
2012-09-25,4.4,4.4,4.28,4.28,111100
2012-09-26,4.3,4.34,4.25,4.33,174000
2012-09-27,4.3,4.37,4.29,4.29,118500
2012-09-28,4.3,4.3,4.14,4.2,115403
2012-10-01,4.16,4.23,4.15,4.2,36010
2012-10-02,4.38,4.38,4.23,4.32,53000
2012-10-03,4.31,4.32,4.24,4.31,12228
2012-10-04,4.31,4.34,4.21,4.22,52465
2012-10-05,4.22,4.27,4.19,4.2,78000
2012-10-08,4.16,4.16,4.02,4.05,92050
2012-10-09,4.07,4.1,4.03,4.06,107050
2012-10-11,4.06,4.18,4.06,4.09,90503
2012-10-12,4.11,4.31,4.11,4.18,138250
2012-10-15,4.18,4.18,4.0,4.09,95025
2012-10-16,4.06,4.1,4.04,4.06,22273
2012-10-17,4.06,4.18,4.06,4.06,46110
2012-10-18,4.06,4.12,4.01,4.03,86753
2012-10-19,4.03,4.03,3.98,4.0,49603
2012-10-22,4.0,4.0,3.91,3.97,29483
2012-10-23,4.0,4.0,3.9,3.9,118000
2012-10-24,3.93,3.93,3.85,3.86,65207
2012-10-25,3.88,3.96,3.87,3.87,33000
2012-10-26,3.88,3.88,3.69,3.75,140975
2012-10-29,3.94,3.94,3.75,3.75,81055
2012-10-30,3.71,3.87,3.71,3.85,58000
2012-10-31,3.86,3.89,3.82,3.85,32000
2012-11-01,3.71,3.88,3.71,3.83,74000
2012-11-02,3.86,3.89,3.8,3.84,55149
2012-11-05,3.8,3.88,3.65,3.75,49767
2012-11-06,3.69,3.8,3.69,3.8,32000
2012-11-07,3.82,3.82,3.78,3.79,10628
2012-11-08,3.78,3.79,3.72,3.75,15000
2012-11-09,3.72,3.8,3.71,3.8,97005
2012-11-12,3.82,3.9,3.8,3.88,65504
2012-11-13,3.89,3.89,3.77,3.8,54000
2012-11-14,3.77,3.83,3.77,3.8,19002
2012-11-15,3.72,3.84,3.72,3.8,14125
2012-11-16,3.72,3.84,3.72,3.79,48000
2012-11-19,3.74,3.76,3.74,3.76,12000
2012-11-20,3.8,3.82,3.8,3.8,58000
2012-11-21,3.83,3.83,3.67,3.76,28025
2012-11-22,3.72,3.78,3.72,3.74,30000
2012-11-23,3.73,3.83,3.73,3.82,41591
2012-11-26,3.85,3.87,3.82,3.87,20199
2012-11-27,3.87,3.93,3.87,3.92,85915
2012-11-28,3.92,3.95,3.91,3.94,11058
2012-11-29,3.95,4.0,3.94,3.98,52886
2012-11-30,4.0,4.0,3.9,3.9,45226
2012-12-03,3.9,3.92,3.9,3.91,48004
2012-12-04,3.91,3.98,3.9,3.98,27251
2012-12-05,4.0,4.03,4.0,4.02,76839
2012-12-06,4.05,4.05,3.96,4.03,46000
2012-12-07,4.03,4.08,3.99,3.99,44000
2012-12-10,4.0,4.0,3.96,3.99,42000
2012-12-11,4.0,4.01,3.92,3.95,33326
2012-12-12,3.96,4.08,3.96,4.0,93754
2012-12-13,4.0,4.08,4.0,4.05,37231
2012-12-14,3.97,4.09,3.97,4.01,35200
2012-12-17,3.98,4.04,3.9,3.98,72003
2012-12-18,3.95,4.0,3.95,4.0,27124
2012-12-19,4.02,4.07,3.97,3.97,53000
2012-12-20,4.05,4.24,4.05,4.24,171892
2012-12-21,4.52,4.53,4.4,4.53,1004154
2012-12-22,4.49,4.5,4.25,4.35,439155
2012-12-24,4.4,4.42,4.16,4.17,154125
2012-12-25,4.18,4.25,4.1,4.12,153500
2012-12-26,4.25,4.38,4.15,4.24,142332
2012-12-27,4.25,4.33,4.23,4.25,59096
2012-12-28,4.29,4.4,4.25,4.26,79050
2013-01-02,4.43,4.43,4.22,4.27,97006
2013-01-03,4.36,4.36,4.26,4.29,59142
2013-01-04,4.33,4.33,4.22,4.22,39154
2013-01-07,4.32,4.32,4.18,4.19,73075
2013-01-08,4.2,4.2,4.1,4.14,93123
2013-01-09,4.2,4.24,4.13,4.15,84400
2013-01-10,4.18,4.25,4.15,4.2,54401
2013-01-11,4.2,4.23,4.16,4.19,63577
2013-01-14,4.19,4.34,4.16,4.3,175400
2013-01-15,4.27,4.4,4.27,4.3,61000
2013-01-16,4.37,4.37,4.2,4.29,164553
2013-01-17,4.32,4.32,4.09,4.11,83986
2013-01-18,4.24,4.24,4.22,4.22,89546
2013-01-21,4.22,4.28,4.18,4.24,124000
2013-01-22,4.2,4.23,4.11,4.16,131000
2013-01-23,4.2,4.22,4.17,4.17,20000
2013-01-24,4.1,4.46,4.0,4.46,380000
2013-01-25,4.49,4.49,4.3,4.3,200257
2013-01-28,4.58,4.58,4.3,4.3,46000
2013-01-29,4.3,4.3,4.25,4.3,71503
2013-01-30,4.3,4.37,4.3,4.34,62025
2013-01-31,4.3,4.34,4.15,4.32,31058
2013-02-01,4.3,4.3,4.17,4.2,31000
2013-02-04,4.19,4.37,4.19,4.3,191476
2013-02-05,4.25,4.38,4.25,4.35,148125
2013-02-06,4.43,4.54,4.43,4.54,412980
2013-02-18,4.58,4.7,4.45,4.57,173079
2013-02-19,4.26,4.57,4.26,4.54,98201
2013-02-20,4.48,4.85,4.45,4.85,581100
2013-02-21,4.98,5.18,4.85,5.18,901284
2013-02-22,5.17,5.25,5.01,5.1,868956
2013-02-23,5.1,5.25,5.1,5.18,337000
2013-02-25,5.16,5.2,4.9,4.96,362000
2013-02-26,4.93,5.18,4.93,5.07,265885
2013-02-27,5.1,5.2,5.06,5.16,268275
2013-03-01,5.18,5.35,5.1,5.1,153737
2013-03-04,5.09,5.16,5.02,5.06,79253
2013-03-05,5.12,5.13,5.03,5.04,188415
2013-03-06,5.1,5.18,5.04,5.18,209304
2013-03-07,5.02,5.54,5.02,5.54,875604
2013-03-08,5.5,5.92,5.5,5.92,1298706
2013-03-11,5.92,6.33,5.61,6.15,1236640
2013-03-12,6.08,6.3,5.91,6.0,485773
2013-03-13,6.0,6.14,5.61,5.61,419000
2013-03-14,5.41,5.7,5.36,5.57,289000
2013-03-15,5.55,5.67,5.5,5.51,72728
2013-03-18,5.51,5.7,5.5,5.65,137000
2013-03-19,5.7,5.7,5.58,5.58,103700
2013-03-20,5.71,5.97,5.7,5.97,460858
2013-03-21,6.27,6.27,5.8,5.85,341286
2013-03-22,5.85,6.2,5.81,5.85,254833
2013-03-25,5.95,5.99,5.65,5.65,173000
2013-03-26,5.61,5.85,5.6,5.6,62975
2013-03-27,5.6,5.79,5.6,5.65,53257
2013-03-28,5.69,5.7,5.61,5.62,49000
2013-03-29,5.62,5.62,5.49,5.54,248653
2013-04-01,5.51,5.52,5.45,5.51,342301
2013-04-02,5.48,5.7,5.48,5.53,122000
2013-04-03,5.55,5.68,5.55,5.61,46050
2013-04-08,5.6,5.6,5.45,5.57,195879
2013-04-09,5.51,5.6,5.48,5.5,70000
2013-04-10,5.55,5.6,5.55,5.55,47481
2013-04-11,5.6,5.6,5.49,5.49,156000
2013-04-12,5.6,5.87,5.55,5.87,598326
2013-04-15,5.96,6.28,5.9,6.28,1003050
2013-04-16,6.23,6.23,5.99,6.23,692509
2013-04-17,6.23,6.43,6.1,6.15,175251
2013-04-18,6.14,6.2,6.13,6.14,224489
2013-04-19,6.15,6.35,6.15,6.27,488376
2013-04-22,6.21,6.33,6.21,6.3,210702
2013-04-23,6.3,6.4,6.1,6.24,373251
2013-04-24,6.25,6.25,6.09,6.09,195500
2013-04-25,6.01,6.01,5.7,5.8,189058
2013-04-26,5.84,5.88,5.74,5.76,111261
2013-04-29,5.74,5.74,5.61,5.64,122525
2013-04-30,5.7,5.7,5.52,5.62,295467
2013-05-02,5.55,5.69,5.55,5.61,112246
2013-05-03,5.56,5.7,5.5,5.54,163000
2013-05-06,5.54,5.62,5.53,5.56,47301
2013-05-07,5.4,5.51,5.4,5.5,68820
2013-05-08,5.5,5.61,5.46,5.6,79072
2013-05-09,5.64,5.8,5.55,5.71,308092
2013-05-10,5.7,5.7,5.6,5.6,127213
2013-05-13,5.6,5.85,5.56,5.64,616000
2013-05-14,5.63,5.63,5.41,5.6,314251
2013-05-15,5.55,5.6,5.45,5.56,111000
2013-05-16,5.56,5.58,5.5,5.52,66125
2013-05-17,5.58,5.8,5.58,5.71,361000
2013-05-20,5.79,5.8,5.71,5.71,170000
2013-05-21,5.78,5.82,5.7,5.76,194503
2013-05-22,5.77,5.88,5.73,5.88,127200
2013-05-23,5.85,5.88,5.8,5.81,151515
2013-05-24,5.81,6.0,5.81,5.81,296213
2013-05-27,5.81,5.93,5.81,5.93,133157
2013-05-28,5.93,6.0,5.9,5.91,146292
2013-05-29,5.93,6.0,5.93,5.95,118096
2013-05-30,6.0,6.08,5.9,5.91,76087
2013-05-31,5.91,5.98,5.9,5.9,53050
2013-06-03,6.0,6.0,5.89,5.89,88150
2013-06-04,5.91,6.3,5.91,6.2,308794
2013-06-05,6.19,6.19,5.85,5.85,243048
2013-06-06,5.85,6.25,5.85,6.25,919999
2013-06-07,6.25,6.68,6.25,6.68,2305234
2013-06-10,6.8,7.13,6.71,6.95,2103999
2013-06-11,6.95,6.95,6.47,6.51,971020
2013-06-13,6.51,6.6,6.27,6.6,748353
2013-06-14,6.6,6.6,6.4,6.43,519648
2013-06-17,6.3,6.5,6.3,6.4,213056
2013-06-18,6.4,6.82,6.4,6.72,284149
2013-06-19,6.65,6.65,6.5,6.5,130039
2013-06-20,6.5,6.51,6.41,6.45,105050
2013-06-21,6.45,6.5,6.35,6.41,343000
2013-06-24,6.37,6.41,6.15,6.4,393050
2013-06-25,6.4,6.58,6.33,6.44,76088
2013-06-26,6.51,6.65,6.5,6.5,105000
2013-06-27,6.62,6.78,6.53,6.55,124699
2013-06-28,6.55,6.6,6.45,6.45,157100
2013-07-01,6.45,6.5,6.45,6.46,64099
2013-07-02,6.42,6.5,6.42,6.5,77974
2013-07-03,6.5,6.5,6.33,6.35,105000
2013-07-04,6.39,6.4,6.38,6.39,47533
2013-07-05,6.5,6.5,6.39,6.39,208000
2013-07-08,6.39,6.41,6.35,6.36,111000
2013-07-09,6.3,6.45,6.3,6.35,69175
2013-07-10,6.31,6.35,6.31,6.35,135000
2013-07-11,6.35,6.55,6.31,6.55,275607
2013-07-12,6.5,6.56,6.48,6.5,185000
2013-07-15,6.48,6.55,6.48,6.54,134527
2013-07-16,6.65,6.66,6.5,6.66,121275
2013-07-17,6.66,6.66,6.56,6.57,20325
2013-07-18,6.65,6.66,6.31,6.32,441000
2013-07-19,6.5,6.66,6.26,6.66,504449
2013-07-22,6.66,7.12,6.66,7.12,1393026
2013-07-23,7.0,7.12,6.9,6.9,767261
2013-07-24,6.91,6.99,6.77,6.79,261146
2013-07-25,6.8,6.94,6.8,6.82,136339
2013-07-26,6.82,6.93,6.82,6.93,122075
2013-07-29,6.93,6.99,6.91,6.96,137000
2013-07-30,7.0,7.11,7.0,7.06,166298
2013-07-31,7.15,7.15,7.03,7.06,129150
2013-08-01,7.1,7.1,7.0,7.04,259734
2013-08-02,7.04,7.1,6.95,6.95,239001
2013-08-05,6.95,7.09,6.93,6.93,71248
2013-08-06,6.93,7.0,6.91,6.99,103050
2013-08-07,6.99,6.99,6.93,6.95,83000
2013-08-08,6.95,6.95,6.85,6.87,130075
2013-08-09,6.87,6.87,6.76,6.82,97000
2013-08-12,6.82,6.84,6.82,6.83,50000
2013-08-13,6.75,6.9,6.75,6.88,54294
2013-08-14,6.9,6.92,6.88,6.88,44168
2013-08-15,6.88,6.89,6.86,6.87,85000
2013-08-16,6.86,6.86,6.5,6.86,242511
2013-08-19,7.0,7.25,6.82,6.82,134216
2013-08-20,6.86,6.86,6.7,6.7,185000
2013-08-22,6.72,6.96,6.72,6.93,29001
2013-08-23,6.82,6.89,6.78,6.89,153000
2013-08-26,6.81,6.89,6.8,6.8,155350
2013-08-27,6.8,6.8,6.78,6.78,65271
2013-08-28,6.78,6.85,6.78,6.78,63817
2013-08-29,6.82,6.82,6.75,6.79,101301
2013-08-30,6.79,6.79,6.7,6.79,76484
2013-09-02,6.79,6.79,6.65,6.77,153000
2013-09-03,6.77,6.77,6.69,6.69,34306
2013-09-04,6.7,6.82,6.7,6.8,176552
2013-09-05,6.8,6.95,6.72,6.73,99612
2013-09-06,7.0,7.0,6.8,6.9,212234
2013-09-09,7.1,7.1,6.99,6.99,69129
2013-09-10,6.85,6.86,6.8,6.8,93150
2013-09-11,6.81,7.09,6.81,7.0,391430
2013-09-12,7.0,7.0,6.91,6.92,52251
2013-09-13,7.0,7.01,6.88,7.0,182728
2013-09-14,7.0,7.11,7.0,7.02,178276
2013-09-16,7.29,7.29,7.03,7.15,429336
2013-09-17,7.15,7.15,7.03,7.07,99000
2013-09-18,7.0,7.1,7.0,7.1,210000
2013-09-23,7.12,7.2,7.05,7.2,309125
2013-09-24,7.2,7.2,7.05,7.08,219244
2013-09-25,7.05,7.11,7.05,7.1,205804
2013-09-26,7.07,7.29,7.07,7.11,128000
2013-09-27,7.19,7.19,7.08,7.15,178426
2013-09-30,7.15,7.48,7.14,7.48,430310
2013-10-01,7.5,8.0,7.5,8.0,684182
2013-10-02,8.46,8.56,8.1,8.56,656220
2013-10-03,9.15,9.15,9.15,9.15,818321
2013-10-04,9.79,9.79,9.3,9.5,2216930
2013-10-07,9.5,9.5,8.96,8.97,1243319
2013-10-08,9.0,9.33,8.69,8.81,613206
2013-10-09,8.79,9.28,8.7,8.96,374062
2013-10-11,8.96,9.1,8.9,8.96,297766
2013-10-14,8.91,9.0,8.6,8.67,464025
2013-10-15,8.56,8.8,8.56,8.8,252783
2013-10-16,8.6,9.0,8.6,8.9,303506
2013-10-17,9.0,9.05,8.89,9.0,178556
2013-10-18,9.0,9.0,8.82,8.9,310200
2013-10-21,9.0,9.0,8.8,8.83,174070
2013-10-22,8.9,9.0,8.82,8.88,208582
2013-10-23,8.9,8.98,8.9,8.91,122000
2013-10-24,8.9,8.9,8.7,8.72,236251
2013-10-25,8.8,8.8,8.69,8.72,138544
2013-10-28,8.72,8.72,8.11,8.11,457000
2013-10-29,7.55,7.55,7.55,7.55,140000
2013-10-30,7.03,7.3,7.03,7.22,1587681
2013-10-31,7.1,7.1,6.72,6.72,1351257
2013-11-01,6.42,6.6,6.25,6.31,983000
2013-11-04,6.31,6.58,6.21,6.4,535188
2013-11-05,6.5,6.51,6.3,6.37,296263
2013-11-06,6.37,6.37,6.25,6.25,74068
2013-11-07,6.26,6.32,6.0,6.07,148125
2013-11-08,6.05,6.07,5.75,5.89,252538
2013-11-11,5.89,6.3,5.88,6.26,877025
2013-11-12,6.1,6.3,6.1,6.14,203113
2013-11-13,6.1,6.18,5.96,6.1,314737
2013-11-14,6.1,6.1,5.91,6.02,78999
2013-11-15,5.86,6.06,5.86,6.06,137200
2013-11-18,5.93,6.0,5.86,5.86,81000
2013-11-19,6.0,6.0,5.84,5.84,131100
2013-11-20,5.82,6.0,5.8,5.94,550000
2013-11-21,5.94,6.15,5.9,5.98,446000
2013-11-22,6.02,6.08,5.93,5.94,84050
2013-11-25,5.94,6.0,5.91,5.92,68000
2013-11-26,5.96,5.98,5.86,5.87,90000
2013-11-27,5.87,6.07,5.87,6.07,140050
2013-11-28,5.65,6.1,5.65,6.01,121267
2013-11-29,6.01,6.1,6.0,6.05,146125
2013-12-02,6.1,6.47,6.1,6.4,401511
