日期,開盤價,最高價,最低價,收盤價,成交量
2013-12-03,6.35,6.84,6.3,6.84,815679
2013-12-04,6.84,7.28,6.7,7.06,612244
2013-12-05,7.15,7.15,6.8,6.88,539000
2013-12-06,6.96,7.19,6.93,7.1,342162
2013-12-09,7.2,7.2,6.93,6.96,93000
2013-12-10,6.88,7.0,6.76,6.85,190393
2013-12-11,6.92,7.05,6.68,6.76,169833
2013-12-12,6.69,6.85,6.68,6.71,53000
2013-12-13,6.76,6.83,6.66,6.82,81000
2013-12-16,6.67,6.85,6.67,6.74,80664
2013-12-17,6.84,6.85,6.67,6.67,52000
2013-12-18,6.8,6.8,6.66,6.75,68030
2013-12-19,6.83,6.83,6.68,6.69,37000
2013-12-20,6.82,6.82,6.69,6.7,33273
2013-12-23,6.61,6.78,6.61,6.78,83125
2013-12-24,6.78,6.78,6.7,6.78,50550
2013-12-25,6.77,7.1,6.77,7.01,353205
2013-12-26,7.05,7.05,6.85,6.87,67086
2013-12-27,6.86,7.15,6.75,6.79,128097
2013-12-30,6.79,6.87,6.72,6.74,93001
2013-12-31,6.8,6.85,6.77,6.77,136000
2014-01-02,6.97,6.97,6.78,6.82,175772
2014-01-03,6.82,6.97,6.8,6.93,180469
2014-01-06,6.93,6.93,6.78,6.83,94125
2014-01-07,6.9,6.98,6.83,6.83,338859
2014-01-08,6.88,6.94,6.8,6.81,320000
2014-01-09,6.85,6.95,6.81,6.82,317328
2014-01-10,6.9,6.9,6.8,6.81,81000
2014-01-13,6.91,6.91,6.7,6.85,218615
2014-01-14,6.66,6.86,6.66,6.71,252000
2014-01-15,6.75,6.8,6.71,6.71,60050
2014-01-16,6.71,6.71,6.65,6.65,64369
2014-01-17,6.65,6.83,6.6,6.7,256125
2014-01-20,6.7,6.75,6.62,6.62,165050
2014-01-21,6.6,6.7,6.6,6.62,90025
2014-01-22,6.63,6.69,6.62,6.62,64000
2014-01-23,6.63,6.7,6.58,6.7,61455
2014-01-24,6.61,6.62,6.58,6.59,66000
2014-01-27,6.6,6.6,6.31,6.47,117452
2014-02-05,6.35,6.38,6.15,6.33,84100
2014-02-06,6.33,6.44,6.21,6.35,150000
2014-02-07,6.4,6.54,6.35,6.36,274000
2014-02-10,6.36,6.38,6.3,6.3,124125
2014-02-11,6.3,6.34,6.2,6.22,170000
2014-02-12,6.24,6.3,6.22,6.25,199633
2014-02-13,6.27,6.34,6.25,6.25,63025
2014-02-14,6.25,6.25,6.15,6.25,65025
2014-02-17,6.28,6.3,6.17,6.25,89000
2014-02-18,6.25,6.25,6.19,6.2,130000
2014-02-19,6.21,6.25,6.18,6.22,144019
2014-02-20,6.26,6.26,6.2,6.24,175125
2014-02-21,6.25,6.25,6.19,6.2,195925
2014-02-24,6.22,6.23,6.17,6.2,105000
2014-02-25,6.2,6.22,6.19,6.2,101079
2014-02-26,6.18,6.25,6.18,6.23,223050
2014-02-27,6.25,6.66,6.25,6.66,957000
2014-03-03,6.85,7.12,6.7,7.12,2791805
2014-03-04,7.27,7.61,7.26,7.48,2879935
2014-03-05,7.61,7.63,7.16,7.35,1838065
2014-03-06,7.35,7.35,7.05,7.13,804000
2014-03-07,7.18,7.39,7.15,7.15,788000
2014-03-10,7.2,7.28,7.06,7.07,285001
2014-03-11,7.0,7.17,6.97,6.99,449100
2014-03-12,6.99,7.07,6.85,6.91,327805
2014-03-13,6.8,7.09,6.8,6.89,311251
2014-03-14,6.8,6.95,6.7,6.75,336025
2014-03-17,6.79,6.94,6.75,6.93,345000
2014-03-18,6.9,7.0,6.85,6.93,250030
2014-03-19,7.0,7.41,6.99,7.41,1921837
2014-03-20,7.54,7.59,7.2,7.26,1902819
2014-03-21,7.18,7.49,7.16,7.25,695000
2014-03-24,7.25,7.38,6.78,7.12,553000
2014-03-25,7.22,7.32,7.2,7.25,264665
2014-03-26,7.28,7.28,7.21,7.21,205222
2014-03-27,7.26,7.26,7.16,7.23,166000
2014-03-28,7.33,7.33,7.16,7.17,471000
2014-03-31,7.25,7.25,7.13,7.15,31211
2014-04-01,7.18,7.19,6.97,7.0,464629
2014-04-02,7.0,7.15,6.85,7.0,499000
2014-04-03,7.1,7.1,6.97,6.97,272712
2014-04-07,6.9,6.95,6.7,6.81,73000
2014-04-08,6.81,6.9,6.7,6.89,153000
2014-04-09,6.89,7.1,6.88,7.03,208149
2014-04-10,7.03,7.13,6.9,7.03,252144
2014-04-11,6.97,7.05,6.89,7.0,258671
2014-04-14,7.0,7.04,6.88,6.88,291000
2014-04-15,6.9,6.92,6.7,6.81,236000
2014-04-16,6.81,6.95,6.75,6.86,139000
2014-04-17,6.89,7.06,6.89,7.0,197000
2014-04-18,7.03,7.03,6.95,6.99,131001
2014-04-21,6.96,7.15,6.95,7.1,178118
2014-04-22,7.1,7.11,7.0,7.07,226000
2014-04-23,7.1,7.15,6.99,7.07,368503
2014-04-24,7.05,7.06,6.89,7.05,138344
2014-04-25,7.05,7.1,6.9,7.0,334100
2014-04-28,7.0,7.22,7.0,7.22,522859
2014-04-29,7.3,7.72,7.26,7.72,657177
2014-04-30,8.26,8.26,8.26,8.26,1050600
2014-05-02,8.83,8.83,8.05,8.46,5157574
2014-05-05,8.4,8.47,8.01,8.35,1379828
2014-05-06,8.26,8.26,8.1,8.18,615518
2014-05-07,8.18,8.55,8.18,8.27,905156
2014-05-08,8.2,8.45,8.2,8.27,372156
2014-05-09,8.27,8.39,8.1,8.24,392125
2014-05-12,8.3,8.3,8.04,8.1,311362
2014-05-13,8.4,8.4,8.1,8.19,390000
2014-05-14,8.05,8.1,7.62,7.62,874000
2014-05-15,7.5,7.62,7.34,7.5,311250
2014-05-16,7.5,8.02,7.5,8.02,843978
2014-05-19,8.0,8.58,7.88,8.46,2702168
2014-05-20,8.46,9.05,8.46,9.05,4715318
2014-05-21,9.4,9.68,9.1,9.68,6317912
2014-05-22,9.9,10.0,9.35,9.64,2926828
2014-05-23,9.64,10.3,9.52,10.25,5408367
2014-05-26,10.2,10.5,9.8,10.25,3932158
2014-05-27,10.25,10.95,9.85,10.95,4364344
2014-05-28,11.45,11.7,11.1,11.7,7417459
2014-05-29,11.55,11.85,11.2,11.5,2185496
2014-05-30,11.5,11.65,11.1,11.2,1521183
2014-06-03,11.4,11.95,11.4,11.7,3811338
2014-06-04,11.3,11.9,11.2,11.7,1439970
2014-06-05,11.7,12.4,11.65,12.3,2515274
2014-06-06,12.3,12.6,12.0,12.05,1736999
2014-06-09,12.05,12.05,11.25,11.25,3218300
2014-06-10,11.0,11.0,10.5,10.5,2721318
2014-06-11,9.77,10.7,9.77,10.45,4590399
2014-06-12,10.05,10.25,9.72,9.88,1880612
2014-06-13,9.5,9.68,9.22,9.3,2850091
2014-06-16,9.3,9.95,9.3,9.95,1998794
2014-06-17,10.3,10.3,10.0,10.1,1510349
2014-06-18,10.1,10.1,9.4,9.69,1120420
2014-06-19,9.69,9.8,9.38,9.47,718020
2014-06-20,9.6,10.1,9.4,9.8,1424275
2014-06-23,9.8,9.88,9.12,9.12,1961263
2014-06-24,8.9,9.35,8.6,9.24,807070
2014-06-25,9.19,9.22,8.92,9.1,951030
2014-06-26,9.1,9.12,8.92,9.1,747426
2014-06-27,9.18,9.2,8.96,9.02,402604
2014-06-30,9.05,9.65,9.03,9.65,1821312
2014-07-01,9.8,9.96,9.67,9.79,1889404
2014-07-02,10.0,10.2,9.56,9.66,1837086
2014-07-03,9.6,9.9,9.6,9.65,717211
2014-07-04,9.71,9.76,9.25,9.35,877845
2014-07-07,9.36,9.6,9.36,9.38,459021
2014-07-08,9.58,9.58,9.36,9.42,542010
2014-07-09,9.42,9.6,9.37,9.51,577031
2014-07-10,9.6,10.15,9.6,10.15,1946391
2014-07-11,10.65,10.7,10.05,10.35,3946050
2014-07-14,10.4,10.8,10.4,10.5,1206300
2014-07-15,10.6,10.6,10.2,10.3,1001300
2014-07-16,10.5,10.5,10.1,10.1,776251
2014-07-17,10.1,10.15,9.86,9.99,1062503
2014-07-18,10.0,10.0,9.75,9.8,569717
2014-07-21,9.82,9.97,9.71,9.75,628000
2014-07-22,9.76,10.0,9.75,9.9,532000
2014-07-24,9.95,10.0,9.81,9.87,439100
2014-07-25,9.87,9.99,9.4,9.53,878298
2014-07-28,9.53,9.67,9.53,9.62,363251
2014-07-29,9.62,9.98,9.62,9.63,823785
2014-07-30,9.7,9.89,9.58,9.6,480000
2014-07-31,9.6,9.84,9.6,9.84,865000
2014-08-01,9.8,10.5,9.8,10.5,3939517
2014-08-04,11.2,11.2,10.8,11.2,8079321
2014-08-05,10.95,11.95,10.5,11.75,7151741
2014-08-06,11.75,12.4,11.35,12.15,6598049
2014-08-07,11.9,13.0,11.9,13.0,5057974
2014-08-08,12.9,13.75,12.6,13.0,6075995
2014-08-11,13.0,13.2,12.1,12.1,3655180
2014-08-12,11.3,11.8,11.3,11.4,4251036
2014-08-13,11.5,12.15,11.5,12.15,2975743
2014-08-14,12.0,12.2,11.7,12.05,2724291
2014-08-15,12.0,12.0,11.25,11.4,2914281
2014-08-18,11.4,11.4,10.65,10.8,2183000
2014-08-19,11.1,11.55,10.8,11.55,1337481
2014-08-20,11.55,12.05,11.55,11.75,1268968
2014-08-21,11.65,11.65,11.3,11.5,773167
2014-08-22,11.55,11.75,11.45,11.75,768289
2014-08-25,12.3,12.4,11.9,12.15,1383503
2014-08-26,12.15,12.4,11.9,11.9,1525678
2014-08-27,12.0,12.15,11.7,11.7,701168
2014-08-28,11.75,12.1,11.7,11.85,476293
2014-08-29,11.85,11.85,11.6,11.6,568138
2014-09-01,11.9,11.9,11.5,11.55,787904
2014-09-02,11.45,12.25,11.35,11.85,1316680
2014-09-03,11.65,12.0,11.6,11.6,567048
2014-09-04,11.85,11.85,11.5,11.5,339000
2014-09-05,11.5,11.75,11.5,11.6,229139
2014-09-09,11.6,11.7,11.4,11.65,266251
2014-09-10,11.6,11.65,11.3,11.35,376528
2014-09-11,11.35,11.5,11.15,11.25,376000
2014-09-12,11.25,11.25,10.5,10.7,925050
2014-09-15,10.7,11.0,10.65,10.7,280000
2014-09-16,10.8,10.85,10.65,10.65,200000
2014-09-17,10.7,10.85,10.1,10.2,701201
2014-09-18,10.2,10.8,10.2,10.65,344000
2014-09-19,10.65,10.9,10.55,10.55,551253
2014-09-22,10.8,11.25,10.8,11.25,1066201
2014-09-23,11.3,11.65,11.25,11.35,962749
2014-09-24,11.6,11.6,11.2,11.5,608000
2014-09-25,11.5,11.55,11.0,11.1,520000
2014-09-26,11.1,11.4,11.1,11.2,116000
2014-09-29,11.2,11.55,11.2,11.45,354000
2014-09-30,11.45,11.6,11.15,11.2,245000
2014-10-01,11.25,11.4,11.15,11.15,241268
2014-10-02,11.2,11.4,11.05,11.05,561000
2014-10-03,11.05,11.25,10.75,10.85,281000
2014-10-06,11.4,11.4,10.9,11.2,174000
2014-10-07,11.3,11.3,11.05,11.2,144000
2014-10-08,11.05,11.35,11.05,11.1,202050
2014-10-09,11.1,11.3,10.7,11.0,359026
2014-10-13,10.8,11.15,10.5,11.0,343155
2014-10-14,10.85,11.0,10.7,11.0,211000
2014-10-15,11.0,11.2,10.8,11.2,458176
2014-10-16,11.35,11.95,11.05,11.95,3024180
2014-10-17,12.25,12.4,11.5,11.5,1593129
2014-10-20,11.7,11.75,10.7,11.25,1096000
2014-10-21,11.15,11.3,11.0,11.1,1068689
2014-10-22,11.35,11.65,11.0,11.35,1003079
2014-10-23,11.35,12.1,11.35,12.1,1914100
2014-10-24,12.1,12.3,11.55,11.55,1223155
2014-10-27,11.55,11.75,11.0,11.45,872277
2014-10-28,11.45,12.0,11.25,11.95,386285
2014-10-29,12.1,12.1,11.35,11.7,666000
2014-10-30,11.5,11.65,11.45,11.45,169326
2014-10-31,11.5,11.5,11.05,11.25,689000
2014-11-03,11.3,11.5,11.15,11.3,392000
2014-11-04,11.2,11.3,11.1,11.15,103125
2014-11-05,11.15,11.45,11.05,11.1,162328
2014-11-06,11.1,11.1,10.7,10.9,754000
2014-11-07,10.9,10.9,10.6,10.7,326050
2014-11-10,10.7,10.9,10.6,10.65,285000
2014-11-11,10.7,10.7,10.3,10.4,422000
2014-11-12,10.2,10.55,10.15,10.35,505000
2014-11-13,10.25,10.45,10.25,10.45,226000
2014-11-14,10.5,10.65,10.45,10.55,213000
2014-11-17,10.55,10.55,10.35,10.4,144000
2014-11-18,10.35,10.35,9.7,10.3,296000
2014-11-19,10.3,10.3,9.78,10.2,590075
2014-11-20,10.15,10.25,10.0,10.25,128000
2014-11-21,10.3,10.3,9.9,10.2,634307
2014-11-24,10.3,10.3,10.0,10.15,170041
2014-11-25,10.0,10.25,10.0,10.25,200000
2014-11-26,10.1,10.2,10.05,10.15,906000
2014-11-27,10.15,10.85,10.15,10.85,1141468
2014-11-28,10.75,11.0,10.45,10.6,541101
2014-12-01,9.9,10.65,9.9,10.45,203999
2014-12-02,10.25,10.4,10.05,10.2,130000
2014-12-03,10.2,10.45,10.2,10.4,217884
2014-12-04,10.5,10.6,10.35,10.4,112551
2014-12-05,10.4,10.45,10.2,10.35,130000
2014-12-08,10.35,10.4,10.1,10.1,148222
2014-12-09,10.3,10.3,10.1,10.2,159377
2014-12-10,10.35,10.65,10.35,10.4,341000
2014-12-11,10.4,10.65,10.25,10.65,369251
2014-12-12,10.65,10.65,10.3,10.35,256734
2014-12-15,10.4,10.4,10.15,10.35,198019
2014-12-16,10.35,10.65,10.3,10.35,243000
2014-12-17,10.3,10.45,10.2,10.2,149000
2014-12-18,10.2,10.3,10.2,10.2,110075
2014-12-19,10.2,10.25,10.05,10.2,168000
2014-12-22,10.1,10.25,10.0,10.15,190075
2014-12-23,10.3,10.3,10.15,10.15,130546
2014-12-24,10.05,10.6,10.05,10.35,190257
2014-12-25,10.5,10.5,10.2,10.25,104069
2014-12-26,10.25,10.45,10.1,10.35,91000
2014-12-27,10.25,10.45,10.25,10.45,57000
2014-12-29,10.45,11.1,10.45,10.6,560050
2014-12-30,10.5,11.0,10.5,10.95,987036
2014-12-31,11.0,11.1,10.9,11.0,953000
2015-01-05,11.4,11.4,11.0,11.05,391000
2015-01-06,11.0,11.3,10.95,11.2,540677
2015-01-07,11.2,11.4,11.2,11.25,429147
2015-01-08,11.3,11.4,11.2,11.35,383251
2015-01-09,11.35,11.45,11.3,11.35,340001
2015-01-12,11.4,11.95,11.35,11.7,622025
2015-01-13,11.75,12.3,11.75,11.95,1169479
2015-01-14,12.0,12.2,11.8,11.85,470000
2015-01-15,11.7,12.0,11.7,11.85,552000
2015-01-16,11.85,11.9,11.7,11.75,187755
2015-01-19,11.7,11.85,11.6,11.6,311007
2015-01-20,11.6,12.0,11.6,11.8,501125
2015-01-21,11.8,11.9,11.65,11.8,131000
2015-01-22,11.8,11.8,11.6,11.6,293000
2015-01-23,11.75,11.75,11.4,11.4,376798
2015-01-26,11.5,11.8,11.4,11.4,324000
2015-01-27,11.4,11.9,11.4,11.9,755232
2015-01-28,11.95,12.1,11.75,12.0,1437364
2015-01-29,12.05,12.25,11.95,12.2,6361243
2015-01-30,12.35,12.55,12.1,12.2,6616000
2015-02-02,12.1,12.2,11.85,12.2,459657
2015-02-03,12.2,12.2,11.8,12.05,296421
2015-02-04,12.0,12.05,11.85,11.85,266283
2015-02-05,11.65,12.0,11.65,11.9,349700
2015-02-06,11.9,11.95,11.75,11.75,566677
2015-02-09,11.75,11.8,11.65,11.8,686641
2015-02-10,11.9,11.95,11.8,11.8,545359
2015-02-11,11.65,12.0,11.65,11.7,352081
2015-02-12,11.75,12.25,11.75,12.2,1377732
2015-02-13,12.3,12.45,12.2,12.3,1068127
2015-02-24,12.3,12.35,12.2,12.3,325353
2015-02-25,12.3,12.3,12.15,12.25,344499
2015-02-26,12.15,12.15,11.65,11.85,981000
2015-03-02,11.85,11.85,11.7,11.75,321200
2015-03-03,11.75,12.05,11.75,11.85,343874
2015-03-04,11.65,12.0,11.65,11.8,283050
2015-03-05,11.65,11.95,11.65,11.85,241000
2015-03-06,11.75,11.8,11.7,11.7,188125
2015-03-09,11.6,11.9,11.6,11.8,460980
2015-03-10,11.75,12.0,11.75,11.9,557021
2015-03-11,11.9,11.95,11.75,11.9,597355
2015-03-12,11.85,12.05,11.8,12.0,546193
2015-03-13,12.0,12.05,11.8,11.9,288030
2015-03-16,11.9,12.3,11.75,12.1,1479000
2015-03-17,12.1,12.25,11.9,11.9,981335
2015-03-18,11.9,12.1,11.85,11.85,235050
2015-03-19,11.85,11.9,11.7,11.75,596050
2015-03-20,11.75,11.85,11.55,11.65,308040
2015-03-23,11.6,11.9,11.6,11.65,495000
2015-03-24,11.65,11.8,11.6,11.6,149166
2015-03-25,11.6,11.75,11.55,11.6,158116
2015-03-26,11.6,11.75,11.55,11.7,206000
2015-03-27,11.8,11.8,11.65,11.7,92000
2015-03-30,11.7,11.7,11.5,11.5,153000
2015-03-31,11.5,11.5,10.7,11.1,507000
2015-04-01,11.1,11.1,10.55,10.85,364125
2015-04-02,10.95,10.95,10.7,10.7,193251
2015-04-07,10.7,11.4,10.7,11.4,201226
2015-04-08,11.6,12.15,11.6,12.15,971721
2015-04-09,12.45,12.95,11.9,12.4,1707226
2015-04-10,12.6,12.85,12.15,12.2,539221
2015-04-13,12.2,12.2,11.7,11.8,533482
2015-04-14,11.8,12.35,11.8,12.15,1402348
2015-04-15,12.1,12.4,12.0,12.15,576731
2015-04-16,12.3,12.35,12.0,12.25,5720025
2015-04-17,12.5,13.1,12.3,12.8,7268456
2015-04-20,12.6,12.6,11.95,12.0,5104000
2015-04-21,12.0,12.2,11.35,11.5,4168303
2015-04-22,11.5,12.0,11.5,11.9,1708251
2015-04-23,11.95,12.2,11.75,11.85,235064
2015-04-24,12.0,12.0,11.7,11.85,3191284
2015-04-27,12.0,12.25,11.9,11.9,667328
2015-04-28,11.8,12.1,11.8,11.85,239831
2015-04-29,11.9,11.95,11.55,11.55,290000
2015-04-30,11.9,11.9,11.55,11.55,169164
2015-05-04,11.55,11.55,11.1,11.35,225000
2015-05-05,11.4,11.5,11.05,11.15,296000
2015-05-06,11.05,11.3,11.05,11.1,135000
2015-05-07,10.35,11.35,10.35,11.0,315002
2015-05-08,11.0,11.25,10.8,11.15,368638
2015-05-11,11.15,11.45,10.55,10.6,638000
2015-05-12,10.6,10.8,10.6,10.75,293659
2015-05-13,10.75,10.9,10.75,10.75,84000
2015-05-14,10.5,10.75,10.4,10.5,282125
2015-05-15,10.5,10.7,10.35,10.4,146000
2015-05-18,10.5,10.7,10.2,10.4,137076
2015-05-19,9.68,9.68,9.68,9.68,397000
2015-05-20,9.01,9.9,9.01,9.68,2410584
2015-05-21,9.68,10.0,9.68,9.8,326209
2015-05-22,9.15,9.98,9.15,9.8,93209
2015-05-25,9.12,9.9,9.12,9.9,148954
2015-05-26,9.79,9.79,9.75,9.75,62060
2015-05-27,9.75,9.75,9.07,9.09,166000
2015-05-28,9.09,9.09,8.46,8.46,261000
2015-05-29,8.0,8.46,7.87,8.45,637463
2015-06-01,8.4,8.4,7.61,8.4,440550
2015-06-02,7.95,8.35,7.8,8.0,155150
2015-06-03,8.0,8.0,7.33,7.36,162010
2015-06-04,6.9,7.36,6.9,7.35,162273
2015-06-05,7.01,7.34,7.0,7.33,191389
2015-06-08,7.03,7.04,7.0,7.01,74000
2015-06-09,6.8,7.02,6.8,7.02,172000
2015-06-10,7.0,7.02,6.99,7.01,40854
2015-06-11,7.0,7.02,6.84,6.84,229000
2015-06-12,7.0,7.04,7.0,7.0,111000
2015-06-15,7.0,7.04,7.0,7.04,37100
2015-06-16,7.0,7.2,7.0,7.2,113000
2015-06-17,7.05,7.18,7.01,7.18,45000
2015-06-18,7.2,7.22,7.01,7.2,651155
2015-06-22,7.01,7.01,7.01,7.01,23192
2015-06-23,7.01,7.02,7.0,7.0,34000
2015-06-24,7.0,7.0,7.0,7.0,31000
2015-06-25,7.0,7.01,6.35,6.5,61000
2015-06-26,6.6,7.15,6.6,7.15,51054
2015-06-29,7.72,7.72,7.0,7.15,50000
2015-06-30,7.1,7.1,7.05,7.05,708000
2015-07-01,7.05,7.29,7.05,7.12,110000
2015-07-02,7.15,7.15,7.06,7.06,59486
2015-07-03,7.06,7.16,7.06,7.08,38000
2015-07-06,7.03,7.13,7.03,7.1,55847
2015-07-07,7.09,7.39,7.09,7.2,89146
2015-07-08,7.3,7.42,7.18,7.18,166000
2015-07-09,7.3,7.3,7.16,7.2,191000
2015-07-13,7.3,7.3,7.22,7.22,62320
2015-07-14,7.2,7.3,7.2,7.3,13000
2015-07-15,7.3,7.3,7.3,7.3,11000
2015-07-16,7.3,7.3,7.25,7.25,24000
2015-07-17,7.3,7.3,7.2,7.2,33000
2015-07-20,7.2,7.2,7.0,7.0,61000
2015-07-21,7.1,7.29,6.7,6.7,28000
2015-07-22,7.0,7.19,7.0,7.19,43012
2015-07-23,7.05,7.05,7.0,7.03,52942
2015-07-24,6.9,7.05,6.9,7.0,60000
2015-07-27,6.9,6.9,6.7,6.7,32427
2015-07-28,6.03,6.79,6.03,6.1,34550
2015-07-29,6.3,6.3,6.1,6.3,155730
2015-07-30,6.14,6.93,6.14,6.3,51076
2015-07-31,6.9,6.93,6.9,6.93,2581
2015-08-03,6.9,7.39,6.9,6.9,18443
2015-08-04,6.9,6.9,6.6,6.9,90200
2015-08-05,6.5,6.9,6.21,6.7,110000
2015-08-06,6.15,7.0,6.03,7.0,841362
2015-08-07,6.3,7.0,6.3,7.0,184125
2015-08-24,12.05,12.05,12.05,12.05,29717
2015-08-25,10.85,13.25,10.85,13.25,6292
2015-08-26,14.55,14.55,12.0,13.5,51094
2015-08-27,12.25,13.8,12.2,13.7,37909
2015-08-28,12.45,13.5,12.35,13.5,73674
2015-08-31,12.2,12.55,12.2,12.55,14000
2015-09-01,11.4,13.0,11.4,11.6,19214
2015-09-02,12.3,12.3,11.7,11.8,14843
2015-09-03,11.5,12.0,11.5,12.0,5989
2015-09-04,12.3,12.3,11.7,11.7,13617
2015-09-07,10.7,10.7,10.7,10.7,4507
2015-09-08,10.5,11.45,10.4,11.45,23843
2015-09-09,11.45,11.7,11.45,11.7,3000
2015-09-10,10.8,11.45,10.8,11.45,11313
2015-09-11,10.85,11.15,10.65,11.15,18760
2015-09-14,11.35,11.4,10.55,11.0,22594
2015-09-15,11.65,11.65,11.55,11.55,53355
2015-09-16,11.5,12.1,11.5,12.1,7887
2015-09-17,12.05,12.3,12.0,12.3,9075
2015-09-18,13.1,13.5,11.2,11.55,46882
2015-09-21,11.8,12.05,10.9,11.8,172876
2015-09-22,12.1,12.1,11.6,11.8,14785
2015-09-23,12.05,12.1,11.5,12.1,8002
2015-09-24,12.15,12.15,12.0,12.0,7229
2015-09-25,12.1,12.1,12.1,12.1,1000
2015-09-30,11.1,11.95,11.1,11.95,7000
2015-10-01,12.05,12.05,11.05,11.05,14065
2015-10-02,11.3,12.15,11.3,12.15,35694
2015-10-05,12.0,13.0,12.0,12.85,18000
2015-10-06,12.1,12.8,12.0,12.2,60714
2015-10-07,12.4,12.4,12.4,12.4,1129
2015-10-08,11.85,12.55,11.5,12.55,24292
2015-10-12,11.65,12.3,11.65,12.3,4045
2015-10-13,12.65,12.65,11.15,12.3,43137
2015-10-14,11.6,12.5,11.6,12.5,7522
2015-10-15,12.8,12.8,12.8,12.8,1000
2015-10-16,13.1,13.1,11.85,11.9,27250
2015-10-19,12.1,12.25,12.0,12.1,4000
2015-10-20,11.85,11.85,11.5,11.5,36379
2015-10-21,11.6,12.35,11.5,11.7,21262
2015-10-22,12.75,12.75,12.75,12.75,1844
2015-10-23,11.65,12.1,11.6,12.0,18614
2015-10-26,12.4,12.4,11.5,12.15,27568
2015-10-27,12.9,12.9,12.3,12.3,2000
2015-10-28,12.0,12.35,12.0,12.35,2549
2015-10-29,12.0,12.0,12.0,12.0,10843
2015-10-30,12.1,12.1,12.1,12.1,1373
2015-11-02,11.9,11.9,11.15,11.15,7091
2015-11-03,11.35,11.9,11.35,11.35,24352
2015-11-04,11.55,11.55,11.05,11.05,24771
2015-11-05,11.3,11.6,11.3,11.5,3000
2015-11-06,11.8,11.8,11.8,11.8,1033
2015-11-10,11.8,11.8,11.75,11.75,3568
2015-11-11,10.65,10.65,10.65,10.65,2288
2015-11-12,10.7,11.45,10.7,11.45,18000
2015-11-13,10.75,11.75,10.55,11.7,146000
2015-11-17,12.0,12.4,11.8,12.4,58567
2015-11-18,12.6,12.8,12.4,12.6,54638
2015-11-19,13.85,13.85,12.75,12.95,150582
2015-11-20,12.1,12.4,11.95,12.0,77000
2015-11-23,12.0,12.35,11.9,11.9,15716
2015-11-24,12.1,12.1,11.6,11.9,35719
2015-11-25,12.3,12.3,12.05,12.05,2071
2015-11-26,12.0,12.0,11.7,11.8,31548
