日期,開盤價,最高價,最低價,收盤價,成交量
2015-11-27,11.8,11.8,11.8,11.8,2000
2015-11-30,11.8,12.25,11.6,11.9,35000
2015-12-01,11.8,12.35,11.8,12.0,58452
2015-12-02,12.0,12.3,11.9,11.9,34798
2015-12-03,11.9,11.9,11.85,11.9,120813
2015-12-04,12.0,12.0,11.8,11.8,9000
2015-12-07,11.85,12.0,11.8,11.85,161000
2015-12-08,11.85,12.0,11.85,11.95,43229
2015-12-09,11.85,11.9,11.75,11.9,154542
2015-12-10,11.9,12.0,11.8,12.0,221560
2015-12-11,11.75,11.75,11.75,11.75,4000
2015-12-15,11.7,11.9,11.5,11.65,11044
2015-12-16,11.8,11.8,11.8,11.8,6800
2015-12-17,11.15,11.9,11.15,11.9,222759
2015-12-18,11.65,11.85,11.65,11.7,6889
2015-12-21,11.35,11.95,11.35,11.95,34217
2015-12-22,11.65,12.3,11.35,11.85,40146
2015-12-23,11.95,11.95,11.8,11.8,3395
2015-12-24,11.95,11.95,11.5,11.8,27614
2015-12-25,11.8,11.8,11.5,11.5,24179
2015-12-28,12.1,12.1,11.55,11.8,17197
2015-12-29,11.8,11.8,11.4,11.6,43001
2015-12-30,11.4,11.85,11.4,11.5,42184
2015-12-31,11.5,11.5,11.5,11.5,5000
2016-01-04,11.0,11.6,11.0,11.55,49499
2016-01-05,11.3,11.3,11.15,11.15,59731
2016-01-06,11.2,11.3,11.0,11.2,89000
2016-01-07,11.0,11.2,10.65,10.65,36683
2016-01-08,10.65,10.9,10.4,10.9,36224
2016-01-11,10.6,10.9,10.5,10.85,60000
2016-01-12,10.3,10.7,10.0,10.3,82000
2016-01-13,10.5,10.95,10.3,10.35,42375
2016-01-14,10.5,10.5,10.3,10.3,22522
2016-01-15,10.3,10.75,9.36,10.3,183139
2016-01-18,10.0,10.2,10.0,10.2,73229
2016-01-19,10.2,10.2,10.2,10.2,3664
2016-01-20,10.05,10.25,10.05,10.15,7000
2016-01-21,9.66,11.15,9.66,10.25,45000
2016-01-22,10.25,10.4,10.1,10.1,12000
2016-01-25,9.9,10.15,9.9,10.15,2378
2016-01-26,9.93,10.0,9.93,10.0,4021
2016-01-27,10.1,10.1,9.45,9.99,33000
2016-01-28,10.15,10.15,9.84,9.84,4856
2016-01-29,9.84,9.98,9.81,9.81,8065
2016-01-30,10.0,10.15,10.0,10.1,6001
2016-02-01,10.05,10.15,10.05,10.1,28841
2016-02-02,9.9,9.9,9.9,9.9,12000
2016-02-03,9.88,10.2,9.86,10.15,1041000
2016-02-15,10.55,11.15,10.0,11.15,1264004
2016-02-16,11.2,11.5,10.05,11.15,2341602
2016-02-17,10.6,11.35,10.55,10.85,130033
2016-02-18,11.3,11.3,10.8,10.9,127295
2016-02-19,11.25,11.3,11.2,11.25,73725
2016-02-22,11.35,11.35,10.95,11.15,359007
2016-02-23,11.5,11.5,11.1,11.3,166117
2016-02-24,11.3,11.3,11.25,11.3,153458
2016-02-25,11.5,11.5,11.2,11.2,89065
2016-02-26,11.0,11.3,11.0,11.15,46031
2016-03-01,11.25,11.3,10.9,10.9,78884
2016-03-02,11.1,11.1,10.7,10.8,49824
2016-03-03,10.8,11.05,10.8,11.0,21569
2016-03-04,11.1,11.1,10.85,10.85,13478
2016-03-07,10.85,11.0,10.75,10.85,21001
2016-03-08,10.85,10.85,10.8,10.8,7101
2016-03-09,11.05,11.05,11.0,11.0,17000
2016-03-10,11.0,11.0,10.8,10.85,24871
2016-03-11,10.85,10.85,10.7,10.7,25045
2016-03-14,10.7,10.9,10.7,10.8,24781
2016-03-15,10.8,11.0,10.7,10.7,43000
2016-03-16,10.1,10.95,10.1,10.7,15093
2016-03-17,10.65,10.7,10.6,10.6,18293
2016-03-18,10.6,10.75,10.4,10.75,29568
2016-03-21,10.4,10.8,10.4,10.8,13692
2016-03-22,10.7,10.95,10.4,10.95,18643
2016-03-23,10.55,10.85,10.4,10.85,25774
2016-03-24,10.35,10.8,10.35,10.55,37175
2016-03-25,10.75,10.75,10.4,10.65,12492
2016-03-28,10.65,10.65,10.65,10.65,10000
2016-03-29,10.6,10.6,10.35,10.6,26000
2016-03-30,10.3,10.55,10.2,10.5,40568
2016-03-31,10.15,10.15,10.0,10.05,59875
2016-04-01,10.05,10.35,10.05,10.2,13263
2016-04-06,9.95,10.0,9.95,10.0,12614
2016-04-07,10.0,10.0,10.0,10.0,5478
2016-04-08,10.0,10.45,10.0,10.45,61338
2016-04-11,10.15,10.2,10.0,10.05,24000
2016-04-12,9.9,10.0,9.9,9.95,13633
2016-04-13,9.95,9.95,9.85,9.85,13690
2016-04-14,10.0,10.0,9.96,9.96,7000
2016-04-15,10.0,10.0,10.0,10.0,19058
2016-04-18,10.0,10.0,10.0,10.0,12026
2016-04-19,9.96,9.99,9.96,9.99,6000
2016-04-20,9.95,9.95,9.9,9.9,8081
2016-04-21,9.85,9.85,9.8,9.8,19000
2016-04-22,9.8,9.8,9.8,9.8,14131
2016-04-25,9.8,9.8,9.79,9.8,10294
2016-04-26,9.45,9.8,9.45,9.7,37001
2016-04-27,9.7,9.75,9.7,9.7,10000
2016-04-28,9.5,9.75,9.4,9.51,15000
2016-04-29,9.51,9.75,9.51,9.55,7000
2016-05-03,9.8,9.8,9.79,9.8,7000
2016-05-05,9.52,9.52,9.3,9.3,15093
2016-05-06,9.3,9.5,9.3,9.5,20000
2016-05-09,9.5,9.5,9.2,9.2,6653
2016-05-10,9.2,9.21,9.0,9.0,15073
2016-05-11,9.0,9.9,9.0,9.89,133458
2016-05-12,9.89,9.89,9.55,9.86,11183
2016-05-13,9.86,10.55,9.86,9.9,5001
2016-05-16,9.9,9.9,9.9,9.9,4013
2016-05-17,9.46,9.47,9.45,9.47,5000
2016-05-18,10.2,10.2,10.2,10.2,1500
2016-05-19,9.55,11.0,9.55,11.0,46864
2016-05-20,11.05,11.05,10.3,10.8,4757701
2016-05-23,10.2,10.55,10.15,10.5,16797
2016-05-24,10.5,10.5,10.15,10.15,7026
2016-05-25,10.15,10.15,9.95,9.95,37003
2016-05-26,9.94,9.94,9.94,9.94,2058
2016-05-27,9.51,9.8,9.5,9.5,26751
2016-05-30,10.45,10.45,9.67,10.15,35843
2016-05-31,10.35,10.35,9.55,9.55,27522
2016-06-01,10.0,10.0,9.21,9.88,58000
2016-06-02,9.84,9.84,9.84,9.84,3303
2016-06-03,9.45,9.77,9.45,9.77,2603
2016-06-04,9.77,9.77,9.34,9.69,40183
2016-06-06,9.88,9.88,9.76,9.76,4000
2016-06-07,10.4,10.4,9.45,9.87,12065
2016-06-08,9.5,9.8,9.5,9.78,287806
2016-06-13,9.99,9.99,9.6,9.6,27807
2016-06-14,9.98,9.98,9.65,9.87,24568
2016-06-15,9.87,9.87,9.65,9.65,15000
2016-06-16,9.65,10.0,9.65,10.0,3000
2016-06-17,9.8,9.9,9.8,9.8,10000
2016-06-20,10.1,10.1,10.0,10.0,4687
2016-06-21,10.0,10.0,9.8,9.8,28557
2016-06-22,9.8,9.8,9.8,9.8,1002000
2016-06-23,9.8,10.0,9.8,10.0,33169
2016-06-24,10.0,10.0,9.7,9.7,26000
2016-06-27,10.0,10.1,10.0,10.0,22896
2016-06-28,10.0,10.0,9.7,9.7,15183
2016-06-29,9.7,9.7,9.7,9.7,9000
2016-06-30,9.5,9.7,9.5,9.7,9000
2016-07-01,9.7,9.7,9.65,9.66,11000
2016-07-05,9.99,10.0,9.99,10.0,10000
2016-07-06,10.0,10.0,9.9,9.9,3000
2016-07-07,10.0,10.0,9.84,9.95,219000
2016-07-11,9.95,10.5,9.95,9.98,34523
2016-07-12,10.0,10.3,9.99,10.0,262000
2016-07-13,10.0,10.4,10.0,10.4,2625506
2016-07-14,10.35,11.4,10.35,11.4,416392
2016-07-15,12.1,12.5,12.05,12.5,258005
2016-07-18,13.75,13.75,12.9,13.1,1363301
2016-07-19,13.05,13.45,12.95,13.45,325702
2016-07-20,13.15,14.75,13.1,14.15,618160
2016-07-21,13.85,14.65,13.85,14.6,759571
2016-07-22,14.5,14.5,13.15,13.8,400513
2016-07-25,13.6,13.6,12.6,13.6,263091
2016-07-26,13.4,14.0,13.4,13.4,51478
2016-07-27,13.4,14.7,13.4,14.7,863664
2016-07-28,16.1,16.15,15.1,16.15,986440
2016-07-29,16.45,17.65,16.4,17.45,1907300
2016-08-01,18.0,18.0,17.1,17.55,301204
2016-08-02,17.95,17.95,17.2,17.25,234707
2016-08-03,17.8,17.8,17.2,17.4,295793
2016-08-04,17.1,17.6,17.1,17.5,196254
2016-08-05,17.5,17.5,16.15,16.4,450808
2016-08-08,16.5,17.0,15.45,15.45,421812
2016-08-09,15.4,15.6,14.8,14.9,404055
2016-08-10,15.3,15.8,15.1,15.3,129255
2016-08-11,15.1,15.8,14.65,15.8,173205
2016-08-12,15.6,17.0,14.8,17.0,367200
2016-08-15,16.95,17.2,15.3,15.85,768752
2016-08-16,15.3,15.55,14.9,14.95,97583
2016-08-17,14.75,15.6,14.75,15.2,98413
2016-08-18,15.3,15.35,15.1,15.35,21500
2016-08-19,15.4,15.4,14.85,15.05,94913
2016-08-22,15.1,15.5,14.35,14.95,127466
2016-08-23,14.9,14.9,13.6,14.65,162386
2016-08-24,14.65,14.65,13.85,13.95,157269
2016-08-25,13.85,14.35,13.85,14.25,125045
2016-08-26,14.35,14.55,14.25,14.5,51013
2016-08-29,14.2,14.5,14.2,14.5,5638
2016-08-30,14.3,14.3,14.1,14.1,15350
2016-08-31,14.4,14.5,14.4,14.5,39050
2016-09-01,14.4,14.6,14.25,14.6,16078
2016-09-02,14.0,14.6,14.0,14.4,37176
2016-09-05,14.7,14.7,14.15,14.5,404000
2016-09-06,14.45,15.95,14.2,15.95,463636
2016-09-07,16.8,16.95,16.0,16.0,420164
2016-09-08,15.5,16.9,15.5,16.7,496798
2016-09-09,16.5,17.4,16.0,17.0,358162
2016-09-10,16.9,18.0,16.9,17.5,347231
2016-09-12,17.7,17.7,16.8,16.9,78421
2016-09-13,16.8,17.05,16.05,16.9,89055
2016-09-14,16.9,16.9,16.8,16.9,17000
2016-09-19,16.6,16.9,16.6,16.85,102009
2016-09-20,16.85,17.1,16.6,16.95,77832
2016-09-21,17.0,17.35,16.65,16.8,87395
2016-09-22,16.6,16.9,16.5,16.9,40550
2016-09-23,17.15,17.15,16.8,16.95,72315
2016-09-26,16.95,17.0,16.55,16.9,50000
2016-09-29,17.0,17.0,16.7,16.8,99739
2016-09-30,16.6,17.75,16.5,17.7,294554
2016-10-03,17.0,19.45,17.0,19.45,1325140
2016-10-04,21.0,21.3,20.5,20.85,941217
2016-10-05,21.25,21.25,20.1,20.85,369463
2016-10-06,20.9,20.9,20.55,20.85,231300
2016-10-07,21.35,21.35,20.8,20.9,320579
2016-10-11,20.95,21.0,19.2,19.6,448451
2016-10-12,18.3,19.5,18.3,19.3,116843
2016-10-13,19.65,19.65,19.0,19.0,56000
2016-10-14,18.6,18.95,18.5,18.5,163971
2016-10-17,18.9,18.9,18.0,18.55,91000
2016-10-18,18.55,18.9,18.3,18.3,39019
2016-10-19,18.75,20.1,18.05,20.1,486611
2016-10-20,18.6,19.9,18.6,19.6,1938045
2016-10-21,19.1,19.7,17.7,18.9,426042
2016-10-24,17.55,18.4,17.2,17.55,1488380
2016-10-25,16.4,17.6,16.2,17.2,619400
2016-10-26,16.6,17.45,16.6,17.2,346771
2016-10-27,17.2,17.2,16.7,16.7,78246
2016-10-28,17.2,17.2,16.6,16.6,160081
2016-10-31,16.6,16.8,16.55,16.8,89000
2016-11-01,16.9,17.05,16.9,16.9,34431
2016-11-02,16.9,16.9,16.3,16.75,120000
2016-11-03,16.55,16.6,16.3,16.5,43458
2016-11-04,16.6,16.6,16.05,16.05,30705
2016-11-07,15.8,17.0,15.8,16.45,62196
2016-11-08,16.2,16.45,16.0,16.45,32000
2016-11-09,16.0,16.0,15.75,16.0,32163
2016-11-10,16.35,16.35,16.0,16.25,33507
2016-11-11,16.35,16.35,16.35,16.35,5000
2016-11-14,15.7,16.0,15.5,15.85,33019
2016-11-15,14.65,16.0,14.65,16.0,7008
2016-11-16,15.65,15.65,15.5,15.6,10307
2016-11-17,15.95,15.95,15.0,15.85,45522
2016-11-18,14.55,15.5,14.55,15.5,32844
2016-11-21,15.5,15.6,15.4,15.4,20000
2016-11-22,15.05,15.4,15.0,15.0,43344
2016-11-23,14.8,15.0,14.7,14.7,61999
2016-11-24,14.55,14.55,13.7,13.8,117209
2016-11-25,13.9,14.2,13.9,14.05,61000
2016-11-28,14.25,14.45,14.05,14.05,120535
2016-11-29,14.05,14.05,12.65,12.9,303191
2016-11-30,13.0,13.35,12.9,13.15,55073
2016-12-01,13.2,14.45,13.2,14.25,178946
2016-12-02,14.25,14.25,13.8,13.8,43000
2016-12-05,13.25,13.75,13.25,13.5,28623
2016-12-06,14.0,14.15,13.55,14.15,54197
2016-12-07,13.8,14.3,13.8,14.3,13000
2016-12-08,14.3,14.3,13.4,14.0,125045
2016-12-09,13.55,13.7,13.4,13.7,40772
2016-12-12,13.7,13.7,13.0,13.7,115000
2016-12-13,13.0,13.6,13.0,13.55,13000
2016-12-14,13.3,13.45,13.3,13.45,17000
2016-12-15,13.4,13.5,13.3,13.4,49000
2016-12-16,13.4,13.5,13.3,13.45,23161
2016-12-19,14.15,14.15,13.4,13.4,13000
2016-12-20,13.0,13.0,13.0,13.0,4000
2016-12-21,13.0,13.2,12.9,12.9,46000
2016-12-22,12.9,13.1,12.9,13.1,449663
2016-12-23,14.1,14.4,13.6,14.4,187583
2016-12-26,15.0,15.8,14.5,15.8,375665
2016-12-27,15.85,16.7,15.5,15.8,294009
2016-12-28,14.9,15.7,14.9,15.4,69744
2016-12-29,15.4,15.4,15.0,15.3,24522
2016-12-30,15.3,15.7,15.15,15.4,54110
2017-01-03,15.4,15.7,15.1,15.7,25139
2017-01-04,15.7,15.7,15.25,15.25,34000
2017-01-05,15.25,15.5,15.15,15.5,74999
2017-01-06,14.85,15.4,14.85,15.4,16000
2017-01-09,15.05,15.2,13.9,13.9,454000
2017-01-10,13.9,14.4,13.85,14.0,46668
2017-01-11,14.1,14.1,13.65,14.0,57052
2017-01-12,13.7,13.9,13.7,13.9,6309
2017-01-13,14.05,14.05,13.6,13.7,68026
2017-01-16,13.7,13.7,13.0,13.5,104522
2017-01-17,13.3,13.8,13.3,13.75,136195
2017-01-18,13.5,13.7,13.3,13.5,115131
2017-01-19,13.35,13.45,13.3,13.45,152424
2017-01-20,13.5,13.5,13.2,13.2,98006
2017-01-23,13.2,13.35,13.0,13.3,136201
2017-01-24,13.2,14.1,13.0,13.65,211229
2017-02-02,13.65,15.0,13.55,15.0,265718
2017-02-03,15.7,16.5,15.4,16.5,645740
2017-02-06,17.4,18.15,17.05,18.15,1159662
2017-02-07,17.6,19.05,17.6,18.6,468804
2017-02-08,18.6,19.9,18.6,19.4,819999
2017-02-09,19.0,19.15,18.3,18.7,858636
2017-02-10,19.0,19.4,18.0,18.05,562801
2017-02-13,17.65,19.1,17.65,18.95,372941
2017-02-14,20.8,20.8,20.1,20.8,1115393
2017-02-15,21.2,22.0,21.2,22.0,843789
2017-02-16,22.65,22.65,20.6,21.25,372824
2017-02-17,21.7,21.7,20.65,21.0,468380
2017-02-18,21.1,21.4,20.9,21.3,233606
2017-02-20,21.4,22.4,21.4,22.2,518063
2017-02-21,22.7,24.4,22.7,23.25,4442521
2017-02-22,23.5,23.9,23.4,23.4,947477
2017-02-23,23.65,23.75,23.3,23.5,1955213
2017-02-24,23.65,24.5,22.8,24.2,688564
2017-03-01,24.8,26.6,24.8,26.6,3225025
2017-03-02,27.0,29.25,27.0,27.65,4288948
2017-03-03,27.5,28.5,27.45,27.85,1766778
2017-03-06,29.9,30.6,28.5,30.6,2261834
2017-03-07,33.65,33.65,33.65,33.65,506149
2017-03-08,37.0,37.0,35.0,37.0,5001573
2017-03-09,36.95,40.7,36.05,40.7,4114955
2017-03-10,36.8,40.0,36.8,39.5,632230
2017-03-13,38.1,38.1,36.3,37.0,591430
2017-03-14,37.0,38.0,37.0,37.5,370255
2017-03-15,39.9,39.9,37.8,39.3,275689
2017-03-16,39.3,39.3,39.0,39.0,214778
2017-03-17,39.5,41.75,39.5,41.5,390634
2017-03-20,41.5,43.1,41.5,42.0,551107
2017-03-21,42.2,43.5,42.0,42.2,490217
2017-03-22,39.0,43.0,39.0,43.0,446875
2017-03-23,43.4,45.6,43.4,45.6,827167
2017-03-24,47.0,49.6,45.85,47.35,1814558
2017-03-27,48.4,48.8,42.65,42.65,1482002
2017-03-28,40.3,43.6,40.0,42.0,2541059
2017-03-29,43.5,44.15,38.8,40.5,1204999
2017-03-30,40.45,42.6,40.4,41.7,477123
2017-03-31,42.9,42.9,41.5,41.65,493240
2017-04-05,41.5,42.8,40.8,42.35,390300
2017-04-06,42.3,42.3,41.1,41.45,170835
2017-04-07,41.45,42.0,39.25,40.0,599072
2017-04-10,40.45,40.45,39.05,40.0,807090
2017-04-11,40.0,40.25,39.7,39.7,173100
2017-04-12,39.75,41.5,39.3,39.55,689679
2017-04-13,40.05,40.05,38.0,39.05,475226
2017-04-14,39.05,39.05,35.9,35.9,749567
2017-04-17,35.5,37.1,34.3,36.4,728400
2017-04-18,36.4,36.5,35.2,35.3,198438
2017-04-19,34.5,35.0,34.4,34.65,179731
2017-04-20,34.6,34.85,31.2,34.3,951191
2017-04-21,34.85,37.7,34.3,37.7,1324520
2017-04-24,38.15,38.85,36.55,37.6,1168105
2017-04-25,37.1,37.9,36.0,36.0,625950
2017-04-26,37.1,39.4,36.1,39.0,750165
2017-04-27,39.3,39.6,37.8,38.6,307176
2017-04-28,38.7,41.5,38.6,40.9,810759
2017-05-02,41.25,42.0,40.5,41.9,816483
2017-05-03,42.1,46.0,42.1,45.8,2313981
2017-05-04,46.3,47.8,45.2,45.8,1538057
2017-05-05,45.0,47.25,44.9,45.8,1336956
2017-05-08,46.0,48.65,46.0,47.95,1414117
2017-05-09,48.6,49.8,46.6,48.0,1564522
2017-05-10,47.5,48.1,47.0,48.1,451890
2017-05-11,47.6,48.0,47.6,47.7,260892
2017-05-12,47.7,48.25,47.7,47.7,325073
2017-05-15,47.7,47.7,46.45,46.75,700853
2017-05-16,47.0,47.25,46.75,46.75,482677
2017-05-17,46.75,47.3,46.75,46.8,381400
2017-05-18,45.7,47.0,45.2,46.35,258565
2017-05-19,46.55,49.0,46.55,48.3,502050
2017-05-22,50.5,53.1,50.5,53.1,1427575
2017-05-23,54.3,58.0,54.3,56.5,1143526
2017-05-24,55.3,59.5,55.3,59.5,955322
2017-05-25,60.4,62.8,59.7,61.7,2133801
2017-05-26,61.0,62.2,59.8,61.4,1074862
2017-05-31,62.0,62.1,59.0,59.9,1326297
2017-06-01,60.5,60.9,59.1,59.8,317921
2017-06-02,59.8,60.0,57.0,59.0,827474
2017-06-03,58.8,59.0,57.8,59.0,320950
2017-06-05,58.8,60.5,58.2,59.0,494082
2017-06-06,58.8,59.6,58.8,59.0,348556
2017-06-07,59.6,61.7,59.0,59.0,1198726
2017-06-08,59.1,60.5,59.0,59.0,1184392
2017-06-09,60.4,64.9,60.4,64.9,2276285
2017-06-12,64.9,67.9,63.5,67.2,1607335
2017-06-13,66.0,67.2,62.8,64.7,1688728
2017-06-14,63.7,64.7,61.5,61.5,914690
2017-06-15,60.5,62.0,55.4,61.9,1306000
2017-06-16,60.6,63.5,59.5,60.4,1125427
2017-06-19,61.5,66.4,61.3,63.9,1941508
2017-06-20,63.8,64.1,61.7,61.8,1041874
2017-06-21,60.9,62.6,59.1,61.8,672522
2017-06-22,61.5,61.8,60.0,60.0,380850
2017-06-23,60.0,60.4,56.5,56.8,1169599
2017-06-26,57.1,58.1,54.7,57.8,733522
2017-06-27,56.9,61.2,56.8,58.7,1345822
2017-06-28,58.2,58.9,57.1,58.8,220178
2017-06-29,58.9,58.9,56.3,58.0,462130
2017-06-30,58.0,59.8,56.7,58.7,591023
2017-07-03,53.1,64.2,53.1,62.5,6713807
2017-07-04,61.0,61.3,57.8,60.0,1986060
2017-07-05,59.9,59.9,56.5,58.5,2042100
2017-07-06,58.0,58.0,56.0,56.8,918173
2017-07-07,57.0,57.8,56.2,56.9,318947
2017-07-10,56.9,57.7,56.5,57.3,274050
2017-07-11,57.7,57.7,56.6,57.5,284410
2017-07-12,57.5,57.6,56.5,57.0,806620
2017-07-13,57.8,59.5,57.2,58.2,603942
2017-07-14,58.5,58.9,57.8,57.8,738080
2017-07-17,58.2,58.6,57.0,57.6,513308
2017-07-18,57.5,57.6,55.4,55.4,597188
2017-07-19,56.0,56.0,54.0,54.0,826260
2017-07-20,53.8,54.4,48.6,48.6,612696
2017-07-21,43.75,45.1,43.75,43.75,5352381
2017-07-24,44.95,48.1,44.1,46.0,5479145
2017-07-25,44.6,44.95,43.5,43.5,939879
2017-07-26,44.0,44.0,41.6,42.0,1364237
2017-07-27,42.05,42.1,37.8,41.15,3358300
2017-07-28,42.0,43.35,38.1,41.0,2368000
2017-07-31,38.5,41.7,36.9,39.9,4784792
2017-08-01,35.95,35.95,35.95,35.95,427570
2017-08-02,32.4,32.4,32.4,32.4,143030
2017-08-03,29.2,29.2,29.2,29.2,26220
2017-08-04,26.3,29.0,26.3,26.3,3507692
2017-08-07,26.3,28.9,25.1,28.9,1622363
2017-08-08,31.5,31.75,31.5,31.75,835870
2017-08-09,34.9,34.9,31.75,33.5,2503417
2017-08-10,33.0,33.0,30.15,30.15,1352199
2017-08-11,27.7,29.8,27.15,27.15,1147989
2017-08-14,27.15,28.3,24.7,26.8,880110
2017-08-15,27.0,27.7,24.15,24.15,843803
2017-08-16,24.1,24.1,21.75,21.75,486197
2017-08-17,19.6,23.0,19.6,20.7,1144318
2017-08-18,20.95,22.7,20.95,22.7,657314
2017-08-21,23.7,24.95,22.8,24.95,1666090
2017-08-22,26.0,27.4,25.4,27.4,1545276
2017-08-23,29.5,30.1,28.7,30.1,1384318
2017-08-24,32.5,33.1,31.5,33.1,2054749
2017-08-25,34.5,36.2,30.0,36.2,2425755
2017-08-28,37.4,37.4,35.1,36.2,1539990
2017-08-29,34.0,39.8,32.6,39.8,1077000
2017-08-30,37.8,40.0,37.1,38.75,398681
2017-08-31,38.75,38.75,36.6,36.85,248000
2017-09-01,36.0,40.5,36.0,39.6,870532
2017-09-04,42.0,42.0,40.0,41.0,287850
2017-09-05,37.1,41.0,37.1,40.05,487652
2017-09-06,38.05,39.95,38.05,39.5,296503
2017-09-07,40.0,41.5,40.0,41.4,381067
2017-09-08,42.0,43.2,42.0,43.0,466434
2017-09-11,46.9,46.9,45.0,46.0,661380
2017-09-12,47.5,50.6,47.1,50.6,2939583
2017-09-13,50.7,53.3,46.55,52.0,3122227
2017-09-14,51.0,52.0,50.0,51.3,960641
2017-09-15,52.1,52.1,49.5,50.0,999544
2017-09-18,51.0,51.0,48.8,48.8,540670
2017-09-19,48.0,50.0,44.0,48.8,2055143
2017-09-20,46.8,48.75,45.8,45.8,585015
2017-09-21,46.0,47.5,45.7,46.2,406693
2017-09-22,46.25,47.3,45.8,46.2,389900
2017-09-25,46.0,48.8,44.05,47.1,1142111
2017-09-26,46.4,47.4,45.3,47.3,326543
2017-09-27,46.9,48.0,46.25,47.85,356297
2017-09-28,47.85,48.0,47.05,47.85,390108
2017-09-29,47.85,50.0,47.1,48.95,635510
2017-09-30,49.2,51.2,48.0,50.0,1023101
2017-10-02,50.1,50.5,49.4,49.4,309245
2017-10-03,49.4,49.85,48.4,49.4,315001
2017-10-05,49.3,49.95,48.6,49.95,718723
2017-10-06,49.5,51.4,49.1,50.3,713340
2017-10-11,50.7,52.5,50.7,51.0,1087714
2017-10-12,51.3,51.6,50.1,51.3,255835
2017-10-13,51.1,51.7,51.0,51.2,284884
2017-10-16,50.5,51.7,50.1,51.0,596100
2017-10-17,50.9,51.0,45.9,47.9,2029236
2017-10-18,47.75,47.9,45.0,47.9,940333
2017-10-19,46.35,48.0,46.35,47.65,514629
2017-10-20,47.6,50.5,45.95,45.95,810700
2017-10-23,45.95,48.8,43.0,47.9,2541334
2017-10-24,46.45,47.6,45.5,46.45,814047
2017-10-25,46.5,46.8,44.9,46.0,2343447
2017-10-26,45.05,45.4,41.7,41.7,662237
2017-10-27,38.0,38.0,37.55,37.55,2928543
2017-10-30,38.0,39.75,33.8,38.2,1454214
2017-10-31,39.15,42.0,38.6,42.0,1421228
2017-11-01,43.0,45.8,41.2,41.2,1323254
2017-11-02,40.0,42.0,39.0,40.5,1523000
2017-11-03,40.85,41.95,40.45,41.7,1994116
2017-11-06,42.0,42.6,40.0,40.0,1043000
2017-11-07,40.95,41.25,39.1,40.0,1169500
