日期,開盤價,最高價,最低價,收盤價,成交量
2017-11-08,40.0,41.0,38.8,39.8,638110
2017-11-09,39.0,39.5,36.5,36.5,861186
2017-11-10,38.0,39.85,37.1,38.55,626000
2017-11-13,38.55,39.7,35.8,36.9,688000
2017-11-14,34.8,37.0,34.45,37.0,785054
2017-11-15,36.05,36.7,35.1,36.1,816000
2017-11-16,36.45,37.5,36.15,36.7,908033
2017-11-17,37.0,37.0,34.7,36.1,731180
2017-11-20,35.2,36.0,34.5,34.5,383000
2017-11-21,34.7,37.3,34.5,36.7,749050
2017-11-22,36.7,38.5,36.25,36.5,523000
2017-11-23,37.85,37.85,36.8,36.8,354250
2017-11-24,37.5,37.5,35.8,36.8,479058
2017-11-27,36.6,37.4,35.85,36.0,315055
2017-11-28,35.4,36.25,35.0,35.0,410107
2017-11-29,35.2,35.25,34.2,34.5,1762220
2017-11-30,35.0,35.0,31.5,34.5,1370065
2017-12-01,34.25,34.3,32.1,33.9,1110535
2017-12-04,33.9,34.45,32.6,34.0,1225000
2017-12-05,34.0,34.0,31.7,31.7,632300
2017-12-06,32.45,32.95,31.95,31.95,456163
2017-12-07,32.0,32.0,29.5,29.5,418279
2017-12-08,32.45,32.45,32.45,32.45,794062
2017-12-11,35.65,35.65,35.65,35.65,541000
2017-12-12,39.2,39.2,39.2,39.2,2980190
2017-12-13,36.15,38.3,35.85,37.65,974002
2017-12-14,37.9,39.85,36.2,38.95,1026966
2017-12-15,39.1,40.1,38.3,39.5,965700
2017-12-18,40.0,40.2,38.65,38.65,549353
2017-12-19,38.0,38.6,36.95,36.95,545120
2017-12-20,37.5,39.75,36.4,39.0,611729
2017-12-21,40.0,40.0,38.4,38.9,1499000
2017-12-22,39.1,39.5,38.0,38.0,390002
2017-12-25,38.7,38.85,36.75,36.75,474000
2017-12-26,37.8,37.8,35.35,35.35,546000
2017-12-27,38.85,38.85,32.2,34.25,1511764
2017-12-28,33.4,34.05,32.0,32.8,970360
2017-12-29,33.0,34.0,32.45,34.0,714131
2018-01-02,33.5,33.75,32.75,33.15,371353
2018-01-03,33.15,33.8,32.85,32.9,324000
2018-01-04,32.9,33.0,32.2,32.3,329125
2018-01-05,32.45,32.5,31.65,31.65,399100
2018-01-08,32.0,32.0,29.7,29.7,874100
2018-01-09,30.0,30.0,27.95,27.95,1011470
2018-01-10,28.0,28.0,26.0,26.0,928000
2018-01-11,26.0,26.0,24.55,24.8,992060
2018-01-12,25.15,27.25,24.6,27.25,1023543
2018-01-15,28.5,29.95,27.5,29.6,1814661
2018-01-16,29.85,30.3,27.5,27.65,1300121
2018-01-17,27.7,27.95,26.65,27.15,488000
2018-01-18,27.3,27.5,26.05,26.05,688090
2018-01-19,26.05,26.4,25.1,26.25,608000
2018-01-22,26.3,26.5,25.2,25.3,415489
2018-01-23,25.1,25.15,22.8,22.85,2281021
2018-01-24,22.55,24.95,22.0,23.6,1285108
2018-01-25,21.25,23.4,21.25,21.9,2637045
2018-01-26,22.0,23.75,21.9,23.75,1226179
2018-01-29,25.0,25.2,24.05,24.6,1174011
2018-01-30,22.15,23.15,22.15,22.35,2961000
2018-01-31,22.0,22.45,21.65,22.1,651000
2018-02-01,22.3,22.7,20.85,22.1,1587000
2018-02-02,21.7,22.8,21.7,22.55,358124
2018-02-05,22.05,22.45,21.35,22.0,2068000
2018-02-06,21.4,21.7,19.8,19.8,1265000
2018-02-07,20.5,20.9,19.95,19.95,1251100
2018-02-08,19.95,20.45,18.0,18.0,1045000
2018-02-09,16.6,17.4,16.2,17.4,1668001
2018-02-12,17.8,17.95,17.4,17.75,612000
2018-02-21,18.3,18.3,17.65,17.85,361000
2018-02-22,18.05,19.6,17.45,19.6,944000
2018-02-23,19.95,21.55,18.55,19.15,2787018
2018-02-26,18.9,19.15,18.05,18.25,1217000
2018-02-27,18.5,18.5,17.7,17.85,992006
2018-03-01,17.85,18.45,17.3,17.9,449679
2018-03-02,17.45,18.3,17.45,18.15,226000
2018-03-05,18.25,18.3,17.4,17.8,531181
2018-03-06,18.15,18.5,17.75,17.8,525336
2018-03-07,17.75,18.15,16.85,17.0,1136006
2018-03-08,16.8,17.6,16.75,16.9,478000
2018-03-09,17.05,17.05,16.15,16.7,743000
2018-03-12,16.7,16.7,16.0,16.1,476000
2018-03-13,16.15,17.2,16.15,16.6,514250
2018-03-14,16.6,17.0,16.3,16.3,312040
2018-03-15,16.3,16.6,16.15,16.35,229000
2018-03-16,16.4,16.55,16.1,16.3,263000
2018-03-19,16.3,16.35,15.2,15.85,382000
2018-03-20,15.6,17.4,15.55,17.4,1699000
2018-03-21,17.5,18.9,17.5,17.7,3194229
2018-03-22,17.8,17.9,16.7,16.9,934026
2018-03-23,16.0,16.4,15.9,16.2,630468
2018-03-26,16.1,17.6,15.75,17.55,1232369
2018-03-27,17.9,18.0,16.95,17.35,5443274
2018-03-28,17.35,17.45,16.95,17.35,1124001
2018-03-29,17.5,19.05,17.5,18.45,5976000
2018-03-30,16.8,18.0,16.65,17.1,5540000
2018-03-31,17.5,17.6,16.9,17.3,2157000
2018-04-02,17.4,17.6,17.05,17.1,1094099
2018-04-03,16.9,17.15,16.65,17.1,907000
2018-04-09,17.6,17.7,16.85,17.1,2015073
2018-04-10,17.25,17.4,16.8,17.1,784051
2018-04-11,16.95,17.1,16.35,16.8,1157057
2018-04-12,16.6,17.1,16.6,16.8,1233000
2018-04-13,16.8,17.1,16.8,16.85,356000
2018-04-16,17.2,17.2,16.8,16.85,387143
2018-04-17,17.05,18.45,16.9,18.2,1280660
2018-04-18,18.45,20.0,18.35,20.0,5126767
2018-04-19,20.1,21.5,19.1,20.55,5422442
2018-04-20,20.5,20.55,19.7,19.95,2558147
2018-04-23,19.8,21.05,19.7,19.9,2444186
2018-04-24,20.25,20.25,19.1,19.8,1775013
2018-04-25,19.8,20.15,19.45,19.85,1618424
2018-04-26,20.0,20.1,17.9,18.25,1824099
2018-04-27,18.3,18.7,18.05,18.45,960201
2018-04-30,18.45,18.9,18.2,18.3,491301
2018-05-02,18.4,18.6,17.25,17.3,1276004
2018-05-03,17.15,18.2,17.15,17.7,827004
2018-05-04,17.6,17.95,17.3,17.7,699017
2018-05-07,18.0,18.2,17.7,17.7,500999
2018-05-08,18.05,18.05,17.55,17.7,491040
2018-05-09,17.7,18.0,17.55,17.75,417001
2018-05-10,17.7,17.95,17.7,17.9,511053
2018-05-11,18.0,18.0,17.45,17.7,581011
2018-05-14,17.7,17.7,16.7,16.85,1277171
2018-05-15,16.85,16.85,15.8,16.4,1173000
2018-05-16,16.2,16.9,15.0,15.85,1165171
2018-05-17,15.85,16.0,15.75,15.85,444000
2018-05-18,15.9,16.0,15.7,15.8,457001
2018-05-21,15.8,16.0,15.6,15.8,317000
2018-05-22,15.9,15.9,15.45,15.45,340006
2018-05-23,15.45,15.6,15.0,15.25,607000
2018-05-24,15.1,16.75,15.1,16.75,1446604
2018-05-25,16.7,16.75,15.6,16.4,1460037
2018-05-28,16.4,16.65,16.15,16.2,581000
2018-05-29,16.1,16.6,16.1,16.3,403000
2018-05-30,16.15,16.7,16.15,16.6,255878
2018-05-31,16.9,16.9,16.3,16.5,575009
2018-06-01,16.7,16.8,16.45,16.7,493020
2018-06-04,16.7,16.95,16.4,16.8,828402
2018-06-05,16.7,17.1,16.5,16.95,418050
2018-06-06,16.85,17.0,16.8,16.9,231071
2018-06-07,16.85,17.15,16.7,17.0,491455
2018-06-08,17.15,17.15,16.55,17.0,410334
2018-06-11,17.0,17.1,16.0,16.6,456075
2018-06-12,16.6,16.7,16.0,16.6,355000
2018-06-13,16.4,16.55,16.0,16.4,346901
2018-06-14,16.0,16.35,16.0,16.2,301001
2018-06-15,16.3,16.35,16.0,16.25,228026
2018-06-19,16.0,16.1,15.65,15.9,422718
2018-06-20,15.9,16.1,15.5,15.6,407000
2018-06-21,15.6,16.0,15.6,15.95,209001
2018-06-22,15.6,16.0,15.45,16.0,324001
2018-06-25,16.1,16.25,15.85,15.95,299325
2018-06-26,15.95,16.0,15.4,15.75,275282
2018-06-27,15.65,15.9,15.5,15.85,256013
2018-06-28,15.85,15.85,15.3,15.6,299065
2018-06-29,15.75,15.85,15.55,15.7,245000
2018-07-02,15.7,15.7,15.15,15.55,423004
2018-07-03,15.4,15.75,15.2,15.7,557000
2018-07-04,15.45,15.7,15.1,15.7,492000
2018-07-05,15.65,15.65,14.7,14.7,657001
2018-07-06,14.7,14.95,14.0,14.8,1903627
2018-07-09,14.8,14.8,13.8,14.15,1378001
2018-07-10,13.8,14.1,13.75,14.1,486146
2018-07-11,14.1,14.2,13.8,13.8,215124
2018-07-12,13.85,14.5,13.85,14.0,350003
2018-07-13,14.3,14.45,13.9,14.0,415001
2018-07-16,14.2,14.2,13.5,13.5,334022
2018-07-17,13.6,13.6,12.7,12.9,530289
2018-07-18,12.9,12.95,11.65,11.85,1742001
2018-07-19,11.65,11.8,11.05,11.25,1112000
2018-07-20,11.25,11.45,11.15,11.4,415000
2018-07-23,11.5,11.65,11.15,11.25,268004
2018-07-24,11.25,11.35,10.9,11.25,363000
2018-07-25,11.25,12.3,11.25,11.7,752000
2018-07-26,11.65,11.8,11.5,11.7,399045
2018-07-27,11.7,12.5,11.7,12.45,815002
2018-07-30,12.5,12.5,12.05,12.05,438000
2018-07-31,12.2,12.45,12.05,12.45,371000
2018-08-01,12.45,12.55,12.15,12.5,352843
2018-08-02,12.25,12.35,11.8,11.8,583155
2018-08-03,11.6,11.95,11.6,11.8,191000
2018-08-06,11.8,12.3,11.7,12.3,224000
2018-08-07,12.2,12.35,11.95,12.25,230001
2018-08-08,12.25,12.25,11.95,12.25,242000
2018-08-09,12.25,12.35,11.95,12.3,361000
2018-08-10,12.3,12.3,11.9,11.9,174665
2018-08-13,11.6,11.85,11.4,11.7,345113
2018-08-14,11.8,11.95,11.6,11.75,113001
2018-08-15,11.6,11.8,11.55,11.75,70028
2018-08-16,11.65,11.75,11.4,11.75,237000
2018-08-17,11.7,11.85,11.6,11.85,72160
2018-08-20,11.7,11.7,11.4,11.4,113000
2018-08-21,11.25,11.45,11.05,11.05,276109
2018-08-22,11.05,11.3,11.05,11.05,62009
2018-08-23,10.7,11.1,10.7,10.8,202000
2018-08-24,10.8,10.8,10.35,10.4,250000
2018-08-27,10.4,10.6,9.91,10.55,512488
2018-08-28,10.55,10.75,10.2,10.3,103038
2018-08-29,10.6,10.6,10.3,10.4,50000
2018-08-30,10.4,10.4,10.25,10.4,79078
2018-08-31,10.4,10.45,10.15,10.35,147015
2018-09-03,10.35,10.35,10.05,10.2,200022
2018-09-04,10.1,10.3,9.99,10.3,383120
2018-09-05,10.1,10.2,9.98,10.0,125000
2018-09-06,9.9,10.05,9.7,9.74,354050
2018-09-07,9.74,9.85,9.7,9.82,176008
2018-09-10,9.82,9.82,9.0,9.03,300006
2018-09-11,9.01,9.2,9.0,9.1,157555
2018-09-12,9.04,9.09,8.78,9.0,253000
2018-09-13,8.85,9.0,8.84,9.0,107002
2018-09-14,9.1,9.1,8.95,9.05,120000
2018-09-17,9.05,9.38,8.96,9.06,193000
2018-09-18,9.0,9.0,8.7,8.97,181024
2018-09-19,8.77,9.15,8.77,9.1,161049
2018-09-20,9.1,9.2,8.9,8.9,158003
2018-09-21,9.06,9.06,8.9,8.92,166000
2018-09-25,8.99,9.68,8.99,9.5,241411
2018-09-26,9.49,9.65,9.4,9.6,273001
2018-09-27,9.61,9.68,9.33,9.6,229000
2018-09-28,9.51,9.57,9.27,9.34,73000
2018-10-01,9.4,10.2,9.4,9.99,499091
2018-10-02,10.15,10.6,10.15,10.4,479022
2018-10-03,10.2,10.25,9.96,9.96,253020
2018-10-04,9.97,10.0,9.76,10.0,174000
2018-10-05,9.88,9.9,9.4,9.4,144000
2018-10-08,9.01,9.35,8.91,8.97,113000
2018-10-09,9.15,9.27,8.9,8.94,67000
2018-10-11,8.41,8.6,8.05,8.06,345155
2018-10-12,8.06,8.1,7.92,8.0,135029
2018-10-15,8.06,8.25,8.06,8.07,33032
2018-10-16,8.25,8.25,8.07,8.07,12000
2018-10-17,8.08,8.25,8.07,8.07,72000
2018-10-18,8.08,8.19,8.07,8.19,62000
2018-10-19,8.17,8.17,8.0,8.0,58000
2018-10-22,7.87,8.17,7.83,8.13,65000
2018-10-23,8.27,8.27,7.86,8.08,94031
2018-10-24,7.88,8.08,7.87,7.88,75000
2018-10-25,7.88,7.92,7.73,7.74,113000
2018-10-26,7.75,7.9,7.55,7.74,175002
2018-10-29,7.74,7.8,7.33,7.4,106000
2018-10-30,7.47,7.75,7.26,7.3,98001
2018-10-31,7.3,7.5,7.21,7.26,164000
2018-11-01,7.38,7.38,7.15,7.2,137029
2018-11-02,7.45,7.45,7.27,7.4,93019
2018-11-05,7.17,7.4,7.17,7.35,54000
2018-11-06,7.35,7.44,7.35,7.42,48000
2018-11-07,7.5,7.5,7.27,7.33,29000
2018-11-08,7.33,7.5,7.3,7.3,56000
2018-11-09,7.43,7.43,7.26,7.35,38000
2018-11-12,7.45,7.6,7.3,7.57,92000
2018-11-13,7.5,7.94,7.31,7.66,90000
2018-11-14,7.55,7.85,7.55,7.71,81052
2018-11-15,7.99,7.99,7.71,7.75,30006
2018-11-16,7.98,8.0,7.63,7.89,45000
2018-11-19,7.9,7.9,7.65,7.88,40000
2018-11-20,7.7,7.88,7.51,7.7,101119
2018-11-21,7.55,7.69,7.5,7.5,127098
2018-11-22,7.53,7.62,7.52,7.6,37300
2018-11-23,7.6,7.6,7.5,7.57,44221
2018-11-26,7.88,7.88,7.46,7.72,42000
2018-11-27,7.55,7.77,7.55,7.6,43000
2018-11-28,7.5,7.65,7.3,7.59,69062
2018-11-29,7.8,7.8,7.42,7.6,49253
2018-11-30,7.69,7.69,7.56,7.58,54000
2018-12-03,7.58,7.85,7.58,7.73,140026
2018-12-04,7.75,8.5,7.75,8.5,301000
2018-12-05,8.4,9.34,8.2,9.3,736000
2018-12-06,9.3,9.5,8.8,9.01,448000
2018-12-07,8.98,9.34,8.98,9.16,235000
2018-12-10,9.16,9.3,8.55,9.19,99050
2018-12-11,9.18,9.25,9.03,9.2,61000
2018-12-12,9.12,9.2,8.93,8.94,97019
2018-12-13,8.8,9.09,8.8,9.02,74005
2018-12-14,8.81,9.05,8.81,9.0,87064
2018-12-17,8.82,9.15,8.82,9.03,84000
2018-12-18,8.98,9.03,8.89,8.9,102034
2018-12-19,8.85,9.19,8.85,8.85,222062
2018-12-20,8.8,8.8,8.19,8.21,164000
2018-12-21,8.0,8.0,7.61,7.92,305001
2018-12-22,7.89,8.16,7.85,8.16,44289
2018-12-24,7.95,8.23,7.92,8.19,30311
2018-12-25,8.19,8.19,7.72,7.87,48000
2018-12-26,7.88,8.0,7.88,7.89,42000
2018-12-27,8.0,8.11,7.9,8.0,36001
2018-12-28,8.0,8.08,7.9,8.0,18000
2019-01-02,7.86,8.13,7.86,8.11,7202
2019-01-03,8.47,8.47,8.0,8.19,115500
2019-01-04,8.06,8.17,8.06,8.16,15007
2019-01-07,8.31,8.31,8.12,8.12,55000
2019-01-08,8.12,8.4,8.12,8.28,62004
2019-01-09,8.3,8.3,8.0,8.29,56020
2019-01-10,8.14,8.14,7.97,8.0,154010
2019-01-11,8.22,8.22,7.94,7.97,68027
2019-01-14,7.8,8.1,7.8,7.93,51015
2019-01-15,7.96,8.0,7.89,8.0,28055
2019-01-16,8.01,8.04,7.94,7.96,41013
2019-01-17,7.92,8.1,7.92,8.05,44026
2019-01-18,8.15,8.75,8.04,8.48,221023
2019-01-21,8.48,8.48,8.27,8.35,34013
2019-01-22,8.3,8.3,8.14,8.15,66011
2019-01-23,8.32,8.34,8.16,8.2,59061
2019-01-24,8.0,8.18,8.0,8.02,135014
2019-01-25,8.17,8.2,8.05,8.15,22007
2019-01-28,8.24,8.24,8.1,8.15,44036
2019-01-29,8.35,8.35,8.02,8.03,21039
2019-01-30,8.39,8.39,7.98,8.0,77016
2019-02-11,8.0,8.14,8.0,8.08,30032
2019-02-12,8.08,8.2,8.0,8.15,75045
2019-02-13,8.0,8.11,7.89,8.1,191843
2019-02-14,8.1,8.15,7.93,8.07,61099
2019-02-15,8.1,8.1,7.97,8.0,83059
2019-02-18,8.15,8.15,7.91,8.07,40092
2019-02-19,8.0,8.19,7.97,8.09,166570
2019-02-20,8.14,8.14,7.99,8.0,34052
2019-02-21,8.0,8.1,8.0,8.09,18057
2019-02-22,8.14,8.34,8.07,8.3,226228
2019-02-25,8.4,9.1,8.35,8.7,490792
2019-02-26,8.64,8.65,8.37,8.55,186028
2019-02-27,8.55,8.55,8.32,8.47,125508
2019-03-04,8.46,9.0,8.32,9.0,365157
2019-03-05,9.0,9.0,8.76,8.97,150608
2019-03-06,8.92,8.92,8.77,8.85,82086
2019-03-07,8.99,9.0,8.72,8.72,89131
2019-03-08,8.7,8.7,8.34,8.68,148110
2019-03-11,8.53,8.86,8.5,8.68,98047
2019-03-12,8.7,8.74,8.54,8.61,172031
2019-03-13,8.51,8.52,8.5,8.52,85045
2019-03-14,8.55,8.7,8.49,8.62,72100
2019-03-15,8.55,8.6,8.45,8.51,33276
2019-03-18,8.34,8.5,8.34,8.4,43061
2019-03-19,8.34,8.83,8.34,8.5,32070
2019-03-20,8.42,8.6,8.38,8.57,69307
2019-03-21,8.5,8.55,8.42,8.55,30019
2019-03-22,8.5,8.55,8.45,8.55,56454
2019-03-25,8.55,8.58,8.3,8.35,50355
2019-03-26,8.35,8.54,8.35,8.52,9020
2019-03-27,8.42,8.52,8.27,8.48,22334
2019-03-28,8.3,8.32,8.05,8.08,165023
2019-03-29,8.08,8.4,8.08,8.4,131283
2019-04-01,8.4,8.4,8.21,8.34,31054
2019-04-02,8.17,8.28,8.17,8.28,62018
2019-04-03,8.02,8.2,8.02,8.1,80045
2019-04-08,8.1,8.2,8.0,8.2,66008
2019-04-09,8.02,8.19,8.02,8.18,13010
2019-04-10,8.2,8.2,8.06,8.19,51030
2019-04-11,8.2,8.2,7.9,8.12,113012
2019-04-12,8.05,8.07,7.9,7.95,137011
2019-04-15,7.95,8.42,7.95,8.3,161041
2019-04-16,8.22,8.23,8.07,8.1,114029
2019-04-17,8.15,8.27,8.12,8.18,92126
2019-04-18,8.13,8.22,8.12,8.2,41013
2019-04-19,8.24,8.3,8.12,8.26,71096
2019-04-22,8.25,8.34,8.16,8.28,78076
2019-04-23,8.2,8.3,8.05,8.3,91038
2019-04-24,8.3,8.43,8.24,8.3,84124
2019-04-25,8.3,8.42,8.03,8.36,95665
2019-04-26,8.36,8.36,8.15,8.22,40807
2019-04-29,8.2,8.2,7.98,8.03,134312
2019-04-30,8.05,8.05,7.82,8.01,62002
2019-05-02,8.0,8.15,8.0,8.08,24001
2019-05-03,8.03,8.08,7.92,8.08,27001
2019-05-06,8.05,8.05,7.95,8.01,54772
2019-05-07,8.25,8.25,8.0,8.15,47055
2019-05-08,7.66,8.1,7.66,8.09,33017
2019-05-09,8.0,8.0,7.82,7.99,80013
2019-05-10,7.99,8.0,7.85,7.97,46001
2019-05-13,8.0,8.0,7.8,7.98,32009
2019-05-14,7.96,8.0,7.7,7.83,96015
2019-05-15,7.85,8.08,7.85,7.99,46001
2019-05-16,7.95,8.0,7.65,7.9,53008
2019-05-17,7.78,7.97,7.78,7.94,24626
2019-05-20,7.9,7.94,7.71,7.91,56052
2019-05-21,7.91,7.94,7.86,7.94,44001
2019-05-22,7.89,7.94,7.8,7.92,35012
2019-05-23,7.6,7.92,7.6,7.9,66688
2019-05-24,7.8,7.92,7.8,7.92,13004
2019-05-27,8.0,8.15,7.84,7.84,115000
2019-05-28,7.96,8.15,7.84,8.0,139995
2019-05-29,7.96,8.0,7.95,7.99,21030
2019-05-30,8.0,8.1,7.78,7.87,52087
2019-05-31,7.81,8.01,7.81,7.98,45002
2019-06-03,7.98,8.0,7.83,8.0,38006
2019-06-04,7.98,8.05,7.9,8.04,92412
2019-06-05,8.08,8.08,7.98,8.05,56417
2019-06-06,8.1,8.1,7.85,8.03,33003
2019-06-10,8.0,8.03,7.91,8.03,29014
2019-06-11,8.0,8.01,7.92,8.01,50274
2019-06-12,8.03,8.03,7.93,8.0,29664
2019-06-13,7.93,8.0,7.92,7.99,21200
2019-06-14,7.93,7.98,7.87,7.89,141551
2019-06-17,7.9,7.95,7.9,7.94,16002
2019-06-18,7.9,8.5,7.8,7.95,153007
2019-06-19,7.96,8.15,7.95,7.95,45000
2019-06-20,7.88,7.95,7.88,7.9,26003
2019-06-21,7.9,7.95,7.9,7.9,15029
2019-06-24,7.97,7.98,7.96,7.98,15012
2019-06-25,8.12,8.12,7.9,8.07,22009
2019-06-26,8.1,8.1,7.93,8.07,16002
2019-06-27,7.96,8.0,7.96,7.96,32003
2019-06-28,7.81,7.98,7.81,7.98,10229
2019-07-01,7.92,7.98,7.83,7.83,48002
2019-07-02,7.88,7.88,7.83,7.83,19542
2019-07-03,7.83,7.87,7.64,7.87,85006
2019-07-04,7.95,7.95,7.82,7.87,29006
2019-07-05,7.8,8.0,7.8,7.88,58001
2019-07-08,7.77,7.89,7.62,7.73,137004
2019-07-09,7.74,7.93,7.69,7.84,47003
2019-07-10,7.7,7.81,7.7,7.73,33002
2019-07-11,7.7,7.89,7.65,7.71,41000
2019-07-12,7.71,7.71,7.71,7.71,5000
2019-07-15,7.9,8.0,7.73,7.97,103011
2019-07-16,7.87,7.87,7.76,7.81,71011
2019-07-17,7.81,7.94,7.8,7.92,69129
2019-07-18,7.86,7.92,7.8,7.8,45002
2019-07-19,7.8,7.91,7.8,7.83,51002
2019-07-22,7.9,7.9,7.81,7.81,72024
2019-07-23,7.88,7.88,7.62,7.81,58014
2019-07-24,7.72,7.79,7.65,7.79,64535
2019-07-25,7.8,7.8,7.5,7.73,202005
2019-07-26,7.72,7.74,7.57,7.74,146433
2019-07-29,7.74,7.8,7.74,7.79,101002
2019-07-30,7.66,7.83,7.66,7.82,104000
2019-07-31,7.71,7.82,7.71,7.81,23004
2019-08-01,7.83,7.85,7.75,7.75,69288
2019-08-02,7.88,8.52,7.81,8.52,1212366
2019-08-05,8.63,9.37,8.5,9.37,1688022
2019-08-06,9.0,10.3,8.77,9.88,1718348
2019-08-07,9.88,10.8,9.88,10.6,1247800
2019-08-08,10.25,10.45,9.66,9.93,1148312
2019-08-12,9.96,10.55,9.66,10.55,1163815
2019-08-13,10.55,10.75,10.1,10.6,726356
2019-08-14,10.4,11.65,10.35,11.4,1784440
2019-08-15,10.9,11.8,10.6,11.25,727136
2019-08-16,11.4,11.4,10.4,10.5,822436
2019-08-19,10.0,10.35,9.86,9.86,938017
2019-08-20,9.99,9.99,9.66,9.72,574000
2019-08-21,9.7,10.1,9.66,10.1,369003
2019-08-22,10.1,10.1,9.68,9.79,307001
2019-08-23,9.76,9.99,9.66,9.91,325021
2019-08-26,10.0,10.0,9.71,9.93,159024
2019-08-27,9.73,10.05,9.73,9.8,140016
2019-08-28,9.8,9.8,9.7,9.75,171002
2019-08-29,9.8,9.9,9.74,9.9,83092
2019-08-30,10.0,10.0,9.69,9.72,274003
2019-09-02,9.7,9.8,9.5,9.7,193581
2019-09-03,9.7,9.92,9.7,9.78,128007
2019-09-04,10.0,10.0,9.73,9.82,199051
2019-09-05,9.9,10.2,9.82,9.97,393483
2019-09-06,9.98,10.0,9.89,9.9,81666
2019-09-09,9.91,9.93,9.9,9.91,198003
2019-09-10,10.15,10.15,9.93,9.93,116993
2019-09-11,9.96,9.99,9.72,9.72,231360
2019-09-12,9.72,9.79,9.7,9.79,91007
2019-09-16,9.81,9.81,9.7,9.71,71230
2019-09-17,9.71,9.98,9.71,9.86,84614
2019-09-18,9.86,10.8,9.86,10.8,1111275
2019-09-19,11.7,11.85,11.35,11.85,2727210
2019-09-20,11.85,12.6,11.6,12.0,2324556
2019-09-23,12.05,12.05,11.05,11.2,1416105
2019-09-24,11.0,12.0,10.95,11.3,689054
2019-09-25,11.15,11.75,11.0,11.4,507006
2019-09-26,11.4,11.65,11.2,11.3,251000
2019-09-27,11.7,11.7,11.15,11.2,266173
2019-10-01,11.2,11.2,10.55,10.7,393024
2019-10-02,10.7,11.0,10.5,10.55,214522
2019-10-03,10.55,11.0,10.55,10.75,153930
2019-10-04,10.8,10.8,10.4,10.7,194936
2019-10-07,10.8,11.1,10.75,10.8,196909
2019-10-08,10.55,11.05,10.55,10.85,155909
2019-10-09,10.9,11.0,10.8,10.85,126909
2019-10-14,10.85,11.3,10.85,11.3,299908
2019-10-15,11.4,11.7,11.4,11.4,448777
2019-10-16,11.5,11.5,11.2,11.2,184003
2019-10-17,11.2,11.5,11.1,11.3,137241
2019-10-18,11.3,11.55,11.3,11.3,149001
2019-10-21,11.3,11.3,10.9,10.9,230011
2019-10-22,10.9,11.05,10.8,10.9,134101
2019-10-23,10.85,11.2,10.85,10.9,90001
2019-10-24,10.9,10.9,10.75,10.75,139000
2019-10-25,10.75,10.8,10.6,10.65,123002
