日期,開盤價,最高價,最低價,收盤價,成交量
2019-10-28,10.7,10.9,10.65,10.85,88613
2019-10-29,11.1,11.25,10.9,11.05,156139
2019-10-30,11.05,11.3,11.0,11.05,142131
2019-10-31,11.1,11.25,11.0,11.05,98125
2019-11-01,11.2,12.15,11.2,12.15,1121009
2019-11-04,12.5,12.8,11.7,12.35,1109142
2019-11-05,12.25,12.25,11.95,12.05,381200
2019-11-06,11.9,12.4,11.9,12.05,331001
2019-11-07,12.0,12.0,11.6,11.7,231199
2019-11-08,11.7,11.8,11.5,11.55,103000
2019-11-11,11.5,11.5,11.1,11.4,177052
2019-11-12,11.6,11.8,11.5,11.5,92001
2019-11-13,11.5,11.55,11.3,11.3,74000
2019-11-14,11.4,11.95,11.35,11.75,375355
2019-11-15,11.85,12.3,11.8,12.15,527050
2019-11-18,12.3,12.4,11.9,12.15,398493
2019-11-19,12.15,12.65,12.0,12.45,839000
2019-11-20,12.45,13.6,12.45,13.6,1212562
2019-11-21,14.2,14.9,13.7,14.85,1837428
2019-11-22,14.9,15.75,14.8,14.85,1777376
2019-11-25,14.85,15.15,14.45,14.7,895300
2019-11-26,15.0,15.0,14.55,14.6,533122
2019-11-27,14.45,15.3,14.35,15.25,662101
2019-11-28,15.45,15.7,15.15,15.25,720183
2019-11-29,15.2,15.85,15.2,15.65,915314
2019-12-02,15.65,17.2,15.65,17.2,1716365
2019-12-03,17.3,17.4,16.4,17.0,1148368
2019-12-04,17.0,18.2,16.55,17.85,924043
2019-12-05,17.8,18.65,17.7,18.5,1101469
2019-12-06,18.5,18.9,17.7,18.25,1161524
2019-12-09,18.6,20.0,18.15,19.1,1078125
2019-12-10,19.0,19.7,18.7,19.5,407059
2019-12-11,19.5,20.9,19.5,20.2,905756
2019-12-12,20.7,20.75,18.6,18.8,1371196
2019-12-13,18.45,19.3,17.1,17.55,1534177
2019-12-16,17.6,18.85,17.6,18.75,834883
2019-12-17,18.7,19.2,18.65,19.1,511344
2019-12-18,18.95,19.55,18.85,18.85,320772
2019-12-19,18.85,18.9,18.0,18.0,401003
2019-12-20,18.0,18.25,17.5,17.55,402015
2019-12-23,17.55,17.9,15.85,16.3,1140707
2019-12-24,16.35,17.15,16.35,16.8,522337
2019-12-25,16.8,18.25,16.8,18.1,578270
2019-12-26,18.2,18.6,17.6,17.7,632579
2019-12-27,17.8,17.8,17.45,17.65,308101
2019-12-30,17.3,18.25,17.2,18.2,275036
2019-12-31,18.05,18.3,17.85,18.0,249001
2020-01-02,18.1,18.4,17.9,17.9,239254
2020-01-03,17.9,18.2,17.65,17.9,234353
2020-01-06,18.0,18.4,17.55,18.1,322001
2020-01-07,18.15,19.0,18.15,18.45,580180
2020-01-08,18.5,18.7,18.15,18.2,217012
2020-01-09,18.2,18.55,18.1,18.3,207013
2020-01-10,18.4,18.5,17.5,18.2,299329
2020-01-13,18.2,18.4,17.8,17.95,175314
2020-01-14,17.8,18.15,17.8,17.95,95011
2020-01-15,17.85,19.15,17.85,18.8,409276
2020-01-16,18.85,19.3,18.85,18.9,382463
2020-01-17,18.95,20.75,18.95,20.75,2476243
2020-01-20,20.75,21.35,20.15,20.55,1822039
2020-01-30,19.7,19.7,18.5,19.0,1190171
2020-01-31,19.0,20.0,18.75,19.75,418006
2020-02-03,19.05,19.25,18.4,18.7,638089
2020-02-04,18.7,19.3,18.7,19.3,371000
2020-02-05,19.4,20.2,19.05,19.9,350038
2020-02-06,20.15,20.6,19.65,20.3,576022
2020-02-07,20.15,20.45,19.65,19.65,618019
2020-02-10,19.2,20.1,19.2,20.0,374045
2020-02-11,20.0,21.25,20.0,21.0,828014
2020-02-12,21.35,23.1,21.35,23.1,1846744
2020-02-13,24.4,24.45,21.5,22.2,1753668
2020-02-14,22.1,22.6,21.7,22.05,413111
2020-02-17,21.85,22.4,21.7,22.0,326072
2020-02-18,22.0,23.95,22.0,23.5,967222
2020-02-19,24.0,24.7,22.7,24.5,1056547
2020-02-20,24.9,24.9,23.5,24.1,946029
2020-02-21,24.1,24.3,23.4,23.8,546000
2020-02-24,23.05,23.75,22.95,23.15,471116
2020-02-25,22.65,23.0,22.25,22.7,480600
2020-02-26,22.4,23.95,22.4,23.25,413039
2020-02-27,23.1,23.65,22.3,22.5,765120
2020-03-02,21.2,22.8,21.2,22.6,397578
2020-03-03,23.3,23.5,22.6,23.0,383328
2020-03-04,22.9,23.65,22.75,23.3,392000
2020-03-05,23.3,24.0,23.3,23.3,439068
2020-03-06,23.05,23.55,23.05,23.35,286026
2020-03-09,23.5,23.5,21.25,21.3,1025112
2020-03-10,20.2,21.6,20.2,21.0,450030
2020-03-11,21.3,21.6,20.8,20.8,354102
2020-03-12,20.9,20.9,18.8,19.25,714018
2020-03-13,18.3,18.3,17.35,17.6,771197
2020-03-16,17.6,18.25,17.5,17.7,512238
2020-03-17,16.95,18.0,16.4,16.9,493213
2020-03-18,17.0,17.7,15.6,15.6,533199
2020-03-19,14.9,14.9,14.05,14.05,894448
2020-03-20,14.05,15.45,14.05,15.15,435036
2020-03-23,14.9,15.3,14.15,15.3,210024
2020-03-24,15.4,16.8,15.4,16.6,207036
2020-03-25,17.05,18.25,17.05,18.25,448017
2020-03-26,18.8,19.6,18.1,19.6,469029
2020-03-27,20.05,20.35,18.8,19.05,467033
2020-03-30,17.6,19.6,17.6,19.6,243016
2020-03-31,19.6,19.9,19.1,19.1,293003
2020-04-01,19.15,19.45,18.9,19.25,107648
2020-04-06,19.35,19.45,18.9,19.1,277363
2020-04-07,19.3,20.0,19.25,19.25,292154
2020-04-08,19.4,19.4,18.85,19.1,236228
2020-04-09,19.45,19.5,19.0,19.0,217000
2020-04-10,19.15,19.6,19.1,19.45,151000
2020-04-13,19.2,19.7,19.2,19.65,181000
2020-04-14,19.95,21.05,19.8,20.8,487685
2020-04-15,20.7,21.4,20.6,20.85,222102
2020-04-16,20.75,22.35,20.6,21.95,291002
2020-04-17,22.25,23.35,22.0,22.8,530012
2020-04-20,23.0,23.0,22.5,22.8,131001
2020-04-21,22.55,22.95,22.1,22.15,300091
2020-04-22,21.7,22.65,21.5,22.6,186004
2020-04-23,22.6,23.0,22.6,22.6,230027
2020-04-24,22.6,22.85,22.6,22.6,116003
2020-04-27,22.6,23.8,22.6,23.45,359191
2020-04-28,23.4,23.9,23.4,23.75,391458
2020-04-29,23.7,25.5,23.7,25.5,2195083
2020-04-30,25.55,26.5,25.55,26.5,1838885
2020-05-04,25.8,28.4,25.8,27.95,1686961
2020-05-05,28.3,30.7,28.1,30.7,1541886
2020-05-06,30.95,32.2,27.65,28.8,2491965
2020-05-07,28.45,28.5,26.45,27.4,978004
2020-05-08,27.2,28.05,26.75,27.5,776629
2020-05-11,27.05,28.15,26.8,28.05,505014
2020-05-12,28.1,28.1,26.9,26.95,994011
2020-05-13,26.8,27.4,25.9,26.35,406121
2020-05-14,26.5,27.3,26.5,26.6,308288
2020-05-15,26.7,27.2,26.25,26.95,153335
2020-05-18,27.3,27.5,26.7,26.95,142001
2020-05-19,27.2,27.45,25.95,26.0,997011
2020-05-20,26.05,28.6,26.05,28.6,1200693
2020-05-21,31.45,31.45,30.4,31.45,1163779
2020-05-22,32.6,32.8,29.6,29.85,2458091
2020-05-25,30.6,30.75,28.5,29.35,874012
2020-05-26,29.55,30.3,29.35,29.6,414010
2020-05-27,30.0,32.55,29.6,32.5,1810358
2020-05-28,31.5,32.0,30.1,30.25,1564112
2020-05-29,29.9,31.4,29.9,31.0,518001
2020-06-01,31.3,32.35,31.3,31.3,446573
2020-06-02,32.0,32.0,31.3,31.4,261522
2020-06-03,31.55,32.5,31.45,31.55,445085
2020-06-04,31.6,32.0,31.55,31.9,286001
2020-06-05,32.0,32.0,30.5,30.9,541152
2020-06-08,30.9,31.35,30.4,30.9,261002
2020-06-09,31.5,32.5,31.0,31.9,364698
2020-06-10,32.45,32.45,31.15,31.4,282762
2020-06-11,31.4,31.4,30.75,30.85,193000
2020-06-12,30.1,32.0,29.5,31.9,610870
2020-06-15,31.9,31.9,30.8,30.9,209091
2020-06-16,30.85,31.6,30.85,31.0,173217
2020-06-17,31.0,31.6,30.85,30.95,160001
2020-06-18,30.95,31.15,30.35,30.85,336001
2020-06-19,30.8,31.65,30.8,31.1,302640
2020-06-22,30.9,32.0,30.9,31.6,372036
2020-06-23,32.0,32.3,31.5,31.65,349030
2020-06-24,31.35,31.45,30.7,30.9,362852
2020-06-29,31.0,31.25,30.7,31.2,202137
2020-06-30,32.9,33.0,31.6,31.9,924237
2020-07-01,31.6,32.1,31.5,31.65,211000
2020-07-02,31.6,31.7,30.55,30.8,594640
2020-07-03,30.8,32.0,30.8,31.7,372337
2020-07-06,31.35,32.0,31.3,31.9,392436
2020-07-07,32.3,32.5,31.7,32.0,288002
2020-07-08,32.0,32.45,31.6,32.45,351144
2020-07-09,32.45,35.0,32.45,34.9,1186561
2020-07-10,34.9,35.2,33.2,33.8,689302
2020-07-13,34.0,34.2,32.5,33.2,389522
2020-07-14,33.2,33.65,33.0,33.15,217029
2020-07-15,33.15,34.9,33.15,33.5,284024
2020-07-16,33.6,34.0,33.6,34.0,144100
2020-07-17,34.5,34.5,32.9,32.95,222333
2020-07-20,32.95,34.3,32.2,34.15,318108
2020-07-21,34.15,34.6,33.75,34.15,153041
2020-07-22,34.15,34.3,33.5,33.6,142143
2020-07-23,34.3,34.3,33.4,33.5,156010
2020-07-24,33.5,33.6,32.7,32.8,262001
2020-07-27,32.8,33.4,32.6,33.0,644454
2020-07-28,33.2,34.1,32.9,33.7,726133
2020-07-29,33.7,34.1,32.8,33.45,682280
2020-07-30,33.45,34.0,33.45,34.0,214075
2020-07-31,34.3,35.7,33.55,35.0,1241464
2020-08-03,35.0,37.5,34.85,37.5,882003
2020-08-04,37.8,38.65,37.1,38.05,863069
2020-08-05,38.05,40.6,38.05,39.1,1698078
2020-08-06,39.5,40.9,39.5,40.45,841228
2020-08-07,41.0,41.0,39.65,40.1,612284
2020-08-10,40.1,41.1,40.0,40.2,550660
2020-08-11,40.95,41.2,40.1,40.5,615176
2020-08-12,40.9,41.5,39.45,41.5,2357575
2020-08-13,42.1,45.65,41.8,45.65,2446751
2020-08-14,46.5,50.2,46.0,47.7,4806420
2020-08-17,47.5,48.2,43.1,45.5,2333735
2020-08-18,45.1,45.65,43.6,43.7,901204
2020-08-19,44.0,45.0,43.2,44.0,617397
2020-08-20,43.95,43.95,40.65,42.6,838319
2020-08-21,42.6,43.55,42.5,42.85,366100
2020-08-24,43.6,46.5,42.85,46.15,796700
2020-08-25,46.9,47.0,44.6,45.2,565235
2020-08-26,44.5,45.45,44.25,44.9,251201
2020-08-27,45.0,45.0,43.95,44.8,279690
2020-08-28,45.0,45.0,43.5,44.05,273683
2020-08-31,43.5,47.15,43.5,46.1,850155
2020-09-01,46.8,47.5,45.9,46.35,518135
2020-09-02,46.5,46.7,46.0,46.35,310973
2020-09-03,47.0,49.6,46.35,48.25,637433
2020-09-04,46.7,48.8,45.9,48.6,521846
2020-09-07,48.6,49.8,48.3,49.3,590451
2020-09-08,49.35,53.0,49.35,53.0,1829457
2020-09-09,52.1,56.8,51.6,56.8,1357108
2020-09-10,58.1,59.1,55.0,56.0,1645233
2020-09-11,56.0,59.2,54.7,58.1,1953793
2020-09-14,59.4,62.1,57.5,62.1,2078928
2020-09-15,62.2,63.6,60.2,61.2,2037116
2020-09-16,61.7,63.0,58.9,60.2,1044661
2020-09-17,60.3,63.0,60.3,62.5,703203
2020-09-18,63.3,68.7,63.0,68.7,2987514
2020-09-21,68.6,70.5,65.8,69.5,1620256
2020-09-22,69.5,71.0,66.5,69.2,1126672
2020-09-23,68.9,70.6,67.7,68.0,991700
2020-09-24,67.5,69.0,66.8,68.0,1180210
2020-09-25,67.5,71.1,67.0,70.0,1423400
2020-09-28,70.0,72.5,69.9,70.9,899326
2020-09-29,71.7,71.7,70.5,71.0,692386
2020-09-30,71.5,71.6,70.5,71.1,437101
2020-10-05,72.0,78.2,71.5,78.2,1703547
2020-10-06,77.5,81.9,76.8,79.5,1567329
2020-10-07,78.2,81.3,77.8,78.5,1205510
2020-10-08,79.0,81.0,78.1,81.0,848392
2020-10-12,83.5,84.9,80.0,82.9,1327869
2020-10-13,83.8,89.8,83.1,89.5,1610608
2020-10-14,90.0,91.2,80.6,80.6,3611813
2020-10-15,76.8,76.9,72.6,72.6,810714
2020-10-16,72.6,75.3,65.7,71.7,2685810
2020-10-19,69.9,74.9,69.6,72.0,838100
2020-10-20,72.2,73.5,72.0,72.6,469178
2020-10-21,73.0,77.0,72.3,76.9,739846
2020-10-22,77.3,79.9,77.1,78.8,1072033
2020-10-23,79.8,79.9,72.0,73.7,1501051
2020-10-26,72.0,74.1,66.6,67.1,1407923
2020-10-27,67.0,70.5,63.7,70.5,1431791
2020-10-28,69.0,70.9,66.5,67.0,774413
2020-10-29,65.7,67.7,64.1,66.1,486401
2020-10-30,65.9,65.9,61.0,61.5,1303552
2020-11-02,55.9,59.0,55.4,56.1,2204382
2020-11-03,56.0,57.5,55.0,55.9,1046240
2020-11-04,57.1,57.1,51.0,51.9,1318860
2020-11-05,52.0,55.6,51.9,54.7,1654594
2020-11-06,54.7,55.3,51.1,51.5,1578328
2020-11-09,52.0,56.6,52.0,56.6,1209603
2020-11-10,57.5,59.5,55.0,55.7,2576842
2020-11-11,55.5,61.0,55.5,60.9,2011074
2020-11-12,62.2,64.5,61.9,64.2,2626714
2020-11-13,63.8,65.5,62.9,64.2,1821434
2020-11-16,64.2,64.2,57.8,59.7,4331140
2020-11-17,60.0,60.2,55.0,55.3,2527233
2020-11-18,56.3,58.6,53.1,58.4,2508539
2020-11-19,59.2,61.0,57.3,57.5,2058750
2020-11-20,57.6,57.6,55.4,55.8,1279305
2020-11-23,56.4,56.7,54.4,54.5,1259049
2020-11-24,55.0,55.3,54.1,54.5,976146
2020-11-25,55.4,58.3,54.6,56.4,1452183
2020-11-26,56.8,56.8,55.5,56.2,643276
2020-11-27,56.4,58.9,54.5,58.7,1648229
2020-11-30,61.0,61.2,59.3,61.0,2693736
2020-12-01,61.5,62.8,59.3,62.1,2591544
2020-12-02,62.0,63.0,61.5,61.8,1317955
2020-12-03,61.8,62.0,58.5,58.8,1791465
2020-12-04,58.1,59.5,56.2,56.8,1438770
2020-12-07,57.3,58.8,54.5,56.2,1792760
2020-12-08,55.8,57.7,55.2,57.7,1250621
2020-12-09,58.1,58.2,56.6,56.6,635489
2020-12-10,56.5,56.9,55.1,55.3,939716
2020-12-11,56.0,56.3,54.8,54.8,825103
2020-12-14,55.6,56.8,54.9,55.0,868678
2020-12-15,55.7,55.7,52.6,52.6,1260442
2020-12-16,53.0,53.9,50.4,51.0,1786847
2020-12-17,51.9,51.9,48.0,49.7,2841500
2020-12-18,49.65,50.3,48.15,48.2,1517355
2020-12-21,47.25,48.1,44.05,44.8,2657494
2020-12-22,45.45,49.25,45.25,49.25,3043929
2020-12-23,48.8,48.8,45.7,46.55,1687165
2020-12-24,46.2,48.0,44.8,45.3,1295226
2020-12-25,45.0,45.8,43.8,44.0,1206941
2020-12-28,44.5,44.5,41.5,43.5,2312417
2020-12-29,43.5,44.0,40.25,41.4,2241094
2020-12-30,41.05,43.6,41.05,43.5,1286175
2020-12-31,43.05,43.5,41.05,41.35,1588467
2021-01-04,41.05,43.0,39.2,42.0,2305146
2021-01-05,41.2,42.7,41.05,41.3,792626
2021-01-06,41.5,41.6,39.55,39.55,1169025
2021-01-07,39.6,39.8,38.55,39.4,1187951
2021-01-08,40.35,41.55,39.8,41.1,840085
2021-01-11,41.2,41.2,39.4,40.2,598437
2021-01-12,42.2,42.5,39.75,39.8,1164337
2021-01-13,40.1,41.85,40.1,40.5,761468
2021-01-14,40.7,40.7,39.5,39.8,485010
2021-01-15,40.15,41.2,39.0,39.05,833401
2021-01-18,39.4,41.0,37.3,40.3,611277
2021-01-19,40.3,41.0,39.55,39.85,536162
2021-01-20,39.8,40.0,38.0,38.1,658679
2021-01-21,38.4,39.15,37.45,37.45,549929
2021-01-22,37.45,39.8,37.35,39.7,738836
2021-01-25,40.0,42.2,39.5,41.3,1421885
2021-01-26,41.1,41.25,39.85,39.85,658155
2021-01-27,39.6,40.1,39.2,39.2,383469
2021-01-28,38.7,39.35,38.05,38.4,515012
2021-01-29,38.5,39.65,38.5,38.6,365676
2021-02-01,38.9,38.95,38.2,38.5,271311
2021-02-02,38.5,39.5,38.5,38.75,227271
2021-02-03,38.75,39.45,38.7,38.8,223765
2021-02-04,38.6,40.2,38.6,39.7,294108
2021-02-05,40.65,40.65,39.5,40.1,610321
2021-02-17,40.05,41.1,39.8,40.95,831557
2021-02-18,40.4,40.95,39.5,40.55,532065
2021-02-19,40.85,44.6,40.6,44.6,1653330
2021-02-22,45.8,49.05,45.6,49.05,2493970
2021-02-23,51.0,53.2,49.0,49.05,4371400
2021-02-24,49.0,49.0,46.05,46.15,1879632
2021-02-25,46.2,47.95,45.0,45.05,1262130
2021-02-26,44.5,44.65,43.0,43.0,1084589
2021-03-02,43.2,44.0,42.0,42.25,963531
2021-03-03,42.3,43.5,41.8,42.5,696871
2021-03-04,42.55,44.8,42.1,44.25,859806
2021-03-05,43.8,44.1,42.85,43.85,386331
2021-03-08,44.3,44.3,42.1,42.15,752594
2021-03-09,42.15,43.75,40.8,43.5,574307
2021-03-10,43.6,44.25,43.6,43.8,422220
2021-03-11,44.5,48.15,44.0,48.15,2401641
2021-03-12,47.9,49.7,46.75,47.35,1717640
2021-03-15,47.3,47.55,46.4,46.8,552042
2021-03-16,47.8,49.75,47.4,48.35,848642
2021-03-17,48.7,48.85,47.95,48.1,671688
2021-03-18,48.2,49.2,48.0,48.0,719904
2021-03-19,47.5,48.0,46.5,46.85,568441
2021-03-22,47.1,47.7,46.65,46.65,549107
2021-03-23,47.85,47.85,45.5,45.5,474787
2021-03-24,45.4,46.0,45.0,45.55,355194
2021-03-25,46.0,46.2,45.3,45.6,350811
2021-03-26,46.2,48.9,46.0,48.2,1006374
2021-03-29,49.05,49.25,47.5,47.8,653966
2021-03-30,46.75,46.9,45.2,45.75,1346523
2021-03-31,45.75,45.75,44.8,45.05,713459
2021-04-01,45.55,45.55,44.3,44.8,734569
2021-04-06,45.8,48.0,45.8,47.25,1189518
2021-04-07,47.85,48.15,45.6,46.5,778013
2021-04-08,46.8,46.8,45.5,45.7,585452
2021-04-09,45.7,45.7,44.7,44.8,754934
2021-04-12,46.75,47.35,45.25,45.8,946861
2021-04-13,46.5,46.55,44.1,44.1,631756
2021-04-14,44.2,44.75,40.8,43.3,678778
2021-04-15,43.0,44.7,42.6,44.1,348491
2021-04-16,44.1,45.25,44.05,44.15,390049
2021-04-19,44.55,44.55,43.0,43.2,546714
2021-04-20,43.2,43.2,41.3,41.6,1317710
2021-04-21,41.6,42.1,40.95,41.4,740245
2021-04-22,41.4,41.5,39.45,40.0,1586537
2021-04-23,39.55,40.8,39.0,40.0,627601
2021-04-26,40.7,40.8,39.85,40.0,439801
2021-04-27,40.45,42.0,39.85,41.2,748026
2021-04-28,41.5,41.5,40.15,40.15,426564
2021-04-29,40.15,40.4,39.75,39.9,360871
2021-05-03,40.0,40.05,38.75,38.9,691143
2021-05-04,38.9,39.6,36.3,36.85,843444
2021-05-05,37.4,38.8,36.55,37.7,510657
2021-05-06,38.2,38.25,37.3,37.5,338378
2021-05-07,36.95,38.85,36.95,38.3,376209
2021-05-10,38.9,39.05,37.7,37.7,340395
2021-05-11,37.05,37.1,34.4,34.95,1150313
2021-05-12,34.9,34.95,31.5,31.5,1582290
2021-05-13,30.0,33.95,29.0,32.6,710079
2021-05-14,32.6,33.45,30.65,30.95,496777
2021-05-17,28.1,31.5,27.95,28.65,685333
2021-05-18,28.7,31.5,28.7,31.3,610648
2021-05-19,31.3,32.8,31.25,32.0,319115
2021-05-20,31.95,32.2,30.75,30.85,273007
2021-05-21,30.85,31.9,30.65,31.45,188110
2021-05-24,31.4,32.8,31.0,32.6,345115
2021-05-25,33.0,34.0,32.7,33.1,328764
2021-05-26,33.1,33.7,32.05,32.05,447107
2021-05-27,32.0,32.3,31.7,31.85,241012
2021-05-28,32.0,32.2,31.75,31.8,287054
2021-05-31,31.9,32.1,31.2,31.45,317530
2021-06-01,31.4,32.05,31.15,31.55,351010
2021-06-02,31.55,31.55,30.4,30.4,400489
2021-06-03,30.5,31.35,30.5,30.95,194117
2021-06-04,31.0,31.2,30.1,30.4,178903
2021-06-07,31.2,31.2,29.5,30.1,288107
2021-06-08,30.1,30.45,29.95,30.0,145499
2021-06-09,30.1,33.0,30.1,33.0,1803643
2021-06-10,33.7,36.3,33.2,36.3,3696961
2021-06-11,38.65,39.5,37.3,38.4,5371786
2021-06-15,38.3,39.5,36.55,37.65,2141344
2021-06-16,37.5,37.65,35.8,35.9,1104124
2021-06-17,36.1,36.6,35.1,35.6,633621
2021-06-18,35.9,35.9,34.6,34.75,578480
2021-06-21,34.55,38.2,34.5,38.2,1421634
2021-06-22,39.0,41.5,39.0,39.6,4297922
2021-06-23,39.5,41.0,38.5,38.9,1417574
2021-06-24,40.1,40.45,38.75,39.3,922056
2021-06-25,39.9,40.1,39.1,39.4,876634
2021-06-28,39.7,39.7,38.2,38.3,645844
2021-06-29,38.3,39.6,37.0,37.0,688637
2021-06-30,37.65,37.65,36.5,37.0,505477
2021-07-01,37.0,38.5,36.45,36.5,634585
2021-07-02,36.6,37.15,36.55,36.9,263572
2021-07-05,36.95,39.7,36.95,39.0,1053511
2021-07-06,39.05,40.2,38.3,38.65,542553
2021-07-07,38.7,39.8,38.0,38.25,618877
2021-07-08,39.15,39.9,37.6,38.95,540663
2021-07-09,38.3,39.8,38.3,38.9,637008
2021-07-12,38.95,40.6,38.75,39.0,892217
2021-07-13,40.5,40.5,37.0,37.25,1158138
2021-07-14,37.5,38.0,36.05,36.45,559699
2021-07-15,36.7,37.8,36.5,37.05,372416
2021-07-16,37.05,37.6,36.65,36.8,223227
2021-07-19,36.85,37.1,36.1,36.8,269875
2021-07-20,36.8,36.8,35.95,36.15,338032
2021-07-21,36.45,36.8,34.2,34.25,618165
2021-07-22,34.3,35.35,33.5,34.0,455710
2021-07-23,34.35,36.75,34.3,36.0,575607
2021-07-26,36.85,38.25,36.4,37.35,875320
2021-07-27,38.05,38.05,35.9,35.9,344592
2021-07-28,36.55,36.55,33.8,35.0,242426
2021-07-29,35.0,35.65,35.0,35.0,135096
2021-07-30,35.15,35.7,34.5,34.5,178002
2021-08-02,35.0,35.0,34.05,34.5,157023
2021-08-03,34.5,35.45,34.5,34.65,276173
2021-08-04,34.65,35.3,34.3,34.65,138483
2021-08-05,34.65,35.3,34.15,35.0,211671
2021-08-06,35.0,35.05,34.6,35.05,141295
2021-08-09,36.5,36.5,34.9,35.05,210008
2021-08-10,35.9,35.9,34.2,34.5,239005
2021-08-11,34.25,34.3,32.45,32.7,503461
2021-08-12,33.1,33.7,32.05,33.25,169684
2021-08-13,33.65,34.05,32.8,32.9,194110
2021-08-16,35.8,35.9,33.9,34.1,1183105
2021-08-17,34.9,35.7,34.2,34.8,806087
2021-08-18,34.7,35.15,33.15,35.1,485002
2021-08-19,34.8,35.65,33.7,33.75,499131
2021-08-20,33.85,34.25,33.15,33.55,188694
2021-08-23,34.0,34.8,34.0,34.35,136350
2021-08-24,34.65,34.85,33.6,33.9,268465
2021-08-25,33.9,35.15,33.9,34.85,405021
2021-08-26,35.3,35.5,34.45,35.25,352884
2021-08-27,34.3,35.6,34.3,34.9,280505
2021-08-30,35.0,35.7,34.9,35.45,186292
2021-08-31,35.8,35.85,34.7,34.9,253752
2021-09-01,34.85,37.2,34.75,36.9,696937
2021-09-02,37.1,38.2,34.7,34.8,1016234
2021-09-03,35.0,35.4,34.65,34.75,257280
2021-09-06,35.25,35.4,33.7,33.8,349718
2021-09-07,33.7,33.85,33.0,33.25,225272
2021-09-08,33.2,33.2,32.2,32.2,464053
2021-09-09,32.2,32.9,32.2,32.6,128950
2021-09-10,33.6,35.85,33.3,34.0,2696044
2021-09-13,34.1,35.1,33.8,34.25,414419
2021-09-14,34.3,35.5,34.25,34.6,592599
2021-09-15,34.95,35.0,34.2,34.2,268496
