日期,開盤價,最高價,最低價,收盤價,成交量
2021-09-16,34.3,34.5,33.65,33.65,183232
2021-09-17,33.7,34.5,33.65,34.2,156263
2021-09-22,33.0,33.6,32.9,33.05,191031
2021-09-23,33.5,33.7,33.1,33.4,111449
2021-09-24,33.8,33.95,33.55,33.7,120073
2021-09-27,33.9,35.1,33.5,34.55,322035
2021-09-28,34.3,34.9,34.3,34.3,151087
2021-09-29,33.8,34.85,33.8,34.25,188011
2021-09-30,34.9,37.65,34.5,37.65,2612384
2021-10-01,39.15,40.95,37.4,37.4,7604698
2021-10-04,37.4,37.6,34.35,34.75,1758094
2021-10-05,34.4,35.5,33.5,34.85,684503
2021-10-06,35.2,38.3,34.9,38.3,2851630
2021-10-07,40.85,42.0,38.5,41.85,6829133
2021-10-08,41.4,44.8,38.8,39.55,9026172
2021-10-12,40.2,43.5,40.1,43.5,6941740
2021-10-13,44.85,46.2,42.05,43.7,22092993
2021-10-14,43.7,44.7,39.95,40.9,7548429
2021-10-15,41.8,44.5,40.5,43.7,4117690
2021-10-18,43.7,46.8,43.2,46.0,8911201
2021-10-19,46.1,46.55,43.55,44.85,4768494
2021-10-20,45.3,47.05,44.9,45.0,4698359
2021-10-21,45.05,45.9,42.5,42.5,3924399
2021-10-22,43.2,44.3,41.15,41.8,2938800
2021-10-25,41.85,42.4,40.55,42.4,2085301
2021-10-26,42.05,42.7,40.8,40.85,2211762
2021-10-27,41.2,41.85,40.7,41.4,901538
2021-10-28,42.0,43.8,41.8,43.55,3144125
2021-10-29,43.75,43.95,42.5,42.6,1804896
2021-11-01,42.5,42.6,40.55,40.75,1829826
2021-11-02,40.75,41.55,38.6,39.0,2391124
2021-11-03,39.0,40.55,38.5,39.45,974504
2021-11-04,40.0,40.4,39.2,39.7,701362
2021-11-05,39.45,40.35,39.2,39.7,522071
2021-11-08,39.7,40.65,39.3,40.05,670061
2021-11-09,40.1,41.6,40.1,40.65,968296
2021-11-10,40.6,40.6,39.5,39.5,735786
2021-11-11,39.0,39.7,38.7,39.1,581268
2021-11-12,39.3,39.35,38.2,38.35,695949
2021-11-15,38.9,38.9,37.8,37.9,776172
2021-11-16,38.2,39.5,37.9,38.65,1028891
2021-11-17,38.6,38.65,37.65,37.85,1012891
2021-11-18,37.8,38.1,36.45,36.8,1621902
2021-11-19,36.8,37.7,36.75,37.2,511371
2021-11-22,37.3,37.8,37.25,37.35,342141
2021-11-23,37.35,37.75,36.6,36.6,579213
2021-11-24,36.6,39.0,36.6,38.3,1260365
2021-11-25,38.8,38.85,37.6,37.75,559939
2021-11-26,37.9,37.9,36.85,36.9,475129
2021-11-29,36.3,38.5,36.3,37.3,481037
2021-11-30,37.95,38.35,37.55,37.9,491319
2021-12-01,37.8,38.65,37.8,38.1,365110
2021-12-02,38.45,39.3,37.5,37.5,1131602
2021-12-03,38.0,38.0,37.45,37.65,208251
2021-12-06,37.7,38.4,37.5,37.85,226265
2021-12-07,38.25,38.4,37.75,37.75,172107
2021-12-08,38.15,38.45,37.9,38.1,242023
2021-12-09,38.1,38.25,37.5,37.6,451134
2021-12-10,37.5,37.8,36.8,37.4,566367
2021-12-13,37.5,39.8,37.35,39.6,1233057
2021-12-14,39.6,41.5,38.9,40.6,3453004
2021-12-15,40.7,42.6,40.5,40.5,3413279
2021-12-16,41.15,41.4,39.65,39.9,1681645
2021-12-17,40.4,41.7,40.0,40.05,1574007
2021-12-20,39.5,39.6,37.8,37.8,1933645
2021-12-21,38.0,38.2,37.7,38.0,553777
2021-12-22,38.25,38.5,37.5,37.55,773802
2021-12-23,37.6,38.25,37.6,37.7,349317
2021-12-24,37.75,38.15,37.5,37.55,362751
2021-12-27,37.85,38.1,37.55,37.9,297580
2021-12-28,38.4,38.4,37.8,37.85,160331
2021-12-29,37.85,38.0,37.5,37.8,226122
2021-12-30,37.9,37.95,37.6,37.9,224113
2022-01-03,37.95,38.8,37.95,38.25,446434
2022-01-04,38.5,38.75,38.05,38.15,346367
2022-01-05,38.2,38.4,37.9,37.9,291191
2022-01-06,37.75,37.95,37.45,37.9,385030
2022-01-07,38.95,39.6,38.25,38.5,1179608
2022-01-10,38.55,41.0,38.55,41.0,2525497
2022-01-11,42.5,43.85,40.0,40.0,8345754
2022-01-12,39.75,40.8,38.8,39.05,1546156
2022-01-13,39.1,39.5,38.65,38.9,469280
2022-01-14,39.15,39.2,37.7,37.9,982264
2022-01-17,38.05,38.5,37.4,37.7,474830
2022-01-18,37.8,38.25,37.6,37.85,354652
2022-01-19,37.85,37.85,37.4,37.4,370780
2022-01-20,37.4,37.5,36.2,36.4,1279874
2022-01-21,36.1,36.6,35.6,35.65,586549
2022-01-24,35.5,36.25,34.5,36.0,478645
2022-01-25,36.0,36.1,35.5,35.65,265472
2022-01-26,35.65,36.2,34.9,35.05,529488
2022-02-07,35.3,37.05,35.3,36.95,412832
2022-02-08,36.9,37.25,36.7,36.8,258389
2022-02-09,37.3,37.3,36.7,37.0,235877
2022-02-10,36.9,37.05,36.5,36.75,198405
2022-02-11,36.8,37.2,36.7,36.7,192287
2022-02-14,36.1,36.1,35.1,35.2,568817
2022-02-15,34.75,37.0,34.55,35.9,564666
2022-02-16,36.3,36.3,35.65,35.95,175085
2022-02-17,36.1,36.2,35.7,35.8,199560
2022-02-18,35.0,35.85,35.0,35.6,166227
2022-02-21,35.5,35.85,35.3,35.45,120044
2022-02-22,35.3,35.35,34.75,34.85,266259
2022-02-23,34.85,35.15,34.8,35.05,154219
2022-02-24,35.0,35.0,33.1,33.25,576736
2022-02-25,34.0,34.0,33.25,33.45,181456
2022-03-01,33.5,34.4,33.5,34.25,161331
2022-03-02,34.2,34.25,33.85,34.0,74226
2022-03-03,34.35,34.4,33.95,34.0,160037
2022-03-04,33.85,33.85,33.35,33.4,222068
2022-03-07,33.2,33.2,32.1,32.4,281114
2022-03-08,31.8,32.95,31.45,31.8,333460
2022-03-09,32.05,32.7,32.0,32.15,225772
2022-03-10,32.95,33.1,32.65,32.7,102795
2022-03-11,32.7,32.7,31.9,32.2,189416
2022-03-14,32.65,33.7,32.5,33.2,285639
2022-03-15,33.0,33.4,32.75,33.05,171353
2022-03-16,33.35,34.1,33.2,33.4,243324
2022-03-17,34.1,34.1,33.4,33.6,135969
2022-03-18,33.2,33.4,33.1,33.4,73506
2022-03-21,33.4,33.6,33.1,33.35,77616
2022-03-22,33.35,33.45,33.0,33.15,118944
2022-03-23,33.2,34.4,33.2,33.85,304694
2022-03-24,33.75,33.85,33.45,33.65,186091
2022-03-25,33.9,36.25,33.8,35.15,833134
2022-03-28,35.05,35.55,34.7,35.0,274520
2022-03-29,35.8,35.8,34.55,34.6,179710
2022-03-30,34.85,35.15,34.5,34.65,154044
2022-03-31,32.0,32.7,31.5,32.4,1179721
2022-04-01,32.4,32.4,31.9,32.0,268112
2022-04-06,31.65,32.0,30.7,30.75,573681
2022-04-07,30.7,30.7,28.7,28.75,886840
2022-04-08,28.8,29.45,28.75,29.15,269161
2022-04-11,30.0,30.45,29.25,29.35,560241
2022-04-12,29.0,30.45,28.95,30.2,257488
2022-04-13,29.95,30.15,29.7,30.0,185745
2022-04-14,30.0,30.15,29.65,29.95,158487
2022-04-15,29.7,30.05,29.6,29.8,173682
2022-04-18,29.9,30.05,29.25,29.3,100221
2022-04-19,31.5,31.5,29.8,29.95,187158
2022-04-20,30.15,30.15,29.55,29.85,78204
2022-04-21,29.85,29.85,29.4,29.55,139865
2022-04-22,29.4,29.7,29.0,29.3,120015
2022-04-25,28.95,29.0,28.0,28.55,278313
2022-04-26,28.7,29.0,28.2,28.4,129870
2022-04-27,27.9,27.9,26.0,26.3,492098
2022-04-28,26.4,28.25,26.4,27.45,341678
2022-04-29,27.8,27.95,27.2,27.55,200020
2022-05-03,27.55,27.6,27.0,27.2,52937
2022-05-04,27.4,27.9,27.3,27.4,71087
2022-05-05,27.85,28.35,27.7,27.75,75336
2022-05-06,27.75,27.75,26.9,27.0,123029
2022-05-09,26.85,26.85,25.0,25.2,452611
2022-05-10,23.5,25.9,23.5,25.65,265367
2022-05-11,25.5,25.95,24.7,24.8,286758
2022-05-12,24.8,25.35,23.3,23.3,468411
2022-05-13,23.3,24.4,23.25,23.85,625833
2022-05-16,24.05,25.55,23.85,24.8,476262
2022-05-17,24.9,25.05,24.5,24.7,169082
2022-05-18,24.75,25.85,24.75,25.6,208096
2022-05-19,25.1,26.4,24.9,26.25,196242
2022-05-20,26.5,27.05,25.5,25.7,390236
2022-05-23,25.7,25.85,25.15,25.2,176123
2022-05-24,25.55,25.55,25.0,25.0,137087
2022-05-25,25.0,25.6,24.95,25.3,109009
2022-05-26,25.4,25.8,25.35,25.55,107051
2022-05-27,25.7,26.05,25.6,25.8,127039
2022-05-30,26.2,26.25,25.9,26.1,54193
2022-05-31,26.0,26.2,25.65,26.2,75020
2022-06-01,26.1,27.1,26.0,26.65,173063
2022-06-02,26.8,27.15,26.45,26.6,142700
2022-06-06,26.6,26.9,26.3,26.75,67128
2022-06-07,26.7,26.8,26.4,26.6,52009
2022-06-08,26.75,27.3,26.65,27.05,134632
2022-06-09,26.8,27.05,26.6,26.85,50111
2022-06-10,26.6,27.0,26.6,26.9,57005
2022-06-13,26.65,26.75,26.05,26.15,135259
2022-06-14,26.0,26.2,25.45,25.95,143005
2022-06-15,26.0,26.75,26.0,26.75,123757
2022-06-16,26.9,27.15,26.4,26.5,174005
2022-06-17,26.05,26.4,25.6,25.75,200031
2022-06-20,25.5,25.75,24.3,24.45,326136
2022-06-21,25.35,25.45,24.5,25.4,178565
2022-06-22,25.8,25.8,24.6,24.75,171009
2022-06-23,24.9,25.2,24.0,24.65,99014
2022-06-24,24.65,25.3,24.65,24.85,79515
2022-06-27,25.2,25.5,25.2,25.35,81111
2022-06-28,25.4,25.7,25.0,25.2,44006
2022-06-29,25.0,25.0,24.15,24.15,112295
2022-06-30,24.1,24.35,23.55,23.95,128242
2022-07-01,23.95,24.3,22.95,23.3,325010
2022-07-04,23.0,24.25,23.0,23.3,124172
2022-07-05,23.85,24.75,23.15,24.3,170589
2022-07-06,24.3,25.0,24.3,24.65,186208
2022-07-07,25.3,27.0,25.3,26.4,429442
2022-07-08,26.8,27.0,25.8,25.85,288088
2022-07-11,26.45,26.45,25.45,26.0,53113
2022-07-12,26.0,26.2,25.6,26.1,149003
2022-07-13,26.8,26.8,26.1,26.1,188149
2022-07-14,26.1,26.65,26.1,26.35,79165
2022-07-15,26.35,26.95,26.35,26.8,97738
2022-07-18,26.95,27.85,26.95,27.4,269044
2022-07-19,27.45,27.45,27.0,27.0,83610
2022-07-20,27.3,27.75,26.85,27.0,77808
2022-07-21,27.0,27.0,26.15,26.6,82445
2022-07-22,26.45,27.1,26.45,26.75,97013
2022-07-25,26.75,27.1,26.5,26.7,33121
2022-07-26,26.5,26.65,26.35,26.5,31155
2022-07-27,26.35,26.75,26.35,26.55,19116
2022-07-28,27.1,27.1,26.6,26.6,59109
2022-07-29,27.0,27.65,27.0,27.2,146211
2022-08-01,27.45,29.5,27.3,29.05,400191
2022-08-02,29.05,30.4,28.85,29.15,986746
2022-08-03,29.05,29.65,28.45,28.55,196899
2022-08-04,28.7,28.8,27.45,27.9,198026
2022-08-05,29.15,29.15,28.0,28.3,69132
2022-08-08,28.0,28.05,27.5,27.75,93152
2022-08-09,27.45,27.85,27.45,27.75,19108
2022-08-10,27.55,28.55,27.55,28.2,63017
2022-08-11,28.45,28.6,27.65,27.7,133009
2022-08-12,27.6,27.8,27.5,27.75,41013
2022-08-15,27.75,27.95,27.25,27.45,78809
2022-08-16,27.25,27.25,26.85,26.95,87347
2022-08-17,27.2,27.2,26.7,26.85,65746
2022-08-18,26.8,27.4,26.7,27.1,120259
2022-08-19,27.2,27.3,26.95,26.95,54008
2022-08-22,26.95,27.1,26.35,26.5,120665
2022-08-23,26.45,26.5,26.2,26.4,53214
2022-08-24,26.6,26.9,26.4,26.45,75231
2022-08-25,26.45,26.6,26.45,26.6,26293
2022-08-26,26.65,26.95,26.65,26.95,51131
2022-08-29,26.6,26.6,26.2,26.25,83119
2022-08-30,26.25,26.65,26.25,26.3,64006
2022-08-31,26.35,26.7,26.25,26.65,73005
2022-09-01,26.3,26.75,26.2,26.7,41048
2022-09-02,26.7,26.9,26.5,26.7,35004
2022-09-05,26.7,27.0,26.5,26.65,107007
2022-09-06,26.9,27.1,26.25,26.25,85004
2022-09-07,26.25,26.5,26.1,26.1,28004
2022-09-08,26.1,26.1,25.6,25.95,127365
2022-09-12,26.05,26.35,26.05,26.1,50010
2022-09-13,26.45,26.45,26.1,26.2,28550
2022-09-14,25.4,26.25,25.4,26.05,43022
2022-09-15,25.8,26.45,25.8,26.2,50045
2022-09-16,26.2,26.4,25.9,25.95,58030
2022-09-19,26.15,26.15,25.5,25.55,68025
2022-09-20,25.9,26.0,25.6,25.6,37008
2022-09-21,25.4,25.8,25.35,25.4,100054
2022-09-22,25.2,25.35,25.15,25.35,24041
2022-09-23,25.35,25.6,25.1,25.1,35025
2022-09-26,24.9,25.0,23.85,24.5,210098
2022-09-27,24.5,25.0,24.35,25.0,137007
2022-09-28,25.5,25.5,24.15,24.5,141088
2022-09-29,24.6,25.1,24.55,24.6,87214
2022-09-30,24.6,25.0,24.25,24.6,86103
2022-10-03,25.05,25.1,24.9,25.05,93012
2022-10-04,25.75,25.75,25.2,25.3,79004
2022-10-05,25.4,25.55,25.4,25.45,108186
2022-10-06,25.65,25.7,25.4,25.65,68001
2022-10-07,25.6,26.0,25.5,25.6,105007
2022-10-11,25.2,25.3,24.65,24.8,157714
2022-10-12,24.8,25.35,24.6,25.0,67018
2022-10-13,25.4,25.4,24.3,24.7,131007
2022-10-14,25.0,25.35,24.85,25.05,99006
2022-10-17,25.3,25.3,24.55,25.0,72141
2022-10-18,25.15,25.15,24.85,24.85,40004
2022-10-19,25.3,25.3,24.8,24.85,43000
2022-10-20,25.3,25.3,24.6,24.85,48010
2022-10-21,25.2,25.2,24.85,25.0,62026
2022-10-24,25.1,25.15,25.05,25.05,32010
2022-10-25,25.1,25.1,24.9,25.0,59027
2022-10-26,25.0,25.15,24.9,25.0,52090
2022-10-27,25.3,25.45,25.0,25.0,24011
2022-10-28,25.2,25.2,25.0,25.1,44044
2022-10-31,25.15,25.2,25.0,25.2,42050
2022-11-01,25.2,27.0,25.2,26.65,191066
2022-11-02,26.9,27.5,26.9,27.0,221565
2022-11-03,27.3,27.3,26.35,27.05,68072
2022-11-04,27.55,27.55,26.5,27.3,100110
2022-11-07,27.65,27.65,27.15,27.3,75011
2022-11-08,27.3,27.4,27.15,27.3,123148
2022-11-09,27.55,27.7,27.1,27.55,164022
2022-11-10,27.65,27.65,26.6,27.45,153001
2022-11-11,27.55,27.75,27.0,27.3,192432
2022-11-14,27.05,27.2,26.65,26.95,114007
2022-11-15,26.95,27.0,26.7,27.0,105414
2022-11-16,26.8,26.8,26.35,26.45,96020
2022-11-17,27.15,27.25,26.7,26.75,113632
2022-11-18,26.75,27.0,26.4,26.7,98890
2022-11-21,26.75,26.9,26.6,26.75,108005
2022-11-22,26.95,27.0,26.7,26.8,65111
2022-11-23,26.8,26.95,26.7,26.8,49016
2022-11-24,27.25,27.25,26.8,27.0,97009
2022-11-25,27.0,27.0,26.75,26.8,93011
2022-11-28,26.8,26.9,26.8,26.85,40198
2022-11-29,26.85,27.25,26.85,27.15,124201
2022-11-30,27.3,27.75,27.25,27.3,161059
2022-12-01,27.35,27.5,26.9,27.05,117616
2022-12-02,27.05,27.25,27.0,27.15,96204
2022-12-05,27.4,29.75,27.15,28.8,1470246
2022-12-06,29.0,29.5,28.4,28.4,224026
2022-12-07,28.4,28.4,26.7,27.0,328192
2022-12-08,27.0,28.3,27.0,27.55,245185
2022-12-09,27.7,28.8,27.5,27.65,147521
2022-12-12,28.0,28.0,27.5,27.65,63231
2022-12-13,27.7,29.0,27.6,28.35,199022
2022-12-14,28.4,28.4,27.6,27.6,157448
2022-12-15,28.3,28.3,27.6,27.75,60009
2022-12-16,28.5,28.5,27.85,27.85,84117
2022-12-19,28.0,28.0,27.3,27.45,71018
2022-12-20,27.6,27.6,26.1,27.15,138017
2022-12-21,27.85,27.85,27.2,27.2,46056
2022-12-22,27.3,27.5,27.2,27.3,33213
2022-12-23,27.3,27.45,26.9,27.45,62124
2022-12-26,28.0,28.0,27.15,27.3,39059
2022-12-27,27.7,27.7,27.0,27.1,33671
2022-12-28,27.0,27.1,26.65,27.1,56495
2022-12-29,27.65,27.65,26.65,26.9,31100
2022-12-30,27.0,27.4,26.75,27.35,41006
2023-01-03,27.0,27.2,26.85,26.95,51011
2023-01-04,27.2,27.2,26.9,27.0,38013
2023-01-05,27.0,27.1,26.95,27.1,45010
2023-01-06,27.1,27.4,26.85,27.3,80010
2023-01-09,27.8,27.8,26.95,27.05,63014
2023-01-10,27.0,27.3,26.9,27.05,53230
2023-01-11,27.3,27.3,26.9,26.9,47139
2023-01-12,26.9,27.15,26.75,26.9,40151
2023-01-13,26.6,28.0,26.6,27.05,110242
2023-01-16,27.1,27.5,27.0,27.0,94234
2023-01-17,27.2,27.6,27.05,27.25,154022
2023-01-30,27.25,27.75,26.95,27.5,164046
2023-01-31,27.5,27.6,27.4,27.55,88019
2023-02-01,27.25,29.05,27.25,28.9,433377
2023-02-02,29.1,30.55,28.85,29.95,916570
2023-02-03,29.95,31.05,29.45,30.55,701196
2023-02-06,30.85,33.4,30.85,32.0,2487556
2023-02-07,32.15,32.55,31.0,32.0,844733
2023-02-08,32.5,33.8,32.25,32.55,1530407
2023-02-09,32.55,33.35,32.1,33.0,830813
2023-02-10,33.0,33.35,32.5,33.2,521261
2023-02-13,33.2,33.25,32.2,32.2,488009
2023-02-14,32.2,32.45,31.6,31.6,237770
2023-02-15,31.9,32.1,31.2,31.85,149176
2023-02-16,31.7,32.05,31.45,31.8,209128
2023-02-17,31.8,31.8,31.45,31.55,138129
2023-02-20,31.55,33.3,31.55,33.0,910105
2023-02-21,33.45,36.3,33.45,34.55,4994065
2023-02-22,33.8,35.5,33.8,34.3,1579899
2023-02-23,34.3,34.55,33.6,34.05,641257
2023-02-24,34.25,34.25,32.85,33.0,606896
2023-03-01,32.9,33.9,32.2,32.4,302299
2023-03-02,32.4,32.4,31.8,31.85,316262
2023-03-03,31.95,32.25,31.3,31.45,415384
2023-03-06,31.5,32.65,31.05,31.25,898598
2023-03-07,31.3,31.4,30.85,30.85,451596
2023-03-08,30.6,30.7,29.85,30.05,701376
2023-03-09,30.4,31.5,30.35,30.7,714210
2023-03-10,30.55,30.55,29.5,30.2,401367
2023-03-13,30.1,30.1,29.25,29.35,475203
2023-03-14,29.4,30.2,29.0,29.1,272657
2023-03-15,29.75,29.75,29.1,29.15,114039
2023-03-16,29.2,29.7,28.0,28.45,550110
2023-03-17,28.5,29.8,28.5,29.0,304823
2023-03-20,28.9,29.35,28.9,29.0,83128
2023-03-21,29.3,29.75,29.3,29.6,145034
2023-03-22,29.7,30.1,29.5,29.75,129133
2023-03-23,29.65,30.0,29.55,29.8,92584
2023-03-24,30.25,30.25,29.55,29.75,98094
2023-03-27,29.75,30.5,29.6,30.0,103533
2023-03-28,30.4,30.45,29.65,29.65,162178
2023-03-29,29.4,30.0,29.4,29.65,66572
2023-03-30,29.65,30.95,29.65,30.6,291813
2023-03-31,30.6,30.95,30.1,30.3,136327
2023-04-06,30.5,30.5,29.95,30.0,109262
2023-04-07,30.0,30.0,29.8,29.9,120247
2023-04-10,29.9,30.55,29.85,30.3,169743
2023-04-11,30.1,30.45,30.0,30.25,166434
2023-04-12,30.25,30.35,29.9,30.1,169159
2023-04-13,30.0,30.2,29.95,30.0,109501
2023-04-14,30.0,30.4,30.0,30.1,114624
2023-04-17,29.7,30.5,29.7,29.9,127134
2023-04-18,30.0,30.5,29.9,30.05,170237
2023-04-19,30.1,31.45,30.1,31.45,531894
2023-04-20,31.5,31.85,30.3,30.3,591257
2023-04-21,30.45,30.75,30.0,30.1,270251
2023-04-24,30.0,30.55,29.95,30.3,213132
2023-04-25,30.4,30.6,30.1,30.15,152057
2023-04-26,30.15,30.55,30.1,30.3,171468
2023-04-27,30.7,32.2,30.4,32.0,846622
2023-04-28,32.1,32.5,31.05,31.25,945285
2023-05-02,31.3,31.95,30.9,31.7,285158
2023-05-03,31.5,32.0,31.45,31.6,175115
2023-05-04,31.6,32.25,31.6,31.95,237408
2023-05-05,32.0,32.0,31.2,31.2,227194
2023-05-08,31.5,31.65,31.15,31.2,135530
2023-05-09,31.2,31.2,30.05,30.05,244157
2023-05-10,30.05,30.15,29.35,29.55,307246
2023-05-11,29.8,29.8,28.9,29.5,338675
2023-05-12,29.4,29.8,29.2,29.6,70008
2023-05-15,29.65,30.5,29.6,30.35,134023
2023-05-16,30.1,32.75,29.95,32.15,1866077
2023-05-17,32.15,32.75,31.85,32.15,642012
2023-05-18,32.55,32.55,31.5,31.55,392346
2023-05-19,31.8,32.45,31.65,32.2,345490
2023-05-22,32.1,33.25,31.85,32.0,529509
2023-05-23,32.0,33.15,31.65,32.95,1006985
2023-05-24,33.0,33.5,32.8,32.8,607858
2023-05-25,33.0,33.0,32.5,32.65,247292
2023-05-26,32.95,32.95,32.1,32.65,620684
2023-05-29,32.65,33.0,31.8,31.8,527090
2023-05-30,31.8,32.2,31.6,31.6,197540
2023-05-31,31.8,32.05,31.65,31.85,197029
2023-06-01,31.65,32.1,31.05,32.0,228022
2023-06-02,32.15,32.4,31.6,31.8,247016
2023-06-05,32.3,33.05,32.1,32.65,472365
2023-06-06,32.9,33.3,32.65,33.0,542479
2023-06-07,33.35,33.35,32.6,32.8,498650
2023-06-08,32.8,32.8,31.9,32.1,275363
2023-06-09,32.05,33.75,32.05,33.15,719488
2023-06-12,33.65,34.2,33.2,33.95,1091378
2023-06-13,34.25,34.9,33.95,34.5,1224947
2023-06-14,34.55,35.45,34.55,34.9,1224416
2023-06-15,35.35,35.4,34.95,34.95,593462
2023-06-16,34.95,34.95,33.35,33.35,745941
2023-06-19,33.2,33.2,32.25,32.65,651621
2023-06-20,32.8,32.8,31.9,32.0,442012
2023-06-21,32.0,33.2,32.0,32.8,614462
2023-06-26,32.75,32.85,31.8,31.95,529227
2023-06-27,32.1,34.6,32.0,33.4,938688
2023-06-28,33.95,34.9,33.2,33.4,869203
2023-06-29,33.4,33.4,32.1,32.75,476146
2023-06-30,32.85,33.3,32.35,32.6,189525
2023-07-03,32.8,34.8,32.8,33.95,1084271
2023-07-04,33.95,34.05,33.4,33.6,328904
2023-07-05,33.8,34.0,32.75,33.0,468443
2023-07-06,33.0,34.45,32.95,33.75,368814
2023-07-07,33.75,33.75,32.8,33.1,347291
2023-07-10,34.0,34.0,32.55,32.6,339063
2023-07-11,33.0,33.0,32.3,32.3,232118
2023-07-12,32.3,32.55,31.65,31.7,424724
2023-07-13,31.75,32.3,31.55,31.55,296535
2023-07-14,31.55,32.05,31.5,32.0,161049
2023-07-17,32.45,32.45,31.8,31.85,243016
2023-07-18,31.9,31.9,31.5,31.7,273625
2023-07-19,31.75,33.8,31.7,32.6,427933
2023-07-20,32.6,33.25,32.05,32.1,230195
2023-07-21,32.2,32.8,31.9,32.3,264319
2023-07-24,32.3,32.3,31.8,31.9,162083
2023-07-25,31.9,32.8,31.9,32.3,170050
2023-07-26,32.3,33.25,32.05,32.5,331221
2023-07-27,32.85,33.8,32.4,32.85,339550
2023-07-28,32.85,33.0,32.25,32.85,320520
2023-07-31,33.0,34.0,32.9,33.3,616812
2023-08-01,33.6,33.6,32.6,33.0,258280
2023-08-02,33.0,33.2,32.1,32.3,433070
2023-08-04,32.05,32.95,32.05,32.75,178769
2023-08-07,32.7,33.1,32.7,32.75,61053
2023-08-08,32.5,32.85,32.0,32.0,263177
2023-08-09,32.0,32.8,32.0,32.3,139263
2023-08-10,32.25,32.35,32.05,32.1,218260
2023-08-11,32.15,32.35,31.85,32.0,204214
2023-08-14,32.0,32.3,31.4,31.95,368744
2023-08-15,32.2,34.0,32.2,33.5,686005
