日期,開盤價,最高價,最低價,收盤價,成交量
2023-08-16,33.25,34.35,32.9,33.9,492420
2023-08-17,33.9,34.75,33.6,34.0,534511
2023-08-18,34.0,34.3,33.6,34.0,349180
2023-08-21,34.0,35.0,34.0,34.5,710651
2023-08-22,35.0,35.35,34.6,35.05,628233
2023-08-23,35.25,35.8,35.0,35.35,760054
2023-08-24,35.4,35.6,35.0,35.4,547686
2023-08-25,35.35,35.5,35.1,35.4,384204
2023-08-28,35.7,36.35,35.5,35.65,442514
2023-08-29,35.75,35.75,35.05,35.5,375031
2023-08-30,35.6,35.75,35.4,35.7,330955
2023-08-31,35.85,38.9,35.85,38.25,1638422
2023-09-01,38.25,39.35,37.65,38.4,1367918
2023-09-04,38.25,38.95,38.0,38.65,637680
2023-09-05,38.65,39.2,38.35,38.65,350160
2023-09-06,38.9,39.8,38.7,39.45,1016230
2023-09-07,39.45,40.25,39.25,39.8,763836
2023-09-08,39.8,42.85,37.35,39.0,4648153
2023-09-11,38.9,39.0,37.4,38.0,886058
2023-09-12,38.0,38.8,36.65,36.75,670091
2023-09-13,36.5,36.5,34.55,35.35,1059139
2023-09-14,35.35,35.35,34.55,34.8,555471
2023-09-15,34.95,35.2,33.95,34.05,725160
2023-09-18,33.9,34.85,33.9,34.05,323940
2023-09-19,34.1,34.45,33.4,33.6,444099
2023-09-20,33.6,34.2,33.5,34.15,138078
2023-09-21,34.0,34.3,33.55,34.05,437388
2023-09-22,34.05,34.45,33.8,34.2,104116
2023-09-25,34.05,34.6,34.05,34.3,129053
2023-09-26,34.3,34.7,33.9,34.45,174040
2023-09-27,34.25,34.65,34.05,34.45,168504
2023-09-28,34.35,35.5,34.2,35.0,234038
2023-10-02,35.0,35.25,34.95,35.05,222251
2023-10-03,34.95,35.8,34.95,35.4,283800
2023-10-04,35.4,35.4,35.05,35.15,149223
2023-10-05,35.15,35.45,35.1,35.2,98378
2023-10-06,35.1,35.6,35.05,35.5,101178
2023-10-11,35.55,35.7,34.8,35.5,322013
2023-10-12,35.05,35.55,35.0,35.5,576208
2023-10-13,35.2,35.6,35.15,35.5,296079
2023-10-16,35.2,35.8,35.15,35.5,192011
2023-10-17,35.5,35.6,35.45,35.5,120007
2023-10-18,35.5,35.5,33.95,34.1,317153
2023-10-19,34.05,34.3,33.15,33.65,192277
2023-10-20,33.65,33.65,32.3,33.0,384071
2023-10-23,33.05,33.05,31.5,31.85,289295
2023-10-24,31.8,32.1,31.75,32.0,36028
2023-10-25,32.0,32.5,31.9,32.3,109050
2023-10-26,32.3,33.05,32.3,32.6,66148
2023-10-27,33.7,33.7,32.3,32.3,40034
2023-10-30,32.25,32.5,32.25,32.4,71175
2023-10-31,32.9,32.9,31.55,31.9,173355
2023-11-01,31.8,32.8,31.5,32.8,172677
2023-11-02,32.8,32.8,32.1,32.3,40135
2023-11-03,32.3,32.3,31.9,32.0,79007
2023-11-06,32.0,32.25,31.85,31.9,74098
2023-11-07,31.7,31.8,31.5,31.8,111267
2023-11-08,31.8,32.25,31.55,31.95,139040
2023-11-09,32.2,32.3,32.15,32.2,57024
2023-11-10,32.2,32.5,32.1,32.45,111008
2023-11-13,32.4,32.4,31.9,31.9,62013
2023-11-14,31.9,31.9,31.45,31.9,208582
2023-11-15,31.9,32.5,31.75,32.0,179037
2023-11-16,32.0,33.45,31.9,32.65,517177
2023-11-17,32.6,33.4,32.3,32.6,168637
2023-11-20,33.0,33.0,31.8,32.7,130030
2023-11-21,33.0,33.0,32.0,32.45,129111
2023-11-22,32.45,32.65,32.2,32.5,78237
2023-11-23,32.3,32.75,32.3,32.55,89216
2023-11-24,32.5,32.7,32.4,32.55,48061
2023-11-27,32.9,32.9,32.1,32.45,60119
2023-11-28,32.45,32.7,31.8,32.15,182465
2023-11-29,32.1,32.1,31.6,31.85,144340
2023-11-30,31.8,32.0,31.8,31.9,73217
2023-12-01,31.75,32.45,31.75,32.2,185839
2023-12-04,32.4,33.2,32.4,32.9,186019
2023-12-05,32.8,33.05,32.55,32.8,79244
2023-12-06,32.8,32.8,32.35,32.8,139673
2023-12-07,33.15,33.15,32.6,32.95,144009
2023-12-08,33.1,33.3,32.8,33.0,127509
2023-12-11,33.0,33.25,33.0,33.1,86807
2023-12-12,33.1,33.75,33.1,33.7,122991
2023-12-13,33.7,34.6,33.7,34.15,239845
2023-12-14,34.55,34.55,34.05,34.25,137022
2023-12-15,34.35,34.65,34.2,34.5,147577
2023-12-18,34.2,34.7,34.15,34.5,146212
2023-12-19,34.35,34.7,34.0,34.5,195310
2023-12-20,34.6,35.2,34.6,34.6,243170
2023-12-21,34.65,35.5,34.65,35.1,309613
2023-12-22,35.45,35.7,35.2,35.3,255639
2023-12-25,35.4,37.35,35.4,36.3,672080
2023-12-26,36.4,37.35,36.4,36.6,398512
2023-12-27,36.6,37.0,36.3,36.6,411796
2023-12-28,36.95,36.95,36.45,36.45,233278
2023-12-29,36.6,37.2,36.5,36.8,368248
2024-01-02,36.8,36.95,36.6,36.9,127177
2024-01-03,36.9,37.35,36.6,36.8,255170
2024-01-04,36.9,36.9,36.05,36.4,387516
2024-01-05,36.25,36.3,35.4,36.0,548221
2024-01-08,36.25,36.9,36.1,36.75,195066
2024-01-09,36.75,36.9,36.2,36.6,86377
2024-01-10,36.2,37.15,36.2,36.5,152109
2024-01-11,36.75,36.95,36.55,36.55,188441
2024-01-12,36.55,36.55,35.9,35.95,178057
2024-01-15,36.6,36.6,35.3,35.55,226726
2024-01-16,35.55,35.6,34.65,35.1,317107
2024-01-17,35.1,35.45,34.7,35.15,247029
2024-01-18,34.9,35.3,34.8,35.0,105054
2024-01-19,34.9,34.9,34.0,34.45,232409
2024-01-22,34.45,34.75,33.95,33.95,601947
2024-01-23,34.1,34.25,33.55,33.75,402427
2024-01-24,33.6,36.75,33.6,33.75,1485941
2024-01-25,34.1,34.65,33.85,34.05,1372661
2024-01-26,34.45,37.45,34.45,37.45,2286880
2024-01-29,41.15,41.15,41.15,41.15,1564963
2024-01-30,42.15,44.75,39.2,40.4,14372376
2024-01-31,40.8,41.15,38.55,40.1,4088537
2024-02-01,40.55,42.0,39.65,40.1,3430945
2024-02-02,40.5,40.8,38.2,38.5,2430482
2024-02-05,38.6,40.95,38.15,39.6,4249976
2024-02-15,39.8,41.85,39.8,40.95,3496444
2024-02-16,41.0,41.1,39.9,40.25,1816488
2024-02-19,40.25,41.3,40.25,40.6,1876897
2024-02-20,40.8,41.85,40.65,41.2,1847491
2024-02-21,41.25,45.3,41.2,45.25,6419810
2024-02-22,45.3,46.3,43.2,45.4,5593789
2024-02-23,46.0,49.3,45.6,47.5,7196746
2024-02-26,47.85,48.15,46.35,47.7,4023908
2024-02-27,48.0,49.8,47.15,48.75,4552979
2024-02-29,48.25,50.6,48.2,50.3,3870402
2024-03-01,50.0,51.2,48.8,49.55,2402911
2024-03-04,49.8,51.9,49.75,51.0,2444236
2024-03-05,51.1,53.7,51.1,53.5,2566368
2024-03-06,54.1,55.4,52.1,53.9,3709368
2024-03-07,53.7,54.0,52.3,52.5,2390977
2024-03-08,52.9,53.6,50.2,50.3,3363381
2024-03-11,50.8,51.8,48.05,48.7,3375985
2024-03-12,49.0,49.0,43.85,43.85,3989295
2024-03-13,39.8,40.35,39.5,39.5,4916449
2024-03-14,39.35,40.5,37.8,40.1,5422073
2024-03-15,40.0,44.0,40.0,41.7,4167448
2024-03-18,41.9,43.7,41.1,43.15,1703556
2024-03-19,43.35,44.85,43.35,44.3,1340062
2024-03-20,45.1,45.6,44.15,44.8,1461013
2024-03-21,45.45,45.55,43.2,43.75,1035443
2024-03-22,44.0,44.0,41.8,42.2,1141986
2024-03-25,41.85,42.05,40.95,41.25,1025264
2024-03-26,41.6,41.95,39.5,40.2,1565871
2024-03-27,40.0,40.45,39.05,39.8,1049853
2024-03-28,39.8,40.9,39.7,39.95,685949
2024-03-29,39.9,40.5,39.0,39.3,559633
2024-04-01,39.4,40.15,39.1,39.45,649956
2024-04-02,39.45,39.95,39.15,39.15,478224
2024-04-03,39.2,39.25,38.5,38.9,537903
2024-04-08,39.1,40.3,38.85,40.1,748965
2024-04-09,40.4,42.2,40.25,41.35,2592528
2024-04-10,41.4,42.6,41.0,41.2,2682356
2024-04-11,41.25,41.3,40.45,40.85,693628
2024-04-12,40.85,42.05,40.85,41.95,680662
2024-04-15,42.0,44.95,41.5,43.1,3097150
2024-04-16,43.1,43.85,41.9,41.9,1761570
2024-04-17,41.7,42.7,41.05,41.05,1339832
2024-04-18,41.05,41.85,40.25,40.8,1291586
2024-04-19,40.8,41.0,39.0,41.0,1685415
2024-04-22,41.7,42.7,41.7,41.95,799599
2024-04-23,42.5,42.8,40.4,40.4,540334
2024-04-24,40.8,42.5,40.8,41.25,620656
2024-04-25,41.6,42.25,41.0,41.7,300627
2024-04-26,41.9,42.0,40.9,40.9,399257
2024-04-29,41.0,41.5,40.3,40.3,383119
2024-04-30,40.5,40.55,40.05,40.05,158384
2024-05-02,40.1,40.1,39.65,39.7,303399
2024-05-03,40.1,40.1,38.45,38.45,1794435
2024-05-06,39.3,40.75,38.6,40.3,1261382
2024-05-07,40.5,41.8,40.5,40.9,880085
2024-05-08,40.9,41.5,40.0,40.0,431635
2024-05-09,40.45,40.45,39.15,39.15,363825
2024-05-10,39.2,39.45,38.85,39.15,275200
2024-05-13,39.45,39.55,38.7,39.4,171530
2024-05-14,39.4,40.6,39.4,39.9,385191
2024-05-15,40.05,40.15,39.3,39.75,265019
2024-05-16,40.4,40.4,39.4,39.4,407140
2024-05-17,39.5,39.9,39.15,39.35,420008
2024-05-20,39.8,40.3,38.95,38.95,446362
2024-05-21,38.95,39.05,37.9,38.35,788118
2024-05-22,38.35,39.4,38.35,39.35,712583
2024-05-23,39.35,43.25,39.35,43.05,2986763
2024-05-24,43.0,43.25,41.3,41.3,1707143
2024-05-27,42.0,42.5,41.4,41.5,844286
2024-05-28,41.5,41.5,40.45,40.55,858997
2024-05-29,40.6,41.75,40.2,40.2,665844
2024-05-30,40.15,40.2,39.2,39.6,581429
2024-05-31,40.5,41.55,39.15,40.5,1009483
2024-06-03,40.9,40.9,39.45,39.45,619576
2024-06-04,39.5,40.0,38.75,38.95,524744
2024-06-05,38.95,39.2,38.35,38.7,725625
2024-06-06,39.0,39.1,37.8,38.2,995273
2024-06-07,38.4,41.3,37.85,40.75,2309602
2024-06-11,41.05,41.2,39.4,40.7,1059463
2024-06-12,40.7,41.45,40.2,40.75,968012
2024-06-13,40.95,41.4,40.65,40.65,516740
2024-06-14,41.2,41.25,40.0,40.05,336168
2024-06-17,40.75,41.4,40.0,40.05,761132
2024-06-18,40.3,40.95,39.7,39.85,339815
2024-06-19,39.9,40.2,39.6,39.6,207847
2024-06-20,39.6,39.8,39.5,39.6,176939
2024-06-21,39.3,39.9,39.3,39.75,209351
2024-06-24,39.75,41.95,39.75,40.45,995673
2024-06-25,41.0,41.0,39.3,39.6,280595
2024-06-26,39.65,40.85,39.65,40.05,590180
2024-06-27,40.05,40.4,39.45,39.5,355249
2024-06-28,39.6,40.45,39.55,39.55,220859
2024-07-01,39.8,40.5,38.9,38.9,356574
2024-07-02,39.0,39.5,38.7,38.75,372195
2024-07-03,39.0,39.5,38.75,38.8,266217
2024-07-04,39.8,39.8,38.75,38.85,277278
2024-07-05,39.0,39.45,38.95,39.2,428917
2024-07-08,39.55,40.6,38.5,38.75,631913
2024-07-09,38.75,39.15,38.0,38.15,560043
2024-07-10,38.2,39.0,38.2,38.35,225460
2024-07-11,38.4,38.6,37.8,37.9,509412
2024-07-12,37.9,38.2,37.5,37.9,430301
2024-07-15,37.9,38.05,37.5,37.9,139133
2024-07-16,38.1,38.35,37.2,37.5,423204
2024-07-17,37.95,37.95,37.5,37.7,144491
2024-07-18,37.25,37.55,36.95,37.15,302588
2024-07-19,37.05,37.15,36.1,36.8,699201
2024-07-22,36.75,36.8,35.1,35.3,502807
2024-07-23,35.3,37.0,35.3,35.35,516180
2024-07-26,34.95,35.35,34.5,35.35,175408
2024-07-29,35.5,35.95,34.8,35.8,368857
2024-07-30,36.0,37.5,35.9,36.95,230890
2024-07-31,36.95,37.3,36.3,36.9,139186
2024-08-01,37.1,37.35,36.6,36.6,153012
2024-08-02,36.15,37.1,36.15,36.2,218291
2024-08-05,38.0,38.0,32.6,34.95,1278647
2024-08-06,35.0,35.3,32.0,34.95,530060
2024-08-07,34.95,37.65,34.95,37.0,382588
2024-08-08,37.0,38.15,35.55,35.6,711756
2024-08-09,36.5,37.7,36.0,37.55,516986
2024-08-12,37.6,38.25,37.2,37.8,397332
2024-08-13,38.0,39.55,37.85,39.0,944085
2024-08-14,39.0,39.9,38.7,38.8,761944
2024-08-15,38.8,39.0,38.35,38.7,174546
2024-08-16,39.0,39.15,38.5,38.5,176148
2024-08-19,38.5,38.55,38.1,38.1,123145
2024-08-20,38.2,38.6,37.85,37.85,155245
2024-08-21,37.6,38.1,37.5,37.8,71334
2024-08-22,37.85,38.35,37.85,38.1,100232
2024-08-23,38.0,38.25,37.6,38.25,112705
2024-08-26,38.25,41.4,37.8,38.25,1222265
2024-08-27,38.5,39.0,37.35,37.5,601442
2024-08-28,37.8,39.35,37.65,38.9,434839
2024-08-29,39.15,39.65,38.35,39.0,462711
2024-08-30,39.1,39.1,38.5,38.55,252233
2024-09-02,38.6,38.6,37.9,38.0,122237
2024-09-03,38.15,38.15,37.5,37.55,113028
2024-09-04,36.6,36.85,35.85,35.85,358130
2024-09-05,36.1,36.35,35.65,35.65,103025
2024-09-06,35.65,36.2,35.55,36.0,67023
2024-09-09,34.1,36.25,34.1,35.9,143005
2024-09-10,36.1,37.2,35.4,35.4,213260
2024-09-11,35.8,35.8,34.95,35.0,103099
2024-09-12,35.0,36.0,35.0,35.4,94271
2024-09-13,36.0,36.0,34.95,35.0,64375
2024-09-16,35.0,35.75,34.75,34.75,107325
2024-09-18,34.8,35.5,34.7,35.0,109292
2024-09-19,35.0,36.75,35.0,36.0,134215
2024-09-20,36.15,36.9,36.0,36.4,161042
2024-09-23,36.5,37.0,36.5,36.75,121013
2024-09-24,37.0,37.2,36.5,36.7,57203
2024-09-25,37.0,38.7,37.0,38.3,536664
2024-09-26,38.3,39.6,38.3,38.3,641972
2024-09-27,38.55,39.0,38.15,38.3,174679
2024-09-30,38.35,38.9,37.9,38.25,202878
2024-10-01,37.95,38.65,37.95,38.1,41099
2024-10-04,37.5,38.1,37.45,38.0,83209
2024-10-07,38.0,38.6,37.9,38.0,125121
2024-10-08,38.0,38.35,37.75,37.75,123033
2024-10-09,37.7,37.7,37.0,37.2,100170
2024-10-11,37.2,38.45,37.15,38.0,255103
2024-10-14,38.5,39.2,38.4,39.05,347143
2024-10-15,39.05,39.6,38.45,38.7,603226
2024-10-16,38.7,39.45,38.65,38.8,402853
2024-10-17,39.4,40.4,39.4,40.05,905863
2024-10-18,40.95,42.8,40.95,42.35,2835643
2024-10-21,44.65,46.55,44.45,46.55,7733040
2024-10-22,47.25,48.6,45.75,48.4,6706752
2024-10-23,47.55,49.7,47.55,47.95,2718678
2024-10-24,47.9,49.85,47.9,49.0,1810615
2024-10-25,49.0,51.0,48.65,50.2,2203092
2024-10-28,50.8,53.8,49.5,50.6,3079991
2024-10-29,50.3,50.8,49.0,49.8,2163577
2024-10-30,50.0,50.3,49.05,50.0,1206541
2024-11-01,49.45,51.5,49.45,49.5,1222316
2024-11-04,49.5,49.5,46.25,46.25,2212045
2024-11-05,46.65,47.65,45.9,46.8,1566421
2024-11-06,46.8,47.9,46.2,46.35,727096
2024-11-07,47.15,47.5,46.35,46.9,1318222
2024-11-08,46.85,48.0,46.6,46.7,1282265
2024-11-11,46.8,47.3,43.0,46.3,4131052
2024-11-12,46.5,48.55,45.15,47.95,935898
2024-11-13,48.55,49.1,46.2,46.2,1674825
2024-11-14,46.35,46.35,44.3,44.9,1360144
2024-11-15,44.9,46.95,44.9,46.2,387686
2024-11-18,46.55,47.0,45.8,45.95,256528
2024-11-19,46.0,46.1,45.45,45.45,253552
2024-11-20,45.55,45.55,44.6,45.25,233779
2024-11-21,45.45,48.7,45.35,47.5,1133732
2024-11-22,48.15,49.2,47.15,47.3,1038036
2024-11-25,47.4,48.2,47.0,48.1,255510
2024-11-26,48.05,48.2,47.15,47.55,465464
2024-11-27,47.0,47.7,46.0,46.0,333446
2024-11-28,46.9,46.9,45.8,46.05,177350
2024-11-29,46.0,46.55,45.6,45.65,291053
2024-12-02,45.8,45.8,44.8,45.0,485164
2024-12-03,44.7,45.6,43.2,43.55,1059308
2024-12-04,43.5,46.7,43.4,46.35,625109
2024-12-05,46.35,46.4,44.75,44.9,426839
2024-12-06,44.95,45.6,44.5,45.4,230625
2024-12-09,45.6,46.5,45.0,45.0,197059
2024-12-10,45.0,45.3,44.4,45.0,149721
2024-12-11,45.0,45.5,44.55,44.9,184162
2024-12-12,45.0,45.35,44.7,44.8,109313
2024-12-13,44.8,44.95,44.4,44.9,178224
2024-12-16,44.9,45.15,44.3,44.4,302145
2024-12-17,44.5,45.5,44.1,44.5,263070
2024-12-18,44.05,44.45,43.0,43.1,330256
2024-12-19,43.1,45.45,42.65,45.15,389963
2024-12-20,45.0,45.35,44.3,45.35,209793
2024-12-23,45.4,46.3,44.0,45.35,1006416
2024-12-24,45.6,45.8,44.7,44.75,259210
2024-12-25,45.05,45.05,43.6,44.0,262247
2024-12-26,44.0,44.8,43.75,43.75,171308
2024-12-27,43.8,44.4,43.15,43.15,341545
2024-12-30,43.5,44.0,42.8,44.0,135123
2024-12-31,43.95,44.0,42.8,43.55,343165
2025-01-02,43.45,44.4,43.1,43.2,200026
2025-01-03,43.65,43.8,42.35,43.25,371840
2025-01-06,43.75,43.75,42.5,42.6,307510
2025-01-07,42.65,43.0,42.4,42.65,198310
2025-01-08,42.4,42.95,41.9,42.3,178038
2025-01-09,42.7,44.75,42.7,43.35,461302
2025-01-10,44.2,47.5,43.75,43.75,934431
2025-01-13,46.9,46.9,43.45,44.1,923230
2025-01-14,44.1,46.25,43.5,45.65,454011
2025-01-15,45.65,45.95,45.0,45.0,131592
2025-01-16,45.1,45.3,44.3,44.3,261774
2025-01-17,44.3,44.45,42.85,42.9,290330
2025-01-20,43.2,45.2,42.6,42.8,490880
2025-01-21,44.9,45.55,43.0,45.35,1717341
2025-01-22,44.5,45.35,43.8,45.3,1655597
2025-02-03,45.15,45.6,44.0,45.6,404091
2025-02-04,46.0,47.8,45.7,45.8,1003083
2025-02-05,46.35,46.8,45.65,46.75,1950981
2025-02-06,47.5,49.3,47.1,49.1,2113884
2025-02-07,49.15,50.0,48.65,49.2,1241101
2025-02-10,49.1,49.1,47.5,48.0,730621
2025-02-11,49.0,49.3,47.8,48.6,1146539
2025-02-12,48.0,48.0,44.6,45.55,2095095
2025-02-13,47.45,47.45,46.0,46.85,579791
2025-02-14,47.0,47.6,45.1,45.2,1705721
2025-02-17,45.6,46.65,45.15,45.4,911597
2025-02-18,45.45,45.95,45.05,45.35,267070
2025-02-19,45.35,46.8,45.0,46.3,524802
2025-02-20,46.15,46.9,45.95,46.1,220714
2025-02-21,46.05,46.15,45.35,46.0,208711
2025-02-24,46.0,46.0,45.0,45.5,358052
2025-02-25,45.35,45.6,45.0,45.5,342597
2025-02-26,45.2,45.9,45.2,45.3,399252
2025-02-27,45.4,45.5,44.0,44.0,426277
2025-03-03,44.0,44.3,43.3,43.5,425023
2025-03-04,43.75,43.85,43.0,43.5,185294
2025-03-05,43.9,44.55,43.35,44.15,266915
2025-03-06,44.4,45.0,43.5,44.65,519271
2025-03-07,44.55,44.55,43.25,43.8,569119
2025-03-10,44.45,45.3,44.25,44.75,521297
2025-03-11,42.95,44.5,42.5,42.65,840828
2025-03-12,43.1,44.95,42.9,44.2,554696
2025-03-13,44.95,45.3,43.5,43.6,543194
2025-03-14,43.95,44.6,43.5,44.3,382424
2025-03-17,44.2,44.5,43.45,43.45,261737
2025-03-18,43.5,44.05,43.45,43.5,251166
2025-03-19,44.0,46.3,44.0,45.7,1355911
2025-03-20,46.5,47.9,46.25,46.9,1908771
2025-03-21,47.1,48.6,47.1,47.75,1086787
2025-03-24,48.55,50.0,48.2,49.85,3080921
2025-03-25,49.85,50.3,48.95,49.6,2089868
2025-03-26,50.1,50.2,48.5,48.9,1105085
2025-03-27,48.75,49.5,48.0,48.5,1040187
2025-03-28,48.0,48.25,47.1,47.35,938398
2025-03-31,46.8,48.4,45.65,47.6,1134343
2025-04-01,48.35,49.5,47.0,49.1,936377
2025-04-02,48.8,50.0,48.15,49.1,1221698
2025-04-07,44.2,44.2,44.2,44.2,111153
2025-04-08,40.2,43.45,40.2,42.65,1587237
2025-04-09,42.4,43.0,38.5,39.25,1644606
2025-04-10,43.1,43.15,41.65,43.15,734099
2025-04-11,43.35,45.4,41.4,45.2,1579082
2025-04-14,46.3,49.6,45.6,47.75,2183306
2025-04-15,47.75,49.8,47.75,49.1,2719283
2025-04-16,49.2,49.8,48.5,49.3,1255973
2025-04-17,48.8,53.8,48.8,52.5,5606495
2025-04-18,53.7,53.8,50.1,52.0,5533348
2025-04-21,52.9,53.5,51.1,52.1,3116289
2025-04-22,52.1,52.3,50.6,51.4,2333201
2025-04-23,52.6,55.3,51.5,55.3,8208274
2025-04-24,56.1,56.4,53.2,53.4,4658717
2025-04-25,54.0,56.0,53.1,53.1,3903581
2025-04-28,53.1,53.5,51.7,52.8,1577921
2025-04-29,53.5,55.9,52.9,55.0,3492531
2025-04-30,56.5,56.8,54.4,56.4,4648740
2025-05-02,57.1,57.4,53.5,54.8,3838704
2025-05-05,55.5,55.5,52.1,53.7,2106421
2025-05-06,53.7,57.0,53.3,56.7,3491612
2025-05-07,59.0,59.7,55.1,57.1,11121536
2025-05-08,57.8,58.8,55.8,56.9,3835261
2025-05-09,56.8,62.0,56.8,61.0,8459562
2025-05-12,61.0,62.4,59.6,61.3,5335000
2025-05-13,61.4,61.4,59.1,60.5,2895000
2025-05-14,61.1,63.0,58.3,58.6,4427000
2025-05-15,58.8,59.8,57.2,59.0,2602000
2025-05-16,59.1,60.3,58.5,59.1,1755000
2025-05-19,59.1,59.5,56.5,59.5,1844000
2025-05-20,59.6,60.8,58.3,58.7,2044000
2025-05-21,59.4,61.0,58.4,58.9,3207000
2025-05-22,58.0,61.8,57.7,61.0,3767000
2025-05-23,61.2,61.9,60.5,61.2,3104000
2025-05-26,60.6,61.7,59.6,59.6,2253000
2025-05-27,59.6,61.0,58.9,59.5,2341000
2025-05-28,60.1,60.3,57.1,57.1,2575000
2025-05-29,58.0,59.6,57.5,59.1,1697000
2025-06-02,58.8,58.9,57.8,58.6,713000
2025-06-03,59.0,59.7,57.0,57.2,1208000
2025-06-04,57.6,58.7,56.9,56.9,1000000
2025-06-05,56.9,58.1,56.7,57.7,752000
2025-06-06,57.5,58.0,53.5,54.8,3181000
2025-06-09,55.3,56.2,54.8,56.0,809312
2025-06-10,56.1,56.8,53.8,55.8,3781000
2025-06-11,55.6,57.8,55.6,57.8,888000
2025-06-12,58.1,59.0,56.5,58.8,1117000
2025-06-13,58.8,59.7,58.3,59.1,1186000
2025-06-16,58.9,60.5,58.6,59.1,1138000
2025-06-17,59.5,60.5,58.8,60.0,1835000
2025-06-18,60.4,62.4,59.7,60.7,3192000
2025-06-19,60.5,63.4,60.4,62.7,3957000
2025-06-20,64.0,64.2,57.0,57.5,7059000
2025-06-23,56.9,57.9,55.3,56.8,1877000
2025-06-24,57.4,58.1,56.3,56.5,1492000
2025-06-25,57.1,57.4,55.7,56.6,722000
2025-06-26,56.5,57.3,56.2,56.9,455112
2025-06-27,57.2,58.5,57.1,57.1,949000
2025-06-30,57.5,57.5,54.3,56.6,1291774
2025-07-01,56.1,56.9,56.1,56.1,346000
2025-07-02,56.1,57.9,55.5,55.8,692000
2025-07-03,56.5,56.8,53.5,54.5,1138000
2025-07-04,54.6,55.1,54.0,54.5,847000
2025-07-07,54.4,54.4,52.5,53.0,1115000
2025-07-08,53.8,55.5,53.2,54.8,849696
2025-07-09,54.8,55.4,54.4,55.4,277000
2025-07-10,55.4,55.7,53.9,54.0,405000
2025-07-11,54.0,54.4,53.2,53.2,529886
