日期,開盤價,最高價,最低價,收盤價,成交量
2020/12/16,71.0,71.0,66.3,68.8,581249
2020/12/17,68.8,68.8,63.2,64.9,246681
2020/12/18,65.2,65.5,64.5,64.8,121555
2020/12/21,65.0,65.0,62.0,62.6,143750
2020/12/22,62.6,62.6,60.3,60.3,131302
2020/12/23,60.3,63.2,60.3,62.2,104591
2020/12/24,62.0,62.0,60.5,60.7,78151
2020/12/25,60.5,61.5,60.5,60.6,43286
2020/12/28,60.1,61.6,60.0,61.0,84152
2020/12/29,60.6,60.7,60.5,60.7,25207
2020/12/30,60.5,60.5,59.6,59.6,148410
2020/12/31,59.8,59.8,58.9,59.1,88060
2021/01/04,58.6,59.5,58.6,59.0,53801
2021/01/05,59.0,59.0,58.3,58.7,43950
2021/01/06,58.9,59.1,57.0,57.7,95683
2021/01/07,57.8,58.3,57.3,57.5,59383
2021/01/08,57.5,57.5,56.0,56.0,99014
2021/01/11,56.2,57.2,56.0,57.0,84221
2021/01/12,57.9,57.9,56.1,56.1,45350
2021/01/13,57.0,58.0,56.7,57.6,62154
2021/01/14,57.9,58.0,56.4,56.6,52220
2021/01/15,56.6,56.9,55.0,55.8,87410
2021/01/18,55.5,55.5,54.5,55.4,44426
2021/01/19,55.0,55.3,54.4,54.5,26000
2021/01/20,54.5,54.6,53.0,53.0,75240
2021/01/21,53.0,53.3,51.0,51.5,101294
2021/01/22,51.3,52.3,51.0,51.7,57896
2021/01/25,51.4,54.1,51.4,51.7,34815
2021/01/26,51.7,51.7,50.6,50.7,42360
2021/01/27,50.7,50.9,50.6,50.9,19175
2021/01/28,50.9,55.9,50.9,55.9,169972
2021/01/29,55.0,57.3,53.5,53.7,116340
2021/02/01,56.7,56.7,51.5,51.6,54006
2021/02/02,51.7,52.3,51.6,51.6,123106
2021/02/03,51.8,52.1,51.7,51.9,25341
2021/02/04,51.8,52.0,51.7,51.8,14000
2021/02/05,52.0,53.0,52.0,52.9,46171
2021/02/17,53.5,54.9,53.0,54.0,55617
2021/02/18,54.0,55.1,54.0,55.1,23000
2021/02/19,55.1,59.0,55.1,58.5,90098
2021/02/22,58.5,61.3,58.5,60.3,277475
2021/02/23,60.3,60.5,58.9,60.3,114255
2021/02/24,59.2,60.2,58.0,58.1,46255
2021/02/25,58.7,59.5,58.0,59.3,57659
2021/02/26,58.1,58.6,57.9,58.3,58020
2021/03/02,58.4,59.9,58.3,59.1,66276
2021/03/03,59.3,59.7,58.9,59.7,46040
2021/03/04,59.4,60.5,59.2,59.8,47311
2021/03/05,60.1,60.7,59.8,60.0,71393
2021/03/08,59.9,60.1,59.8,59.8,19084
2021/03/09,59.8,60.4,59.4,60.4,20368
2021/03/10,60.9,60.9,58.8,60.3,19010
2021/03/11,60.2,60.6,59.4,60.4,64101
2021/03/12,60.0,60.0,59.5,59.5,12050
2021/03/15,60.2,60.2,59.2,59.2,14000
2021/03/16,60.1,60.1,59.4,59.4,30200
2021/03/17,59.6,60.0,59.0,60.0,52000
2021/03/18,59.4,59.9,58.6,58.7,54311
2021/03/19,58.7,58.7,58.4,58.5,21022
2021/03/22,58.6,59.4,58.6,59.4,19004
2021/03/23,59.7,59.7,58.9,59.6,41000
2021/03/24,59.5,59.5,59.1,59.4,8000
2021/03/25,59.8,59.8,59.0,59.4,14023
2021/03/26,59.6,59.6,59.1,59.2,13081
2021/03/29,59.2,59.3,58.5,59.3,39004
2021/03/30,58.6,59.0,58.6,59.0,4058
2021/03/31,59.2,59.9,59.2,59.6,32000
2021/04/01,59.7,59.9,59.4,59.8,29050
2021/04/06,59.8,59.8,59.1,59.1,5151
2021/04/07,59.2,59.2,58.7,58.7,22104
2021/04/08,58.7,58.7,58.0,58.0,59100
2021/04/09,58.1,58.8,58.0,58.5,16061
2021/04/12,58.6,59.0,57.6,59.0,81327
2021/04/13,58.1,58.2,57.0,57.1,40300
2021/04/14,57.3,57.3,57.2,57.3,35061
2021/04/15,57.3,57.5,57.2,57.3,30000
2021/04/16,57.6,58.2,57.6,58.1,25099
2021/04/19,58.1,58.6,58.0,58.2,57023
2021/04/20,58.8,58.8,58.3,58.3,14000
2021/04/21,58.2,58.5,57.5,58.0,26231
2021/04/22,58.0,58.1,58.0,58.0,43150
2021/04/23,58.5,58.6,58.3,58.5,27000
2021/04/26,58.5,58.7,58.5,58.7,37100
2021/04/27,58.5,58.5,58.5,58.5,20000
2021/04/28,58.8,59.3,58.7,59.3,28054
2021/04/29,58.6,58.6,58.5,58.5,50050
2021/05/03,58.0,58.1,58.0,58.0,11023
2021/05/04,58.0,58.2,58.0,58.2,85099
2021/05/05,58.0,58.1,58.0,58.0,8578
2021/05/06,59.6,59.6,58.0,58.0,16050
2021/05/07,58.2,58.2,58.0,58.0,36000
2021/05/10,58.0,58.1,58.0,58.0,67000
2021/05/11,58.0,58.0,57.0,57.0,18020
2021/05/12,57.0,57.0,51.3,52.1,30154
2021/05/13,52.0,53.0,51.5,53.0,81000
2021/05/14,53.4,53.4,52.5,52.9,14078
2021/05/17,51.0,51.5,50.0,50.0,74411
2021/05/18,48.0,52.9,48.0,52.9,18383
2021/05/19,---,---,---, ---,0
2021/05/20,57.30,57.30,52.70,52.70,9000
2021/05/21,52.30,52.30,51.90,51.90,6000
2021/05/24,51.90,52.10,50.20,50.80,7295
2021/05/25,50.80,51.40,50.80,51.40,14129
2021/05/26,51.40,51.40,51.40,51.40,11001
2021/05/27,53.40,53.40,51.30,52.40,8099
2021/05/28,52.40,52.80,52.40,52.80,9080
2021/05/31,---,---,---, ---,121
2021/06/01,51.30,51.30,51.20,51.20,3167
2021/06/02,52.10,52.40,51.50,51.50,28275
2021/06/03,51.30,51.40,51.00,51.10,14101
2021/06/04,51.00,51.50,50.90,50.90,6230
2021/06/07,50.80,51.20,49.80,51.20,19267
2021/06/08,51.40,51.40,50.80,51.00,3007
2021/06/09,51.00,51.00,49.90,51.00,16051
2021/06/10,51.00,51.00,51.00,51.00,5071
2021/06/11,52.80,52.80,51.20,51.50,16001
2021/06/15,51.50,52.30,51.50,52.30,20001
2021/06/16,51.50,52.10,51.10,52.10,18000
2021/06/17,51.40,52.10,51.40,51.70,5001
2021/06/18,52.10,52.70,51.70,51.70,21040
2021/06/21,51.60,52.30,51.60,52.10,26181
2021/06/22,53.20,53.20,52.30,52.30,7172
2021/06/23,52.50,52.50,52.00,52.10,6101
2021/06/24,52.20,52.40,52.20,52.40,3165
2021/06/25,52.40,52.40,52.00,52.20,14037
2021/06/28,52.20,52.30,52.00,52.20,19065
2021/06/29,52.10,52.30,52.10,52.10,8098
2021/06/30,52.20,54.20,52.20,52.30,18004
2021/07/01,53.60,53.60,52.20,53.00,23080
2021/07/02,54.20,54.80,53.30,54.30,32000
2021/07/05,54.50,58.00,54.50,56.50,29576
2021/07/06,56.50,58.00,56.50,58.00,31126
2021/07/07,56.90,58.50,56.80,58.50,46455
2021/07/08,58.60,59.00,58.50,59.00,30060
2021/07/09,59.00,59.40,56.30,59.00,33054
2021/07/12,58.90,59.00,57.20,57.70,16106
2021/07/13,56.60,58.00,55.10,57.90,30184
2021/07/14,56.10,58.00,55.30,58.00,28389
2021/07/15,57.70,58.50,57.00,58.40,22260
2021/07/16,58.30,58.40,57.20,57.90,9000
2021/07/19,58.00,59.20,57.90,59.20,26805
2021/07/20,58.70,58.70,57.00,58.30,12557
2021/07/21,58.90,58.90,55.00,58.50,42105
2021/07/22,58.30,58.40,57.00,58.40,30006
2021/07/23,58.30,58.70,57.90,58.70,13380
2021/07/26,58.80,59.40,58.80,58.90,14333
2021/07/27,58.90,59.00,58.40,58.90,17083
2021/07/28,59.00,59.00,57.70,58.90,13053
2021/07/29,58.90,59.00,58.80,59.00,15014
2021/07/30,58.90,59.00,58.10,59.00,8000
2021/08/02,59.00,59.00,58.50,59.00,9017
2021/08/03,58.50,59.50,58.50,59.00,6037
2021/08/04,59.50,59.50,58.60,59.10,13000
2021/08/05,58.60,59.20,58.40,58.60,16006
2021/08/06,59.30,59.30,57.70,59.20,13030
2021/08/09,59.10,59.20,58.90,59.20,22020
2021/08/10,59.20,59.90,58.40,59.20,13539
2021/08/11,59.30,59.30,58.20,59.30,18135
2021/08/12,59.40,59.40,58.40,59.40,17120
2021/08/13,59.40,59.40,59.30,59.40,5010
2021/08/16,59.40,59.40,58.60,58.80,19100
2021/08/17,59.00,59.00,58.30,58.90,5000
2021/08/18,58.60,59.30,58.60,59.30,7034
2021/08/19,59.60,60.00,58.70,58.70,20133
2021/08/20,58.30,59.20,58.20,59.10,6000
2021/08/23,59.70,60.00,59.60,60.00,13276
2021/08/24,59.50,60.00,59.40,59.40,6000
2021/08/25,59.40,60.50,58.60,60.00,19330
2021/08/26,60.10,60.20,59.80,60.00,15172
2021/08/27,59.90,59.90,59.80,59.80,2020
2021/08/30,60.30,60.30,59.20,60.00,7000
2021/08/31,60.00,60.00,60.00,60.00,1030
2021/09/01,59.10,60.00,58.70,60.00,7441
2021/09/02,59.90,59.90,59.00,59.10,4087
2021/09/03,59.20,59.20,59.10,59.10,14056
2021/09/06,58.80,58.80,58.50,58.50,5020
2021/09/07,58.00,58.00,58.00,58.00,1073
2021/09/08,58.30,58.30,58.00,58.00,14195
2021/09/09,57.10,57.40,57.10,57.40,5095
2021/09/10,57.50,58.70,57.50,58.70,3007
2021/09/13,58.70,58.70,58.50,58.70,5119
2021/09/14,59.00,59.00,59.00,59.00,1329
2021/09/15,58.50,58.50,58.50,58.50,1015
2021/09/16,58.00,58.70,58.00,58.70,2000
2021/09/17,58.70,58.70,57.60,58.50,3110
2021/09/22,58.50,58.50,58.50,58.50,1060
2021/09/23,58.70,58.70,58.50,58.70,4000
2021/09/24,58.60,58.70,58.60,58.70,2000
2021/09/27,59.90,59.90,59.90,59.90,1160
2021/09/28,59.50,59.50,59.50,59.50,1050
2021/09/29,58.00,59.00,58.00,58.20,3050
2021/09/30,59.10,59.10,58.10,58.10,3050
2021/10/01,58.80,58.80,58.00,58.80,4000
2021/10/04,59.00,59.00,57.90,58.60,7160
2021/10/05,58.60,58.60,58.60,58.60,2000
2021/10/06,58.70,58.70,58.00,58.00,3050
2021/10/07,58.50,58.50,57.00,58.00,4020
2021/10/08,58.40,58.40,58.40,58.40,1014
2021/10/12,58.40,58.40,58.40,58.40,2001
2021/10/13,57.00,57.10,57.00,57.10,3000
2021/10/14,57.10,57.10,57.00,57.00,5510
2021/10/15,57.80,57.80,57.80,57.80,1018
2021/10/18,57.90,57.90,57.90,57.90,1000
2021/10/19,56.10,57.10,54.90,57.00,55273
2021/10/20,55.60,55.60,55.30,55.30,28000
2021/10/21,55.30,56.50,55.20,55.20,24000
2021/10/22,55.20,55.20,55.00,55.00,26010
2021/10/25,55.30,55.30,55.20,55.20,35202
2021/10/26,55.50,57.30,55.00,55.20,15056
2021/10/27,56.30,56.30,55.20,55.30,11124
2021/10/28,56.60,56.60,55.40,55.40,9200
2021/10/29,56.90,56.90,55.40,55.80,5009
2021/11/01,55.80,56.80,55.20,56.30,12000
2021/11/02,55.50,55.90,55.20,55.90,9050
2021/11/03,56.30,56.30,55.30,55.80,6090
2021/11/04,56.10,56.10,55.20,55.80,19103
2021/11/05,55.30,55.80,55.20,55.80,13050
2021/11/08,56.00,56.10,56.00,56.00,4140
2021/11/09,56.10,56.10,55.20,55.80,16328
2021/11/10,55.50,55.80,55.50,55.80,5000
2021/11/11,55.80,55.80,55.80,55.80,1036
2021/11/12,55.90,55.90,55.40,55.80,7011
2021/11/15,57.20,57.20,55.70,55.70,3001
2021/11/16,56.00,56.00,55.60,56.00,11285
2021/11/17,56.60,56.60,56.60,56.60,1002
2021/11/18,56.20,56.20,56.00,56.00,3185
2021/11/19,55.10,56.00,55.00,56.00,14088
2021/11/22,56.00,56.20,55.80,55.80,6530
2021/11/23,55.80,55.80,55.30,55.80,4000
2021/11/24,55.90,56.30,55.90,56.30,6000
2021/11/25,56.00,56.10,56.00,56.00,3000
2021/11/26,56.00,56.00,56.00,56.00,1000
2021/11/29,55.90,55.90,55.90,55.90,1005
2021/11/30,55.90,55.90,55.40,55.40,6207
2021/12/01,55.40,55.80,55.30,55.30,5000
2021/12/02,55.30,55.80,55.10,55.80,20000
2021/12/03,55.20,55.80,55.20,55.80,2000
2021/12/06,55.80,55.80,55.80,55.80,1000
2021/12/07,55.20,55.20,55.20,55.20,1020
2021/12/08,55.90,55.90,55.90,55.90,1000
2021/12/09,55.10,55.10,55.10,55.10,1074
2021/12/10,55.70,55.70,55.10,55.50,6050
2021/12/13,56.60,56.60,56.60,56.60,1000
2021/12/14,56.00,56.00,53.40,53.40,37525
2021/12/15,54.80,54.80,54.50,54.70,6100
2021/12/16,54.70,54.90,54.70,54.90,2000
2021/12/17,55.00,55.00,55.00,55.00,1000
2021/12/20,55.80,55.80,54.30,54.90,7100
2021/12/21,55.10,55.20,54.60,54.60,7000
2021/12/22,54.50,54.70,54.10,54.70,6050
2021/12/23,---,---,---, ---,0
2021/12/24,56.40,56.40,54.20,54.70,9000
2021/12/27,54.60,54.90,54.10,54.60,9350
2021/12/28,54.60,54.60,54.60,54.60,1000
2021/12/29,54.60,54.60,54.20,54.60,4000
2021/12/30,54.80,55.00,54.80,55.00,4000
2022/01/03,54.50,54.90,54.50,54.90,5000
2022/01/04,55.10,55.20,54.80,54.80,6000
2022/01/05,54.70,55.00,54.00,54.00,11000
2022/01/06,54.00,54.10,53.70,53.70,10000
2022/01/07,54.90,54.90,53.80,54.60,5000
2022/01/10,54.70,54.70,54.70,54.70,1046
2022/01/11,54.60,56.60,54.60,55.40,6008
2022/01/12,55.30,55.30,54.20,54.90,6042
2022/01/13,55.40,55.50,55.00,55.10,8000
2022/01/14,55.20,55.30,54.50,55.10,10060
2022/01/17,55.30,55.30,55.10,55.10,16094
2022/01/18,55.50,55.50,55.30,55.30,4000
2022/01/19,55.30,55.30,55.00,55.00,21000
2022/01/20,55.40,56.20,55.40,55.50,5002
2022/01/21,55.70,55.70,55.00,55.00,23146
2022/01/24,55.50,56.00,55.50,56.00,2211
2022/01/25,55.60,55.60,55.60,55.60,1041
2022/01/26,55.60,57.00,55.60,56.30,6000
2022/02/07,56.30,56.60,54.10,56.20,17018
2022/02/08,56.20,57.00,56.20,56.80,4000
2022/02/09,56.80,56.80,56.00,56.00,5000
2022/02/10,56.50,57.10,55.50,56.70,5089
2022/02/11,56.70,56.70,56.70,56.70,2112
2022/02/14,58.00,58.00,58.00,58.00,1000
2022/02/15,56.00,57.00,56.00,56.90,4123
2022/02/16,56.90,56.90,56.90,56.90,2001
2022/02/17,56.90,56.90,56.10,56.90,3291
2022/02/18,57.30,57.30,57.30,57.30,1051
2022/02/21,57.00,57.00,57.00,57.00,1030
2022/02/22,56.10,56.80,56.10,56.80,2030
2022/02/23,56.70,56.70,56.70,56.70,2020
2022/02/24,56.50,56.50,55.20,56.30,5049
2022/02/25,56.90,56.90,56.00,56.50,5000
2022/03/01,56.80,56.80,56.20,56.20,2104
2022/03/02,55.60,55.60,55.10,55.60,8019
2022/03/03,56.40,56.50,55.40,56.00,8001
2022/03/04,56.10,56.10,56.10,56.10,1000
2022/03/07,56.00,56.00,54.20,55.60,5556
2022/03/08,55.20,55.50,54.40,55.50,6000
2022/03/09,56.70,56.70,55.90,55.90,3010
2022/03/10,57.50,57.50,55.40,56.50,4000
2022/03/11,56.70,56.70,55.80,56.00,31050
2022/03/14,56.70,56.70,56.00,56.20,8020
2022/03/15,56.50,58.80,56.00,56.20,10132
2022/03/16,56.70,56.80,56.20,56.20,7009
2022/03/17,56.80,56.80,56.30,56.30,7001
2022/03/18,56.30,56.70,56.10,56.70,4020
2022/03/21,57.50,57.50,56.80,56.80,10069
2022/03/22,57.10,57.10,56.90,56.90,9030
2022/03/23,57.30,57.30,57.00,57.00,9020
2022/03/24,57.00,57.00,56.90,57.00,14097
2022/03/25,57.40,57.50,57.20,57.40,10291
2022/03/28,57.00,57.30,56.70,57.30,8100
2022/03/29,58.00,58.00,57.10,57.10,7000
2022/03/30,57.30,58.10,57.30,58.10,10010
2022/03/31,58.60,58.60,58.10,58.40,28080
2022/04/01,58.40,58.40,58.40,58.40,2000
2022/04/06,58.40,58.40,58.00,58.00,2162
2022/04/07,58.00,58.00,57.00,57.50,13001
2022/04/08,57.50,57.50,57.00,57.20,13002
2022/04/11,58.40,59.40,57.80,57.90,13133
2022/04/12,57.40,57.40,57.30,57.30,5259
2022/04/13,57.00,57.60,57.00,57.40,8200
2022/04/14,57.90,57.90,57.30,57.30,5062
2022/04/15,57.30,57.70,57.30,57.70,11049
2022/04/18,57.60,57.70,57.50,57.50,7102
2022/04/19,58.50,58.50,58.00,58.40,10018
2022/04/20,58.40,58.50,57.80,58.50,10022
2022/04/21,58.50,58.50,57.80,57.80,4000
2022/04/22,58.40,58.50,58.20,58.50,10072
2022/04/25,58.10,58.10,57.80,57.80,6100
2022/04/26,57.50,58.30,57.50,57.80,15000
2022/04/27,57.80,58.00,57.40,58.00,15100
2022/04/28,58.00,58.40,58.00,58.40,14025
2022/04/29,58.50,59.90,58.50,59.30,14202
2022/05/03,59.30,59.30,58.50,59.00,4130
2022/05/04,58.80,58.80,58.80,58.80,1100
2022/05/05,59.80,59.80,59.30,59.30,2000
2022/05/06,59.40,60.30,59.40,60.30,43679
2022/05/09,61.00,62.00,60.60,60.60,35521
2022/05/10,60.00,61.40,60.00,61.30,15000
2022/05/11,61.90,62.40,61.90,62.00,18560
2022/05/12,62.00,62.00,60.50,60.50,14045
2022/05/13,61.00,61.70,61.00,61.70,10006
2022/05/16,62.00,62.00,61.50,61.50,10036
2022/05/17,62.20,62.20,61.20,61.30,9089
2022/05/18,61.60,61.60,61.10,61.60,9000
2022/05/19,60.50,61.40,59.50,61.40,28272
2022/05/20,61.40,61.50,61.40,61.50,2404
2022/05/23,60.50,61.30,60.50,61.30,4016
2022/05/24,60.90,61.30,60.50,61.30,12280
2022/05/25,61.30,61.50,61.00,61.20,13127
2022/05/26,61.20,61.20,60.90,60.90,7200
2022/05/27,61.90,61.90,61.40,61.40,10000
2022/05/30,62.00,62.10,61.80,62.10,23104
2022/05/31,62.10,62.10,61.70,61.70,10025
2022/06/01,62.00,62.00,61.90,61.90,4051
2022/06/02,61.80,61.90,61.80,61.90,4025
2022/06/06,61.70,62.70,61.70,62.70,11169
2022/06/07,62.70,62.80,62.70,62.80,6062
2022/06/08,62.60,62.60,62.00,62.20,10207
2022/06/09,62.50,62.50,62.00,62.50,8076
2022/06/10,64.90,68.70,63.50,68.70,143971
2022/06/13,68.80,69.70,65.00,69.70,76979
2022/06/14,70.00,70.00,69.00,69.70,55984
2022/06/15,69.80,76.60,69.80,76.60,106497
2022/06/16,77.80,84.00,76.80,79.80,144341
2022/06/17,79.80,79.80,72.30,73.40,135393
2022/06/20,71.90,72.30,68.70,70.90,79641
2022/06/21,67.50,72.40,67.50,70.70,48481
2022/06/22,68.30,69.40,67.80,69.20,34294
2022/06/23,69.20,71.80,68.70,70.40,46257
2022/06/24,70.90,73.00,70.90,72.30,48205
2022/06/27,72.20,73.40,72.00,72.40,43215
2022/06/28,72.70,73.00,72.00,72.30,26220
2022/06/29,72.30,73.40,72.10,73.10,26000
2022/06/30,73.30,77.40,73.20,74.90,56839
2022/07/01,74.00,76.20,72.60,72.60,45721
2022/07/04,72.00,74.40,68.60,68.60,34680
2022/07/05,71.00,71.90,70.20,70.20,41168
2022/07/06,72.40,72.40,69.00,69.80,18254
2022/07/07,69.50,71.50,69.50,69.90,20030
2022/07/08,71.20,71.50,68.70,70.50,8078
2022/07/11,70.00,71.00,70.00,70.40,13201
2022/07/12,70.40,70.90,70.00,70.00,23551
2022/07/13,70.10,71.00,70.00,71.00,13362
2022/07/14,70.80,71.00,70.50,71.00,9325
2022/07/15,71.00,74.00,71.00,72.40,16584
2022/07/18,73.50,73.50,71.80,72.40,21001
2022/07/19,74.20,74.20,72.30,72.50,10348
2022/07/20,72.40,73.00,72.30,72.80,4200
2022/07/21,73.90,73.90,72.80,72.80,18286
2022/07/22,72.80,72.80,72.60,72.80,8700
2022/07/25,71.90,71.90,71.50,71.50,5118
