日期,開盤價,最高價,最低價,收盤價,成交量
2022/07/26,71.50,71.50,71.20,71.20,28006
2022/07/27,71.20,71.50,71.20,71.50,7020
2022/07/28,71.50,73.50,71.50,73.50,10012
2022/07/29,74.40,74.40,74.10,74.20,6008
2022/08/01,---,---,---, ---,200
2022/08/02,72.10,72.50,72.00,72.50,11300
2022/08/03,72.00,72.00,72.00,72.00,1000
2022/08/04,72.30,72.30,72.00,72.00,5021
2022/08/05,74.00,77.40,74.00,76.00,25147
2022/08/08,76.00,76.80,76.00,76.20,20820
2022/08/09,76.00,78.00,76.00,77.90,22256
2022/08/10,77.80,79.80,77.80,79.30,54429
2022/08/11,79.50,82.00,79.50,80.40,44000
2022/08/12,81.00,81.90,79.90,81.90,36604
2022/08/15,81.90,81.90,80.50,81.00,50156
2022/08/16,80.90,81.00,80.90,81.00,15599
2022/08/17,89.00,89.00,81.10,84.50,53563
2022/08/18,83.30,84.50,82.90,84.30,24652
2022/08/19,83.90,85.60,83.80,85.50,119433
2022/08/22,76.90,76.90,75.10,75.80,79368
2022/08/23,75.80,75.90,75.60,75.60,8690
2022/08/24,76.10,78.00,76.10,76.60,21351
2022/08/25,76.80,78.00,76.80,77.10,28015
2022/08/26,78.40,78.40,76.80,77.40,15069
2022/08/29,77.00,77.20,74.10,75.20,32266
2022/08/30,75.20,75.70,75.00,75.70,9057
2022/08/31,74.60,75.70,74.10,75.70,21189
2022/09/01,---,---,---, ---,0
2022/09/02,76.00,76.50,75.20,76.50,11000
2022/09/05,76.50,76.50,76.10,76.10,15070
2022/09/06,75.20,75.80,75.10,75.80,9071
2022/09/07,76.00,76.00,73.30,75.00,12359
2022/09/08,75.00,75.80,74.50,74.90,12067
2022/09/12,77.10,82.00,77.10,82.00,142001
2022/09/13,80.30,81.80,80.30,81.10,27180
2022/09/14,81.00,83.00,80.90,83.00,28113
2022/09/15,83.00,85.00,83.00,83.40,47576
2022/09/16,81.60,83.70,81.30,81.50,18413
2022/09/19,81.10,81.10,80.20,80.20,38376
2022/09/20,81.00,81.90,80.60,81.90,14402
2022/09/21,82.50,87.80,82.50,84.70,76853
2022/09/22,85.00,87.00,84.20,84.50,40499
2022/09/23,85.70,86.00,83.90,84.90,42097
2022/09/26,86.80,86.80,81.10,83.80,51942
2022/09/27,82.00,82.80,81.50,82.80,12452
2022/09/28,82.70,82.70,77.20,82.50,24258
2022/09/29,82.50,82.70,81.00,82.70,7951
2022/09/30,80.90,80.90,80.90,80.90,1331
2022/10/03,80.00,82.90,80.00,81.20,13858
2022/10/04,81.70,81.70,81.00,81.00,11461
2022/10/05,81.20,81.80,80.90,81.00,19293
2022/10/06,82.00,82.00,81.00,81.90,9401
2022/10/07,82.40,82.60,82.00,82.50,16686
2022/10/11,82.50,82.50,80.00,80.10,9490
2022/10/12,80.10,80.90,80.10,80.80,7440
2022/10/13,80.10,80.10,79.00,79.00,13522
2022/10/14,79.80,80.20,79.00,79.00,14022
2022/10/17,79.00,79.00,78.70,78.70,7485
2022/10/18,79.50,79.50,79.00,79.40,5016
2022/10/19,79.00,79.30,79.00,79.30,4301
2022/10/20,79.30,79.30,79.30,79.30,1056
2022/10/21,80.00,80.00,80.00,80.00,1834
2022/10/24,79.50,79.50,78.60,78.60,7317
2022/10/25,79.30,79.30,79.00,79.00,4101
2022/10/26,79.00,79.00,78.50,78.50,3336
2022/10/27,76.80,76.80,74.70,75.20,14136
2022/10/28,73.50,75.00,73.50,74.00,22023
2022/10/31,73.00,78.70,70.00,78.00,12505
2022/11/01,78.00,78.00,78.00,78.00,5138
2022/11/02,78.00,78.00,78.00,78.00,2060
2022/11/03,---,---,---, ---,0
2022/11/04,73.50,77.80,72.00,77.80,79759
2022/11/07,77.50,77.50,73.50,75.00,18543
2022/11/08,77.40,77.40,75.80,75.90,9257
2022/11/09,---,---,---, ---,227
2022/11/10,---,---,---, ---,222
2022/11/11,75.00,76.50,74.00,76.50,16430
2022/11/14,74.10,75.00,74.00,74.00,18662
2022/11/15,74.30,74.50,74.30,74.50,14574
2022/11/16,74.50,76.00,74.00,76.00,17822
2022/11/17,75.00,75.50,74.80,75.50,12954
2022/11/18,75.20,75.20,74.20,74.20,6293
2022/11/21,74.20,75.00,74.20,74.70,10107
2022/11/22,75.50,76.00,75.00,76.00,17300
2022/11/23,76.00,81.00,76.00,79.00,23744
2022/11/24,80.90,80.90,78.00,78.00,8851
2022/11/25,78.00,79.00,78.00,78.00,8807
2022/11/28,78.00,78.00,78.00,78.00,1225
2022/11/29,78.00,78.20,78.00,78.10,3273
2022/11/30,78.10,78.20,78.00,78.20,5400
2022/12/01,78.00,79.00,78.00,79.00,10279
2022/12/02,79.10,79.10,78.60,78.60,6050
2022/12/05,78.60,79.50,78.50,78.60,8205
2022/12/06,79.10,80.00,78.60,79.80,15097
2022/12/07,81.20,82.10,79.80,79.90,33521
2022/12/08,79.00,80.00,79.00,80.00,13723
2022/12/09,80.00,83.80,80.00,83.60,51357
2022/12/12,82.50,84.50,82.40,83.00,43450
2022/12/13,82.50,82.80,81.10,82.00,17409
2022/12/14,82.40,84.40,81.80,84.40,19547
2022/12/15,83.20,84.40,83.00,83.00,23745
2022/12/16,83.00,83.00,82.10,82.10,5010
2022/12/19,82.30,82.30,79.00,81.80,17565
2022/12/20,80.10,80.90,79.00,79.50,21055
2022/12/21,80.30,81.80,80.30,81.00,13010
2022/12/22,81.00,81.00,80.50,80.50,5105
2022/12/23,80.90,81.20,80.50,81.10,9131
2022/12/26,---,---,---, ---,115
2022/12/27,81.00,81.10,81.00,81.10,6235
2022/12/28,80.00,80.00,79.80,80.00,8246
2022/12/29,79.90,80.30,78.50,80.30,4271
2022/12/30,80.30,83.00,80.30,82.10,23279
2023/01/03,82.10,82.30,80.40,82.00,13141
2023/01/04,82.40,82.40,80.50,82.00,7173
2023/01/05,82.00,82.20,82.00,82.10,10180
2023/01/06,82.20,83.00,82.10,82.70,11099
2023/01/09,82.70,85.00,82.70,84.50,30510
2023/01/10,84.50,86.00,84.50,85.20,15283
2023/01/11,85.00,86.00,83.90,85.00,24859
2023/01/12,86.00,86.00,84.10,85.10,26095
2023/01/13,84.90,84.90,84.00,84.00,6212
2023/01/16,84.00,84.00,84.00,84.00,1003
2023/01/17,84.00,85.00,84.00,84.50,11465
2023/01/30,84.50,86.50,84.50,85.80,39467
2023/01/31,85.30,86.00,85.30,85.50,16177
2023/02/01,85.50,87.50,85.50,86.00,37813
2023/02/02,85.60,87.00,84.50,86.10,47692
2023/02/03,86.10,86.20,85.90,85.90,6621
2023/02/06,85.90,86.70,85.90,86.20,18286
2023/02/07,88.00,90.50,88.00,90.00,58474
2023/02/08,93.00,93.00,89.50,89.60,15219
2023/02/09,89.60,89.60,87.30,88.70,30613
2023/02/10,89.20,89.20,88.80,88.80,11553
2023/02/13,89.20,90.50,88.50,89.10,44137
2023/02/14,89.00,94.90,89.00,94.50,54715
2023/02/15,96.50,97.00,93.10,94.20,23609
2023/02/16,93.70,93.70,90.20,92.10,18144
2023/02/17,92.00,92.00,91.00,91.20,21556
2023/02/20,91.20,93.00,91.20,91.90,18351
2023/02/21,93.00,93.40,91.50,91.90,27471
2023/02/22,91.50,97.00,91.00,95.10,52805
2023/02/23,98.00,99.50,96.80,98.70,49642
2023/02/24,108.50,108.50,108.50,108.50,215097
2023/03/01,109.00,119.00,108.50,116.50,568979
2023/03/02,109.50,116.50,109.50,113.50,215020
2023/03/03,113.00,115.50,112.00,112.00,196396
2023/03/06,114.00,115.50,112.50,115.00,102548
2023/03/07,116.00,116.00,113.50,113.50,81540
2023/03/08,114.00,114.50,113.00,113.50,63801
2023/03/09,114.00,115.50,113.00,114.00,71564
2023/03/10,115.00,125.00,114.50,125.00,294484
2023/03/13,126.00,129.50,121.50,122.50,172166
2023/03/14,121.50,126.00,121.50,123.00,102478
2023/03/15,123.00,134.00,123.00,134.00,165578
2023/03/16,133.50,133.50,125.50,127.50,176079
2023/03/17,128.50,138.00,128.50,137.00,110934
2023/03/20,136.50,143.50,134.00,140.00,129424
2023/03/21,140.50,143.00,137.00,139.50,92286
2023/03/22,138.00,142.00,138.00,142.00,76242
2023/03/23,142.50,142.50,138.50,142.00,54581
2023/03/24,148.00,148.50,144.00,146.00,90669
2023/03/27,152.00,160.50,149.00,154.00,256945
2023/03/28,154.00,156.50,139.00,149.00,209034
2023/03/29,146.00,152.50,146.00,149.50,92471
2023/03/30,149.50,149.50,147.00,148.00,54334
2023/03/31,147.00,147.00,137.50,139.50,242822
2023/04/06,140.00,141.00,138.00,139.50,57838
2023/04/07,138.00,143.00,137.50,140.00,99476
2023/04/10,142.50,148.00,142.50,145.00,156734
2023/04/11,146.00,146.00,141.50,143.00,40660
2023/04/12,143.00,146.00,143.00,145.00,48290
2023/04/13,144.00,153.50,143.00,147.00,160108
2023/04/14,148.00,152.50,148.00,152.50,105133
2023/04/17,155.00,155.00,148.50,151.00,85663
2023/04/18,151.00,152.00,147.50,150.00,109284
2023/04/19,149.00,154.00,149.00,150.50,310672
2023/04/20,151.00,155.50,148.50,148.50,237616
2023/04/21,151.00,152.00,146.50,148.00,148607
2023/04/24,148.50,150.00,148.00,148.50,48872
2023/04/25,150.00,150.00,144.00,145.50,71352
2023/04/26,143.50,145.50,142.50,144.00,36647
2023/04/27,144.00,151.50,144.00,147.50,66753
2023/04/28,148.00,149.00,147.00,147.50,40734
2023/05/02,147.50,149.50,145.00,146.50,51391
2023/05/03,148.50,148.50,145.00,145.50,23842
2023/05/04,147.00,150.00,145.50,148.50,61414
2023/05/05,150.00,153.50,148.00,151.00,79399
2023/05/08,149.00,152.00,149.00,150.50,38045
2023/05/09,156.00,156.00,149.50,150.00,55554
2023/05/10,149.00,153.00,148.50,153.00,43646
2023/05/11,153.00,153.00,142.00,143.50,211151
2023/05/12,140.00,142.50,138.50,142.50,70752
2023/05/15,140.50,145.00,140.00,144.00,26225
2023/05/16,142.00,145.00,141.50,144.00,40048
2023/05/17,146.00,148.00,146.00,147.50,34941
2023/05/18,148.00,148.50,142.50,144.00,59610
2023/05/19,142.50,143.50,141.00,142.50,60558
2023/05/22,142.50,148.00,142.50,144.00,28740
2023/05/23,145.50,145.50,144.50,144.50,7268
2023/05/24,145.00,146.50,142.50,144.00,53844
2023/05/25,146.00,146.00,143.00,143.50,15585
2023/05/26,143.50,143.50,141.50,142.00,26435
2023/05/29,142.00,144.50,142.00,143.00,8578
2023/05/30,143.00,144.00,142.50,143.00,15034
2023/05/31,144.50,145.00,144.00,144.00,19195
2023/06/01,148.00,148.00,144.50,144.50,29727
2023/06/02,144.00,144.50,143.50,144.00,20121
2023/06/05,146.00,148.00,143.00,148.00,70902
2023/06/06,147.00,149.50,147.00,149.00,27450
2023/06/07,150.00,158.50,148.50,152.50,116058
2023/06/08,155.00,155.00,151.00,152.50,33041
2023/06/09,155.00,158.00,152.50,154.50,80645
2023/06/12,159.50,159.50,150.00,157.50,109912
2023/06/13,160.00,160.00,155.00,157.00,53352
2023/06/14,156.00,156.00,155.00,155.00,13105
2023/06/15,155.00,155.00,152.00,152.00,37388
2023/06/16,156.00,167.00,155.50,167.00,547647
2023/06/19,170.00,177.50,158.50,165.50,367579
2023/06/20,164.00,182.00,163.50,173.50,565154
2023/06/21,172.00,180.00,172.00,180.00,205396
2023/06/26,180.00,183.50,175.00,175.00,182208
2023/06/27,179.00,182.50,173.00,182.50,160613
2023/06/28,183.50,194.00,183.00,185.00,238240
2023/06/29,187.00,193.00,184.00,186.50,157367
2023/06/30,190.00,194.00,186.00,189.00,238300
2023/07/03,190.50,201.50,189.00,201.50,339862
2023/07/04,158.00,158.00,140.00,146.50,680279
2023/07/05,147.00,161.00,146.50,161.00,311357
2023/07/06,163.00,173.50,158.00,159.00,543191
2023/07/07,159.00,159.50,149.50,150.00,220983
2023/07/10,155.00,155.00,145.00,146.00,144146
2023/07/11,145.00,151.00,142.00,146.00,155366
2023/07/12,146.00,149.00,142.50,143.50,112971
2023/07/13,143.50,145.00,140.00,140.00,167007
2023/07/14,141.00,145.00,141.00,142.50,94753
2023/07/17,143.50,143.50,140.00,140.50,46071
2023/07/18,140.50,140.50,134.00,136.00,86879
2023/07/19,136.00,139.00,135.00,138.00,69240
2023/07/20,136.00,141.00,136.00,139.00,41722
2023/07/21,139.00,141.00,136.00,137.00,37052
2023/07/24,136.00,136.00,130.50,131.50,85019
2023/07/25,131.50,135.00,131.50,135.00,46443
2023/07/26,140.50,140.50,133.00,133.50,47093
2023/07/27,135.00,135.00,133.00,134.00,18225
2023/07/28,135.00,135.50,134.00,134.00,58348
2023/07/31,134.00,134.00,128.00,128.50,56198
2023/08/01,128.50,129.00,128.00,129.00,15366
2023/08/02,130.00,130.00,126.00,127.00,46298
2023/08/04,125.00,129.50,122.50,129.50,43258
2023/08/07,130.50,130.50,126.50,127.00,25161
2023/08/08,125.00,125.00,125.00,125.00,4871
2023/08/09,120.50,124.00,115.50,118.50,172578
2023/08/10,121.50,121.50,114.50,115.00,112707
2023/08/11,119.00,119.00,114.00,115.50,46332
2023/08/14,115.00,115.00,108.00,108.50,108008
2023/08/15,111.00,111.50,109.00,109.50,51638
2023/08/16,109.50,112.00,109.00,112.00,32757
2023/08/17,112.00,116.00,109.00,113.50,55690
2023/08/18,113.00,113.00,109.00,109.00,32343
2023/08/21,109.00,109.50,107.00,107.50,48980
2023/08/22,109.50,109.50,103.50,103.50,77059
2023/08/23,105.00,106.50,103.50,106.00,47957
2023/08/24,107.00,108.50,106.00,108.50,29628
2023/08/25,108.50,112.00,108.50,109.00,21202
2023/08/28,111.00,111.00,106.50,106.50,28085
2023/08/29,107.00,107.50,107.00,107.50,3772
2023/08/30,110.00,110.00,108.00,109.00,9930
2023/08/31,110.50,119.50,110.00,119.50,136309
2023/09/01,124.00,125.50,120.00,120.00,179019
2023/09/04,119.50,121.00,114.00,118.50,97256
2023/09/05,118.50,121.00,118.50,121.00,21940
2023/09/06,121.00,121.50,118.00,119.00,17082
2023/09/07,123.50,123.50,117.50,117.50,31792
2023/09/08,117.50,117.50,115.00,116.50,21986
2023/09/11,115.50,115.50,112.50,112.50,43131
2023/09/12,112.00,116.00,112.00,115.50,19889
2023/09/13,115.50,117.50,115.00,117.00,19216
2023/09/14,118.00,118.00,117.00,117.00,28678
2023/09/15,119.50,119.50,116.50,117.50,16913
2023/09/18,119.50,119.50,119.00,119.00,7488
2023/09/19,118.00,119.50,118.00,119.50,2444
2023/09/20,119.50,120.00,118.00,118.00,6301
2023/09/21,117.00,117.00,113.00,114.50,16128
2023/09/22,114.00,114.00,113.00,113.00,15095
2023/09/25,114.50,122.00,114.50,115.00,44005
2023/09/26,115.00,115.00,114.50,114.50,4224
2023/09/27,113.50,114.50,113.50,114.50,11034
2023/09/28,117.50,119.00,117.00,117.50,21781
2023/10/02,117.50,117.50,116.50,117.50,9584
2023/10/03,118.50,119.50,118.00,119.00,11787
2023/10/04,119.00,119.00,116.00,117.50,15932
2023/10/05,117.00,119.00,117.00,119.00,8620
2023/10/06,117.00,117.50,117.00,117.00,12247
2023/10/11,116.50,116.50,114.00,114.00,37577
2023/10/12,113.50,114.50,112.00,113.00,30147
2023/10/13,113.00,114.50,113.00,114.50,13436
2023/10/16,114.50,115.00,114.00,114.50,15319
2023/10/17,114.50,115.00,114.50,114.50,15306
2023/10/18,114.00,114.00,113.50,114.00,10160
2023/10/19,113.50,113.50,112.50,113.00,18196
2023/10/20,112.00,113.00,111.50,111.50,13169
2023/10/23,111.50,113.00,111.50,111.50,9160
2023/10/24,111.50,111.50,110.00,110.50,20564
2023/10/25,110.00,110.00,109.00,109.00,21612
2023/10/26,109.00,110.00,108.00,109.00,29726
2023/10/27,109.00,110.00,109.00,110.00,14152
2023/10/30,113.00,113.00,110.00,110.00,2800
2023/10/31,108.50,111.00,108.50,109.50,9316
2023/11/01,108.50,112.00,108.00,111.00,33675
2023/11/02,112.00,112.50,112.00,112.00,20737
2023/11/03,122.00,122.00,115.50,118.00,99878
2023/11/06,117.00,122.00,117.00,120.00,36572
2023/11/07,118.00,120.00,117.50,118.00,25577
2023/11/08,119.00,119.00,116.00,117.00,35746
2023/11/09,120.50,120.50,118.00,119.50,27802
2023/11/10,119.50,122.50,118.00,119.00,46423
2023/11/13,121.50,122.00,119.50,120.00,52256
2023/11/14,117.50,119.50,116.50,118.00,24657
2023/11/15,118.50,121.00,118.00,119.50,33943
2023/11/16,119.50,122.00,119.50,121.00,23591
2023/11/17,122.50,122.50,119.50,120.50,22667
2023/11/20,120.50,120.50,119.50,120.00,20501
2023/11/21,120.00,120.00,119.00,119.50,10366
2023/11/22,119.50,120.50,118.00,118.50,24688
2023/11/23,119.00,119.50,118.50,118.50,20731
2023/11/24,119.00,119.00,117.50,118.00,9991
2023/11/27,118.00,118.50,118.00,118.50,11593
2023/11/28,119.00,121.00,119.00,120.00,25336
2023/11/29,120.50,120.50,119.00,119.00,9324
2023/11/30,119.00,119.50,118.00,119.50,21658
2023/12/01,118.00,119.50,118.00,118.50,20538
2023/12/04,118.50,121.50,118.50,118.50,36873
2023/12/05,118.50,118.50,117.50,117.50,18079
2023/12/06,118.00,118.00,117.00,117.00,9539
2023/12/07,117.00,117.50,117.00,117.50,14189
2023/12/08,118.00,118.00,117.00,117.50,11940
2023/12/11,118.50,122.00,118.50,119.00,44026
2023/12/12,119.00,119.00,116.50,116.50,49554
2023/12/13,117.00,117.00,116.50,117.00,8446
2023/12/14,117.00,117.50,117.00,117.00,33598
2023/12/15,117.00,117.00,116.50,116.50,19444
2023/12/18,116.50,116.50,115.00,116.00,45065
2023/12/19,115.00,115.00,113.00,115.00,34439
2023/12/20,117.50,117.50,111.50,113.50,93078
2023/12/21,113.00,114.00,112.50,113.00,28376
2023/12/22,113.00,114.00,113.00,113.50,17267
2023/12/25,113.00,113.00,108.00,109.00,142835
2023/12/26,109.00,110.50,109.00,110.50,16157
2023/12/27,111.00,112.00,110.50,112.00,22843
2023/12/28,112.00,112.00,111.00,112.00,22961
2023/12/29,113.50,114.00,108.00,111.50,110538
2024/01/02,110.50,110.50,106.00,109.00,169545
2024/01/03,109.00,109.00,108.00,109.00,8756
2024/01/04,108.50,110.50,108.00,110.00,27137
2024/01/05,111.00,113.50,111.00,112.50,47588
2024/01/08,111.00,112.50,109.50,110.50,25492
2024/01/09,111.50,112.50,110.50,111.50,12497
