日期,開盤價,最高價,最低價,收盤價,成交量
2024/01/10,112.00,112.50,111.50,112.00,15227
2024/01/11,111.50,112.50,111.50,112.00,15034
2024/01/12,112.00,112.00,111.50,111.50,7820
2024/01/15,111.50,111.50,111.00,111.00,8626
2024/01/16,111.00,111.00,110.00,110.00,3407
2024/01/17,109.50,109.50,107.00,108.00,37525
2024/01/18,108.00,109.50,107.00,107.00,15717
2024/01/19,108.00,108.50,107.50,108.50,6625
2024/01/22,108.50,108.50,107.00,107.50,14572
2024/01/23,108.00,108.00,108.00,108.00,7622
2024/01/24,108.50,108.50,108.00,108.50,9074
2024/01/25,108.50,108.50,108.00,108.00,10896
2024/01/26,108.50,109.00,108.00,109.00,13872
2024/01/29,109.00,109.50,109.00,109.00,9760
2024/01/30,109.50,110.00,109.50,109.50,5058
2024/01/31,110.00,110.00,109.00,109.00,5830
2024/02/01,108.50,109.00,108.50,109.00,6516
2024/02/02,109.50,110.00,109.50,110.00,3217
2024/02/05,110.00,113.50,108.50,112.50,28024
2024/02/15,115.00,115.50,112.50,112.50,31451
2024/02/16,112.50,113.00,111.00,113.00,21604
2024/02/19,113.00,116.50,112.50,115.50,126984
2024/02/20,115.50,115.50,114.00,114.00,29347
2024/02/21,114.00,114.50,114.00,114.00,21020
2024/02/22,115.00,115.00,112.50,113.50,27181
2024/02/23,113.50,113.50,113.00,113.00,20496
2024/02/26,112.50,113.00,112.50,113.00,25467
2024/02/27,113.00,113.00,112.00,112.00,24065
2024/02/29,103.50,105.50,101.00,102.50,559360
2024/03/01,104.00,105.00,102.50,104.00,86682
2024/03/04,105.00,105.00,102.00,103.00,62316
2024/03/05,103.00,103.00,101.50,102.00,41576
2024/03/06,103.00,103.50,102.00,102.50,26949
2024/03/07,102.00,102.00,101.00,101.00,51868
2024/03/08,101.00,101.00,98.00,98.30,144700
2024/03/11,96.00,98.30,96.00,98.00,45847
2024/03/12,98.50,99.90,98.40,99.90,15256
2024/03/13,99.40,99.40,98.50,98.50,23801
2024/03/14,98.50,98.50,97.50,97.50,28175
2024/03/15,98.50,98.50,97.10,97.10,20893
2024/03/18,97.70,97.70,97.00,97.20,17594
2024/03/19,97.00,97.00,96.20,96.80,28444
2024/03/20,96.70,96.80,96.30,96.30,17947
2024/03/21,97.10,97.30,96.60,96.70,19707
2024/03/22,97.70,97.70,96.30,96.30,14774
2024/03/25,95.80,95.80,95.00,95.20,52241
2024/03/26,95.10,95.10,93.20,94.10,57428
2024/03/27,94.10,97.90,92.90,93.60,49969
2024/03/28,96.50,96.50,94.10,94.50,10846
2024/03/29,94.80,94.80,94.50,94.50,20137
2024/04/01,94.60,97.20,94.50,96.00,10474
2024/04/02,96.00,97.40,96.00,96.60,28064
2024/04/03,96.00,96.00,96.00,96.00,2003
2024/04/08,95.90,96.20,95.40,96.00,13557
2024/04/09,96.40,97.50,96.30,96.80,15329
2024/04/10,98.90,98.90,97.50,97.50,15792
2024/04/11,97.50,97.70,96.80,97.30,15812
2024/04/12,96.80,97.30,96.40,97.30,8619
2024/04/15,97.30,97.30,96.70,96.70,4280
2024/04/16,97.70,97.70,94.00,94.00,15342
2024/04/17,96.00,96.00,94.10,94.60,12603
2024/04/18,94.60,95.00,94.00,95.00,9013
2024/04/19,94.40,94.40,90.20,92.60,47978
2024/04/22,92.70,92.90,92.70,92.90,10751
2024/04/23,92.90,94.00,92.90,93.60,19327
2024/04/24,93.60,93.60,93.30,93.60,6920
2024/04/25,93.10,94.10,93.00,93.80,11267
2024/04/26,94.00,94.00,93.30,93.80,9260
2024/04/29,93.90,94.50,93.90,94.00,10675
2024/04/30,95.00,97.00,95.00,96.50,28142
2024/05/02,96.50,98.80,96.50,98.10,31355
2024/05/03,98.20,98.40,98.10,98.10,21374
2024/05/06,98.10,98.10,97.50,97.80,10078
2024/05/07,98.00,98.00,97.90,98.00,9674
2024/05/08,97.50,97.50,96.80,96.80,10726
2024/05/09,97.20,97.20,97.00,97.00,11536
2024/05/10,92.20,96.10,92.20,95.90,12722
2024/05/13,95.00,95.90,95.00,95.80,8180
2024/05/14,95.80,97.60,95.80,95.90,13177
2024/05/15,95.50,96.90,95.50,96.90,8618
2024/05/16,97.40,98.50,96.90,97.90,14804
2024/05/17,98.20,98.50,97.50,97.50,12065
2024/05/20,97.90,97.90,96.80,96.90,18677
2024/05/21,98.90,98.90,97.30,97.60,15779
2024/05/22,97.60,97.70,97.60,97.60,12105
2024/05/23,97.60,97.60,96.60,96.70,24847
2024/05/24,96.60,96.70,96.00,96.10,14271
2024/05/27,97.00,97.10,95.70,96.00,20420
2024/05/28,96.20,96.20,95.70,96.00,10074
2024/05/29,95.20,95.90,94.50,94.80,19986
2024/05/30,96.90,96.90,94.90,94.90,3482
2024/05/31,94.90,95.60,94.70,95.20,23131
2024/06/03,95.20,95.30,95.20,95.30,8434
2024/06/04,95.30,95.30,94.70,95.00,9450
2024/06/05,95.20,95.20,95.10,95.20,4695
2024/06/06,95.20,95.30,95.00,95.30,14293
2024/06/07,95.30,95.70,95.30,95.70,7727
2024/06/11,98.90,98.90,95.70,95.90,10184
2024/06/12,96.00,96.00,95.90,96.00,13611
2024/06/13,96.80,97.00,96.30,97.00,23783
2024/06/14,97.50,97.90,97.00,97.40,19622
2024/06/17,97.70,97.80,97.00,97.80,20971
2024/06/18,98.30,98.30,97.70,97.70,27557
2024/06/19,98.10,98.20,97.50,97.80,53714
2024/06/20,97.80,98.80,97.80,98.20,49021
2024/06/21,99.00,99.50,98.10,98.50,37256
2024/06/24,99.20,99.30,97.40,98.50,23128
2024/06/25,98.50,100.50,98.00,99.00,56322
2024/06/26,100.00,100.50,99.10,100.00,31178
2024/06/27,99.50,99.50,99.20,99.20,7751
2024/06/28,100.50,100.50,98.10,98.80,37689
2024/07/01,99.00,99.00,97.40,98.40,37508
2024/07/02,97.00,97.50,95.80,96.20,22171
2024/07/03,97.70,97.80,97.00,97.00,18763
2024/07/04,97.40,98.50,97.40,97.70,46916
2024/07/05,98.00,98.40,97.80,98.20,15558
2024/07/08,98.50,100.00,98.50,99.60,49046
2024/07/09,100.50,100.50,99.10,99.10,10366
2024/07/10,100.00,100.00,99.60,99.60,11599
2024/07/11,99.90,100.00,98.90,99.00,19479
2024/07/12,99.10,99.10,99.00,99.00,5702
2024/07/15,99.20,99.20,97.40,98.10,28799
2024/07/16,97.50,97.60,97.10,97.30,25475
2024/07/17,97.00,97.50,96.70,97.50,24811
2024/07/18,97.10,97.10,97.10,97.10,1594
2024/07/19,97.50,98.00,95.80,95.80,31558
2024/07/22,97.00,97.00,95.20,96.30,10894
2024/07/23,96.30,97.10,96.30,97.10,9545
2024/07/26,97.10,97.50,93.80,95.70,30381
2024/07/29,94.50,95.00,93.10,93.10,31942
2024/07/30,93.00,93.00,93.00,93.00,1327
2024/07/31,93.10,93.10,93.10,93.10,4292
2024/08/01,93.40,93.70,93.40,93.50,5321
2024/08/02,93.70,93.70,93.70,93.70,2515
2024/08/05,92.00,93.00,84.60,87.40,46265
2024/08/06,90.40,90.40,84.00,87.50,36640
2024/08/07,87.50,88.00,87.50,87.80,10637
2024/08/08,87.80,87.90,87.40,87.40,5795
2024/08/09,88.00,88.10,88.00,88.00,15021
2024/08/12,91.00,95.30,90.00,91.50,24560
2024/08/13,91.50,91.80,91.50,91.50,16842
2024/08/14,91.70,92.40,91.60,92.40,10226
2024/08/15,92.80,92.80,92.80,92.80,1568
2024/08/16,94.50,94.50,93.00,93.10,8431
2024/08/19,93.50,93.50,93.20,93.20,5598
2024/08/20,93.30,94.00,93.30,94.00,8320
2024/08/21,95.40,95.50,94.30,94.70,12184
2024/08/22,95.00,95.20,94.90,94.90,17335
2024/08/23,95.10,95.10,94.90,94.90,17507
2024/08/26,95.30,95.30,95.10,95.10,3883
2024/08/27,95.10,95.70,95.10,95.70,7056
2024/08/28,96.70,98.50,96.70,97.60,28557
2024/08/29,98.50,99.00,96.20,96.50,17469
2024/08/30,96.50,96.70,96.50,96.70,6370
2024/09/02,97.00,97.00,96.10,96.10,10316
2024/09/03,96.40,96.40,96.20,96.20,4756
2024/09/04,95.80,95.80,95.30,95.30,10686
2024/09/05,95.50,97.50,95.50,97.00,4153
2024/09/06,97.00,97.90,96.50,97.10,6455
2024/09/09,97.10,97.10,96.60,97.00,13794
2024/09/10,97.90,98.00,96.00,97.10,21217
2024/09/11,97.10,97.60,96.20,96.40,15104
2024/09/12,97.00,97.00,96.20,96.60,7704
2024/09/13,96.90,98.40,96.90,97.10,11538
2024/09/16,---,---,---, ---,68
2024/09/18,97.20,97.60,97.20,97.60,6360
2024/09/19,97.60,97.60,97.00,97.40,5454
2024/09/20,97.50,97.50,97.00,97.40,7200
2024/09/23,97.50,97.50,97.10,97.10,7617
2024/09/24,97.00,97.40,97.00,97.40,6043
2024/09/25,97.00,97.60,97.00,97.60,5043
2024/09/26,98.00,98.20,97.60,98.00,28374
2024/09/27,98.90,98.90,98.20,98.50,17696
2024/09/30,98.00,99.40,97.80,98.40,35909
2024/10/01,98.40,98.40,97.20,97.50,6764
2024/10/04,97.30,98.20,97.30,98.20,4699
2024/10/07,98.00,98.00,97.60,97.60,5372
2024/10/08,97.20,99.40,97.20,97.50,7303
2024/10/09,---,---,---, ---,400
2024/10/11,97.00,97.50,97.00,97.20,7401
2024/10/14,97.20,97.70,97.20,97.40,20109
2024/10/15,99.90,99.90,97.40,97.40,12282
2024/10/16,98.40,98.40,97.90,97.90,4263
2024/10/17,97.90,98.20,97.90,98.20,5237
2024/10/18,98.00,98.00,97.70,97.90,5019
2024/10/21,96.50,97.80,96.50,97.80,7802
2024/10/22,97.50,98.00,97.50,97.90,10093
2024/10/23,97.90,97.90,97.70,97.70,7228
2024/10/24,97.70,97.70,97.70,97.70,2030
2024/10/25,99.40,99.40,97.70,97.70,4169
2024/10/28,97.70,97.70,97.70,97.70,3460
2024/10/29,97.40,97.40,97.00,97.00,6078
2024/10/30,97.10,97.20,97.00,97.20,5683
2024/11/01,97.40,97.40,97.20,97.20,13070
2024/11/04,98.50,98.50,97.00,97.00,4736
2024/11/05,97.00,97.00,97.00,97.00,5235
2024/11/06,97.10,97.10,97.00,97.00,5155
2024/11/07,97.00,97.30,97.00,97.20,9273
2024/11/08,97.00,97.00,97.00,97.00,4518
2024/11/11,97.60,101.50,97.60,101.00,102998
2024/11/12,101.50,107.00,100.00,100.00,123194
2024/11/13,101.00,101.00,100.00,100.00,24209
2024/11/14,98.20,100.50,98.00,99.20,38105
2024/11/15,98.10,99.20,98.10,99.20,6019
2024/11/18,99.20,99.50,99.20,99.20,6522
2024/11/19,101.00,101.00,99.20,99.20,26865
2024/11/20,99.30,99.30,99.10,99.10,8178
2024/11/21,99.10,99.30,99.10,99.20,3000
2024/11/22,99.20,99.80,99.20,99.20,5593
2024/11/25,99.90,99.90,99.60,99.60,2541
2024/11/26,99.60,99.60,99.40,99.60,6341
2024/11/27,99.60,99.60,99.10,99.10,11672
2024/11/28,100.00,100.00,99.00,99.10,10010
2024/11/29,100.00,101.00,99.90,100.50,30922
2024/12/02,100.50,100.50,100.00,100.00,15401
2024/12/03,101.00,101.00,100.00,100.50,35095
2024/12/04,101.50,101.50,100.00,100.00,17533
2024/12/05,100.50,102.00,100.00,100.50,63777
2024/12/06,100.00,101.50,100.00,101.00,22907
2024/12/09,100.50,101.50,100.50,101.00,30704
2024/12/10,101.50,102.00,101.00,101.00,39369
2024/12/11,102.00,102.00,101.00,101.50,27109
2024/12/12,101.50,104.00,101.50,103.50,42244
2024/12/13,103.00,104.00,102.50,103.50,34984
2024/12/16,103.50,105.00,103.50,105.00,58090
2024/12/17,106.00,111.00,105.50,106.50,62503
2024/12/18,108.00,108.00,102.00,104.00,46433
2024/12/19,100.00,103.50,100.00,102.00,32448
2024/12/20,103.00,103.00,101.50,101.50,10754
2024/12/23,101.50,102.50,101.50,102.00,7745
2024/12/24,103.00,104.00,102.50,102.50,9477
2024/12/25,102.50,103.00,102.50,103.00,7565
2024/12/26,103.00,103.00,101.50,101.50,24492
2024/12/27,100.50,101.00,100.50,100.50,13580
2024/12/30,103.00,103.00,101.50,102.50,13264
2024/12/31,102.50,103.00,102.00,102.00,28482
2025/01/02,103.50,104.50,103.50,104.00,14190
2025/01/03,105.00,105.00,103.50,103.50,6186
2025/01/06,103.00,103.00,101.00,102.00,34809
2025/01/07,102.00,102.00,101.50,102.00,10622
2025/01/08,101.50,101.50,101.00,101.50,13294
2025/01/09,101.50,101.50,101.00,101.50,6778
2025/01/10,101.50,101.50,101.00,101.00,9817
2025/01/13,100.50,100.50,99.40,100.00,15790
2025/01/14,100.00,101.00,100.00,101.00,5751
2025/01/15,101.50,101.50,100.00,100.00,19402
2025/01/16,100.00,100.50,100.00,100.50,8318
2025/01/17,101.50,102.00,100.00,101.00,23447
2025/01/20,101.50,103.00,101.50,103.00,12159
2025/01/21,103.50,108.50,103.00,106.00,88910
2025/01/22,105.50,106.00,104.50,104.50,20030
2025/02/03,104.50,104.50,101.50,103.50,20528
2025/02/04,104.00,113.00,104.00,110.50,94718
2025/02/05,110.00,112.50,110.00,112.00,80557
2025/02/06,110.00,112.50,110.00,111.50,39643
2025/02/07,113.00,113.50,110.50,112.50,108144
2025/02/10,114.00,123.50,114.00,123.50,570924
2025/02/11,130.00,132.00,125.50,130.00,489791
2025/02/12,130.00,130.00,123.50,125.00,193355
2025/02/13,127.00,130.00,127.00,127.00,107512
2025/02/14,127.00,127.00,120.00,120.00,133241
2025/02/17,121.00,126.00,121.00,124.50,67934
2025/02/18,125.00,128.00,123.00,125.50,67250
2025/02/19,126.50,126.50,125.00,126.50,45422
2025/02/20,128.00,128.00,125.00,127.00,35926
2025/02/21,128.00,128.00,125.50,127.00,69558
2025/02/24,127.00,134.50,127.00,132.00,154512
2025/02/25,132.00,137.00,131.50,136.50,160678
2025/02/26,136.50,136.50,133.50,133.50,72259
2025/02/27,140.00,142.00,131.50,133.00,287954
2025/03/03,133.00,137.00,133.00,137.00,257695
2025/03/04,137.00,141.00,137.00,138.50,164649
2025/03/05,139.00,140.00,137.00,138.50,86477
2025/03/06,138.00,139.00,132.50,134.50,130634
2025/03/07,132.50,134.50,132.50,133.50,47866
2025/03/10,137.00,137.00,133.50,135.00,44758
2025/03/11,133.00,133.00,129.50,130.50,86342
2025/03/12,132.00,134.00,131.50,132.00,73139
2025/03/13,131.00,132.50,127.00,127.00,111665
2025/03/14,126.50,130.00,125.00,129.50,57547
2025/03/17,128.00,129.00,124.50,126.00,148764
2025/03/18,126.00,132.00,126.00,132.00,54331
2025/03/19,132.00,132.50,128.50,129.00,35209
2025/03/20,129.00,133.00,129.00,132.00,61461
2025/03/21,131.00,134.50,131.00,134.00,70213
2025/03/24,132.50,133.50,131.50,131.50,35029
2025/03/25,131.50,131.50,130.00,131.00,38998
2025/03/26,130.00,131.50,129.00,129.50,58959
2025/03/27,128.50,129.50,128.00,129.50,19763
2025/03/28,129.50,129.50,126.00,126.00,49151
2025/03/31,124.50,124.50,121.50,121.50,64411
2025/04/01,122.50,127.00,122.50,126.00,28745
2025/04/02,126.00,126.50,126.00,126.50,3338
2025/04/07,114.00,114.00,114.00,114.00,78537
2025/04/08,111.50,117.00,111.00,114.00,138459
2025/04/09,111.00,114.50,103.50,104.50,208034
2025/04/10,114.50,114.50,114.50,114.50,26130
2025/04/11,114.50,116.50,110.50,114.50,79902
2025/04/14,118.50,118.50,114.00,114.50,149160
2025/04/15,115.00,119.00,112.00,119.00,48292
2025/04/16,118.50,118.50,117.00,118.50,17700
2025/04/17,116.00,119.00,116.00,118.50,34751
2025/04/18,118.00,119.00,118.00,118.50,14663
2025/04/21,117.50,118.50,115.50,115.50,12851
2025/04/22,115.50,116.50,114.50,114.50,24889
2025/04/23,117.00,117.50,116.00,116.00,14730
2025/04/24,116.00,117.00,115.50,116.00,7734
2025/04/25,118.00,119.50,116.00,116.00,35829
2025/04/28,117.50,120.50,117.00,120.00,59129
2025/04/29,122.00,125.00,121.00,121.50,22827
2025/04/30,123.00,123.00,121.50,122.00,11941
2025/05/02,127.50,127.50,123.00,124.50,49972
2025/05/05,125.00,125.50,121.00,123.50,42018
2025/05/06,122.00,124.00,122.00,124.00,9353
2025/05/07,125.50,125.50,121.50,123.00,19018
2025/05/08,122.50,126.50,122.00,125.00,29213
2025/05/09,126.50,127.00,124.50,125.50,29506
2025/05/12,129.50,131.00,126.00,128.00,118435
2025/05/13,129.00,129.00,126.00,127.00,43847
2025/05/14,126.00,126.50,124.50,124.50,48682
2025/05/15,124.50,124.50,123.00,123.50,37158
2025/05/16,122.50,123.50,121.50,123.00,60410
2025/05/19,123.00,124.00,122.50,123.00,31719
2025/05/20,124.00,126.00,124.00,124.50,38881
2025/05/21,125.00,127.00,125.00,126.00,32029
2025/05/22,126.50,128.00,126.50,127.50,18791
2025/05/23,129.00,131.00,128.50,131.00,64373
2025/05/25,129.00,131.00,128.50,131.00,64373
2025/05/26,129.00,131.00,128.50,131.00,64373
2025/05/27,133.50,139.00,132.50,133.00,155757
2025/05/28,133.50,134.00,130.00,130.50,49146
2025/05/29,132.00,132.50,128.00,128.00,44900
2025/05/31,128.50,131.00,126.50,127.50,31419
2025/06/02,128.50,131.00,126.50,127.50,31419
2025/06/03,130.00,136.00,130.00,132.00,187652
2025/06/04,133.50,136.50,132.00,136.50,120504
2025/06/05,137.50,140.50,135.00,135.50,148367
2025/06/06,136.00,137.00,135.50,135.50,31518
2025/06/10,136.50,138.50,133.00,138.50,81544
2025/06/11,144.50,148.50,143.00,147.00,320366
2025/06/12,152.00,152.00,143.00,143.50,256077
2025/06/13,143.00,145.50,143.00,143.50,34831
2025/06/16,142.50,145.00,140.00,145.00,76108
2025/06/17,144.50,144.50,140.50,140.50,79062
2025/06/18,140.50,142.00,138.00,138.50,60814
2025/06/19,139.00,140.00,139.00,140.00,32327
2025/06/20,140.00,142.50,139.00,140.00,44633
2025/06/23,139.50,142.00,139.00,141.00,27127
2025/06/24,140.00,143.00,139.50,142.50,41341
2025/06/25,143.00,145.50,142.50,142.50,58375
2025/06/26,142.00,143.00,142.00,143.00,12475
2025/06/27,142.00,143.00,142.00,143.00,12475
2025/06/30,146.50,149.50,146.50,148.00,55494
2025/07/01,146.50,149.50,146.50,148.00,55494
2025/07/02,148.50,150.00,145.50,147.50,69432
2025/07/03,147.50,148.50,147.00,147.00,30904
2025/07/04,147.50,148.50,143.00,143.00,71541
2025/07/07,145.00,146.50,142.50,143.50,101380
2025/07/09,141.50,142.00,137.00,137.50,155829
2025/07/10,138.00,142.50,138.00,140.50,31045
2025/07/11,140.00,141.50,139.50,140.50,48440
